collected_frames,action/v_mean,action/v_std,action/w_mean,action/w_std,action/flipper_fl_mean,action/flipper_fl_std,action/flipper_fr_mean,action/flipper_fr_std,action/flipper_rl_mean,action/flipper_rl_std,action/flipper_rr_mean,action/flipper_rr_std
1245184,0.13751386106014252,0.6050650477409363,-0.022380482405424118,0.6067401170730591,0.023989491164684296,0.6084938049316406,-0.00599278137087822,0.6158486008644104,0.020285341888666153,0.6053576469421387,0.015269456431269646,0.6065964698791504
1310720,0.14113160967826843,0.6040331721305847,-0.030487308278679848,0.6045860648155212,0.01691180095076561,0.603609025478363,-0.01462671160697937,0.6132391095161438,0.026913689449429512,0.6044170260429382,0.01675616391003132,0.6050990223884583
1376256,0.16191905736923218,0.5943459272384644,-0.019405122846364975,0.5999815464019775,0.017232593148946762,0.5964069962501526,-0.01306864432990551,0.6071191430091858,0.02842940390110016,0.5986301898956299,0.018147816881537437,0.6007354855537415
1441792,0.21014320850372314,0.5686488747596741,-0.009458288550376892,0.5815733075141907,0.0446208193898201,0.5876840353012085,0.00025471090339124203,0.5952529311180115,0.07007916271686554,0.5841723680496216,0.050747811794281006,0.5876511931419373
1507328,0.15332633256912231,0.5968194603919983,-0.010422520339488983,0.6005350947380066,0.01018601842224598,0.5970339179039001,-0.004303356632590294,0.61158287525177,0.04359004646539688,0.5988542437553406,0.024322355166077614,0.5992118716239929
1572864,0.16118218004703522,0.5940351486206055,-0.02020101062953472,0.6001222729682922,0.006447816267609596,0.5977867841720581,0.0002953569055534899,0.6126124262809753,0.03562496230006218,0.5994265675544739,0.01191124226897955,0.5975168347358704
1638400,0.16034653782844543,0.5905106663703918,-0.03559061884880066,0.5994418859481812,0.014654885977506638,0.5938692688941956,0.0025144205428659916,0.6090275645256042,0.0348534882068634,0.597154438495636,0.005020882934331894,0.596559464931488
1703936,0.16784456372261047,0.5892531275749207,-0.042447280138731,0.5953928828239441,0.01263440027832985,0.5919904708862305,-0.0005351586733013391,0.6086073517799377,0.032129235565662384,0.5966777205467224,0.0017490905011072755,0.5946142673492432
1769472,0.21300745010375977,0.5663676261901855,-0.04858198016881943,0.583603024482727,0.04992116242647171,0.585832953453064,-0.018799006938934326,0.5977189540863037,0.07473708689212799,0.5827441215515137,-0.010829747654497623,0.5853332281112671
1835008,0.1675022542476654,0.5940712690353394,-0.039856038987636566,0.594944953918457,0.026639290153980255,0.5938470363616943,-0.006258592940866947,0.6095378398895264,0.03739488124847412,0.597335934638977,0.0019985605031251907,0.5992762446403503
