attempt,collected_frames,train/mean_reward,train/epsilon,train/replay_buffer_size,train/q_network_lr,train/loss,train/grad_norm,train/q_mean,train/target_q_mean,train/extrinsic_reward_mean,train/icm_loss_forward,train/icm_loss_inverse,train/icm_intrinsic_reward_mean
0,1835008,,,,,0.10725230723619461,0.013341140002012253,-0.1687171459197998,-0.07349425554275513,0.10783737152814865,0.000222234200919047,2.149538040161133,0.0002221650502178818
0,1966080,0.0011732138227671385,0.940625,1966080,0.0004937499999999997,,,,,,,,
0,1966080,,,,,0.0775223895907402,0.05452799052000046,-0.18214990198612213,-0.19991059601306915,-0.059418462216854095,0.00019459832401480526,2.1700072288513184,0.00018995360005646944
0,2097152,0.0052920118905603886,0.9366666666666666,2097152,0.000493333333333333,,,,,,,,
0,2097152,,,,,0.05862331762909889,0.011455792002379894,-0.038925379514694214,-0.08620549738407135,-0.05438420549035072,6.642248627031222e-05,2.198168992996216,6.477200076915324e-05
0,2228224,-0.0015188506804406643,0.9327083333333334,2228224,0.0004929166666666664,,,,,,,,
0,2228224,,,,,0.09536075592041016,0.008341323584318161,-0.026016108691692352,0.06589177995920181,0.09546664357185364,9.590041736373678e-05,2.152067184448242,9.690957085695118e-05
0,2359296,0.03753024339675903,0.92875,2359296,0.0004924999999999997,,,,,,,,
0,2359296,,,,,0.001399398548528552,0.00679261889308691,-0.02364962175488472,-0.023783499374985695,0.005676486995071173,8.851581515045837e-05,2.130823850631714,8.848242578096688e-05
0,2490368,0.03321586176753044,0.9247916666666667,2490368,0.000492083333333333,,,,,,,,
0,2490368,,,,,0.11353471875190735,0.0112519646063447,-0.02024967223405838,-0.009829532355070114,0.018032971769571304,0.00022369972430169582,2.1457982063293457,0.0002292282006237656
0,2621440,-0.004645679611712694,0.9208333333333334,2621440,0.0004916666666666663,,,,,,,,
0,2621440,,,,,0.1005547046661377,0.017964979633688927,-0.02094336599111557,-0.12352652847766876,-0.09462686628103256,0.00023555071675218642,2.159687042236328,0.0002489506732672453
0,2752512,0.01623218134045601,0.916875,2752512,0.0004912499999999996,,,,,,,,
0,2752512,,,,,0.069447360932827,0.014303070493042469,-0.023359591141343117,0.05430367588996887,0.08437711000442505,0.00030770341982133687,2.1283938884735107,0.00031886398210190237
0,2883584,-0.01364133320748806,0.9129166666666667,2883584,0.0004908333333333329,,,,,,,,
0,2883584,,,,,0.004094630479812622,0.010953892022371292,-0.010579432360827923,-0.01386337447911501,0.005308938678354025,0.0003005043254233897,2.170412302017212,0.0002875836507882923
0,3014656,0.008020134642720222,0.9089583333333333,3014656,0.0004904166666666662,,,,,,,,
0,3014656,,,,,0.002515934407711029,0.005816351156681776,-0.01913163810968399,-0.017505239695310593,0.012091347947716713,9.349226456834003e-05,2.1445956230163574,9.215030877385288e-05
0,3145728,0.00887116976082325,0.905,3145728,0.0004899999999999996,,,,,,,,
0,3145728,,,,,0.11630699038505554,0.011114602908492088,-0.01571132056415081,-0.01114092580974102,0.009298468939960003,0.00022953006555326283,2.136164903640747,0.00023137072275858372
0,3276800,-0.008781617507338524,0.9010416666666666,3276800,0.0004895833333333329,,,,,,,,
0,3276800,,,,,0.0016894657164812088,0.008868416771292686,-0.023700369521975517,-0.01859062910079956,0.014633812010288239,0.0002001114480663091,2.1599009037017822,0.00018840530538000166
0,3407872,0.025790508836507797,0.8970833333333333,3407872,0.0004891666666666662,,,,,,,,
0,3407872,,,,,0.0017320879269391298,0.007901596836745739,-0.022934820502996445,-0.01712172105908394,0.014858484268188477,0.0003286799183115363,2.1496689319610596,0.0003276952775195241
0,3538944,0.011720467358827591,0.893125,3538944,0.0004887499999999995,,,,,,,,
0,3538944,,,,,0.001549129723571241,0.005463952198624611,-0.011513231322169304,-0.010360240004956722,0.014421036466956139,0.0002130172506440431,2.1844687461853027,0.00020633416716009378
0,3670016,-0.0037754825316369534,0.8891666666666667,3670016,0.0004883333333333328,,,,,,,,
0,3670016,,,,,0.001507452572695911,0.008338755927979946,-0.012902401387691498,-0.004923704080283642,0.01657608337700367,0.00028679342358373106,2.127166509628296,0.00027532383683137596
0,3801088,0.0033182266633957624,0.8852083333333334,3801088,0.0004879166666666662,,,,,,,,
0,3801088,,,,,0.06086404249072075,0.009637364186346531,-0.01630314253270626,-0.07467039674520493,-0.04834519326686859,0.00024940972798503935,2.1484875679016113,0.0002447071310598403
0,3932160,-0.0028487122617661953,0.88125,3932160,0.0004874999999999995,,,,,,,,
0,3932160,,,,,0.06307226419448853,0.011284767650067806,-0.01247201208025217,-0.07362520694732666,-0.050586193799972534,0.00012436155520845205,2.1486716270446777,0.0001206623564939946
0,4063232,-0.0008537247776985168,0.8772916666666667,4063232,0.0004870833333333328,,,,,,,,
