attempt,collected_frames,state/lin_velocity,state/lin_velocity_max,state/lin_velocity_min,state/ang_velocity,state/ang_velocity_max,state/ang_velocity_min,state/roll,state/roll_max,state/roll_min,state/pitch,state/pitch_max,state/pitch_min,state/success_lin_velocity,state/lin_vel_mean,state/lin_vel_max,state/lin_vel_min,state/ang_vel_mean,state/ang_vel_max,state/ang_vel_min,state/roll_deg_mean,state/roll_deg_max,state/roll_deg_min,state/pitch_deg_mean,state/pitch_deg_max,state/pitch_deg_min,state/dist_to_goal,state/clearance_mean,state/clearance_min,state/clearance_max,state/pct_healthy
0,131072,,,,,,,,,,,,,,0.33441305765882134,1.0939536488149315,0.02681312245499612,0.224966898560524,2.0114494170993567,0.0064712652742855425,0.07859891781117767,4.312750900164247,5.712724435108507e-05,11.796566262375563,50.7805334321456,0.0004388775129218203,4.4467128068208694,0.07094058136704007,-0.052009598119184375,0.3107302486896515,1.0
0,262144,0.15179070725571364,1.0416326778940856,0.0009619957172617433,0.18378449324518442,1.9726873473264277,0.004911646186883445,0.00012934159941835333,0.10404154883144656,-0.060862291444209404,-0.09200485411565751,0.9088371451944113,-1.2677762182429433,0.3186931402888149,,,,,,,,,,,,,,,,,
0,262144,,,,,,,,,,,,,,0.15179587516468018,1.0416326778940856,0.0009619957172617433,0.1838412608485669,1.9726873473264277,0.004911646186883445,0.07062089093960822,6.674782337620854,4.4800517935872364e-05,16.478431425988674,73.59395667910576,0.0011055553661662998,4.065187022089958,0.08748884027590975,-0.06956334575079381,0.33806075854226947,1.0
0,393216,0.24004107451764867,1.106784061063081,0.0010514251189874813,0.20431784889660776,2.034564826171845,0.004807407802445596,4.234384831391935e-05,0.07182654598727822,-0.05803182831732556,-0.06893479733844288,0.9081525737419724,-1.1961585255339742,0.26937011792324483,,,,,,,,,,,,,,,,,
0,393216,,,,,,,,,,,,,,0.24006194079993293,1.1087339618243277,0.0010514251189874813,0.2043856851523742,2.0392972524277866,0.004807407802445596,0.07678567414404824,5.019824965856969,5.052869461047438e-05,14.374595947563648,69.6430829167366,0.0007689028811750376,4.372193394228816,0.07949739537434652,-0.06928433920256793,0.3499981025233865,1.0
0,524288,0.1987757682800293,1.0756220174953341,0.0006720453476987132,0.19177436619065702,2.032689812593162,0.004092887701517611,3.917211736226278e-05,0.04466114318347536,-0.06493609131575795,-0.0692788424785249,0.9058091226033866,-1.2545610070228577,0.2784504247829318,,,,,,,,,,,,,,,,,
0,524288,,,,,,,,,,,,,,0.19877739599905908,1.0756220174953341,0.0006720453476987132,0.19180273136589676,2.032689812593162,0.004092887701517611,0.07244189918856137,4.280485211871564,4.610405858340716e-05,15.248023942112923,72.35940837860107,0.000641644672288777,4.100199041888118,0.08362803561612964,-0.06924919411540031,0.34677601349540055,1.0
0,655360,0.19941121735610068,1.0586241651326418,0.0009246062053307469,0.18973444018047303,1.9132309877313673,0.004598209335654246,4.792062947700515e-05,0.045672161657421384,-0.06742105455487035,-0.07175546183134429,0.8888836288824677,-1.2237271843478084,0.3129403393249959,,,,,,,,,,,,,,,,,
0,655360,,,,,,,,,,,,,,0.19941464206203818,1.0586241651326418,0.0009246062053307469,0.1897671406622976,1.9132309877313673,0.004598209335654246,0.07033207241329364,4.485998066142201,4.675359838302029e-05,14.694574229419231,70.69815856218338,0.0005034363979135037,4.234406404197216,0.08184833324048668,-0.06928011681884527,0.3290687492117286,1.0
0,786432,0.21823936933651567,1.1259469739161432,0.001075661909453629,0.19956442632246763,2.1030164333060384,0.004616353322489886,-3.501336541944511e-05,0.04306514838390285,-0.0636552518553799,-0.05920241613057442,0.9477721680887043,-1.2240045350044966,0.39761626347899437,,,,,,,,,,,,,,,,,
0,786432,,,,,,,,,,,,,,0.21824068413116038,1.1259469739161432,0.001075661909453629,0.19959435623604804,2.109592517837882,0.004616353322489886,0.07817949197487906,3.9839434744790196,3.554505832925603e-05,14.753786511719227,71.6490771472454,0.0005357959726950412,4.156192511320114,0.08469888451509178,-0.06931468518450856,0.34886841266416013,1.0
0,917504,0.1828449482563883,1.1020973888225853,0.000984219380598006,0.19067150680348277,2.0677484972402453,0.00519184118661542,-6.409492647208026e-05,0.040895834055845626,-0.1227624423627276,-0.06302652892190963,0.9604734666645527,-1.2592114936560392,0.3788291164673865,,,,,,,,,,,,,,,,,
0,917504,,,,,,,,,,,,,,0.182845049072057,1.1020973888225853,0.000984219380598006,0.19068888761103153,2.0677484972402453,0.00519184118661542,0.07630545931169763,7.039008107036352,4.326231823981175e-05,15.567349754273891,73.48652523756027,0.0006127719353625771,4.0681559182703495,0.08951181755401194,-0.0697383473161608,0.33544430579058826,1.0
0,1048576,0.2125636903801933,1.1082343044690788,0.0009188070802679249,0.1965380406472832,2.15168261481449,0.004310805936711404,6.602099546171303e-06,0.046499350894009694,-0.05681274854578078,-0.059122740174643695,0.8983308956958354,-1.2460790667682886,0.35334416618570685,,,,,,,,,,,,,,,,,
