attempt,collected_frames,shock/accel_magnitude,shock/accel_magnitude_max,shock/accel_magnitude_min,shock/shock_normalised,shock/shock_normalised_max,shock/shock_normalised_min,shock/accel_p90,shock/shock_p90_normalised,shock/accel_p95,shock/shock_p95_normalised,shock/accel_p99,shock/shock_p99_normalised
0,131072,,,,,,,1.4001538753509521,0.1732538149583729,1.453724068403244,0.17974146415586967,1.7420300984382642,0.21437608943251796
0,262144,0.7064581052400172,8.365881409496069,0.011530808871611953,2.9019399107710342e-05,0.029715443029999733,0.0,,,,,,
0,262144,,,,,,,0.8027305781841279,0.10000591479298704,0.8188709914684296,0.10200288291814052,0.8376371628046035,0.10432368798121394
0,393216,0.8645388325676322,8.897836718708277,0.013830911322202155,0.00010468104790106736,0.08503605425357819,0.0,,,,,,
0,393216,,,,,,,1.14426589012146,0.14206573745388096,1.1992571651935577,0.14879423629701605,1.3795619821548468,0.17075598296925576
0,524288,0.7803310542367399,8.761853974312544,0.010777867322531165,5.8757377701113e-05,0.05773794651031494,0.0,,,,,,
0,524288,,,,,,,0.8684518337249756,0.10813205149707072,0.889797306060791,0.11076827084096119,0.9180111896991731,0.11425035991175525
0,655360,0.7704768287949264,8.488631032407284,0.012210763971324923,3.508944428176619e-05,0.03449057787656784,0.0,,,,,,
0,655360,,,,,,,0.9422349810600281,0.11723776663515828,1.00506534576416,0.1249763297264237,1.161386063098908,0.14416192722638344
0,786432,0.838028556201607,9.243803229182959,0.01214393232794464,0.00010219701857749897,0.09167499281466007,0.0,,,,,,
0,786432,,,,,,,0.9373397469520569,0.11663422958708702,0.9681659549474716,0.12043336115553793,1.051132255792618,0.13064061415766903
0,917504,0.7696882239542902,8.989871717989445,0.012315089145886304,6.643006759077252e-05,0.06362926214933395,0.0,,,,,,
0,917504,,,,,,,0.8324435472488403,0.10368150817909494,0.8632091403007507,0.10748433156314352,0.9062359601259231,0.11279742590294184
0,1048576,0.8181132171303034,9.237159211188555,0.012361078147932858,6.701128529584821e-05,0.06861886754631996,0.0,,,,,,
0,1048576,,,,,,,0.8893054902553559,0.11070754775035718,0.8981655985116959,0.11180135285932136,1.0334978783130653,0.12847331703889409
0,1179648,0.8049183166585863,9.13894448429346,0.012733372367620177,7.762978625791561e-05,0.07709402218461037,0.0,,,,,,
0,1179648,,,,,,,0.8728297412395477,0.1086728592729913,0.8904438555240631,0.11084809719537336,0.914852197766304,0.11386062270497233
0,1310720,0.9097045939415693,11.33167464286089,0.03446228400571272,0.0008921387490090638,0.364911463111639,0.0,,,,,,
0,1310720,,,,,,,1.1386269927024841,0.1413750322292806,1.202799779176712,0.14922723042428276,1.3011554706096649,0.16122529238817274
0,1441792,0.9536234731785953,9.892855551093817,0.031196887684927788,0.0001431052244242892,0.14047272689640522,0.0,,,,,,
0,1441792,,,,,,,1.0878097772598267,0.13514432853083735,1.104479295015335,0.13718938291837546,1.1268725383281708,0.1399347941855551
0,1572864,0.8697580122388899,9.464488707482815,0.017178971310841007,0.00012063889880664647,0.10979883559048176,0.0,,,,,,
0,1572864,,,,,,,0.9460352838039399,0.11770624910225136,0.9750710010528564,0.12128388427939263,1.0437466204166415,0.1297330568370807
