collected_frames,failure/rollover,failure/out_of_range,failure/shock_high
60293120,7.62939453125e-06,0.0,0.0
60424192,7.62939453125e-06,0.0,0.0
60555264,0.0,0.0,0.0
60686336,0.0,0.0,0.0
60817408,0.0,0.0,0.0
60948480,7.62939453125e-06,0.0,0.0
61079552,0.0,0.0,0.0
61210624,0.0,0.0,0.0
61341696,7.62939453125e-06,7.62939453125e-06,0.0
61472768,0.0,0.0,0.0
61603840,0.0,0.0,0.0
61734912,3.814697265625e-05,0.0,0.0
61865984,0.0,0.0,0.0
61997056,0.0,0.0,0.0
62128128,3.0517578125e-05,0.0,0.0
62259200,1.52587890625e-05,0.0,0.0
62390272,0.0,0.0,0.0
62521344,0.0,0.0,0.0
62652416,0.0,0.0,0.0
62783488,0.0,0.0,0.0
62914560,0.0,0.0,0.0
