collected_frames,train/mean_reward,train/mean_state_value,train/value_minus_reward,train/mean_advantage_GAE,train/mean_action_sample_log_prob,train/mean_critic_loss,train/mean_objective_loss,train/mean_entropy_loss,train/mean_entropy,train/mean_kl_approx,train/mean_clip_fraction,train/mean_advantage,train/std_advantage,train/total_grad_norm,train/policy_operator_lr,train/value_operator_lr,train/step_penalty,train/action_bonus_coef
131072,-0.16346099972724915,-2.294081449508667,-2.130620449781418,-2.917529344558716,-5.335752487182617,4.079926490783691,-0.01941315270960331,-0.10656897723674774,5.328449249267578,0.01537131518125534,0.17822265625,-2.917529344558716,7.8147196769714355,1.2332466840744019,0.00048222870442871785,0.0023055911028233424,-0.16383279468862755,0.0
262144,-0.12305603921413422,-3.2426881790161133,-3.119632139801979,-1.8900294303894043,-5.336127281188965,4.326527118682861,-0.013486955314874649,-0.10675168037414551,5.337584018707275,0.01055045984685421,0.122802734375,-1.8900294303894043,10.027618408203125,6.439308166503906,0.0004820276920467134,0.002304630039420748,-0.1641734034093939,0.0
393216,-0.060285307466983795,-3.633894443511963,-3.573609136044979,-0.7479479312896729,-5.3308844566345215,4.1240925788879395,-0.013774233870208263,-0.1061905175447464,5.309525966644287,0.006038449704647064,0.10498046875,-0.7479479312896729,10.46516227722168,13.625224113464355,0.00048182667966470893,0.002303668976018154,-0.16451401213016031,0.0
524288,-0.013123547658324242,-2.4402663707733154,-2.427142823114991,0.06050027906894684,-5.31664514541626,3.978402614593506,-0.012224395759403706,-0.10610498487949371,5.305249214172363,0.011474844068288803,0.102294921875,0.06050027906894684,10.648172378540039,6.969056129455566,0.0004816256672827044,0.0023027079126155597,-0.16485462085092667,0.0
655360,0.02014436572790146,-0.0956592857837677,-0.11580365151166916,0.8062325716018677,-5.29866361618042,3.8455276489257812,-0.011731894686818123,-0.10566428303718567,5.283214569091797,0.006999585311859846,0.107421875,0.8062325716018677,9.745430946350098,9.686006546020508,0.00048142465490069996,0.0023017468492129655,-0.16519522957169305,0.0
786432,0.03902888670563698,2.508070707321167,2.46904182061553,0.8005032539367676,-5.277402877807617,3.8328819274902344,-0.014783903956413269,-0.10527286678552628,5.263643264770508,0.009174073114991188,0.123779296875,0.8005032539367676,9.243696212768555,11.095526695251465,0.0004812236425186955,0.0023007857858103713,-0.1655358382924594,0.0
917504,0.01921664923429489,6.48698616027832,6.467769511044025,0.3625940680503845,-5.255060195922852,3.539825916290283,-0.01532872673124075,-0.10482709109783173,5.241354942321777,0.010698003694415092,0.169677734375,0.3625940680503845,8.6688232421875,11.834175109863281,0.00048102263013669104,0.002299824722407777,-0.16587644701322582,0.0
1048576,0.06562837213277817,10.864347457885742,10.798719085752964,1.2734031677246094,-5.236700057983398,3.824432134628296,-0.014734985306859016,-0.10443203151226044,5.221602439880371,0.0071690878830850124,0.121826171875,1.2734031677246094,8.897510528564453,15.94619083404541,0.0004808216177546866,0.002298863659005183,-0.16621705573399218,0.0
1179648,0.0750952810049057,13.340214729309082,13.265119448304176,1.143747091293335,-5.210249900817871,3.54249906539917,-0.012655451893806458,-0.10326991975307465,5.163496017456055,0.011810651049017906,0.15283203125,1.143747091293335,8.28359317779541,11.046470642089844,0.0004806206053726821,0.0022979025956025886,-0.16655766445475856,0.0
1310720,0.37387800216674805,26.179176330566406,25.805298328399658,-1.2752060890197754,-5.181845188140869,7.205885887145996,-0.008969942107796669,-0.10349218547344208,5.174609184265137,0.009598937816917896,0.0849609375,-1.2752060890197754,22.339385986328125,10.299553871154785,0.00048041959299067766,0.0022969415321999944,-0.1668982731755249,0.0
1441792,-0.09791859984397888,24.41126251220703,24.50918111205101,-5.535171031951904,-5.172793865203857,3.782012462615967,-0.012935923412442207,-0.10296212136745453,5.148106098175049,0.009739858098328114,0.100341796875,-5.535171031951904,9.995710372924805,13.57398509979248,0.0004802185806086732,0.0022959804687974,-0.16723888189629132,0.0
1572864,-0.95597243309021,-4.647176265716553,-3.6912038326263428,-13.505126953125,-5.065098762512207,8.636661529541016,-0.015771940350532532,-0.10055156797170639,5.027578353881836,0.01202551368623972,0.169677734375,-13.505126953125,16.223905563354492,8.704032897949219,0.0004800175682266687,0.002295019405394806,-0.16757949061705768,0.0
1703936,-0.2903795838356018,-6.261233806610107,-5.970854222774506,-4.046113014221191,-5.08201265335083,4.08974027633667,-0.01461852341890335,-0.1014556810259819,5.072784423828125,0.011850900948047638,0.15087890625,-4.046113014221191,7.737980842590332,6.074461460113525,0.00047981655584466423,0.0022940583419922118,-0.16792009933782406,0.0
1835008,0.5384719371795654,10.673768043518066,10.135296106338501,3.4495503902435303,-5.121593475341797,6.2578125,-0.007657337002456188,-0.10217052698135376,5.108526229858398,0.00878938939422369,0.1240234375,3.4495503902435303,18.71241569519043,10.63908863067627,0.00047961554346265977,0.0022930972785896175,-0.16826070805859042,0.0
1966080,0.23724229633808136,9.41787338256836,9.180631086230278,-1.2339036464691162,-5.140741348266602,3.1664412021636963,-0.013937046751379967,-0.10268783569335938,5.134391784667969,0.011321432888507843,0.178955078125,-1.2339036464691162,7.602163314819336,12.038622856140137,0.00047941453108065526,0.0022921362151870233,-0.16860131677935683,0.0
2097152,0.004888769704848528,-8.974225997924805,-8.979114767629653,-0.007195852696895599,-5.154858112335205,3.313652753829956,-0.014790674671530724,-0.10271394997835159,5.135697364807129,0.014542456716299057,0.187744140625,-0.007195852696895599,7.166473865509033,13.066408157348633,0.0004792135186986508,0.002291175151784429,-0.1689419255001232,0.0
2228224,0.021498311311006546,-6.379873275756836,-6.4013715870678425,1.0209054946899414,-5.164780616760254,3.234739303588867,-0.016893478110432625,-0.103755883872509,5.1877946853637695,0.010262986645102501,0.139892578125,1.0209054946899414,7.619022369384766,9.872618675231934,0.00047901250631664634,0.002290214088381835,-0.16928253422088957,0.0
2359296,-0.05355490744113922,-4.863123416900635,-4.8095685094594955,-1.444995403289795,-5.161007881164551,3.416334867477417,-0.00616630120202899,-0.10312621295452118,5.15631103515625,0.012708313763141632,0.181884765625,-1.444995403289795,8.737939834594727,9.630507469177246,0.0004788114939346418,0.0022892530249792407,-0.16962314294165598,0.0
2490368,-0.33480772376060486,-8.072256088256836,-7.737448364496231,-6.812502861022949,-5.143959045410156,3.595228672027588,-0.01291722059249878,-0.10286574065685272,5.14328670501709,0.005114756524562836,0.119140625,-6.812502861022949,11.995115280151367,10.199191093444824,0.00047861048155263737,0.0022882919615766465,-0.16996375166242234,0.0
