attempt,collected_frames,grad_contrib/shaping,grad_contrib/joint_ang_from_flat_penalty,grad_contrib/joint_angle_var_penalty,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/clearance,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
3,19398656,-0.25921567738877177,0.0004315454203047948,0.0012737253765265017,0.011502354376789335,0.004089000430146954,0.016673597083888745,0.013006018711588479,0.0010797013828090498,0.0002763052353852666,-0.1578257039720135,-0.019559757547549326,-0.5150666130742263
3,19922944,-0.3371160433503621,-0.000331322164560814,0.0018691467229646193,-0.00300591980263071,0.0025101584741003087,0.01190759393893959,0.004029358253437117,2.076401256443501e-05,-0.00022705802406779253,-0.4334520587189574,0.012317166251257904,-0.19321341028615716
3,20447232,-0.2964460322619353,-0.005099190467067139,-0.0022800630470636344,0.017490783127105895,-0.005400493192419429,-0.015358638681615052,-0.006919801670988555,-0.0016610989826373005,5.70242678944369e-05,-0.11008533928188,0.021830004757369518,-0.5173715302620238
3,20971520,-0.3048996045605376,-0.0019039221944123284,0.00011448075233532791,-0.006999012171753054,0.0004659765356847742,0.00734563654295475,-0.0005101814884324372,-0.0010475201147092685,0.0024241673238573277,-0.24262001169684627,0.00020268742266409644,-0.4314667991958127
3,21495808,-0.3773692374102502,-0.003197746656407207,-0.0013074213467319273,-0.0068489801749165285,-0.013614327304290122,-0.01449053304504581,0.00034108278082066706,-0.0011103959430206636,0.004690073771362844,-0.05283668699946672,0.020741909208279095,-0.5034516053594082
3,22020096,0.13933383892466286,-0.015254613056293451,-0.0341130116185965,-0.04385787144425766,-0.0418580235040134,0.05604927959114249,-0.03320182843623344,0.00039385599039540916,-0.009823581065191938,0.5486008450946613,0.010872277427027946,0.06664097384752352
3,22544384,-0.2078326725745076,-0.010455400230937974,-0.0074713700731881905,-0.01525123968922607,-0.027063202436804584,0.0024992375043457705,-0.026909655857255688,-0.00022181192333357166,-0.0006383563244221118,0.042827561419615925,0.0398601607503641,-0.6189693312159984
3,23068672,0.061733923703732776,-0.003527255639651972,-0.003312735392075256,-0.009091456749615503,-0.014663526470680064,0.008397397041240493,-0.006565609197532238,-8.598769643950658e-05,0.002150307884583454,0.33286920284811916,0.007602656341689258,-0.5499999410346403
3,23592960,-0.19267200121485542,-0.009032722700297813,-0.007258538630700307,-0.00623077622641097,0.0005798774735254972,0.01327209020772475,0.012306340610343648,-0.0014236495947800125,0.004152435464375937,-0.060413538986234805,0.020822824633635943,-0.671835204257115
3,24117248,0.0918813857217284,-0.004113406679972755,-0.0042748103986781265,-0.00775266738784523,-0.018342520081923185,0.01659481648938669,-0.009014661710998526,-0.0019934137411460784,-0.00016619991616306621,0.2918535226532175,0.008270482409490425,-0.54574211280945
3,24641536,0.1377008600423431,-0.002399123196995561,-0.0039049823676905668,-0.01040741925090331,-0.003590365735078764,0.020308289016050977,-0.01220917327642724,-0.00023816084204454047,0.0012114940108374887,0.18077850580426466,0.0029961636060809255,-0.6242554628512829
3,25165824,0.03796929067850318,-0.005758570797625295,-0.004534723941959077,-0.01610449970655297,-0.00923988025511922,0.020424454215603887,-0.023730135894041403,0.0004889690852667957,0.004223170302967736,0.13811638702966145,0.02877670426076313,-0.7106332138319359
3,25690112,-0.030839711968631025,-0.0013596812250390243,-0.002168556768931072,0.01326947862621459,-0.004364650385790933,0.0419540209827809,0.002953415492259107,-0.0010544295947045475,0.0012832806245911357,-0.05867527629757981,-0.022510513433785705,-0.8195669845996921
3,26214400,0.21907578731260424,-0.013366277950391962,-0.020175928976303954,-0.009101542143521327,-0.018960817973324353,0.007548464874904141,-0.024679893740849192,5.703784164770666e-07,-0.005663893084435318,0.40204513000274744,0.008857490998905237,-0.2705242025635963
3,26738688,0.1847819860569597,0.0019440492911529414,-0.0025686491736075746,-0.009240307913119953,-0.007050494945668871,0.026240500727871787,-0.017199279551525094,0.001068016975847004,3.17081290265824e-05,0.25933146364880294,0.0008500291381922259,-0.4896935144482253
3,27262976,0.11579384797124696,0.0029824476314631427,-0.0014027957604479627,0.03121566553022272,0.015184175092890351,0.036506473209495904,0.004188350254276348,-0.0002806906808339625,0.00023972794084040893,-0.13788836796711068,-0.008257714489732403,-0.6460597434714391
3,27787264,0.04213147353938128,0.004724374002639586,0.008263890591445376,0.0010331864269300078,0.0033719593259454194,0.07083757473288722,-0.008436457329392567,-0.0010437557069741395,0.0010585206228794601,-0.4439190147057363,-0.01413175793926576,-0.40104803507652287
3,28311552,-0.10024776809212453,0.0029336213817550646,0.005091614118810752,0.016925444812703673,0.0003443522567130046,0.040385058328637806,0.0070681516784763705,-0.00027412397237591235,0.0033085314293683117,-0.39663941444974865,-0.0008476417164862008,-0.42593427776279974
3,28835840,-0.08743669467312698,0.001326579671016972,0.005753310774538846,-0.008113277564643414,0.00892628078917149,0.0720472890708173,0.003142724420548047,0.0013525909832889558,-0.00019955098308998762,-0.3313563763239576,-0.01127773129234694,-0.4690675934534535
3,29360128,-0.1345792206172635,0.0011413675980661636,0.0014502203214934398,-0.007204856329763443,-0.0013096359044375112,0.019514894420141062,-0.008725981698203992,-0.0003359874976259269,0.0003567110183396536,-0.34851740665288483,-0.020875350570487526,-0.45598836737129295
3,29884416,-0.0834321855594954,0.0013518435497689779,0.002945313563285362,-0.005384849295986903,-0.009881138281630255,0.0058150430427265,-0.0006677255813635317,0.0007428226789355682,0.00042656020497441617,-0.14623889394172906,0.002759363696051609,-0.7403542606040524
3,30408704,-0.04563837313851791,-0.018567926955846296,-0.010354638417910914,-0.0062277876623383025,-0.015402159304319908,0.03080831824310182,-0.014717884235331576,-6.289564957930586e-05,-0.0053687913821323765,0.35566032709762785,0.01667299045288567,-0.48051790746040807
