attempt,collected_frames,observations/heightmap_mean,observations/heightmap_std,observations/heightmap_min,observations/heightmap_max,observations/roll_mean,observations/roll_std,observations/roll_min,observations/roll_max,observations/pitch_mean,observations/pitch_std,observations/pitch_min,observations/pitch_max,observations/lin_vel_x_mean,observations/lin_vel_x_std,observations/lin_vel_x_min,observations/lin_vel_x_max,observations/lin_vel_y_mean,observations/lin_vel_y_std,observations/lin_vel_y_min,observations/lin_vel_y_max,observations/lin_vel_z_mean,observations/lin_vel_z_std,observations/lin_vel_z_min,observations/lin_vel_z_max,observations/ang_vel_x_mean,observations/ang_vel_x_std,observations/ang_vel_x_min,observations/ang_vel_x_max,observations/ang_vel_y_mean,observations/ang_vel_y_std,observations/ang_vel_y_min,observations/ang_vel_y_max,observations/ang_vel_z_mean,observations/ang_vel_z_std,observations/ang_vel_z_min,observations/ang_vel_z_max,observations/flipper_fl_mean,observations/flipper_fl_std,observations/flipper_fl_min,observations/flipper_fl_max,observations/flipper_fr_mean,observations/flipper_fr_std,observations/flipper_fr_min,observations/flipper_fr_max,observations/flipper_rl_mean,observations/flipper_rl_std,observations/flipper_rl_min,observations/flipper_rl_max,observations/flipper_rr_mean,observations/flipper_rr_std,observations/flipper_rr_min,observations/flipper_rr_max,observations/goal_x_mean,observations/goal_x_std,observations/goal_x_min,observations/goal_x_max,observations/goal_y_mean,observations/goal_y_std,observations/goal_y_min,observations/goal_y_max,observations/goal_z_mean,observations/goal_z_std,observations/goal_z_min,observations/goal_z_max
0,4718592,-0.013585715321823955,1.0420789122581482,-16.90770721435547,6.3731255531311035,0.007602814235724509,0.9836120307445526,-10.592813730239868,11.541950225830078,-0.20639051869511604,1.0674771070480347,-3.6683493852615356,6.290313959121704,0.04161281418055296,0.9386966824531555,-3.313689112663269,6.253518342971802,-0.004590018303133547,0.9640787243843079,-5.391066312789917,4.998418807983398,-0.010865044023375958,0.9043756723403931,-8.757173299789429,5.08629584312439,-0.0029833100270479918,0.8745642006397247,-11.453850269317627,9.517972469329834,-0.01690428308211267,0.8687921166419983,-11.160806655883789,12.695125102996826,-0.01727996300905943,1.0081955194473267,-7.609161138534546,6.073364973068237,-0.026147410739213228,0.220356322824955,-2.2252739667892456,1.285915493965149,-0.025231429375708103,0.2230932042002678,-2.2557660341262817,1.1393938660621643,-0.06029006280004978,0.1730980984866619,-0.6467653214931488,1.8740545511245728,-0.03810670878738165,0.20445630699396133,-0.8118996918201447,1.76211678981781,-0.11971847340464592,0.9768905341625214,-5.041508674621582,1.9393856525421143,0.03893903782591224,1.2415790557861328,-6.737058162689209,7.556994676589966,-0.050442191772162914,1.0610406398773193,-4.3131479024887085,4.329056739807129
2,4718592,-0.009653195273131132,1.0291306376457214,-15.78507375717163,5.679448127746582,0.007553579052910209,0.9328631460666656,-8.226053237915039,13.65106201171875,-0.18807928636670113,1.0379557609558105,-3.312963604927063,4.163119792938232,0.0650586262345314,0.9815835356712341,-3.119083523750305,4.515615940093994,-0.004378624842502177,0.9691746532917023,-6.939340353012085,5.914778470993042,-0.010540867515373975,0.9171194732189178,-8.212469339370728,4.915651321411133,-0.003183340304531157,0.8880472183227539,-11.04698896408081,11.824459552764893,-0.014610260957852006,0.8896410167217255,-13.12198257446289,10.929271697998047,-0.019327497109770775,1.0119553208351135,-7.90355658531189,7.3937108516693115,-0.05110767483711243,0.23572824150323868,-2.114021420478821,1.3411230146884918,-0.056883495301008224,0.2231203317642212,-2.1840734481811523,1.1128744184970856,-0.037311906926333904,0.17329774424433708,-0.6600270420312881,1.6717501878738403,-0.016721828375011683,0.2240329012274742,-0.8189820647239685,1.700244665145874,-0.034455038607120514,0.9661476910114288,-4.725528001785278,1.929968774318695,0.039299409836530685,1.193093180656433,-6.586859464645386,9.900795459747314,-0.046825747936964035,1.0467442274093628,-4.153331518173218,4.272194862365723
2,8912896,-0.012380139902234077,1.0141244530677795,-15.80729341506958,6.200804233551025,0.001843534759245813,0.932224690914154,-11.547223567962646,12.16449785232544,-0.1298595517873764,0.9989150762557983,-3.0397907495498657,4.415260076522827,0.046542573254555464,1.026000201702118,-2.956800103187561,3.9677953720092773,-0.006252607563510537,0.9737469255924225,-6.9187469482421875,7.371736764907837,-0.02336354972794652,0.9337481558322906,-8.998454570770264,5.529222011566162,0.0021973130642436445,0.9189551472663879,-14.567145824432373,12.964041709899902,-0.01973293488845229,0.9256094694137573,-11.44339656829834,11.332520484924316,-0.007233312353491783,1.0041490197181702,-8.716853380203247,8.707874298095703,-0.06500132102519274,0.32040736824274063,-2.0658238530158997,1.7256181240081787,-0.03326831292361021,0.290634460747242,-2.2380714416503906,1.4875019788742065,-0.02253862004727125,0.4289424419403076,-1.4268487095832825,1.688079595565796,-0.02380247926339507,0.4851389080286026,-1.6699213981628418,1.7390874028205872,-0.049904259853065014,0.9805347919464111,-4.22558331489563,1.9077104330062866,0.01352634560316801,1.1054678559303284,-7.196020603179932,6.578726291656494,-0.04540465027093887,1.0239134430885315,-3.925777554512024,4.311173915863037
2,13107200,0.01632111589424312,1.0039048790931702,-17.093530654907227,5.98107385635376,0.010737199801951647,0.9109801650047302,-12.107004165649414,11.509512901306152,-0.0688223522156477,0.982399582862854,-3.0004409551620483,7.725156784057617,0.03415642725303769,1.0174893736839294,-2.951932191848755,6.285761833190918,-0.0006565829971805215,0.9688422083854675,-6.811610698699951,5.962193965911865,-0.018506174441426992,0.9361422061920166,-8.81093454360962,5.3745810985565186,-0.003257555013988167,0.9183505475521088,-10.493450164794922,12.824700832366943,-0.013759336899966002,0.9330356419086456,-11.733413219451904,15.088036060333252,0.0004416592128109187,0.9969193935394287,-9.028094291687012,8.756629943847656,-0.06562793254852295,0.4893241226673126,-1.9879624843597412,1.6491346955299377,-0.027660136576741934,0.40343503654003143,-2.0746052265167236,2.111643612384796,-0.032740256981924176,0.7162289619445801,-2.9561429023742676,2.710978627204895,-0.012172369984909892,0.6998823583126068,-3.098948121070862,2.2594761848449707,-0.018513025250285864,0.9872704446315765,-4.085073709487915,1.8227578997612,-0.0013646306470036507,1.009232610464096,-8.178155422210693,8.10529637336731,-0.005369751830585301,1.0068972706794739,-3.9764137268066406,4.311988115310669
3,13107200,0.01424099295400083,1.0076130628585815,-14.31982421875,5.759310960769653,0.006112974544521421,0.9248343110084534,-10.798676490783691,10.510152339935303,-0.051949949003756046,0.9930638074874878,-3.0463699102401733,3.7662065029144287,0.03787307860329747,1.0157253742218018,-2.6084736585617065,3.933126211166382,-0.0005330509284249274,0.9725103378295898,-7.8744423389434814,6.264928817749023,-0.013308931142091751,0.9416326284408569,-8.223411560058594,5.218581438064575,-0.0051347182597965,0.9283073842525482,-12.583873271942139,13.433066368103027,-0.015100391581654549,0.9359828233718872,-11.021520614624023,10.271642208099365,0.001332647108938545,0.9964113533496857,-7.729226589202881,5.796480417251587,-0.056973074562847614,0.48000088334083557,-1.6965413689613342,1.8905799984931946,-0.04217579122632742,0.4195914715528488,-2.1479984521865845,2.0946431756019592,-0.05359215382486582,0.7617087364196777,-2.9533822536468506,2.5979446172714233,-0.04769299644976854,0.7273953557014465,-2.6956707239151,1.9573784470558167,-0.020269157830625772,0.986637681722641,-4.004650235176086,1.827707052230835,0.0003934241831302643,0.98243248462677,-8.315768003463745,8.08589243888855,-0.0030380738899111748,1.008830487728119,-4.006942868232727,4.300437927246094
3,17301504,0.028603105805814266,1.0029672682285309,-16.153465270996094,6.520993947982788,-0.0009357506933156401,0.9182489216327667,-11.438512325286865,11.709993362426758,-0.024134828709065914,0.999017059803009,-3.009148597717285,3.5082110166549683,0.04599976493045688,1.0123329758644104,-2.35212779045105,3.5979193449020386,0.004534541629254818,0.9735676646232605,-6.228360652923584,6.379379034042358,-0.01203670701943338,0.9505955576896667,-8.134701251983643,5.4076642990112305,-0.011301664169877768,0.9355328381061554,-9.534497737884521,12.204343318939209,-0.017057298682630062,0.9560520350933075,-9.602704524993896,9.17220687866211,-0.0003877943818224594,0.9956114888191223,-7.98933482170105,7.912822246551514,-0.07770167849957943,0.5772379785776138,-2.179291069507599,1.9328259229660034,-0.06136154383420944,0.5420375466346741,-2.0928263664245605,2.30414617061615,-0.019481890834867954,0.8598609268665314,-3.156963586807251,2.272791862487793,-0.013385404832661152,0.8225885927677155,-3.208893895149231,2.1855958104133606,-0.01263865944929421,0.9949456751346588,-3.8427613973617554,1.776083528995514,-0.024603799916803837,0.9466992616653442,-9.6951322555542,9.203048706054688,0.017657133284956217,1.006575584411621,-4.033283710479736,4.298136234283447
3,21495808,0.023084956221282482,1.005078673362732,-16.95515537261963,6.189321517944336,-0.0005438061780296266,0.9397228956222534,-11.623693943023682,10.622458457946777,-0.027617933228611946,1.0008071959018707,-3.4756948947906494,5.437845468521118,0.044614886632189155,1.0052824020385742,-3.0741682052612305,4.808578372001648,0.0006250158185139298,0.9764372110366821,-7.172371864318848,6.107638359069824,-0.004601868218742311,0.9580923616886139,-7.899508476257324,6.282095193862915,-0.010299100424163043,0.9450243413448334,-11.228724479675293,9.29721212387085,0.0008601464796811342,0.9721856713294983,-9.185441970825195,10.099034786224365,0.0014660608576377854,0.9957131147384644,-7.825273752212524,7.241144180297852,-0.016466064378619194,0.6623699069023132,-2.5955698490142822,2.4420024156570435,-0.038472481071949005,0.6267606019973755,-2.5226317644119263,2.8225674629211426,0.01265077549032867,0.8930037617683411,-3.838690400123596,2.2964680194854736,0.003002497833222151,0.8887957632541656,-3.6056123971939087,2.400801658630371,-0.013792563695460558,0.9966781437397003,-3.6544740200042725,1.7617859244346619,-0.021306824404746294,0.9740582704544067,-8.772360801696777,8.358166217803955,0.012988594113267027,1.0088313817977905,-3.9220482110977173,4.3280558586120605
3,25690112,0.020831741858273745,1.0004701018333435,-17.04968547821045,6.159436225891113,0.00015965872444212437,0.9541125595569611,-11.604984283447266,12.150711059570312,-0.03593291528522968,0.9770195186138153,-3.3952220678329468,7.627374649047852,0.037486285087652504,1.0051531791687012,-3.428255081176758,5.8280158042907715,0.0016007111698854715,0.9839852750301361,-6.866880416870117,6.292653322219849,-0.017553224228322506,0.9587565064430237,-7.588019609451294,6.947443962097168,-0.0008978229016065598,0.9592989385128021,-10.8111252784729,10.78276777267456,-0.008731966139748693,0.9767411351203918,-9.887452602386475,12.466782569885254,0.0013986877165734768,0.9949292540550232,-7.894100904464722,6.3625547885894775,-0.03395615331828594,0.8238362073898315,-3.2721304893493652,3.474422335624695,-0.06640198826789856,0.7300413548946381,-2.6141117811203003,3.492912769317627,0.02952023781836033,0.9171793162822723,-4.0991644859313965,2.364036202430725,0.021017768885940313,0.9281719923019409,-4.027619242668152,2.5817824602127075,-0.009035141323693097,0.9995017945766449,-3.5563172101974487,1.7547423839569092,-0.0238035311922431,0.9701069295406342,-8.06587028503418,8.92676305770874,0.015596294775605202,0.9976913630962372,-3.957598328590393,4.500133752822876
3,29884416,0.0194525511469692,0.9992922842502594,-17.177002906799316,6.4463725090026855,0.002432647510431707,0.9722155630588531,-11.634503841400146,11.913646697998047,-0.02957277838140726,0.975698322057724,-3.553997755050659,7.4284563064575195,0.06873031239956617,0.9961590468883514,-3.712247371673584,5.938382863998413,0.0019199138332623988,0.986174076795578,-6.688066720962524,6.48337721824646,-0.005198153201490641,0.9732692837715149,-8.32285189628601,6.4160215854644775,-0.0045004578423686326,0.9673286080360413,-10.2763090133667,12.270302295684814,-0.005116179236210883,0.9895754456520081,-9.160892009735107,13.472432613372803,0.004761832999065518,0.998082160949707,-8.601445198059082,8.172014951705933,-0.05699710827320814,0.8429982662200928,-3.285133957862854,3.534653663635254,-0.07713859714567661,0.755995124578476,-2.570371389389038,4.292943120002747,0.055454833433032036,0.9155295789241791,-3.876194477081299,2.513495683670044,0.018415867816656828,0.9344500005245209,-4.148711204528809,2.38649845123291,-0.010797048918902874,1.0075826346874237,-3.4655184745788574,1.7185502648353577,-0.02446980867534876,0.9376256763935089,-9.366211414337158,8.696961402893066,0.01067544985562563,0.9890640676021576,-4.025856614112854,4.601607084274292
3,34078720,0.021637388039380312,0.9932260811328888,-17.52284336090088,6.78545880317688,0.008563580922782421,0.9719975888729095,-12.138654708862305,11.295033931732178,-0.020598259288817644,0.9792092144489288,-3.5041314363479614,6.48638916015625,0.07331899646669626,0.993118166923523,-3.1746639013290405,4.947570562362671,0.0005514359436347149,0.991422563791275,-6.635351896286011,8.978302001953125,-0.003930241800844669,0.9789771139621735,-7.974451303482056,5.97008752822876,-0.0031393117242259905,0.9770791232585907,-11.528916835784912,9.613893508911133,-0.0035093295737169683,1.0016358494758606,-8.51414442062378,10.832591533660889,0.0038970161112956703,0.9984333515167236,-9.114105224609375,10.045729875564575,-0.04392584227025509,0.8887030184268951,-2.9201337099075317,3.9598933458328247,-0.04879660625010729,0.8480006456375122,-2.738726019859314,4.045717120170593,0.08258705399930477,0.9284368753433228,-4.292422294616699,2.3565787076950073,0.04245856590569019,0.9411248862743378,-4.194414377212524,2.5286730527877808,-0.011428246973082423,1.0108291506767273,-3.3850525617599487,1.7022705674171448,-0.02431404870003462,0.9553255438804626,-9.671181678771973,9.43800163269043,0.013436443638056517,0.9871690571308136,-4.1400933265686035,4.634571552276611
