attempt,collected_frames,failure/rollover,failure/out_of_range,failure/shock_high
3,26738688,3.814697265625e-05,0.0004062652587890625,0.0
3,27262976,4.76837158203125e-05,0.00045013427734375,0.0
3,27787264,4.38690185546875e-05,0.000453948974609375,0.0
3,28311552,4.38690185546875e-05,0.0003910064697265625,0.0
3,28835840,2.47955322265625e-05,0.0004329681396484375,0.0
3,29360128,4.9591064453125e-05,0.0004673004150390625,0.0
3,29884416,4.57763671875e-05,0.0004425048828125,0.0
3,30408704,2.7380257009345794e-05,0.0003759081118574766,0.0
3,30932992,3.24249267578125e-05,0.000469207763671875,0.0
3,31457280,4.38690185546875e-05,0.0004520416259765625,0.0
3,31981568,2.86102294921875e-05,0.0004444122314453125,0.0
3,32505856,3.62396240234375e-05,0.0004253387451171875,0.0
3,33030144,3.24249267578125e-05,0.00041961669921875,0.0
3,33554432,5.53131103515625e-05,0.000461578369140625,0.0
3,34078720,4.38690185546875e-05,0.0004425048828125,0.0
3,34603008,2.395772488317757e-05,0.0004591897269275701,0.0
3,35127296,2.86102294921875e-05,0.0004558563232421875,0.0
3,35651584,3.0517578125e-05,0.0004901885986328125,0.0
3,36175872,3.62396240234375e-05,0.00048065185546875,0.0
3,36700160,4.76837158203125e-05,0.000446319580078125,0.0
3,37224448,4.57763671875e-05,0.0004329681396484375,0.0
3,37748736,4.38690185546875e-05,0.000514984130859375,0.0
3,38273024,3.814697265625e-05,0.0004558563232421875,0.0
3,38797312,1.8253504672897195e-05,0.0004660347911799065,0.0
3,39321600,5.53131103515625e-05,0.000492095947265625,0.0
3,39845888,3.62396240234375e-05,0.00046539306640625,0.0
3,40370176,4.76837158203125e-05,0.0005321502685546875,0.0
3,40894464,4.00543212890625e-05,0.000499725341796875,0.0
3,41418752,3.0517578125e-05,0.000518798828125,0.0
3,41943040,3.24249267578125e-05,0.0005340576171875,0.0
3,42467328,3.24249267578125e-05,0.0005092620849609375,0.0
3,42991616,2.1105614778037382e-05,0.0004683164792640187,0.0
3,43515904,5.7220458984375e-05,0.00052642822265625,0.0
3,44040192,3.4332275390625e-05,0.0005245208740234375,0.0
3,44564480,4.9591064453125e-05,0.000568389892578125,0.0
3,45088768,3.62396240234375e-05,0.000583648681640625,0.0
3,45613056,3.24249267578125e-05,0.0005359649658203125,0.0
3,46137344,3.814697265625e-05,0.0005950927734375,0.0
3,46661632,4.00543212890625e-05,0.00054931640625,0.0
3,47185920,2.623941296728972e-05,0.000487710827978972,0.0
3,47710208,3.24249267578125e-05,0.0005168914794921875,0.0
3,48234496,3.62396240234375e-05,0.00057220458984375,0.0
3,48758784,3.4332275390625e-05,0.000591278076171875,0.0
3,49283072,3.62396240234375e-05,0.0005779266357421875,0.0
3,49807360,2.6702880859375e-05,0.0005893707275390625,0.0
3,50331648,3.62396240234375e-05,0.0005970001220703125,0.0
3,50855936,4.00543212890625e-05,0.0005817413330078125,0.0
3,51380224,2.5668990946261682e-05,0.0004848587178738318,0.0
3,51904512,4.1961669921875e-05,0.0005817413330078125,0.0
3,52428800,3.814697265625e-05,0.000583648681640625,0.0
3,52953088,5.14984130859375e-05,0.000576019287109375,0.0
3,53477376,4.57763671875e-05,0.000652313232421875,0.0
3,54001664,2.6702880859375e-05,0.0005893707275390625,0.0
3,54525952,4.57763671875e-05,0.0005950927734375,0.0
3,55050240,4.00543212890625e-05,0.0005893707275390625,0.0
3,55574528,2.167603679906542e-05,0.0005436121860397196,0.0
3,56098816,4.38690185546875e-05,0.0005950927734375,0.0
3,56623104,5.53131103515625e-05,0.0005474090576171875,0.0
3,57147392,4.38690185546875e-05,0.0006046295166015625,0.0
3,57671680,4.57763671875e-05,0.0005626678466796875,0.0
3,58195968,3.0517578125e-05,0.0006198883056640625,0.0
3,58720256,3.814697265625e-05,0.0006427764892578125,0.0
3,59244544,4.76837158203125e-05,0.0006618499755859375,0.0
3,59768832,2.9661945093457944e-05,0.0005692811769859814,0.0
3,60293120,5.14984130859375e-05,0.0006256103515625,0.0
3,60817408,4.57763671875e-05,0.0005817413330078125,0.0
3,61341696,4.1961669921875e-05,0.000598907470703125,0.0
3,61865984,3.814697265625e-05,0.0006084442138671875,0.0
3,62390272,5.340576171875e-05,0.00063323974609375,0.0
3,62914560,4.00543212890625e-05,0.0005950927734375,0.0
3,63438848,4.1961669921875e-05,0.00070953369140625,0.0
3,63963136,2.395772488317757e-05,0.0005356262777453272,0.0
3,64487424,4.38690185546875e-05,0.0005950927734375,0.0
3,65011712,4.9591064453125e-05,0.000621795654296875,0.0
3,65536000,4.38690185546875e-05,0.0006237030029296875,0.0
3,66060288,3.62396240234375e-05,0.0007038116455078125,0.0
3,66584576,4.57763671875e-05,0.00066375732421875,0.0
3,67108864,4.00543212890625e-05,0.00066375732421875,0.0
4,67633152,4.38690185546875e-05,0.0004787445068359375,0.0
4,68157440,2.395772488317757e-05,0.0005972318560163552,0.0
4,68681728,5.53131103515625e-05,0.000701904296875,0.0
4,69206016,3.24249267578125e-05,0.00066375732421875,0.0
4,69730304,5.14984130859375e-05,0.00067138671875,0.0
4,70254592,4.38690185546875e-05,0.0007781982421875,0.0
4,70778880,4.57763671875e-05,0.000766754150390625,0.0
4,71303168,4.00543212890625e-05,0.0006561279296875,0.0
4,71827456,4.1961669921875e-05,0.0006237030029296875,0.0
4,72351744,2.2816880841121494e-05,0.000609781140478972,0.0
4,72876032,2.86102294921875e-05,0.0006732940673828125,0.0
