attempt,collected_frames,rew/shaping,rew/joint_ang_from_flat_penalty,rew/joint_angle_var_penalty,rew/roll_penalty,rew/roll_rate_penalty,rew/pitch_penalty,rew/pitch_rate_penalty,rew/shock_penalty,rew/clearance,rew/action_bonus,rew/flipper_action_bonus,rew/step_penalty,rew/terminal_bonus,rew/total_reward
2,10485760,2.8974835705012083,-0.057366581888345536,-0.05326653968950268,-0.035066549342445796,-0.2005007935804315,-0.14908775247749873,-0.18800941825611517,-0.00032644362295286555,-0.007111378195077123,5.01608956977725,0.7094864961691201,-0.0684122219827259,0.2823894082030165,8.14394919667393
2,11010048,2.9190848413854837,-0.057013034413103014,-0.05310532167641213,-0.034630756275873864,-0.2027120116399601,-0.14908600176568143,-0.187367911596084,-0.00033025951904619433,-0.006951759711228078,5.110155770555139,0.708481038804166,-0.06883714348077774,0.2879220940740197,8.26352884620428
2,11534336,2.9297297853045166,-0.057361407452845015,-0.05261069924017647,-0.03478008325328119,-0.19869878576719202,-0.15032062810496427,-0.18606657173950225,-0.0003625377448592815,-0.007104061914105841,5.2402737233787775,0.7029969568829983,-0.06926206340722274,0.29145545710707665,8.405515001155436
2,12058624,2.944816226605326,-0.05722177003190154,-0.05255380814196542,-0.03348908140833373,-0.19688360200962052,-0.15079547974164598,-0.18443059170385823,-0.0003132131994547649,-0.007249888009937422,5.340804900042713,0.7000226142117754,-0.06968698650598526,0.2936220021401823,8.524232714436948
2,12582912,2.9822015832178295,-0.057934056989324745,-0.05280078121722909,-0.03469111573213013,-0.20023679002770223,-0.1478549966122955,-0.1849455570918508,-0.000328073584341837,-0.00742006671953277,5.505264934152365,0.6983215471263975,-0.07011190986668225,0.3083494142811105,8.735039165243506
2,13107200,3.0107380603440106,-0.05788608777220361,-0.05244289986148942,-0.036817176594922785,-0.20039900127449073,-0.14875707315513864,-0.18557483417680487,-0.00044991781838632505,-0.007700952793129545,5.620709792710841,0.7000037061516196,-0.07053682953119278,0.31570452097366797,8.883759193122387
2,13631488,2.9852264528162777,-0.05759407802543137,-0.051432515700071235,-0.034715773679636186,-0.1925861876225099,-0.1523674202908296,-0.18085410931962542,-0.0003930829604144037,-0.007204149073913868,5.617401113733649,0.6995414764387533,-0.07096175104379654,0.31148567698619445,8.862747075036168
2,14155776,3.02290197648108,-0.059302447763911914,-0.05196215657633729,-0.03465016153495526,-0.19250553761958145,-0.14693154350970872,-0.1835251442680601,-0.0002264462534640188,-0.007261120023940748,5.690586318261921,0.6947564460569993,-0.07138666670653038,0.3223569494584808,8.980055609717965
2,14680064,3.0325006870552897,-0.06002936786535429,-0.05176899998332374,-0.03362914970421116,-0.1894581669184845,-0.15003261028323323,-0.18379209272097796,-0.0002868392373329698,-0.00659164455919381,5.747999172657728,0.6945642482023686,-0.07181158661842346,0.3269556950945116,9.051698606461287
3,13107200,3.1546122087165713,-0.058484712448262144,-0.05309143191516341,-0.030839664114267862,-0.19684264033276122,-0.13816030831804937,-0.1860144002639572,-0.00028966218165038526,-0.006704264334963739,5.7982707396149635,0.7008614623919129,-0.07096175104379654,0.2842903004857362,9.194202416576445
3,13631488,3.0130030885338783,-0.0588494782714406,-0.05134275514501496,-0.03177991356642451,-0.1930556745501235,-0.1564864146639593,-0.18158100239816122,-0.0002640728064307041,-0.007159385076192848,5.745541631244123,0.6993335541337729,-0.07138666693936102,0.3203789720319037,9.023301405832171
3,14155776,3.0480083650909364,-0.06027009293757146,-0.05346901425218675,-0.036429211337235756,-0.19523068226408213,-0.15391979279229417,-0.18423668522154912,-0.00025008426761985447,-0.007351175437179336,5.862715061753988,0.6997867218451574,-0.07181158660387155,0.3293679324888217,9.173703487962484
3,14680064,3.065910752862692,-0.06100694086489966,-0.05352642181242118,-0.03449905733941705,-0.1957802128745243,-0.15050198920653202,-0.18499119975604117,-0.0002366830111100171,-0.007507078946218826,5.916713483631611,0.6996164048323408,-0.07223650808737148,0.33584898900517146,9.254593722522259
3,15204352,3.1038873796351254,-0.061442106241884176,-0.05295028245745925,-0.03725486202529282,-0.19310775279882364,-0.15024512924719602,-0.1860414740513079,-0.00029346624759796214,-0.00798613523147651,6.027330352924764,0.6962951475288719,-0.07266142958542332,0.3474029787212203,9.409418573603034
3,15728640,3.1195132662542164,-0.062144399584212806,-0.053231548685289454,-0.034098618365533184,-0.1978798265918158,-0.14849021134432405,-0.18722224034718238,-0.0003168635110739615,-0.007866917757382907,6.100087147206068,0.6915804137242958,-0.07308635320805479,0.35470234588865424,9.498194763436913
3,16252928,3.1458023972809315,-0.06250145091325976,-0.05338075011968613,-0.0351968012364523,-0.19585230751545168,-0.15218279347755015,-0.18731742349336855,-0.00044833637906549484,-0.008146349080561777,6.219140904024243,0.6921658210922033,-0.0735112726688385,0.36503954379077186,9.649887524545193
3,16777216,3.1606595860794187,-0.06290292319317814,-0.05296248312515672,-0.037295294201612705,-0.1970754483481869,-0.1489502479962539,-0.18685610010288656,-0.0004231519886843671,-0.007992230322997784,6.3011776357889175,0.6905094614485279,-0.07393619418144226,0.3622831807442708,9.742382669821382
3,17301504,3.1787627628073096,-0.06293595614260994,-0.052930109392036684,-0.033398295989172766,-0.19685832189861685,-0.1484417861502152,-0.18587648830725811,-0.00043129360051352705,-0.008203712613067182,6.355028218589723,0.6881518262671307,-0.07436111735296436,0.3802466736487986,9.83539048396051
3,17825792,3.1571372793987393,-0.06162616673100274,-0.05175368065101793,-0.03186540659953607,-0.19835196778876707,-0.15294501042808406,-0.18534914345946163,-0.0003283449045525799,-0.007771713561851357,6.349652700126171,0.6871191659010947,-0.07478603764320724,0.3677188172841852,9.792973456904292
3,18350080,3.246868392918259,-0.06280285003595054,-0.053427708517119754,-0.033363384296535514,-0.19956652546534315,-0.15059189806925133,-0.18926281033782288,-0.00047754965621926715,-0.008090381909823918,6.575801628641784,0.6870048795826733,-0.07521095126867294,0.4008653271594085,10.133842468261719
3,18874368,3.2519174036569893,-0.06357827170722885,-0.05344112564489478,-0.03286118990581599,-0.19770339457318187,-0.15316760845598765,-0.18937773304060102,-0.00038680120246681327,-0.008099661224150623,6.639567939564586,0.684013130958192,-0.07563587462936994,0.3979176319480757,10.194932948797941
3,19398656,3.2932753963395953,-0.06423397359321825,-0.05358045511820819,-0.03745249718122068,-0.19742765848059207,-0.15328461697208695,-0.19015462868264876,-0.0003470176483801879,-0.008425823959441914,6.754976915195584,0.6852266808273271,-0.07606079430843238,0.4211068468284793,10.369706489145756
3,19922944,3.3041341858915985,-0.06333241401443956,-0.05326659848651616,-0.03159827427225537,-0.1935937171219848,-0.1528738092747517,-0.18867162844981067,-0.0004032035444652138,-0.007775782983117097,6.8731393571943045,0.6786414486123249,-0.07648571580648422,0.42074275812410633,10.504156544804573
3,20447232,3.2969882781617343,-0.06265705175610492,-0.053343216808571015,-0.033290964376647025,-0.19345032479031943,-0.1552218190045096,-0.18831451644655317,-0.00030280824265105366,-0.008001863809113274,6.850605956278741,0.6789576800074428,-0.07691063726088032,0.42194096967796213,10.472671689465642
3,20971520,3.316127233672887,-0.0630972672952339,-0.053809184064448345,-0.03552903292802512,-0.1922355420247186,-0.15347540148650296,-0.18729130117571913,-0.0003767083767343138,-0.007863452175115526,6.955048850737512,0.6799042576458305,-0.07733555874438025,0.4223938082905079,10.597473544999957
3,21495808,3.341819110326469,-0.06312165906274458,-0.053583951310429256,-0.03461009094826295,-0.191424722695956,-0.15303394666989334,-0.18795954799861647,-0.0004563264298198533,-0.007732508244771452,7.017097936943173,0.6801425770390779,-0.0777604803442955,0.4354158134519821,10.700325710698962
3,22020096,3.3270423184148967,-0.061722023056063335,-0.051179003803554224,-0.029189666245656554,-0.1846581513818819,-0.1600447509845253,-0.18375357342301868,-0.00021885036148461268,-0.006798714437991293,7.027143533341587,0.6736537256510928,-0.07818540182779543,0.4367853961121,10.704606041312218
3,22544384,3.386434086598456,-0.062371891537623014,-0.053309470815293025,-0.031110632666241145,-0.18689612671732903,-0.1562801712716464,-0.18638472259044647,-0.0002772107050077466,-0.007754581803965266,7.207446062006056,0.6732547612627968,-0.07861032336950302,0.4481480494250718,10.947422357276082
3,23068672,3.383451603818685,-0.06263526195834856,-0.05304089852870675,-0.03573725611568079,-0.18682642671046779,-0.15907082564081065,-0.1862190915562678,-0.0002592357927255762,-0.007410933565552114,7.250989960506558,0.6727364658145234,-0.07903523799905088,0.4449346985020384,10.97673212736845
3,23592960,3.387646486982703,-0.06183370800863486,-0.05298948099516565,-0.03302052174331038,-0.18347156574600376,-0.15715672040823847,-0.18349441795726307,-0.0003391261060130546,-0.007068104072459391,7.290060866624117,0.6718257435131818,-0.07946015894412994,0.45113152279373026,11.036844911053777
3,24117248,3.423045543022454,-0.0629885549278697,-0.0534050999340252,-0.03256865800358355,-0.1853247680410277,-0.1581051161920186,-0.18633905783644877,-0.0004704420904744211,-0.007428507221447944,7.38518828060478,0.6717059232760221,-0.07988507994741667,0.45907368035113905,11.1670177038759
3,24641536,3.431896261870861,-0.06358175825153012,-0.05284702585049672,-0.029536603677115636,-0.18104181429953314,-0.15810436438187025,-0.18485016623162664,-0.00026975743712043254,-0.006742302650309284,7.39490991551429,0.6735110566951334,-0.08031000260962173,0.46253410473582335,11.200341694056988
3,25165824,3.4590957784093916,-0.06387047202588292,-0.05334194254828617,-0.03101755797615624,-0.18072080655838363,-0.15751891996478662,-0.18432288055191748,-0.0002062018113377917,-0.007431321118019696,7.49595729354769,0.6820444237673655,-0.08073492348194122,0.4794507932783745,11.352410277351737
3,25690112,3.4959501763805747,-0.06278585593827302,-0.05337692832108587,-0.031795294391486095,-0.18065706099150702,-0.16072287832503207,-0.18452988710487261,-0.00034555273464320635,-0.007364218846305448,7.534733294509351,0.6856438959948719,-0.08115984439791646,0.4878313595036161,11.436217365786433
3,26214400,3.44604813773185,-0.0619888315195567,-0.051573599648691015,-0.027334166024957085,-0.17553334808326326,-0.1612170047010295,-0.17996278128703125,-0.00030012590706007813,-0.006806409904584143,7.471440060995519,0.6839965177932754,-0.08158476423704997,0.4773771472646331,11.32720073312521
3,26738688,3.533703865483403,-0.06330323418660555,-0.052866489204461686,-0.029167586708354065,-0.17612317588645965,-0.15589607559377328,-0.18338834118912928,-0.0002788782106222243,-0.0068847784350509755,7.58184112329036,0.6858105303253978,-0.08200968573510181,0.5099937321501784,11.556518273428082
3,27262976,3.538530187215656,-0.0631220986469998,-0.05273021496395813,-0.029839287723007146,-0.1757444244576618,-0.15896465495461598,-0.18447398720309138,-0.00041744490783912624,-0.007083977850015799,7.616252614185214,0.6779485358856618,-0.08243460203811992,0.5066647502935666,11.579071190208197
3,27787264,3.5404412066563964,-0.06379997375915991,-0.05262442661478417,-0.030498023035761435,-0.17650170176057145,-0.15717983091599308,-0.18534497928339988,-0.00018894273387104477,-0.007274283253536851,7.589891422539949,0.6819388369331136,-0.08285952350706793,0.5091354958603915,11.559632997959852
3,28311552,3.565332181751728,-0.06498872092925012,-0.052878155758662615,-0.0327522901861812,-0.17575810104608536,-0.1571766029810533,-0.18698658773791976,-0.00021763492237880655,-0.007274724442140723,7.587948102504015,0.6809463173849508,-0.08328444253129419,0.5260921103727014,11.594178341329098
3,28835840,3.610339329112321,-0.06354333707713522,-0.05264107802940998,-0.029833291067916434,-0.17960382069577463,-0.15556052891770378,-0.1888806171482429,-0.00023279295982803205,-0.007446900921422639,7.743201992474496,0.6751327512320131,-0.08370936664869078,0.539736942446325,11.80180411413312
3,29360128,3.6070720152929425,-0.06395931545557687,-0.053329461261455435,-0.025594570761313662,-0.17943984203157015,-0.1596639007620979,-0.18871742498595268,-0.0003312073921222236,-0.007616951701493235,7.798910210840404,0.6766086175339296,-0.0841342904168414,0.5335758946275746,11.847557328641415
3,29884416,3.588708604685962,-0.06445155700930627,-0.0532616272175801,-0.02673617937398376,-0.1774003230384551,-0.1570052978640888,-0.18823362863622606,-0.0002865772497528951,-0.00710394580346474,7.741750576533377,0.6847374297212809,-0.08455920964479446,0.5299282867126749,11.780596118420362
3,30408704,3.591912494506687,-0.06346117745852098,-0.05279803491066559,-0.027297436274238862,-0.17431393565493636,-0.15619872708339244,-0.1851045339135453,-0.00033932803330571915,-0.006535574081681261,7.73444187361747,0.6879811830585822,-0.08498413115739822,0.5412207722765743,11.799658443778753
3,30932992,3.6221350957639515,-0.06533299501461443,-0.05391546551254578,-0.028041194935212843,-0.17642889873241074,-0.15481689150328748,-0.1877926973393187,-0.0002060106781627269,-0.00703123563380359,7.859465724788606,0.6904998661484569,-0.08540905486734118,0.541387991335796,11.948787780478597
3,31457280,3.6379446289502084,-0.06651449378114194,-0.053334016069129575,-0.028497974955826066,-0.17270718602230772,-0.1541433069796767,-0.186636425787583,-0.0003160806508510916,-0.007062139248773747,7.897849252447486,0.6930022779852152,-0.08583397419715766,0.5421106357644021,12.010195452719927
3,31981568,3.6592270056717098,-0.0667459237301955,-0.05372750652895775,-0.028420014743460342,-0.1720231084327679,-0.15354427203419618,-0.18666408289573155,-0.0002678838676803963,-0.006756555517313245,7.9186114352196455,0.6895819383207709,-0.08625888825918082,0.5581147309676453,12.06569678708911
3,32505856,3.649980174843222,-0.06733914678625297,-0.053147032092965674,-0.026415537740831496,-0.16997354401974007,-0.157737424277002,-0.18527446207008325,-0.00012634760321361682,-0.006625156416703248,7.926374995149672,0.6937989722937346,-0.08668380977178458,0.5534588627815538,12.064972477033734
3,33030144,3.6710444572381675,-0.06720377605233807,-0.05329716291453224,-0.025672843345091678,-0.1706942924647592,-0.15597335537313484,-0.18591214888147078,-0.0002041729741222298,-0.0067576573383121286,7.971394426189363,0.6943449213868007,-0.08710873126983643,0.5609096362786659,12.139640014618635
3,33554432,3.651492718141526,-0.06701783552125562,-0.05330406349094119,-0.029714125292230165,-0.17031557494192384,-0.15613798279082403,-0.18517364980652928,-0.0003514013440621966,-0.006801113891924615,7.990237908437848,0.69797410920728,-0.08753365272423252,0.5466708383974037,12.124063892289996
3,34078720,3.6823690896853805,-0.067476061580237,-0.05322629630245501,-0.026833499541680794,-0.16987198512651958,-0.15720139787299559,-0.18572424835292622,-0.00034692716224071773,-0.006892615139804548,8.065246211364865,0.6979172915453091,-0.0879585765505908,0.5635875267871597,12.247905349358916
3,34603008,3.6784212328493595,-0.06736854338669218,-0.05261735473322915,-0.027033309135731542,-0.16668368392856792,-0.15599491773173213,-0.18315181811340153,-0.00021698263486769065,-0.006661060964688659,8.112625108100474,0.6934410280082375,-0.08838349740835838,0.5667609491429175,12.297319110482931
3,35127296,3.7027054927311838,-0.0691267724178033,-0.05251698582287645,-0.0271080665406771,-0.16556530050002038,-0.15774187733768485,-0.1829835877288133,-0.00015417999384226277,-0.006289022392593324,8.179079597815871,0.6953270914964378,-0.08880841790232807,0.5710568808681273,12.392147950828075
3,35651584,3.68541602184996,-0.06922120865783654,-0.052769109344808385,-0.026847367313166615,-0.1657469859055709,-0.15477974980603904,-0.18207543503376655,-0.0003017135203435828,-0.006662958371634886,8.185681500472128,0.6965811941772699,-0.08923333883285522,0.5615710042620776,12.375454064458609
3,36175872,3.7201994550414383,-0.06895827323023695,-0.05279712739138631,-0.028192977912112838,-0.16682984336512163,-0.1519888793118298,-0.18583303238847293,-0.0002646806129007473,-0.006857755942291988,8.22111772466451,0.6940428420202807,-0.08965825515042525,0.5718724236867274,12.44974016584456
3,36700160,3.7445363109000027,-0.0685204952606,-0.05339318342885235,-0.025856940279481933,-0.17002115939976647,-0.1531824518169742,-0.1866448177897837,-0.00033048100914356837,-0.007275286611729825,8.276828844100237,0.6884706104174256,-0.09008317443658598,0.5860898748469481,12.534713556990027
3,37224448,3.7787951938807964,-0.0689138275483856,-0.05366073100594804,-0.02476450586982537,-0.1693952021887526,-0.14975236720056273,-0.18662322568707168,-0.00029218770760053303,-0.0072614269538462395,8.35693689621985,0.683704208349809,-0.09050809592008591,0.5934649466798874,12.655954794958234
3,37748736,3.768698998261243,-0.06867016361502465,-0.05338500696234405,-0.02407552495787968,-0.17063096797210164,-0.15118903311667964,-0.18616861003101803,-0.0002940137696256784,-0.006984238764744077,8.402455827221274,0.6822044176515192,-0.09093301669054199,0.5908186820925039,12.685089614242315
3,38273024,3.7903624554164708,-0.06761641176126432,-0.053542447596555576,-0.02528018725934089,-0.17109149452880956,-0.15217735539772548,-0.1869912585534621,-0.00028028618481812373,-0.007364976019744063,8.445282764732838,0.6764065806055441,-0.09135793894529343,0.6023967839428224,12.752736389636993
3,38797312,3.80071065062657,-0.06653909256419865,-0.05328724318314926,-0.023174735986685846,-0.17271828971570358,-0.15147673868341371,-0.18841211847029626,-0.000260638992983786,-0.006727679033247114,8.46111304871738,0.6717607347527519,-0.09178286045789719,0.6074311718875833,12.780141679570079
3,39321600,3.825912057887763,-0.06816830427851528,-0.05421454892348265,-0.026162385183852166,-0.17338345933239907,-0.15193212774465792,-0.1893203664221801,-0.0002101616795542327,-0.007415644814500411,8.53687434270978,0.6792551975231618,-0.09220778189774137,0.6082095567180659,12.880511930212379
3,39845888,3.8330032154917717,-0.06825719145126641,-0.05438576885353541,-0.02336147521418752,-0.17338509074761532,-0.15481029674992897,-0.1894546413968783,-0.00028990006728690787,-0.007057755095047469,8.572177208960056,0.6789203641237691,-0.09263270341034513,0.6110629670947674,12.925348972901702
3,40370176,3.8092052289284766,-0.06883561417635065,-0.0543743980670115,-0.02453767691986286,-0.17327650432707742,-0.1544307633594144,-0.18968180747469887,-0.00022341738731768146,-0.007464704029189306,8.57492858916521,0.6791722682537511,-0.09305762425356079,0.6035323388969118,12.893830187618732
3,40894464,3.856344963889569,-0.06853758425859269,-0.054100161731184926,-0.02440402169668232,-0.17266054748324677,-0.1531390962190926,-0.18964839138789102,-0.0002986985938946418,-0.00729098850479204,8.63629156909883,0.6787109401775524,-0.09348253905773163,0.6168385791170294,13.017928859218955
3,41418752,3.863821811042726,-0.06867807857634034,-0.05450002200814197,-0.024222296275183908,-0.17280069185653701,-0.14902616161270998,-0.1896472267108038,-0.0001773230848982621,-0.0073761702678893926,8.682137537747622,0.6758039098931476,-0.09390746253484394,0.6148234385545948,13.069408571347594
3,41943040,3.858628994319588,-0.06950663095631171,-0.05448011591215618,-0.02451427029154729,-0.1722946167574264,-0.15060527695459314,-0.18911264138296247,-0.00034071192766305103,-0.0075715540024248185,8.698658157140017,0.6761271290015429,-0.09433238198107574,0.6199920394537912,13.083585113286972
3,42467328,3.9095937218517065,-0.0695850538322702,-0.05471350403968245,-0.027294839132082416,-0.17363639196264558,-0.1483115365554113,-0.19164159306092188,-0.00024417939082610474,-0.008048955824051518,8.800376925617456,0.668959790840745,-0.09475730361009482,0.6382769273113809,13.242142176255584
3,42991616,3.884078581817448,-0.0692067105701426,-0.055624963373702485,-0.02363503932429012,-0.17450816358905286,-0.15168933148379438,-0.19307428723550402,-0.0003254642171555133,-0.007622701581567526,8.787120578810573,0.6723424294032156,-0.09518222435144708,0.6303877422687947,13.195841966196895
3,43515904,3.8949258606880903,-0.07149915040645283,-0.0556698364962358,-0.024715234496397898,-0.17284862828091718,-0.1484814619179815,-0.19174774666316807,-0.00035998468452369536,-0.007777316432111547,8.793754801154137,0.6779743346851319,-0.0956071442051325,0.6259018598175317,13.21649962104857
3,44040192,3.8935652202926576,-0.07179695996455848,-0.055794702224375214,-0.024091000286716735,-0.17179369478253648,-0.1506254740525037,-0.1913055355544202,-0.00026784805913848686,-0.00726468526863755,8.81938436627388,0.6794284448260441,-0.0960320679587312,0.6301035077340202,13.246458066627383
3,44564480,3.910806047730148,-0.07116072735516354,-0.05618343275273219,-0.026322924612031784,-0.1733925746229943,-0.15304512076545507,-0.19233120931312442,-0.0002970735131953006,-0.007383068201306742,8.899626854807138,0.6780782452551648,-0.09645699214888737,0.6300621980335563,13.334154078736901
3,45088768,3.9129701759666204,-0.0704450954508502,-0.056074568987241946,-0.02492018271004781,-0.17374646849930286,-0.15509961373754777,-0.19244765493203886,-0.00031879289229408414,-0.007065578736728639,8.929858818650246,0.6754219860304147,-0.09688191107125022,0.630993369682983,13.364354124292731
3,45613056,3.9130766135640442,-0.07082365661335643,-0.05543706789467251,-0.026439778150233906,-0.17286122855148278,-0.153518498147605,-0.1924015341210179,-0.0002803723535222957,-0.007433439736814762,8.910157039761543,0.678200171678327,-0.09730682526424062,0.6377242688795377,13.355426197871566
3,46137344,3.9066026881337166,-0.0714934367861133,-0.05574695365794469,-0.02642938497592695,-0.17351975402561948,-0.14996395705384202,-0.19240160548361018,-0.0002329425922766859,-0.00748617414956243,8.924523152410984,0.6747582559473813,-0.09773174661677331,0.6261461646427051,13.348960852250457
