attempt,collected_frames,clearance/height,clearance/height_max,clearance/height_min
0,524288,0.026168462969508255,0.7796014543273486,-0.02756024239351973
0,1048576,0.02634883529481158,0.385742708662292,-0.03022182622225955
0,1572864,0.027990719592708047,0.2635971709387377,-0.05153130565304309
0,2097152,0.030245132923482743,0.22284471098100767,-0.06287020479794592
0,2621440,0.03328784968107357,0.25154647234012373,-0.06396407861029729
0,3145728,0.037023443507678166,0.27247977518709376,-0.06873981305398047
0,3670016,0.04066584688916919,0.27828484019846655,-0.07660484994994476
0,4194304,0.03996056214054988,0.2715137945197057,-0.07997050613630563
0,4718592,0.032246853279381565,0.24369247515996295,-0.07303815186023713
0,5242880,0.04382413434359478,0.30121699659503065,-0.08057746151462197
0,5767168,0.044802328000514535,0.30435446751653217,-0.08252777956658974
0,6291456,0.044973303862207104,0.3319560837117024,-0.07983701658667997
0,6815744,0.04535375734849367,0.3277271137922071,-0.08469785167835653
2,4718592,0.03401752014642019,0.2562515157709519,-0.0746806628505389
2,5242880,0.04456472722813487,0.3248638276127167,-0.08054574416019022
2,5767168,0.04657167034019949,0.33236499957274646,-0.07808764377841726
2,6291456,0.04767074428673368,0.34986081972601824,-0.07928721478674561
2,6815744,0.047349960943392944,0.38068841461790726,-0.0816081422381103
2,7340032,0.04833900622907095,0.34177093440666795,-0.07843369577312842
2,7864320,0.04664484995009843,0.34128032537410036,-0.0800702596316114
2,8388608,0.04678814575163415,0.3147137828927953,-0.08080845605581999
2,8912896,0.03039899342940771,0.2581971674909195,-0.08133810609579087
2,9437184,0.04331232139156782,0.3263061387697235,-0.07818505866453052
2,9961472,0.04735857960622525,0.34400814067339525,-0.07833833998301998
2,10485760,0.0475465324416291,0.33387864055112004,-0.08002812112681568
2,11010048,0.04833269349182956,0.32867506332695484,-0.07840646686963737
2,11534336,0.0475083419951261,0.35678456258028746,-0.08046811871463433
2,12058624,0.047247770584363025,0.34405643912032247,-0.07894503138959408
2,12582912,0.04878271264169598,0.34211049193982035,-0.08271160832373425
2,13107200,0.028641189559518047,0.27633827686309814,-0.0806286595761776
2,13631488,0.046274067426566035,0.3289207395282574,-0.08005247771507129
2,14155776,0.04725868925743271,0.3399619314877782,-0.08115294994786382
2,14680064,0.04610219789901748,0.31801105578779243,-0.08342397375963628
3,13107200,0.029528351356614926,0.2432035768528779,-0.08014930215974649
3,13631488,0.04754402047547046,0.32850229466566816,-0.07811718748416752
3,14155776,0.04860848523094319,0.3421278952155262,-0.07494559074984863
3,14680064,0.04903463416849263,0.3203254697145894,-0.0757843759492971
3,15204352,0.04967664321884513,0.3406490125344135,-0.07938848552294075
3,15728640,0.05093450374988606,0.36440237396163866,-0.0761256255209446
3,16252928,0.051540521657443605,0.3416269671288319,-0.08115956984693184
3,16777216,0.05100455343199428,0.3401726306474302,-0.07774708117358387
3,17301504,0.037518857415149494,0.2625319847464561,-0.07583343150715033
3,17825792,0.0518965364099131,0.37806430517230183,-0.08062003698432818
3,18350080,0.05216421595105203,0.337948854197748,-0.07877207937417552
3,18874368,0.052391271958185825,0.3560154135338962,-0.07885084778536111
3,19398656,0.052811245404882357,0.3358837176929228,-0.07784609863301739
3,19922944,0.05103496193623869,0.3655347059830092,-0.08143059338908643
3,20447232,0.051442253788991366,0.35885479423450306,-0.0788418619777076
3,20971520,0.05077828501089243,0.33984578831586987,-0.07657056447351351
3,21495808,0.0327116543847175,0.2867646234234174,-0.07717164074381193
3,22020096,0.04691850188100943,0.3210503706941381,-0.08069589256774634
3,22544384,0.04860622827982297,0.327828926499933,-0.08027964632492512
3,23068672,0.048080890002893284,0.34998184762662277,-0.08017571305390447
3,23592960,0.046095174162473995,0.33772245643194765,-0.08182274654973298
3,24117248,0.047138286849076394,0.3309539809706621,-0.0802829620661214
3,24641536,0.04456843621301232,0.32976224255980924,-0.08132353331893682
3,25165824,0.04494682000949979,0.3240277669392526,-0.07760763756232336
3,25690112,0.026106119362520986,0.3156378279874722,-0.07468426997462908
3,26214400,0.041914831061149016,0.35645484982524067,-0.08051247918047011
3,26738688,0.04268621077790158,0.31694799719844013,-0.07878041814547032
3,27262976,0.04267802816320909,0.3591433049296029,-0.07723469194024801
3,27787264,0.04353152902331203,0.31498543298221193,-0.07793102826690301
3,28311552,0.04484273000707617,0.32540729764150456,-0.0753384322160855
3,28835840,0.044825913762906566,0.30282554595032707,-0.07887193467468023
3,29360128,0.044867039476230275,0.3076161163044162,-0.07836870173923671
3,29884416,0.028245058368556786,0.3039214006066322,-0.07262481001516183
3,30408704,0.04133657398051582,0.29777428921079263,-0.07827440818073228
3,30932992,0.0423499388853088,0.3503593232599087,-0.0795875332551077
3,31457280,0.04198862562770955,0.3247363479458727,-0.07752744026947767
3,31981568,0.0409940308163641,0.3209154976066202,-0.07988893589936197
3,32505856,0.03985079631820554,0.31560208240989596,-0.08215457492042333
3,33030144,0.04058140137203736,0.3184240949922241,-0.0825504066888243
3,33554432,0.03984207769099157,0.3436621815781109,-0.08104177803033963
3,34078720,0.028739009616765544,0.2878193850815296,-0.07756246936817963
3,34603008,0.03917714639828773,0.3408164138090797,-0.08162223105318844
3,35127296,0.038339637154422235,0.3343400171143003,-0.08045892539666966
3,35651584,0.03819612552615581,0.302929021185264,-0.08241614274447784
3,36175872,0.040261030590045266,0.31398248579353094,-0.08355718769598752
3,36700160,0.040264703617140185,0.31288397958269343,-0.08053134044166654
3,37224448,0.040839706343831494,0.32045582140563056,-0.07877937011653557
3,37748736,0.03993149274174357,0.3014834286295809,-0.07914437976432964
3,38273024,0.03061814758880549,0.28118697755038735,-0.07257967817286651
3,38797312,0.03983818921187776,0.3106151897809468,-0.08188363473163918
3,39321600,0.040517258894396946,0.3173891925252974,-0.07914183841785416
3,39845888,0.040403607388725504,0.3039699202636257,-0.07951295102247968
3,40370176,0.040372603230935056,0.3244209425174631,-0.07930505234980956
3,40894464,0.039516977572930045,0.30202233645832166,-0.07881679543061182
3,41418752,0.04026394618267659,0.32410897506633773,-0.07818671996938065
3,41943040,0.04043543698207941,0.31348215439356863,-0.07832501822849736
3,42467328,0.03326360167901536,0.27682644938429196,-0.07162301527957121
3,42991616,0.04183632299100282,0.35249223007122055,-0.07974688237300143
3,43515904,0.04125112246401841,0.31188127025961876,-0.0784964039339684
3,44040192,0.04055127697210992,0.3350048179272562,-0.07931624207412824
3,44564480,0.04036001001804834,0.3075345371617004,-0.07881370338145643
3,45088768,0.04057506604294758,0.2908442036132328,-0.07865327276522294
3,45613056,0.04067924284754554,0.30393556726630777,-0.07835153001360595
3,46137344,0.04052138618862955,0.321653442340903,-0.08017917652614415
3,46661632,0.03278604829002385,0.28077553073565165,-0.07132673968871435
3,47185920,0.04069687381706899,0.3126738427672535,-0.07616562716430053
3,47710208,0.0412393792939838,0.31166710873367265,-0.07535567868035287
3,48234496,0.040978096694743726,0.30593046627473086,-0.0757552805589512
3,48758784,0.041043324119527824,0.31250622565858066,-0.07522724196314812
3,49283072,0.04059762739780126,0.31652467779349536,-0.07625993742840365
3,49807360,0.040123397557181306,0.2900007444550283,-0.07658496062504128
3,50331648,0.03889570581668522,0.3215800554607995,-0.07742293732007965
3,50855936,0.03155814578705758,0.296170257627964,-0.07234256116052468
3,51380224,0.03833376630791463,0.2997838918818161,-0.07909952226327732
3,51904512,0.038773967113229446,0.29710265388712287,-0.08068705827463418
3,52428800,0.03877246043703053,0.3089823025511578,-0.07882570195943117
3,52953088,0.03938797513546888,0.30507204140303656,-0.07872368243988603
3,53477376,0.03973817303631222,0.29859553766436875,-0.07970614166697487
3,54001664,0.03946169377741171,0.3197386187966913,-0.0797942811041139
3,54525952,0.0383036899875151,0.31242651093634777,-0.08152092184172943
3,55050240,0.031142642255532944,0.2851894494642814,-0.07261660667757194
3,55574528,0.03907715552486479,0.29534910462098196,-0.07950951438397169
3,56098816,0.03952449725329643,0.33303430513478816,-0.07898232917068526
3,56623104,0.03941862389910966,0.32094968628371134,-0.07937590323854238
3,57147392,0.03930154960107757,0.29251448705326766,-0.08002275560284033
3,57671680,0.039190088798932265,0.3053678354481235,-0.08018844103207812
3,58195968,0.03937565739033744,0.3034492584411055,-0.07896455260924995
3,58720256,0.040252017381135374,0.30734770465642214,-0.0785068841651082
3,59244544,0.032977002149006396,0.2851089456056555,-0.0708734172830979
3,59768832,0.04179687677969923,0.32466705836122856,-0.07998144422890618
3,60293120,0.04340735141886398,0.3219782223459333,-0.07682440557982773
3,60817408,0.0426464109623339,0.31389672943623737,-0.07805437280330807
3,61341696,0.04206973086547805,0.31053110561333597,-0.07639721361920238
3,61865984,0.042341221080278046,0.3123716213158332,-0.07932959962636232
3,62390272,0.041451731107372325,0.2955305967188906,-0.07735502993455157
3,62914560,0.04293677538225893,0.3122790642082691,-0.0772750434698537
3,63438848,0.032777868010161915,0.28041065866748494,-0.07016468676428
3,63963136,0.042002028108981904,0.3053663239115849,-0.0762255338486284
3,64487424,0.042580551496939734,0.33921567985089496,-0.07670414744643494
3,65011712,0.04228440544102341,0.3284896499244496,-0.07601591665297747
3,65536000,0.04203799025708577,0.3079394006053917,-0.07577559968922287
3,66060288,0.04144397522031795,0.29521580651635304,-0.07790281972847879
3,66584576,0.0421671397270984,0.29956528823822737,-0.07606402633246034
3,67108864,0.043082198812044226,0.3066166582866572,-0.07627135905204341
4,67633152,0.0353399998506211,0.28920889335374034,-0.07070095745225746
4,68157440,0.0445576124402578,0.3098348830244504,-0.07700947421835735
4,68681728,0.04454354164772667,0.3170877055381425,-0.07503235439071432
4,69206016,0.043730990510084666,0.3136091291671619,-0.07538346637738869
4,69730304,0.04449747885519173,0.337295837351121,-0.0759618675801903
4,70254592,0.04473770796175813,0.31123039952944964,-0.07575491612078622
4,70778880,0.04473099688766524,0.3302691178978421,-0.07629863306647167
4,71303168,0.04501961953792488,0.33995811542263255,-0.07510840002214536
4,71827456,0.0348081835014212,0.28862103186547755,-0.0695475923269987
4,72351744,0.041735559090739116,0.314418287249282,-0.07500323496060446
4,72876032,0.041693039376696106,0.3007487601134926,-0.07580103253712878
