attempt,collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min
0,524288,970.2735389471054,1000.0,14.251447978895158,970.1708837747574,1000.0,14.099378939718008,970.5016111135483,1000.0,14.291548067238182,970.3222857713699,1000.0,14.900783424265683
0,1048576,969.8940883874893,1000.0,14.696369659155607,969.8905153274536,1000.0,13.662122038425878,970.2271066904068,1000.0,14.771780957933515,970.3087788820267,1000.0,15.891326905228198
0,1572864,969.7606523036957,1000.0,13.242862051352859,970.0417470932007,1000.0,14.207764347549528,970.6273766756058,1000.0,14.540967725217342,970.495410323143,1000.0,14.474670421448536
0,2097152,970.1602653264999,1000.0,13.290849306387827,969.7736276388168,1000.0,13.319542001816444,970.3857768774033,1000.0,14.252893100492656,969.8537856340408,1000.0,13.955216167494655
0,2621440,969.8552918434143,1000.0,14.386505366768688,969.7380825281143,1000.0,14.15394225588534,970.8775949478149,1000.0,14.531390040181577,970.2219423055649,1000.0,14.403156279586256
0,3145728,970.1524057388306,1000.0,14.072980308905244,970.119057059288,1000.0,14.020711910910904,970.6447501182556,1000.0,15.243945724098012,970.1321291923523,1000.0,13.895474730990827
0,3670016,970.3605707883835,1000.0,14.291806035675108,969.590562582016,1000.0,13.495426218491048,970.3730243444443,1000.0,13.386845755856484,970.2143130302429,1000.0,14.060448299627751
0,4194304,969.9147464036942,1000.0,15.336743331514299,969.2574682235718,1000.0,13.96001141378656,969.7747087478638,1000.0,14.015055681113154,969.8083174228668,1000.0,13.975932767614722
0,4718592,420.1307871500651,1000.0,3.3052895613883932,295.2833835601807,999.8216953023275,3.1922661135097345,280.6338918558756,999.2079978942871,1.851868483374516,288.21713104248045,999.7521551005045,2.2390249784228704
0,5242880,968.1729469299316,1000.0,13.536875198595226,968.4928814172745,1000.0,13.911807066062465,968.741718173027,1000.0,12.891526792896912,969.1593980789185,1000.0,14.143159234896302
0,5767168,968.1636945009232,1000.0,12.322117768693715,967.7029849290848,1000.0,13.38247975660488,968.6719512939453,1000.0,12.778147206176072,969.0947737693787,1000.0,13.530831408686936
0,6291456,967.8534713983536,1000.0,12.538243480492383,967.7880311012268,1000.0,13.529445911757648,968.149280667305,1000.0,12.681482359301299,968.533810377121,1000.0,14.433322379831225
0,6815744,967.1838623285294,1000.0,13.333805569913238,967.5566303730011,1000.0,13.7759193694219,968.4260051250458,1000.0,13.761840457329527,968.221887588501,1000.0,11.919914688798599
2,4718592,493.8277651723226,1000.0,2.7631663554906845,310.9049214935303,1000.0,2.364327408752094,307.59779820760093,999.8212299601237,1.6426642644777893,328.7306435902914,1000.0,1.008654550164938
2,5242880,968.54853785038,1000.0,13.26539843948558,968.4205931425095,1000.0,12.57555255223997,968.8714796304703,1000.0,13.032111416105181,968.830396771431,1000.0,13.90759559161961
2,5767168,968.2335470914841,1000.0,12.345412524882704,968.0487314462662,1000.0,13.072204540716484,968.6905926465988,1000.0,12.521781421382912,968.5593748092651,1000.0,11.953896583640017
2,6291456,967.2581894397736,1000.0,12.947392554022372,967.8498350381851,1000.0,12.180380223086104,968.6099050045013,1000.0,12.84440821991302,968.3953263759613,1000.0,13.460439668502659
2,6815744,967.1833275556564,1000.0,12.367012308910489,967.5404512882233,1000.0,12.392185062170029,967.8190199136734,1000.0,11.993333371763583,967.9346313476562,1000.0,11.892298620659858
2,7340032,967.8480697870255,1000.0,12.633201349992305,967.7005532979965,1000.0,13.433179067447782,968.3524370193481,1000.0,13.880927342223004,967.9482270479202,1000.0,12.860777150141075
2,7864320,967.0391546487808,1000.0,12.513142329175025,967.8730217218399,1000.0,12.563884430099279,968.2117450237274,1000.0,12.814483233727515,967.9432293176651,1000.0,12.67814717371948
2,8388608,967.6561814546585,1000.0,12.042883391026407,967.7770751714706,1000.0,13.391593876760453,968.8190286159515,1000.0,12.94736883463338,967.6810439825058,1000.0,13.135379840387031
2,8912896,587.0507559458415,1000.0,3.139597989593943,466.6631085205078,999.989982248942,2.848641634583473,471.86442329406736,1000.0,2.266558739791314,511.3640640513102,1000.0,0.8768588421804209
2,9437184,968.4359798431396,1000.0,13.999194246716797,968.2801647186279,1000.0,11.824158668983728,969.8545118570328,1000.0,13.775983516126871,967.8070225715637,1000.0,12.43402005918324
2,9961472,968.1630619764328,1000.0,13.028853997588158,967.9510465860367,1000.0,12.770368707831949,968.7336165904999,1000.0,13.582897722546477,968.0165418386459,1000.0,12.058685939526185
2,10485760,968.3086061477661,1000.0,13.873697167029604,968.034826040268,1000.0,12.382087639998645,968.9313333034515,1000.0,13.06286961841397,968.0020796060562,1000.0,12.750636095763184
2,11010048,968.2896316051483,1000.0,12.314649292035028,968.3844273090363,1000.0,13.522004395024851,969.0705493688583,1000.0,12.771859715227038,967.759125828743,1000.0,13.741951672360301
2,11534336,967.8946316242218,1000.0,12.717232485767454,967.9507774114609,1000.0,12.739551200764254,968.8447775840759,1000.0,12.44442483712919,967.5578061342239,1000.0,11.891849127132446
2,12058624,967.9167993068695,1000.0,12.9507254245691,968.0550667047501,1000.0,12.803119832649827,968.7338644266129,1000.0,12.584505662322044,967.634483218193,1000.0,13.142692025285214
2,12582912,967.996356010437,1000.0,12.974555638385937,967.5111515522003,1000.0,13.09916225867346,968.7229191064835,1000.0,12.890647429041564,966.9875966310501,1000.0,13.245313021354377
2,13107200,584.3619738515218,1000.0,3.1578135453661282,568.2614966328938,1000.0,4.275867032452176,651.7042971293131,1000.0,1.3179666372512777,595.8660548655192,1000.0,1.1424645121395587
2,13631488,968.871466755867,1000.0,12.280020439764485,968.4149261713028,1000.0,13.404491784749553,968.8061640262604,1000.0,12.586914527229965,967.0197904109955,1000.0,12.491978137404658
2,14155776,968.7855792045593,1000.0,13.133845048258081,967.8290741443634,1000.0,13.541956003988162,968.386779665947,1000.0,12.375546502880752,967.1934435367584,1000.0,12.52141675062012
2,14680064,968.0731191635132,1000.0,13.28917831229046,967.6201505661011,1000.0,12.962361829355359,968.8937884569168,1000.0,12.050161172635853,966.7456489801407,1000.0,13.289622779237106
3,13107200,590.6383917490641,1000.0,3.0983959192037585,565.8846580251059,1000.0,3.511116191794475,642.8432823181153,1000.0,1.2176333950211604,600.3094561767579,1000.0,1.0180454302082458
