collected_frames,failure/rollover,failure/out_of_range,failure/shock_high
17956864,1.52587890625e-05,0.0,0.0
18087936,0.0,0.0,0.0
18219008,7.62939453125e-06,0.0,0.0
18350080,7.62939453125e-06,0.0,0.0
18481152,7.62939453125e-06,0.0,0.0
18612224,1.52587890625e-05,0.0,0.0
18743296,1.52587890625e-05,0.0,0.0
18874368,0.0,0.0,0.0
19005440,7.62939453125e-06,0.0,0.0
19136512,0.0,0.0,0.0
19267584,7.62939453125e-06,0.0,0.0
19398656,1.52587890625e-05,0.0,0.0
19529728,0.0,0.0,0.0
19660800,7.62939453125e-06,0.0,0.0
19791872,0.0,0.0,0.0
19922944,2.288818359375e-05,0.0,0.0
20054016,1.52587890625e-05,0.0,0.0
20185088,0.0,0.0,0.0
20316160,0.0,0.0,0.0
20447232,7.62939453125e-06,0.0,0.0
20578304,0.0,0.0,0.0
20709376,7.62939453125e-06,0.0,0.0
20840448,7.62939453125e-06,0.0,0.0
20971520,7.62939453125e-06,0.0,0.0
21102592,3.0517578125e-05,0.0,0.0
21233664,7.35363328313253e-07,7.35363328313253e-07,0.0
21364736,0.0,0.0,0.0
21495808,2.288818359375e-05,0.0,0.0
21626880,0.0,0.0,0.0
21757952,7.62939453125e-06,0.0,0.0
21889024,7.62939453125e-06,0.0,0.0
22020096,7.62939453125e-06,0.0,0.0
22151168,7.62939453125e-06,0.0,0.0
22282240,0.0,0.0,0.0
22413312,0.0,0.0,0.0
22544384,0.0,0.0,0.0
22675456,0.0,0.0,0.0
22806528,7.62939453125e-06,0.0,0.0
22937600,0.0,0.0,0.0
23068672,0.0,0.0,0.0
23199744,7.62939453125e-06,0.0,0.0
23330816,0.0,0.0,0.0
23461888,7.62939453125e-06,0.0,0.0
23592960,7.62939453125e-06,0.0,0.0
23724032,7.62939453125e-06,0.0,0.0
23855104,0.0,0.0,0.0
23986176,0.0,0.0,0.0
24117248,7.62939453125e-06,0.0,0.0
24248320,7.62939453125e-06,0.0,0.0
24379392,0.0,0.0,0.0
24510464,0.0,0.0,0.0
24641536,0.0,0.0,0.0
24772608,0.0,0.0,0.0
24903680,0.0,0.0,0.0
25034752,0.0,0.0,0.0
25165824,3.0517578125e-05,0.0,0.0
25296896,0.0,0.0,0.0
25427968,0.0,0.0,0.0
25559040,0.0,0.0,0.0
25690112,0.0,0.0,0.0
25821184,0.0,0.0,0.0
25952256,0.0,0.0,0.0
26083328,7.62939453125e-06,0.0,0.0
26214400,0.0,0.0,0.0
26345472,0.0,0.0,0.0
26476544,0.0,0.0,0.0
26607616,0.0,0.0,0.0
26738688,0.0,0.0,0.0
26869760,0.0,0.0,0.0
27000832,0.0,0.0,0.0
27131904,7.62939453125e-06,0.0,0.0
27262976,7.62939453125e-06,0.0,0.0
27394048,0.0,0.0,0.0
27525120,5.147543298192771e-06,0.0,0.0
27656192,0.0,0.0,0.0
27787264,0.0,0.0,0.0
27918336,0.0,0.0,0.0
28049408,0.0,0.0,0.0
28180480,1.52587890625e-05,0.0,0.0
28311552,7.62939453125e-06,0.0,0.0
28442624,0.0,0.0,0.0
28573696,0.0,0.0,0.0
28704768,7.62939453125e-06,0.0,0.0
28835840,7.62939453125e-06,0.0,0.0
28966912,0.0,0.0,0.0
29097984,3.0517578125e-05,0.0,0.0
29229056,0.0,0.0,0.0
29360128,0.0,0.0,0.0
29491200,1.52587890625e-05,0.0,0.0
29622272,0.0,0.0,0.0
29753344,0.0,0.0,0.0
29884416,0.0,0.0,0.0
30015488,0.0,0.0,0.0
30146560,0.0,0.0,0.0
30277632,7.62939453125e-06,0.0,0.0
30408704,0.0,0.0,0.0
30539776,7.62939453125e-06,0.0,0.0
30670848,0.0,0.0,0.0
30801920,0.0,0.0,0.0
30932992,0.0,0.0,0.0
31064064,0.0,0.0,0.0
31195136,0.0,0.0,0.0
31326208,7.62939453125e-06,0.0,0.0
31457280,0.0,0.0,0.0
31588352,0.0,0.0,0.0
31719424,0.0,0.0,0.0
31850496,0.0,0.0,0.0
31981568,7.62939453125e-06,0.0,0.0
32112640,8.392333984375e-05,0.0,0.0
32243712,1.52587890625e-05,0.0,0.0
32374784,0.0,0.0,0.0
32505856,0.0,0.0,0.0
32636928,0.0,0.0,0.0
32768000,0.0,0.0,0.0
32899072,0.0,0.0,0.0
33030144,1.52587890625e-05,0.0,0.0
33161216,1.52587890625e-05,0.0,0.0
33292288,0.0,0.0,0.0
33423360,7.62939453125e-06,0.0,0.0
33554432,0.0,0.0,0.0
33685504,1.52587890625e-05,0.0,0.0
33816576,0.0,0.0,0.0
33947648,0.0,0.0,0.0
34078720,0.0,0.0,0.0
34209792,7.62939453125e-06,0.0,0.0
34340864,0.0,0.0,0.0
34471936,0.0,0.0,0.0
34603008,0.0,0.0,0.0
34734080,0.0,0.0,0.0
34865152,0.0,0.0,0.0
34996224,7.62939453125e-06,0.0,0.0
35127296,0.0,0.0,0.0
35258368,0.0,0.0,0.0
35389440,0.0,0.0,0.0
35520512,7.62939453125e-06,0.0,0.0
35651584,0.0,0.0,0.0
35782656,0.0,0.0,0.0
35913728,0.0,0.0,0.0
36044800,0.0,0.0,0.0
36175872,0.0,0.0,0.0
36306944,0.0,0.0,0.0
36438016,0.0,0.0,0.0
36569088,0.0,0.0,0.0
36700160,0.0,0.0,0.0
36831232,7.62939453125e-06,0.0,0.0
36962304,0.0,0.0,0.0
37093376,0.0,0.0,0.0
37224448,0.0,0.0,0.0
37355520,0.0,0.0,0.0
37486592,0.0,0.0,0.0
37617664,0.0,0.0,0.0
37748736,0.0,0.0,0.0
37879808,1.52587890625e-05,0.0,0.0
38010880,0.0,0.0,0.0
38141952,0.0,0.0,0.0
38273024,0.0,0.0,0.0
38404096,0.0,0.0,0.0
38535168,0.0,0.0,0.0
38666240,0.0,0.0,0.0
38797312,0.0,0.0,0.0
38928384,0.0,0.0,0.0
39059456,0.0,0.0,0.0
39190528,0.0,0.0,0.0
39321600,0.0,0.0,0.0
39452672,0.0,0.0,0.0
39583744,0.0,0.0,0.0
39714816,7.62939453125e-06,0.0,0.0
39845888,0.0,0.0,0.0
39976960,0.0,0.0,0.0
40108032,0.0,0.0,0.0
40239104,0.0,0.0,0.0
40370176,0.0,0.0,0.0
40501248,0.0,0.0,0.0
40632320,0.0,0.0,0.0
40763392,0.0,0.0,0.0
40894464,7.62939453125e-06,0.0,0.0
41025536,0.0,0.0,0.0
41156608,0.0,0.0,0.0
41287680,0.0,0.0,0.0
41418752,0.0,0.0,0.0
41549824,0.0,0.0,0.0
41680896,0.0,0.0,0.0
41811968,0.0,0.0,0.0
41943040,0.0,0.0,0.0
42074112,7.62939453125e-06,0.0,0.0
42205184,0.0,0.0,0.0
42336256,0.0,0.0,0.0
42467328,7.62939453125e-06,0.0,0.0
42598400,0.0,0.0,0.0
42729472,7.62939453125e-06,0.0,0.0
42860544,0.0,0.0,0.0
42991616,0.0,0.0,0.0
43122688,0.0,0.0,0.0
43253760,2.206089984939759e-06,0.0,0.0
43384832,0.0,0.0,0.0
43515904,0.0,0.0,0.0
43646976,3.814697265625e-05,0.0,0.0
43778048,7.62939453125e-06,0.0,0.0
43909120,0.0,0.0,0.0
44040192,0.0,0.0,0.0
44171264,0.0,0.0,0.0
44302336,0.0,0.0,0.0
44433408,0.0,0.0,0.0
44564480,0.0,0.0,0.0
44695552,7.62939453125e-06,0.0,0.0
44826624,0.0,0.0,0.0
44957696,0.0,0.0,0.0
45088768,1.52587890625e-05,0.0,0.0
45219840,1.52587890625e-05,0.0,0.0
45350912,0.0,0.0,0.0
45481984,0.0,0.0,0.0
45613056,0.0,0.0,0.0
45744128,0.0,0.0,0.0
45875200,7.62939453125e-06,0.0,0.0
46006272,0.0,0.0,0.0
46137344,0.0,0.0,0.0
46268416,0.0,0.0,0.0
46399488,0.0,0.0,0.0
46530560,0.0,0.0,0.0
46661632,0.0,0.0,0.0
46792704,0.0,0.0,0.0
46923776,0.0,0.0,0.0
47054848,0.0,0.0,0.0
47185920,0.0,0.0,0.0
47316992,0.0,0.0,0.0
47448064,0.0,0.0,0.0
47579136,0.0,0.0,0.0
47710208,0.0,0.0,0.0
47841280,0.0,0.0,0.0
47972352,0.0,0.0,0.0
48103424,0.0,0.0,0.0
48234496,0.0,0.0,0.0
48365568,0.0,0.0,0.0
48496640,0.0,0.0,0.0
48627712,7.62939453125e-06,0.0,0.0
48758784,0.0,0.0,0.0
48889856,7.62939453125e-06,0.0,0.0
49020928,0.0,0.0,0.0
49152000,0.0,0.0,0.0
49283072,0.0,0.0,0.0
49414144,0.0,0.0,0.0
49545216,0.0,7.35363328313253e-07,0.0
49676288,0.0,0.0,0.0
