collected_frames,clearance/height,clearance/height_max,clearance/height_min
131072,0.01937119246667862,0.6622172850184143,-0.5412899553775787
262144,0.009058316452865256,0.742079178802669,-0.6414234628900886
393216,0.014113787822680024,0.7110969871282578,-0.6220289706252515
524288,0.009395944831339875,0.7125478428788483,-0.608627415727824
655360,0.005840202758918167,0.7372158607468009,-0.6228759000077844
786432,0.008814394892397104,0.7178539005108178,-0.6398326996713877
917504,0.004738599900974805,0.731377235148102,-0.6630940022878349
1048576,0.007512227321967657,0.80324078630656,-0.6586788394488394
1179648,-0.04315892861025834,0.5395500115305185,-0.6484572638074557
1310720,-0.039692102902336046,0.5559038785286248,-0.6748238638974726
1441792,-0.03837675295653753,0.6692514107562602,-0.6996868490241468
1572864,-0.02161391786285094,0.7053000493906438,-0.6999728209339082
1703936,0.0025006311316246865,0.7357396553270519,-0.694146831985563
1835008,0.0014889153783315123,0.7371722562238574,-0.666771650314331
1966080,0.00695555843776674,0.7348016281612217,-0.6935677598230541
2097152,0.004506061055508326,0.7519574910402298,-0.6492110439576209
2228224,-0.04274495747498198,0.5231085495899122,-0.6441892050455014
2359296,-0.03842066723154858,0.5223226896487176,-0.6580533748492599
2490368,-0.045780731830745935,0.5941165741533041,-0.6985463020391762
2621440,-0.021561160234341514,0.762243531178683,-0.6802626233547926
2752512,0.004104224994989636,0.7686814991757274,-0.6655080392956734
2883584,-0.004491211172990006,0.7472660099156201,-0.6720551177859306
3014656,0.004605342430295423,0.7126824092119932,-0.6396512016654015
3145728,0.004869585691295697,0.7247351016849279,-0.637205854523927
3276800,-0.028481489636469633,0.6812874845663707,-0.6045847427845001
3407872,-0.030981147472630255,0.7107630367390811,-0.6358323213644326
3538944,-0.033333591592963785,0.7019639904610813,-0.6537203500047326
3670016,-0.026878271441091783,0.6918364716693759,-0.6577912620268762
3801088,-0.006176208888973633,0.7526808832772076,-0.6673340713605285
3932160,-0.0042919044244627,0.8056410737335682,-0.6857450762763619
4063232,-0.0014803239655520883,0.7255185162648559,-0.695773056242615
4194304,0.0044495680347722555,0.7053960114717484,-0.6447738274000585
4325376,-0.05473051334413564,0.4800811247030894,-0.6339874175439278
4456448,-0.0478532625711523,0.4984271116554737,-0.6525162844918668
4587520,-0.05566051893401891,0.560619946802035,-0.6874441793188453
4718592,-0.031767127440616605,0.6886315201409161,-0.6970417508855462
4849664,-0.003594566100218799,0.7434843014925718,-0.6397012476809323
4980736,-0.018653584193089046,0.7209025537595153,-0.6769247371703386
5111808,-0.017870639541797573,0.7691270355135202,-0.6908660875633359
5242880,-0.013386719780100975,0.7204818930476904,-0.6832432360388339
5373952,-0.05932565743540181,0.6666122030218442,-0.6240954376012087
5505024,-0.05137720043421723,0.7099420735612512,-0.643829844892025
5636096,-0.05319847972714342,0.825602532364428,-0.6782978191040456
5767168,-0.027538008700958017,0.7313372567296028,-0.6841241428628564
5898240,-0.006991759222728433,0.7562257274985313,-0.643902086187154
6029312,-0.016382891993998783,0.6977067948319018,-0.6562077980488539
6160384,-0.012760116973367985,0.6933626239188015,-0.6815499812364578
6291456,-0.016870179068064317,0.7184841320849955,-0.689958696719259
6422528,-0.04340222726149174,0.49549545591076216,-0.6153550062328577
6553600,-0.03657027820008807,0.5123047814704478,-0.6318915537558496
6684672,-0.03754942008526996,0.6050011236220598,-0.6437787432223558
6815744,-0.025636881038735737,0.6660073818638921,-0.6921248733997345
6946816,-0.01271073402131151,0.7379897199571133,-0.6945755528286099
7077888,-0.021876087615964934,0.7504805545322597,-0.6976647335104644
7208960,-0.011547929600055795,0.7379912510514259,-0.6450347369536757
7340032,-0.008272266211861279,0.7311502783559263,-0.679159898776561
7471104,-0.04860436393947263,0.6774276499946912,-0.6273587091267109
7602176,-0.046722716331714764,0.6901462837122381,-0.6454156492836773
7733248,-0.04947716006427072,0.6971556623466313,-0.6929534394294024
7864320,-0.033408878778573126,0.6827845494262874,-0.6974964011460543
7995392,-0.011680966399580939,0.6784379938617349,-0.658330547157675
8126464,-0.014917330219759606,0.7151548257097602,-0.695665739942342
8257536,-0.017072758397262078,0.7282876027747989,-0.6874115285463631
8388608,-0.02099891618854599,0.7254585130140185,-0.6986337443813682
8519680,-0.04768030508038161,0.5944989230235418,-0.6257167781641086
8650752,-0.041450675489613786,0.5574443843215704,-0.6454684804193676
8781824,-0.04204732310608961,0.6195000908337533,-0.6952143609523773
8912896,-0.03479191158839967,0.6718503842130303,-0.6938721761107445
9043968,-0.018146508875361178,0.675135045312345,-0.6922139758244157
9175040,-0.01833636152150575,0.7028549998067319,-0.6766119301319122
9306112,-0.016148904611327453,0.6886430555023253,-0.6707793711684644
9437184,-0.021029412659117952,0.735693677328527,-0.677108091302216
9568256,0.00021747945085129079,0.7782032043486833,-0.6247192920247713
9699328,0.00036734641253133304,0.7768523953855038,-0.6445857002399862
9830400,-0.010594855490126065,0.7949082590639591,-0.6830780366435647
9961472,-0.02160839561111061,0.7491394532844424,-0.6960759814828634
10092544,-0.003755890961656405,0.7319337567314506,-0.6817515641450882
10223616,-0.004778182922564156,0.7432856066152453,-0.6833054539747536
10354688,-0.013144242693670094,0.7356601185165346,-0.6756734307855368
10485760,-0.02210122699761996,0.6912201712839305,-0.6662529343739152
10616832,-0.03721168684901689,0.636470127850771,-0.5718231694151958
10747904,-0.03433156991377473,0.7023081937804818,-0.5905777015723288
10878976,-0.03299969635554589,0.7197831189259887,-0.6794570093043149
11010048,-0.02471551747294143,0.739456252194941,-0.6981266494840384
11141120,-0.014960074087866815,0.7793947788886726,-0.6627843729220331
11272192,-0.01939803508867044,0.7841386748477817,-0.6477631470188498
11403264,-0.01481137064183713,0.7669534194283187,-0.6657876344397664
