collected_frames,env/success_rate,env/failure_rate,env/explosion_rate
4882432,0.012195121951219513,0.0,0.0
4898816,0.6666666666666666,0.3333333333333333,0.0
4915200,0.16666666666666666,0.16666666666666666,0.0
4931584,0.23529411764705882,0.23529411764705882,0.0
4947968,1.0,0.0,0.0
4964352,0.07317073170731707,0.0,0.0
4980736,1.0,0.0,0.0
4997120,0.5714285714285714,0.14285714285714285,0.0
5013504,0.17391304347826086,0.0,0.0
5029888,1.0,0.0,0.0
5046272,0.012048192771084338,0.0,0.0
5062656,0.5,0.5,0.0
5079040,0.0,0.0,0.0
5095424,0.2631578947368421,0.15789473684210525,0.0
5111808,0.8,0.2,0.0
5128192,0.021052631578947368,0.0,0.0
5144576,1.0,0.0,0.0
5160960,0.5,0.0,0.0
5177344,0.375,0.25,0.0
5193728,1.0,0.0,0.0
5210112,0.044444444444444446,0.011111111111111112,0.0
5226496,1.0,0.0,0.0
5242880,0.5,0.25,0.0
