attempt,collected_frames,state/lin_velocity,state/lin_velocity_max,state/lin_velocity_min,state/ang_velocity,state/ang_velocity_max,state/ang_velocity_min,state/roll,state/roll_max,state/roll_min,state/pitch,state/pitch_max,state/pitch_min,state/success_lin_velocity,state/lin_vel_mean,state/lin_vel_max,state/lin_vel_min,state/ang_vel_mean,state/ang_vel_max,state/ang_vel_min,state/roll_deg_mean,state/roll_deg_max,state/roll_deg_min,state/pitch_deg_mean,state/pitch_deg_max,state/pitch_deg_min,state/dist_to_goal,state/clearance_mean,state/clearance_min,state/clearance_max,state/pct_healthy
0,131072,0.2606625574408099,0.8224853107240051,0.030767839918382833,0.205081035499461,1.6294821668416262,0.005777859752583936,-0.01350900333733307,0.4242104973664027,-0.586112192404471,-0.024727825010046445,0.4267814426402765,-0.4257814249549483,0.00753628509119153,0.2606625574408099,0.8224853107240051,0.030767839918382833,0.205081035499461,1.6294821668416262,0.005777859752583936,2.9311353562952718,33.63659874163568,5.6649771181145614e-05,5.323214061529143,25.652445995190646,0.00010810414930452136,4.873200027272105,0.04000080028231423,-0.05316526349633932,0.2276923938188702,1.0
0,262144,0.13686377892736346,0.8235238245688379,0.0007482587915887962,0.18457423150539398,1.8699814113788307,0.004294623123996644,-0.031802272438653745,0.8751461678184569,-0.8806352620013058,-0.07393109882832505,0.5563903134316206,-0.6378553304821253,0.29118932015262544,0.1369068695930764,0.8248937516473234,0.0007482587915887962,0.1845963983796537,1.8819571952335536,0.004294623123996644,5.65909581631422,52.349359303712845,6.776036751854342e-05,8.134409107267857,36.57453215122223,5.3314491533063e-05,4.368045423179865,0.05787212654831819,-0.08048430876806378,0.30777046643197536,1.0
0,393216,0.20952363853575662,0.8101847097277641,0.002293413325332949,0.18894744041608647,1.6756635643541813,0.007191917885506882,-0.020081987689991365,0.8612483027391136,-0.7841922803781927,-0.04795878739969339,0.5475130449049175,-0.627588720060885,0.17174545885063708,0.20953912392724305,0.8101847097277641,0.002293413325332949,0.1889475121279247,1.6756635643541813,0.007191917885506882,4.075579043477774,49.378329426050186,7.798864568697716e-05,6.278037610463798,37.29456152021885,0.00015650330901983978,4.7572596073150635,0.04406725349690532,-0.0754179812502116,0.2763479247223586,1.0
0,524288,0.1734854889800772,0.8766953842714429,0.0007488961290960106,0.1876025324454531,1.8823459115810692,0.0026292631856676962,-0.022882162666064687,0.7563662910833955,-0.8306413013488054,-0.045788224175339565,0.692334056366235,-0.5857245367951691,0.26893228315748274,0.1735500836512074,0.9073515050113201,0.0007488961290960106,0.18766294291708618,1.9186237337999046,0.0026292631856676962,4.20537019148469,49.79872277379036,4.4711065357749824e-05,6.912961915135384,40.30185377597809,5.540553394041414e-05,4.343330098316073,0.045145090436562896,-0.08132135448977351,0.33278737496584654,1.0
0,655360,0.18877210933715105,0.907271676696837,0.0020290761377168565,0.18189058802090585,1.9287947793491185,0.006167767490012466,-0.028592499867954757,0.7356550716795027,-0.7348460373468697,-0.05584385842666961,0.6419588322751224,-0.617961700540036,0.23666256410069764,0.18890449043828994,0.9746141429059207,0.0020290761377168565,0.18204702076036483,2.0126811410300434,0.006167767490012466,3.952501335181296,46.35854497551918,7.515324564072445e-05,6.395453508943319,40.06619141995907,0.00012998107032302642,4.555941004306078,0.04131605429574847,-0.07525773718953133,0.42779411119408906,1.0
0,786432,0.17340292071457952,0.8555897893384099,0.0008728111334619371,0.18481962592341006,1.8111337590962648,0.004508968066602392,-0.02460155976586975,0.7642076541669667,-0.6181517438963056,-0.062393269734457135,0.5877402611076832,-0.6355586079880595,0.2933884565718472,0.17342136474326253,0.8555897893384099,0.0008728111334619371,0.18481620564125478,1.8111337590962648,0.004508968066602392,3.4018655978143215,44.91741755604744,6.225424485140074e-05,6.963930748403072,37.799444645643234,6.895161993036858e-05,4.398111596703529,0.040205522207543254,-0.07442177459597588,0.2553763398900628,1.0
0,917504,0.15859192179050297,0.8572006342001259,0.0002882172646110348,0.18117927480489016,1.8157532764598727,0.0012100694548280444,-0.03234946567681618,0.6972787426784635,-0.6727434466592968,-0.06341606113710441,0.5659834486432374,-0.6085165264084935,0.27780182054266334,0.15862900007050484,0.8572006342001259,0.0002882172646110348,0.18119031726382673,1.8206498278304935,0.0012100694548280444,3.582171218469739,41.67918711900711,3.462679099408561e-05,6.951908424496651,35.19853147864342,4.01155327042213e-05,4.3952635526657104,0.03845191895379685,-0.08030480123125017,0.279995454242453,1.0
0,1048576,0.2010581005597487,0.8852808740921319,0.0017932541756735532,0.18883046775590628,1.8812865549698472,0.005638890051159251,-0.02892559749307111,0.4967728853225708,-0.706056151073426,-0.0397074286302086,0.5208105468191206,-0.6281073335558176,0.27891434100456536,0.20107502432074398,0.8852808740921319,0.0017932541756735532,0.18882799369748682,1.8812865549698472,0.005638890051159251,3.1163067305460572,40.58766895532608,7.727030541815338e-05,5.86440410092473,35.98789972066879,0.00013965235075996674,4.530939966440201,0.0367541303858161,-0.08142102416604757,0.27760091004893184,1.0
0,1179648,0.19489071207741898,0.7889669875055552,0.012485573715045273,0.16423822270706295,1.6459161873906851,0.008407633199676637,-0.20771972792608645,0.25978134600804575,-0.6467099851315046,0.04113502662290254,0.4708110818517647,-0.4762692778326649,0.19053912597397962,0.18930287775583565,0.9117070683278143,0.0030324102563099586,0.19153962575364858,1.9236721731722355,0.009680997851319262,3.747799079865217,43.92364773154259,0.00010376141883305934,6.263857066631317,33.44327296316624,0.00022762571545420496,4.446408715099096,0.04275804045028053,-0.07239848282188177,0.2909964683931321,1.0
0,1310720,0.2140453583560884,0.8624022151343524,0.0038237831315655058,0.23533253674395382,1.712934351991862,0.010660312270374561,-0.19164622493553907,0.4843758447095752,-0.8057484016753733,0.03318619083438534,0.5360611255746335,-0.5110961426980793,0.13106120796874166,0.1967681457894484,0.8032350517046379,0.011650702333505054,0.17110620982698108,1.6603969188115324,0.008624758893237884,12.2607023020195,38.3799538819052,0.005918251997401882,6.0560939912389715,29.61809024059898,0.0018068805888169397,4.494023361119879,0.08483310387813377,-0.05477321322962462,0.27954173272094096,1.0
