attempt,collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min
0,131072,624.5700223445892,1000.0,1.1901550367474556,607.6859593391418,1000.0,0.9944532699882984,616.939905166626,1000.0,1.1274740817025304,607.4028248786926,1000.0,1.1080583315342665
0,262144,646.1054029464722,1000.0,1.2102300031110644,632.4492902755737,1000.0,1.1363889817148447,640.8846316337585,1000.0,1.1105689257383347,637.046790599823,1000.0,1.1589882299304008
0,393216,630.892984867096,1000.0,1.3298769814427942,625.1214647293091,1000.0,1.197446372359991,627.2067370414734,1000.0,1.0994389690458775,620.555299282074,1000.0,1.1538818962872028
0,524288,641.391628742218,1000.0,1.1413664240390062,632.9582705497742,1000.0,1.3774316236376762,634.5107951164246,1000.0,1.1021909769624472,628.2492051124573,1000.0,1.1467560660094023
0,655360,640.3123068809509,1000.0,1.2616359451785684,636.0596194267273,1000.0,1.2790476270020008,636.5049142837524,1000.0,1.0496828503673896,629.2054228782654,1000.0,1.2958560651168227
0,786432,640.5639290809631,1000.0,1.2363284695893526,633.5639481544495,1000.0,1.270770251750946,633.3408589363098,1000.0,1.3877155482769012,627.6112561225891,1000.0,1.1005840133875608
0,917504,644.5019669532776,1000.0,1.1864956375211477,642.4320597648621,1000.0,1.345603778026998,638.370677947998,1000.0,0.9398334585130215,634.1099677085876,1000.0,1.177388153038919
0,1048576,632.0489230155945,1000.0,1.520184668712318,629.7712125778198,1000.0,1.120445229113102,628.0629959106445,1000.0,1.1982063092291355,623.1230411529541,1000.0,1.0624224785715342
0,1179648,276.0122592163086,999.5303612772624,0.4103923313692212,270.3250120544434,999.104642537435,0.4058771123240391,275.20552831014,999.6515386454264,0.4176820423205694,276.03714613596594,999.4547726949056,0.4308017701407274
0,1310720,614.558632850647,1000.0,1.311147227883339,613.4399280548096,1000.0,0.9830580004490912,611.6762881278992,1000.0,1.1831872686743736,580.626692533493,1000.0,1.0629212929634377
0,1441792,624.2974724769592,1000.0,1.0206011794507504,625.1975750923157,1000.0,1.0312876510433853,627.5520648956299,1000.0,1.112806092016399,603.5616703033447,1000.0,1.053854689002037
0,1572864,619.8941011428833,1000.0,0.9645507335662842,621.7906646728516,1000.0,1.126601152587682,629.129894733429,1000.0,1.0919028483331203,601.873987197876,1000.0,1.1326240096241236
0,1703936,621.3304481506348,1000.0,1.0988643371965736,620.5970788002014,1000.0,0.9764564381912351,625.0311341285706,1000.0,1.1815043520182371,599.3087940216064,1000.0,0.9819347951561213
