collected_frames,shock/accel_magnitude,shock/accel_magnitude_max,shock/accel_magnitude_min,shock/shock_normalised,shock/shock_normalised_max,shock/shock_normalised_min,shock/accel_p90,shock/shock_p90_normalised,shock/accel_p95,shock/shock_p95_normalised,shock/accel_p99,shock/shock_p99_normalised
6160384,2.849605852738023,19.12186463177204,0.020808892188597383,0.004566457884720876,0.9608243814436719,0.0,,,,,,
6160384,,,,,,,2.9239582300186155,0.28433843429130157,2.9767792582511903,0.28918616193163493,3.06557998418808,0.29730254998775374
6291456,2.8617220409214497,20.48904199898243,0.007499761232793389,0.005085044113002368,0.972550276434049,0.0,,,,,,
6291456,,,,,,,2.9496634244918822,0.2866994006705217,2.965856683254242,0.2881849325811767,3.0151051688194275,0.2926943332286347
6422528,2.8747448083013296,20.047180637717247,0.007276658164300898,0.004637947777155205,0.9794721705839038,0.0,,,,,,
6422528,,,,,,,2.9568914413452148,0.2873626529944613,2.9773449301719666,0.2892379976385753,3.0197995638847352,0.2931234968658658
6553600,2.8767076693475246,19.384399354457855,0.01102634204471542,0.004604624428793613,0.9795895949937403,0.0,,,,,,
6553600,,,,,,,2.9482205867767335,0.28656697104954487,2.988902699947357,0.2902967295101877,3.031968882083893,0.29423547101640324
6684672,2.8722893111407757,19.9529742076993,0.03208329118979236,0.005133529625254596,0.9888357899617404,0.0,,,,,,
6684672,,,,,,,2.980993700027466,0.28957231422193996,3.0146679282188416,0.2926543544959941,3.0390423250198366,0.29488144277156714
6815744,2.8327562659978867,19.790514290332794,0.00761443435021647,0.004794137912540464,0.9824040122330189,0.0,,,,,,
6815744,,,,,,,2.9131863832473757,0.2833480352515019,2.9304571747779846,0.28493567542603415,2.9537389087677,0.287073406303908
6946816,2.852399706840515,20.300319343805313,0.026683375876018545,0.005041697981596371,0.9909738823771477,0.0,,,,,,
6946816,,,,,,,2.9498799324035643,0.286719271718082,2.9774157643318175,0.28924448845246076,3.0007285141944884,0.2913792800632762
7077888,2.8143564201891422,20.333072438836098,0.017679592752756434,0.0047307299082604,0.9824947421438992,0.0,,,,,,
7077888,,,,,,,2.8802753925323485,0.2803183513972003,2.9074782967567443,0.2828229697421403,2.936719615459442,0.2855109730474983
7208960,2.78353139385581,20.021451011300087,0.010504180377211014,0.004540567432741227,0.9760020714020357,0.0,,,,,,
7208960,,,,,,,2.8724271297454833,0.27959503651296713,2.8870455026626587,0.28094204552375723,2.9149402952194214,0.2835093369540913
7340032,2.8214437160640955,20.227138094604015,0.017292747297688038,0.005142768208315829,0.981572613120079,0.0,,,,,,
7340032,,,,,,,2.914621043205261,0.28347997755623644,2.9323628664016725,0.2851107630852494,2.966200263500214,0.2882164368407991
7471104,2.8215861972421408,20.156732127070427,0.011574949986425054,0.004955772309585882,0.9899189656134695,0.0,,,,,,
7471104,,,,,,,2.9087363958358763,0.2829387121434894,2.91845908164978,0.28383290016365925,2.9495030498504637,0.2866846813628672
7602176,2.8211025316268206,20.61518345028162,0.011898142963218561,0.005044044590704289,0.9852999228751287,0.0,,,,,,
7602176,,,,,,,2.8905511856079102,0.2812649121999926,2.937201499938965,0.28555523273210137,2.9596957921981812,0.28761990977099217
7733248,2.8351044915616512,20.00364324450493,0.014416474709832983,0.004867908944106603,0.9850587472319603,0.0,,,,,,
7733248,,,,,,,2.928100419044495,0.2847191194228176,2.9433948159217835,0.286123962268217,2.9734111618995667,0.2888774891736716
7864320,2.795072093605995,20.003175884485245,0.006427383774280315,0.004860734271460387,0.9856828516349196,0.0,,,,,,
7864320,,,,,,,2.8820144653320314,0.28047858551223115,2.9012807250022887,0.2822526863322612,2.920650622844696,0.28403438644657353
7995392,2.743094615638256,19.599130488932133,0.016653509099342045,0.00489367020145437,0.9810188823612407,0.0,,,,,,
7995392,,,,,,,2.825354766845703,0.2752500944422154,2.8691191911697387,0.27929007373642056,2.8847874879837034,0.2807340530209672
8126464,2.828443421050906,19.641553342342377,0.020213587700709468,0.0059981635540680145,0.9621806273935363,0.0,,,,,,
8126464,,,,,,,3.0799595594406126,0.2986128470977596,3.1119518756866453,0.3015240133529635,3.5662491464614883,0.34223771042180196
8257536,2.8123107124119997,20.151683516800404,0.021292183666446363,0.005284945776111272,0.9884920557960868,0.0,,,,,,
