attempt,collected_frames,observations/heightmap_mean,observations/heightmap_std,observations/heightmap_min,observations/heightmap_max,observations/roll_mean,observations/roll_std,observations/roll_min,observations/roll_max,observations/pitch_mean,observations/pitch_std,observations/pitch_min,observations/pitch_max,observations/lin_vel_x_mean,observations/lin_vel_x_std,observations/lin_vel_x_min,observations/lin_vel_x_max,observations/lin_vel_y_mean,observations/lin_vel_y_std,observations/lin_vel_y_min,observations/lin_vel_y_max,observations/lin_vel_z_mean,observations/lin_vel_z_std,observations/lin_vel_z_min,observations/lin_vel_z_max,observations/ang_vel_x_mean,observations/ang_vel_x_std,observations/ang_vel_x_min,observations/ang_vel_x_max,observations/ang_vel_y_mean,observations/ang_vel_y_std,observations/ang_vel_y_min,observations/ang_vel_y_max,observations/ang_vel_z_mean,observations/ang_vel_z_std,observations/ang_vel_z_min,observations/ang_vel_z_max,observations/flipper_fl_mean,observations/flipper_fl_std,observations/flipper_fl_min,observations/flipper_fl_max,observations/flipper_fr_mean,observations/flipper_fr_std,observations/flipper_fr_min,observations/flipper_fr_max,observations/flipper_rl_mean,observations/flipper_rl_std,observations/flipper_rl_min,observations/flipper_rl_max,observations/flipper_rr_mean,observations/flipper_rr_std,observations/flipper_rr_min,observations/flipper_rr_max,observations/goal_x_mean,observations/goal_x_std,observations/goal_x_min,observations/goal_x_max,observations/goal_y_mean,observations/goal_y_std,observations/goal_y_min,observations/goal_y_max,observations/goal_z_mean,observations/goal_z_std,observations/goal_z_min,observations/goal_z_max
0,1179648,-0.009935192530974746,1.0112642049789429,-15.950855255126953,8.236328601837158,0.0008441663812845945,0.9923409819602966,-12.42821455001831,13.337181091308594,-0.021630309522151947,1.0136269927024841,-4.490266799926758,4.496055841445923,-0.005771146970801055,0.9855961203575134,-2.9138928651809692,7.268453598022461,-8.249393431469798e-05,0.9921876788139343,-6.092951059341431,6.386107683181763,-0.004963303101249039,0.9832781553268433,-7.877262830734253,8.125279903411865,-0.003467351336439606,0.9782339632511139,-12.870846271514893,11.425863265991211,-0.001040593662764877,0.9769918620586395,-11.129746437072754,11.157376289367676,-0.0003900030642398633,0.9988715052604675,-7.341285943984985,7.064810276031494,-0.02219426946248859,0.8531793355941772,-7.16036319732666,7.0347740650177,-0.015720573253929615,0.870575338602066,-6.898941993713379,6.109302759170532,-0.017372727626934648,0.9036023914813995,-5.3465564250946045,6.027734994888306,-0.019819376524537802,0.9465035796165466,-4.063143849372864,4.9604480266571045,-0.018849214538931847,0.8744463324546814,-38.7958927154541,34.108909606933594,0.006565892603248358,0.8544541001319885,-45.0799503326416,46.21297073364258,-0.028858623700216413,0.996293306350708,-4.84808611869812,6.075994253158569
0,2228224,-0.010841742507182062,1.0111517310142517,-15.281486988067627,8.066357851028442,0.0008477353549096733,0.995997428894043,-13.23557186126709,12.829718589782715,-0.01776721770875156,1.0124587714672089,-4.117302656173706,5.67198634147644,-0.0036239319015294313,0.9937430024147034,-4.215264439582825,6.552034616470337,0.00032827128598000854,0.9924696385860443,-8.473071575164795,6.977466344833374,-0.0064187713142018765,0.9843380451202393,-9.072386741638184,8.090815544128418,-0.0017972472196561284,0.9814291596412659,-15.46868371963501,13.034199237823486,-0.0003575188311515376,0.9827386140823364,-10.298914909362793,12.332530975341797,-9.570311885909177e-05,0.9986740350723267,-9.410489797592163,9.129826068878174,-0.008888743352144957,0.9138065576553345,-6.715285778045654,6.672028541564941,0.003032851731404662,0.9231269359588623,-6.0555198192596436,7.4817821979522705,-0.005143709538970143,0.9355477094650269,-5.30520486831665,4.782055139541626,-0.017548913252539933,0.9577405452728271,-3.880789637565613,5.082625865936279,-0.018193233758211136,0.9115983843803406,-35.04656791687012,31.053149223327637,0.004007440176792443,0.8844364285469055,-37.480281829833984,45.70279884338379,-0.025430479552596807,0.9927712380886078,-4.709052085876465,5.615917444229126
0,3276800,-0.006206810430740006,1.0072749555110931,-15.134955883026123,8.052686214447021,0.006320194574072957,0.9924758672714233,-12.042503833770752,12.047207355499268,-0.006217426504008472,1.0048213601112366,-4.158048152923584,4.340803146362305,-0.0015179727342911065,0.9968740344047546,-3.15751051902771,6.377898931503296,-0.0006623749868595041,0.9930882155895233,-8.057976484298706,8.356289625167847,-0.005349754370399751,0.9868797957897186,-9.779497623443604,7.158941030502319,-0.0007900509226601571,0.9848043024539948,-12.018548488616943,12.308155059814453,-0.0005151942605152726,0.9868361353874207,-10.402942180633545,11.526875495910645,0.0006420656718546525,0.9993975758552551,-7.678100824356079,9.440432786941528,0.004960600170306861,0.932928740978241,-5.373061418533325,6.045327663421631,-0.019395273469854146,0.9567389786243439,-5.585097312927246,5.703911542892456,-0.006501028692582622,0.9579292833805084,-5.18628716468811,4.910854339599609,-0.013692730572074652,0.9824059307575226,-3.8090860843658447,4.364959478378296,-0.015917573124170303,0.9183078110218048,-34.018470764160156,32.481438636779785,0.0018382286507403478,0.9068503975868225,-36.529693603515625,38.77867889404297,-0.01487167866434902,0.9976364374160767,-4.7235987186431885,6.772854328155518
0,4325376,-0.0036129571963101625,1.0057192146778107,-14.876336574554443,7.968478441238403,0.00805330480216071,0.9871656000614166,-13.823463916778564,12.782725811004639,0.005208890303038061,1.0036268830299377,-4.359334468841553,5.928929805755615,-0.0009241284715244547,0.9984775483608246,-3.9858585596084595,5.693541049957275,-0.0003759853425435722,0.9944137930870056,-9.251637935638428,9.484943866729736,-0.0035892529995180666,0.9903013110160828,-9.1554856300354,7.836064338684082,-0.0007796713762218133,0.9866985380649567,-11.632478713989258,14.047752857208252,-0.0009351099433843046,0.9890916347503662,-10.606544494628906,11.088462829589844,0.0004668796609621495,0.9984481632709503,-7.545400381088257,10.04679822921753,-0.009022064041346312,0.9252132475376129,-6.044659852981567,6.6184258460998535,-0.010866837110370398,0.9700121581554413,-4.798970699310303,5.378780126571655,-0.008138611214235425,0.9679385423660278,-4.98089599609375,4.726228713989258,-0.006243876472581178,0.9974046945571899,-3.342648148536682,3.7929654121398926,-0.015202701557427645,0.9281833469867706,-31.629796981811523,30.257411003112793,-3.573612775653601e-05,0.9142013192176819,-41.109493255615234,40.55185127258301,-0.0085040278499946,0.9992049634456635,-4.556952476501465,6.742868423461914
0,5373952,-0.001612231193576008,1.004033774137497,-15.237068176269531,7.66766619682312,0.004793693427927792,0.9860787689685822,-13.598008155822754,13.679633140563965,-0.007254919968545437,1.0044306814670563,-4.28344988822937,4.567049741744995,0.002943956209492171,1.000659853219986,-3.11664879322052,6.113747835159302,-4.3998181354254484e-05,0.994073212146759,-8.751574039459229,10.480764865875244,-0.004224175412673503,0.9910306930541992,-9.195872783660889,8.062573909759521,9.946765203494579e-06,0.987998753786087,-12.920125484466553,12.795974254608154,-0.0005123842711327597,0.990593820810318,-10.751121044158936,10.888473510742188,-0.000500646376167424,0.9989877939224243,-9.822302341461182,6.942577838897705,-0.004385498468764126,0.945774257183075,-6.307060241699219,5.343909502029419,-0.014273311651777476,0.9738602936267853,-4.504388809204102,5.235777378082275,0.0034737313399091363,0.9737831652164459,-4.953208923339844,4.551301717758179,0.002243333961814642,0.9893912076950073,-3.636602282524109,4.177436828613281,-0.013976453337818384,0.9381219148635864,-33.82028579711914,28.512804985046387,0.0016096317558549345,0.9242386221885681,-36.72508239746094,41.5527400970459,-0.0026209185598418117,1.0032506585121155,-4.590126991271973,6.631797552108765
0,6422528,-0.00045974250679137185,1.0039673745632172,-16.196511268615723,8.308634757995605,0.002313560904440237,0.9937209486961365,-16.614444732666016,12.712174892425537,-0.005256738397292793,1.0038748979568481,-4.309272766113281,7.197944402694702,0.005357058485969901,1.0015805065631866,-3.052984356880188,6.828918218612671,-0.0004025036178063601,0.994362086057663,-9.08220386505127,8.314773559570312,-0.0033968701463891193,0.9922206103801727,-8.435494422912598,8.66509222984314,-0.0005684589414158836,0.9887182116508484,-12.247384071350098,12.88080883026123,-0.0008116915778373368,0.9905659258365631,-10.344127655029297,10.139872550964355,0.0001900777715491131,0.999118447303772,-10.53661298751831,9.123728513717651,0.002416207455098629,0.9505217373371124,-5.669344663619995,5.385140895843506,-0.012208810134325176,0.9839237332344055,-4.743036508560181,5.6466758251190186,0.009489227319136262,0.9782377183437347,-4.484865188598633,3.948187828063965,-0.004902571672573686,0.9969335496425629,-3.5506943464279175,4.284544467926025,-0.01430180948227644,0.9458988904953003,-30.924630165100098,28.356794357299805,0.0010404002387076616,0.9295815229415894,-35.73054122924805,37.29852104187012,-0.001891121471999213,1.0014176666736603,-4.629821300506592,5.138213396072388
0,7471104,-0.0015543699555564672,1.004291296005249,-15.26349401473999,8.383130073547363,0.0033345388947054744,0.9898825883865356,-21.425533294677734,16.88036870956421,-0.006136002135463059,1.001747578382492,-4.164051055908203,7.101070880889893,0.006549619371071458,1.000819742679596,-3.3616689443588257,6.632226228713989,-0.0004528896970441565,0.9953806698322296,-8.023864507675171,9.381249904632568,-0.0027492437220644206,0.9933732748031616,-10.364360332489014,8.567373275756836,-0.0006903551857249113,0.989996463060379,-12.0629243850708,12.854472637176514,-0.0010524079043534584,0.9915411472320557,-10.568498611450195,11.546226024627686,3.075666609220207e-05,0.9995265901088715,-7.63100004196167,10.530032634735107,-0.00619744963478297,0.9530307352542877,-5.85699200630188,5.645246982574463,-0.019480349801597185,0.9821034073829651,-5.360535383224487,5.356543302536011,0.004343871085438877,0.9817417860031128,-4.456292629241943,4.012625217437744,-0.004762058480991982,0.9991658329963684,-3.7941694259643555,3.9251962900161743,-0.014637090731412172,0.9470854997634888,-30.801746368408203,29.54079818725586,0.001482059305999428,0.9328951835632324,-36.820945739746094,39.613136291503906,-0.003826876956736669,1.0030831098556519,-4.503322124481201,5.176236391067505
0,8519680,-0.0027264613599982113,1.0050318837165833,-15.1809401512146,8.174748659133911,0.000133860157802701,0.9984902143478394,-14.906299114227295,16.869839191436768,-0.008272371720522642,1.0056544542312622,-4.6408233642578125,7.299513339996338,0.003483148873783648,0.9991141557693481,-4.299792766571045,6.327138900756836,0.000308217313431669,0.9942272007465363,-8.328614711761475,9.253149509429932,-0.003349636506754905,0.9920827150344849,-8.519493103027344,8.869533061981201,-0.0009754282036738005,0.98876953125,-12.982905864715576,13.471752643585205,-0.000711820786818862,0.9909203350543976,-10.732624053955078,11.9455246925354,0.00036175548666506074,0.9991725385189056,-9.426146507263184,11.0998854637146,0.00354374383459799,0.9592556953430176,-6.3390889167785645,4.953468084335327,-0.018264170677866787,0.9794823229312897,-4.87465238571167,4.732773065567017,0.004181353375315666,0.9804674685001373,-4.344266176223755,4.568108320236206,-0.0041356787260156125,0.999212771654129,-3.728102207183838,3.967893362045288,-0.015083313453942537,0.9457631707191467,-30.780200958251953,29.1166934967041,0.0007197342783911154,0.9315296709537506,-34.834829330444336,36.28730773925781,-0.006388959045580123,1.0044187903404236,-4.45616888999939,6.230975389480591
0,9568256,-0.0026928563602268696,1.0059282779693604,-15.411139011383057,8.077372312545776,0.0029752099653705955,0.999868631362915,-12.791213512420654,11.81108283996582,-0.006027626106515527,1.0065211057662964,-4.460099935531616,5.859020471572876,0.004676045500673354,0.9991850852966309,-3.2581368684768677,5.694548845291138,0.0006784633151255548,0.9949173033237457,-8.015469551086426,8.60310697555542,-0.003296083159511909,0.9918347597122192,-8.970924377441406,8.844810962677002,-0.0001069111458491534,0.9883635640144348,-13.373370170593262,12.84531545639038,-0.0007740563123661559,0.9913378953933716,-11.309605121612549,9.11904525756836,0.00016886897992662853,0.9993185102939606,-8.99863076210022,9.652341365814209,0.0019062137580476701,0.959484189748764,-6.937981605529785,5.5182905197143555,-0.013408363447524607,0.9779000878334045,-5.435852527618408,4.9349024295806885,0.0018955139385070652,0.9812768399715424,-4.544530153274536,4.781024217605591,-0.0005723780486732721,0.9993511438369751,-3.6723296642303467,4.072843551635742,-0.015084662940353155,0.9509439468383789,-31.49123764038086,28.45496654510498,0.002105664025293663,0.9366298913955688,-35.079078674316406,37.883256912231445,-0.0075044367695227265,1.0021324753761292,-4.577002048492432,6.017002582550049
0,10616832,-0.002990546985529363,1.0058664679527283,-15.515788078308105,7.921862602233887,-0.001542211975902319,1.0027644634246826,-14.427169799804688,11.989996433258057,-0.006952848983928561,1.0054137110710144,-4.468498468399048,7.237493991851807,0.008207631850382313,0.9999282360076904,-4.184731721878052,5.6665589809417725,0.00021912519696343224,0.9947323203086853,-8.768430233001709,9.205155372619629,-0.0023451779852621257,0.9915444552898407,-8.836069345474243,7.6400368213653564,-0.0006487651407951489,0.9881586730480194,-14.412580013275146,14.536630153656006,-0.0008700443722773343,0.9918357729911804,-10.73018741607666,13.481290340423584,0.0004587825678754598,1.000076949596405,-9.914716720581055,8.210138320922852,0.006924469940713607,0.9679364264011383,-5.9854536056518555,4.70369815826416,-0.013855216442607343,0.9716052412986755,-5.454399347305298,4.807788133621216,0.00495890699676238,0.9859100580215454,-4.40614914894104,3.821498990058899,-0.01078818051610142,0.9997008740901947,-3.8832544088363647,4.19235372543335,-0.016174028161913157,0.9523065388202667,-30.44811725616455,28.759353637695312,-0.00013408844824880362,0.9412319362163544,-42.66633224487305,39.05776596069336,-0.007399375608656555,1.0018112659454346,-4.534845352172852,5.97955322265625
