attempt,collected_frames,shock/accel_magnitude,shock/accel_magnitude_max,shock/accel_magnitude_min,shock/shock_normalised,shock/shock_normalised_max,shock/shock_normalised_min,shock/accel_p90,shock/shock_p90_normalised,shock/accel_p95,shock/shock_p95_normalised,shock/accel_p99,shock/shock_p99_normalised
0,131072,,,,,,,3.9825827836990357,0.46040321929190897,4.02024347782135,0.46410488331049526,4.126733474731445,0.4744842435667571
0,262144,3.420833233743906,10.400803230702877,0.020026596384923323,1.533326576463878e-05,0.015516586601734161,0.0,,,,,,
0,262144,,,,,,,3.492512607574463,0.4107923683758845,3.53027708530426,0.4147087083550398,3.568252055644989,0.41863144535609376
0,393216,3.4506728500127792,10.605202551931143,0.08857969621203665,6.0744016082026064e-05,0.048466481268405914,0.0,,,,,,
0,393216,,,,,,,3.7606263399124145,0.43826257153426496,3.884846484661102,0.45072186741027553,3.92546679019928,0.4547586296408128
0,524288,3.0339802000671625,10.108355462551117,0.03403404606433469,1.7779846530174837e-05,0.018206562846899033,0.0,,,,,,
0,524288,,,,,,,3.1904730796813965,0.3789295511692279,3.242427039146423,0.3844775721214915,3.3157439756393434,0.39225980867874966
0,655360,2.8723698630928993,10.007027223706245,0.05035857872417182,1.8478789570508525e-05,0.01682036556303501,0.0,,,,,,
0,655360,,,,,,,3.2816763401031492,0.38865058596950797,3.4077431201934814,0.40194611758182797,3.5282211017608645,0.41449588709206586
0,786432,2.6485756803303957,9.957510389387608,0.029179835162722156,2.6776922823046334e-05,0.025155171751976013,0.0,,,,,,
0,786432,,,,,,,2.8259453058242796,0.33924860413399127,2.868506371974945,0.34394791942609926,2.932479660511017,0.3509790854820811
0,917504,2.349509621039033,9.668484706431627,0.027569451541239687,1.2304821211728267e-05,0.012406004592776299,0.0,,,,,,
0,917504,,,,,,,2.4249083757400514,0.2941593431361853,2.4434760332107546,0.2962780182567213,2.5493021631240844,0.3082972909678603
0,1048576,2.4827678985893726,9.934872269630432,0.03759368073588121,1.5327050277846865e-05,0.014761505648493767,0.0,,,,,,
0,1048576,,,,,,,2.7908671379089354,0.335362719294664,2.8746682405471797,0.3446268542363624,2.9961395978927614,0.3579367444951387
0,1179648,2.126991283148527,9.57194023579359,0.021684158557036426,1.1171076039317995e-05,0.011439181864261627,0.0,,,,,,
0,1179648,,,,,,,2.200531077384949,0.26833278793059145,2.2266489624977113,0.2713597919727644,2.2364968729019163,0.272499754143942
0,1310720,2.3053422244265676,9.917364027351141,0.022560098943358753,2.188867398444927e-05,0.022103996947407722,0.0,,,,,,
0,1310720,,,,,,,2.5371031522750855,0.3069167019037444,2.565850758552551,0.31016805742515885,2.676422085762024,0.3226056831289785
0,1441792,2.0671106167137623,9.780239302664995,0.025742926669408916,2.9723388138336304e-05,0.030250897631049156,0.0,,,,,,
0,1441792,,,,,,,2.1513434171676638,0.2626176776656355,2.1758888959884644,0.2654719469970901,2.1961899471282957,0.2678291448840775
0,1572864,2.05008259229362,9.714667588472366,0.028029104975757946,2.6724380418841065e-05,0.026845019310712814,0.0,,,,,,
0,1572864,,,,,,,2.221910333633423,0.2708109920083581,2.2555691838264464,0.27470532651427804,2.324436757564545,0.28264518168830155
0,1703936,1.9671863932162523,9.579489190131426,0.025410433581782854,1.83540497573631e-05,0.018791789188981056,0.0,,,,,,
0,1703936,,,,,,,2.037636661529541,0.2493359176630927,2.060627543926239,0.252029177378883,2.0857770919799803,0.25497084715827323
0,1835008,1.9947604136541486,9.84439392760396,0.02729581913581569,5.031864748161752e-05,0.04975151643157005,0.0,,,,,,
0,1835008,,,,,,,2.123865818977356,0.25941698794210355,2.1491124749183657,0.2623580238408729,2.179057879447937,0.2658401142898241
0,1966080,1.9532811883836985,9.511846713721752,0.028026859878082178,1.3227207148247544e-05,0.011245060712099075,0.0,,,,,,
0,1966080,,,,,,,2.042135739326477,0.24986326582750218,2.0680938243865965,0.25290297559280694,2.0845024394989013,0.25482186771302295
0,2097152,1.9549871599301696,9.875508204102516,0.027639082817586313,4.5200420515811857e-05,0.04550810717046261,0.0,,,,,,
0,2097152,,,,,,,2.0224232196807863,0.24755161796134817,2.0319437861442564,0.24866842953947166,2.0663041257858277,0.25269356004430543
0,2228224,2.0056660221889615,9.721597455441952,0.025834520111544634,1.7554917917550483e-05,0.017207400873303413,0.0,,,,,,
0,2228224,,,,,,,2.1279294729232787,0.25989069816942156,2.174449551105499,0.26530470069293877,2.2255044651031493,0.27122725920007595
0,2359296,1.9415402691811323,9.877023298293352,0.020615104889657232,2.9111512034774023e-05,0.028418656438589096,0.0,,,,,,
0,2359296,,,,,,,2.0931851148605345,0.25583644583085285,2.134525942802429,0.26065939868638943,2.240391607284546,0.2729503851425188
0,2490368,1.8638170324265957,9.56272180378437,0.027498498173372354,1.6745369521231623e-05,0.01714169606566429,0.0,,,,,,
0,2490368,,,,,,,1.959068727493286,0.240103169617363,1.9843880414962767,0.24308335343228804,2.0290311813354496,0.24832683600204342
0,2621440,1.912098336033523,9.6992953941226,0.02688136059077806,3.39535685611736e-05,0.034084614366292953,0.0,,,,,,
0,2621440,,,,,,,2.023457336425781,0.24767295710358317,2.0987276434898376,0.2564838006670178,2.1237460160255432,0.25940302031887197
0,2752512,1.8814767263829708,9.655028779059649,0.019333844382799725,2.3179547561369418e-05,0.0237282682210207,0.0,,,,,,
0,2752512,,,,,,,1.9369938373565674,0.23750116693160384,1.9533981204032898,0.23943509362290594,1.9732103443145752,0.2417682560725407
0,2883584,1.8500675139948726,9.615321930497885,0.024209661683926242,2.8504233071657836e-05,0.026882948353886604,0.0,,,,,,
0,2883584,,,,,,,1.9473857164382935,0.2387265015129305,1.9777046859264373,0.2422971390385824,2.0181569981575014,0.24705095444259118
0,3014656,1.8177174739539623,9.580529510974884,0.026704289577537565,3.705785201546519e-05,0.037183934822678566,0.0,,,,,,
0,3014656,,,,,,,1.8885110139846801,0.23177448661559708,1.9039154946804047,0.2335957916540683,1.9204724526405335,0.23555153016826025
0,3145728,1.7429633969441056,9.41594760119915,0.024664564039085235,2.1319089370308575e-05,0.02182694524526596,0.0,,,,,,
0,3145728,,,,,,,1.802578902244568,0.22158502457823226,1.8189588069915772,0.22353109552601458,1.8311571407318115,0.2249792045774519
0,3276800,1.7673996863886714,9.63383736461401,0.02730814938149706,4.303494984014833e-05,0.039455998688936234,0.0,,,,,,
0,3276800,,,,,,,1.8439240336418152,0.22649374557031243,1.858595460653305,0.2282328701549583,1.8766260981559755,0.2303681952839769
0,3407872,1.7372928224503994,9.928159967064857,0.022874267231600243,4.551572050104369e-05,0.04472331888973713,0.0,,,,,,
0,3407872,,,,,,,1.8099990010261535,0.22246681466009877,1.8316653132438658,0.2250395100947753,1.8840602231025696,0.23124795664894937
0,3538944,1.75360949896276,9.550642400979996,0.02958743120507279,2.8148517458248534e-05,0.02881421148777008,0.0,,,,,,
0,3538944,,,,,,,1.8242928981781006,0.22416444693408555,1.842464816570282,0.22632069341208716,1.8803306007385254,0.2308066367897581
0,3670016,1.7035331763327122,9.518559008836746,0.031778462431248045,2.7845960019590166e-05,0.027540264651179314,0.0,,,,,,
0,3670016,,,,,,,1.7790976166725159,0.21879217162947562,1.8053392350673676,0.22191309956857186,1.8385796773433685,0.2258598755128971
0,3801088,1.7037245435640216,9.599708493798971,0.0298543707058343,3.4058181313412206e-05,0.03390716388821602,0.0,,,,,,
0,3801088,,,,,,,1.7616530179977417,0.21671499322937948,1.7747312188148499,0.2182724373249385,1.7998492217063904,0.22126054337855905
