attempt,collected_frames,grad_contrib/shaping,grad_contrib/joint_ang_from_flat_penalty,grad_contrib/joint_angle_var_penalty,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/clearance,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
0,262144,0.7412810903494211,0.002335737346523661,0.00010113425078259478,-0.0003214842323116597,0.021358043456802617,0.03573656873168155,-1.2806218192125501e-06,0.0003800606073844041,0.0010818216227625249,0.18846336183791573,0.00806656563270296,0.0008728513098919438
0,393216,0.4644389403354997,0.045762841268719955,0.036617181520765735,0.000597344064756944,0.05086975741560669,-0.012610318378605767,0.06613686853808258,-0.0023574438674795963,-0.0016298468336019233,0.29451630048033567,0.024463157296545406,
0,524288,0.5455168833982663,0.002403473273796612,-0.0011000610850169354,-0.002317958470738305,0.00041032677085759344,0.05555387957712203,0.005155875835771123,0.001390205960495685,0.0027410279835273434,0.37739533344071624,-0.004469299258654491,0.0015456749450373263
0,655360,0.5304297628613655,0.006347035846216141,0.004734052073562286,0.003444021785093772,0.01975131572781367,0.025521316111223366,0.012947392573769036,-0.00022079091192486573,0.0010109692370866626,0.37710638236161886,-0.007400277639895848,-0.011086682870430053
0,786432,-0.5390509391887258,-0.0004944835877116478,0.001647298557442719,-0.008175177688282638,-0.014929617619569022,-0.024665365663791114,0.005010910003346906,0.00036206605464821724,-0.0014286747618217548,-0.3988586976666844,0.005376769207975682,
0,917504,-0.2533193421207339,-0.00172389346018042,0.001302725901723742,0.00930060064202728,0.006947791314414793,-0.009156885044944416,0.0026132263074537068,0.0001584492369822521,0.0034628414709975863,-0.14543927780689914,0.018753968958175944,-0.5478209977354668
0,1048576,-0.38694613113279835,0.010303945286001958,0.011770454685834706,-0.018680222125081032,0.00268127478555779,-0.040301906140693844,0.026847912676772924,0.0003148635956206304,-0.004120641580275062,-0.3914809675832508,0.0007361217674924707,0.10581555864062044
0,1179648,-0.1989716699045188,-0.003804897200820144,-0.0015281297272084723,0.0033915314320000205,-0.017788874586851435,0.010686010564616212,-0.013054999942496582,-0.0001655621954851316,-3.5524787877628435e-05,-0.24168322785147178,0.021796798734620988,-0.4870927730720328
0,1310720,-0.3904434635777933,0.013719986087950713,0.014725139086468275,0.0014652011907006924,0.029466576184351615,0.016347549495389822,0.03134216961432359,2.250420806632452e-06,0.002729469117718924,-0.48762794666242076,0.00919663293755735,-0.002933615624518316
0,1441792,0.3786920069988008,0.0017540491960514018,0.002377650090689908,0.0069819145259151305,0.009360570540593725,0.013091479855184473,-0.0003508993157413149,-8.822327012217933e-05,0.0011519688520122253,0.40825961691801527,-0.011800905970685735,-0.1660907144661878
