attempt,collected_frames,rew/flipper_penalty,rew/pitch_penalty,rew/contact_penalty,rew/terminal_bonus,rew/total_reward
2,8257536,-0.0022738898114766926,-0.0001064261852548043,-0.001246267664100742,-0.0003204345703125,-0.0039465531044697855
3,7471104,-0.002099121306095242,-5.743849868260903e-05,-0.0011019580865649914,0.0034942626953125,0.00023612749464518856
3,7602176,-0.0023904196686999057,-0.00021861863478989108,-0.001695792998361867,0.000762939453125,-0.003540421666457405
3,7733248,-0.0021806706572533585,-0.00017129407183347212,-0.0016488438304804731,-6.103515625e-05,-0.004060322288296447
3,7864320,-0.0023219232261908473,-0.00014194307607340306,-0.0013521863274945645,-0.0004425048828125,-0.004257414970197715
3,7995392,-0.002421122842861223,-0.00010664948393923623,-0.0011144126610815874,-0.000762939453125,-0.0044047925662198395
3,8126464,-0.002379640984145226,-0.00010241853402703782,-0.0011288514911029779,-0.00128173828125,-0.004891901749033423
3,8257536,-0.0022907903639861615,-8.954772931701882e-05,-0.0011069618576584617,-0.00030517578125,-0.0037919471142231487
3,8388608,-0.0022559602384717437,-0.00010941434192091037,-0.0010809672398863768,0.000335693359375,-0.0031098085764824646
3,8519680,-0.0023295035207411274,-0.00011043743245409132,-0.0011477106218080735,0.000335693359375,-0.0032514125596208032
3,8650752,-0.003961014226661064,-2.4256024502733453e-05,-0.0010651730076460808,-1.52587890625e-05,-0.005065394299890613
3,8781824,-0.0031287212168535916,-3.0435693055608226e-05,-0.001155742448190722,-0.00030517578125,-0.0046199155622161925
3,8912896,-0.002519995372495032,-7.09696615217581e-05,-0.00105116398390237,-0.002655029296875,-0.00629693780638263
3,9043968,-0.002278743168062647,-7.794611917688599e-05,-0.0010725975907917018,0.0003662109375,-0.003062892052184907
3,9175040,-0.002225105405159411,-0.00011559656741155777,-0.001276050219530589,-0.0003204345703125,-0.003936769788651873
3,9306112,-0.002305241772774025,-8.744465301901982e-05,-0.0012171421985840425,-0.0002899169921875,-0.0038993343728179752
3,9437184,-0.0023970649890543427,-7.875980108451586e-05,-0.0011138826043861627,0.0008544921875,-0.0027349976858204172
3,9568256,-0.002449406256346265,-0.0001026956036298543,-0.0010552443814049184,-0.0009918212890625,-0.00459856506813594
3,9699328,-0.002530131584535411,-9.611516938434761e-05,-0.0008377209110221884,-0.0002899169921875,-0.003753669489924505
3,9830400,-0.0025792663927859394,-0.00013493447789869606,-0.0010614814027576358,-0.0003509521484375,-0.004126080842979718
3,9961472,-0.0024598164072813233,-0.00012132434045497575,-0.0011649167026916984,-0.002044677734375,-0.005790296412214957
3,10092544,-0.0023152211815613555,-9.549351563009623e-05,-0.0011121619991172338,-0.00042724609375,-0.003949800721329666
3,10223616,-0.0022247612032515462,-0.00013414418106094672,-0.0013478482351274579,-0.0012054443359375,-0.004911466008707066
3,10354688,-0.0022288303589448333,-0.00012646246523217997,-0.0014315786484075943,-0.00030517578125,-0.0040915507993304345
3,10485760,-0.0022889389420015505,-0.00016719353993721597,-0.001463851273911132,-0.0004119873046875,-0.00433146261730144
3,10616832,-0.0022508004785777302,-0.0001647128731860903,-0.0014950978902561474,-0.001708984375,-0.005618788955416676
3,10747904,-0.002681869873413234,-0.0003208529509493019,-0.001934612162585836,0.00018310546875,-0.0047532934709124675
3,10878976,-0.0021678792745660758,-0.00015590889000804964,-0.001792493676475715,-6.103515625e-05,-0.0041766866092984856
3,11010048,-0.0021770165076304693,-9.299517674321578e-05,-0.001251697216048342,-0.0004119873046875,-0.003933021019292937
3,11141120,-0.002315747653483413,-7.018369822731074e-05,-0.0010479383527126629,0.0001678466796875,-0.003265760433350806
3,11272192,-0.0024942688978626393,-9.643583797469546e-05,-0.0010221623833785998,-0.0014801025390625,-0.005092388091725297
3,11403264,-0.002406279983915738,-7.824428539038308e-05,-0.0009884934393085132,-0.00048828125,-0.003961062164762552
3,11534336,-0.0023085870907380013,-6.80410344386928e-05,-0.0010559548086348514,-0.00054931640625,-0.003981744451266422
3,11665408,-0.00227336091484176,-7.588752387732711e-05,-0.0012004733816866064,-0.0011444091796875,-0.004693941112691391
3,11796480,-0.0029770208147965604,-4.735515196330198e-05,-0.0008303451220399438,-0.0001678466796875,-0.0040225677485068445
3,11927552,-0.002625058814373915,-5.804040004875333e-05,-0.0010583877879071224,0.0016937255859375,-0.0020476437584875384
3,12058624,-0.0023802083123882767,-0.00013886500499893373,-0.0014925139121260145,-0.0010528564453125,-0.005063487591996818
3,12189696,-0.0023393418905470753,-8.833079417058798e-05,-0.0012224813676766644,0.0016326904296875,-0.002016861612901266
3,12320768,-0.0025279725923610386,-4.572980151351658e-05,-0.0009035525181388948,-0.0001983642578125,-0.0036754580501110468
3,12451840,-0.0024738336160226027,-4.524944090178451e-05,-0.0009077758427338267,-0.00152587890625,-0.004952632531058043
3,12582912,-0.0024779017894616118,-0.00010303069896622219,-0.0011274177422819776,-0.00054931640625,-0.004257468550349586
3,12713984,-0.002473878466844326,-0.0001241587575009362,-0.001095024521873711,-0.00152587890625,-0.005218493743996078
3,12845056,-0.003175884119627881,-1.8980641051768998e-05,-0.0009458939025535074,-0.00030517578125,-0.004445601580300718
3,12976128,-0.00293704992691346,-2.7319590031993357e-05,-0.0009740283962855756,-0.000152587890625,-0.004090742761036381
3,13107200,-0.0025476509408690617,-3.915457969583258e-05,-0.0009364001889480278,-0.0027313232421875,-0.006254501164676185
3,13238272,-0.0022439331751229474,-5.6240024946419e-05,-0.0010291603966834373,-0.0004119873046875,-0.0037412169117487792
3,13369344,-0.0023864931408752454,-0.00019544381160585544,-0.001332794770860346,-0.0007781982421875,-0.004692432404681313
3,13500416,-0.0022368470617948333,-0.0001765406027516292,-0.001423284008524206,-0.00238037109375,-0.006216579179181281
3,13631488,-0.0022353174645104446,-0.00011157778391179818,-0.001326625879300991,-7.62939453125e-05,-0.00374931153100988
3,13762560,-0.0024824884203553665,-7.796314125130266e-05,-0.001097021799068898,-0.0010528564453125,-0.004710106552010984
3,13893632,-0.003749070834601298,-0.00012774419712968665,-0.0008860778498274158,-0.0001373291015625,-0.004900221919797332
3,14024704,-0.002757497331913328,-0.00010225430833088467,-0.0010428320256323786,0.0023651123046875,-0.001537441636173753
3,14155776,-0.002307300196662254,-0.00010816305456273767,-0.0012498911846705596,-0.00054931640625,-0.004214216524360381
3,14286848,-0.002291009530381416,-0.00011043289907775033,-0.0013843526094206027,-0.0004425048828125,-0.004227896651627816
3,14417920,-0.002490888191459817,-9.194592078642927e-05,-0.0011066382594435709,-0.0006103515625,-0.004299711492876668
3,14548992,-0.0024669929189258255,-0.00019211607059332891,-0.0011764436112571275,-0.001068115234375,-0.004902722941551474
3,14680064,-0.0023412327136611566,-0.00015051903920948462,-0.001419025129507645,-0.001312255859375,-0.005222408836289105
3,14811136,-0.0024049458843364846,-0.00011679492769189892,-0.0014468804492935305,-0.0017547607421875,-0.005722747631807579
3,14942208,-0.003075400006309792,-1.6091628275205494e-05,-0.0006708526343572885,-0.00048828125,-0.004250625553140708
3,15073280,-0.0029300561891432153,-5.993144011995355e-05,-0.0008183969571291527,-0.0002899169921875,-0.004098157486623677
3,15204352,-0.0028366237911541248,-4.8183133529278166e-05,-0.0008829398529996979,-0.002349853515625,-0.00611731006847549
3,15335424,-0.002559012202254962,-6.285081846613139e-05,-0.0008817832722343155,-0.00128173828125,-0.0047853278824732115
3,15466496,-0.002486702040187083,-0.00018207204982445546,-0.0011756850763049442,-0.00274658203125,-0.006590809306544543
3,15597568,-0.0025392293209733907,-0.00015756658973486992,-0.0010522367697376467,-0.001922607421875,-0.005671407277532126
3,15728640,-0.0028045725030096946,-0.00019835512910049147,-0.0010448560296936193,-0.0009918212890625,-0.005038823954691907
5,15859712,-0.00264220216111255,-0.00016497091538048708,-0.0011593473682296462,0.00262451171875,-0.0013405262238848081
5,15990784,-0.003282455749285873,-1.323471389724773e-05,-0.0007237788208840357,-0.0005950927734375,-0.004614470435626572
5,16121856,-0.0029125190721970284,-4.7097343227164856e-05,-0.0009778366552382067,0.0001220703125,-0.003815027856035158
5,16252928,-0.0026790273986989632,-0.00017666975884367275,-0.001081883255210414,-0.002777099609375,-0.006714138926326996
5,16384000,-0.0027521495376277016,-9.721850111077401e-05,-0.0009735795006236003,-0.001373291015625,-0.005195972812089167
5,16515072,-0.002692871281396947,-0.00014163359975327694,-0.0010784550645439595,-0.0032806396484375,-0.007193039985395444
5,16646144,-0.0026189826803602045,-0.00020035050579281233,-0.001244597237018752,-0.001617431640625,-0.005680434859186789
5,16777216,-0.0027377014121157117,-0.00014644345844772033,-0.0011481992810331576,-0.00054931640625,-0.004581347790008294
5,16908288,-0.0024016874558583368,-7.936999440971704e-05,-0.0013068860280327499,-0.0029754638671875,-0.006763262452750496
6,16908288,-0.002526596704043982,-0.00018148915614034367,-0.0012549935386232391,0.002349853515625,-0.0016109443649838795
6,17039360,-0.004215345443299157,-7.842280191994178e-05,-0.0012273950401322509,-0.0029296875,-0.008445160011433472
