attempt,collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min
0,131072,792.2643580436707,1000.0,1.6255683368071914,795.4315667152405,1000.0,1.5127196526154876,807.6509428024292,1000.0,1.7207580525428057,810.627631187439,1000.0,1.8406867147423327
0,262144,757.9860906600952,1000.0,1.2500146782258525,760.4759469032288,1000.0,1.1921929167583585,777.092451095581,1000.0,1.3020171918906271,779.4996538162231,1000.0,1.2764639912638813
0,393216,771.7690887451172,1000.0,1.4883424856234342,775.4611849784851,1000.0,1.4176159468479455,784.6883163452148,1000.0,1.2460186863318086,787.7920713424683,1000.0,1.3776353597640991
0,524288,765.0044922828674,1000.0,1.3826352125033736,768.1925821304321,1000.0,1.2116546146571636,782.6694068908691,1000.0,1.2632459653541446,785.4488477706909,1000.0,1.5116808232851326
0,655360,768.1660323143005,1000.0,1.2847071858122945,769.7327809333801,1000.0,1.4632788090966642,782.6512689590454,1000.0,1.4572274037927855,785.4248094558716,1000.0,1.7811642568558455
0,786432,767.8872728347778,1000.0,1.3756482629105449,770.2065539360046,1000.0,1.5245954825077206,783.6937570571899,1000.0,1.2518170103430748,786.5989894866943,1000.0,1.4049843177199364
0,917504,762.0734033584595,1000.0,1.3718761183554307,765.264974117279,1000.0,1.3372554746456444,782.1645359992981,1000.0,1.6453454261645675,784.7665877342224,1000.0,1.3560770922340453
0,1048576,766.5264077186584,1000.0,1.5805264860391617,769.4125447273254,1000.0,1.3437959211878479,782.6804623603821,1000.0,1.2068920619785786,785.0958228111267,1000.0,1.3032975932583213
0,1179648,384.6855562591553,1000.0,2.41705898206681,385.6736139678955,1000.0,2.334340007143716,514.2006068929036,1000.0,2.5181029040118057,516.7957206726073,1000.0,2.4742813890427353
0,1310720,386.2253465652466,1000.0,0.4125970787717961,386.84247040748596,1000.0,0.4112306418828666,508.6697561740875,1000.0,0.5218075960874557,510.6765260696411,1000.0,0.6888217376545072
0,1441792,753.7961320877075,1000.0,1.2194843646138906,756.520968914032,1000.0,1.1099452544003725,761.9622330665588,1000.0,1.2038314566016197,765.4778895378113,1000.0,1.2603033687919378
0,1572864,756.0323157310486,1000.0,1.2846964746713638,759.0766072273254,1000.0,1.2434172617504373,770.9843411445618,1000.0,1.4645760664716363,773.1662015914917,1000.0,1.2256179950200021
0,1703936,765.5959711074829,1000.0,1.3492925511673093,768.5123205184937,1000.0,1.3860483404714614,774.2334733009338,1000.0,1.3101627122960053,777.5840210914612,1000.0,1.314780824817717
