attempt,collected_frames,shock/accel_magnitude,shock/accel_magnitude_max,shock/accel_magnitude_min,shock/shock_normalised,shock/shock_normalised_max,shock/shock_normalised_min,shock/accel_p90,shock/shock_p90_normalised,shock/accel_p95,shock/shock_p95_normalised,shock/accel_p99,shock/shock_p99_normalised
0,131072,1.1780830593779683,8.79555319622159,0.07167461681819987,0.00017940662928594975,0.12379027716815472,0.0,1.504373347759247,0.18586103766261952,1.5711370825767517,0.19390555141333565,1.811197086572648,0.22260915873099907
0,262144,0.9515800457447767,8.873204372823238,0.03845983842256828,5.198770656988927e-05,0.05321623757481575,0.0,1.0395760655403137,0.12922047700903327,1.0610402643680572,0.13185778021085404,1.076315838098526,0.13373355382774488
0,393216,1.0365819493308663,9.347613237798214,0.03884710159400129,9.964561854758358e-05,0.09003999270498753,0.0,1.2318841576576234,0.1527798755385128,1.2529356062412262,0.15534884583019481,1.4144841957092291,0.17499079513109894
0,524288,0.992126832716167,9.085698768496513,0.037125836439372506,7.176490771598765e-05,0.07347011007368565,0.0,1.0833685874938965,0.1345992782040042,1.102592772245407,0.1369579983541842,1.122502418756485,0.1393991851713996
0,655360,0.9907952798530459,9.30643580108881,0.03640946427185554,8.734051391456887e-05,0.0816366896033287,0.0,1.0650347352027894,0.13234837550421674,1.075291097164154,0.13360774994991864,1.1610678148269657,0.1441229727247646
0,786432,0.9960357309319079,9.399066787213087,0.03478337527849362,9.796494974523284e-05,0.09281864948570728,0.0,1.070981740951538,0.13307865820189413,1.0825171709060668,0.13449477776958974,1.107633445262909,0.13757621025212474
0,917504,1.0013688835315406,9.514098148792982,0.03701696144526068,9.521511674392968e-05,0.09436991438269615,0.0,1.0526133179664612,0.13082258287077742,1.064871495962143,0.13232832795920402,1.0873837685585022,0.13509204964429977
0,1048576,1.0110277407802641,9.662711318582296,0.036715885154990247,0.00012646944739458377,0.11870828829705715,0.0,1.062791109085083,0.13207282446427904,1.0750974655151366,0.13358397798248878,1.1011009287834168,0.13677501115553614
0,1179648,0.9841449349187315,9.105246789753437,0.03581373803172028,6.222558380386545e-05,0.06255829520523548,0.0,1.0287007212638855,0.12788352441220785,1.0357375919818879,0.12874865041778905,1.0632297015190124,0.13212669181978476
0,1310720,1.0125162452459335,12.579894948750734,0.021384138675784925,0.0007988841309156669,0.48486157320439816,0.0,1.2202357649803162,0.1513574976908696,1.336039799451828,0.16546947666751244,1.6292779552936556,0.20088993746001238
0,1441792,0.9945451188832521,10.202720288187265,0.03276943187120196,0.00022768911132331482,0.1832923237234354,0.0,1.0762000560760498,0.1337193398877381,1.09709689617157,0.13628383662780474,1.1274930357933044,0.14001083674018733
0,1572864,0.979415965732187,9.518870308995247,0.035428506598691456,8.955697171586507e-05,0.08629574254155159,0.0,1.0393372654914856,0.12919112532308485,1.0606128096580505,0.13180527699353273,1.0978204369544984,0.13637259831529702
