attempt,collected_frames,state/lin_velocity,state/lin_velocity_max,state/lin_velocity_min,state/ang_velocity,state/ang_velocity_max,state/ang_velocity_min,state/roll,state/roll_max,state/roll_min,state/pitch,state/pitch_max,state/pitch_min,state/success_lin_velocity,state/lin_vel_mean,state/lin_vel_max,state/lin_vel_min,state/ang_vel_mean,state/ang_vel_max,state/ang_vel_min,state/roll_deg_mean,state/roll_deg_max,state/roll_deg_min,state/pitch_deg_mean,state/pitch_deg_max,state/pitch_deg_min,state/dist_to_goal,state/clearance_mean,state/clearance_min,state/clearance_max,state/pct_healthy,state/roll_rate_mean,state/pitch_rate_mean,state/yaw_rate_mean,state/yaw_rate_max,state/vel_fwd_mean,state/vel_lat_abs_mean,state/v_toward_mean,state/approach_frac,state/heading_err_deg_mean,state/heading_err_deg_max,state/assist_w_mean
0,131072,0.36494200793094933,1.133383429609239,0.02387038522488183,0.23899198768776841,2.1441325205378234,0.008194508765882347,0.00013503016440452598,0.035016255999835266,-0.03150704859081088,-0.06537668162411592,0.7152292195369228,-0.9786492621497018,0.08203082298859954,0.3649553970899433,1.133383429609239,0.02387038522488183,0.23914028544095345,2.150794347282499,0.008194508765882347,0.07941424623641069,3.737487153382972,5.43156239158904e-05,12.217522258979443,58.18563391972566,0.00041457153400337177,4.341430995613337,0.08115694484968117,-0.05216962774284184,0.31112840841524303,1.0,,,,,,,,,,,
0,262144,0.22559968091081828,1.1632083365693688,0.0026239588100906985,0.20792497869115323,2.1717038126662374,0.008089050245871476,0.00010426764743698413,0.037339942195103504,-0.038510541831783485,-0.13599298865301535,0.8494496042840183,-1.3279463266953826,0.45703205093741417,0.22561797220259905,1.1632083365693688,0.0026239588100906985,0.20821752247866243,2.173686981201172,0.008089050245871476,0.06727881784900092,2.950600327923894,4.779541776933627e-05,15.945594698190689,77.97648519277573,0.000598855640541629,3.9238811768591404,0.09451965644257143,-0.06916974042542279,0.33824042743071914,1.0,,,,,,,,,,,
0,393216,0.27524267695844173,1.2209569509141147,0.0030783554166191607,0.2196260003838688,2.326253595761955,0.00827438842770789,6.994310965069417e-05,0.0387456616081181,-0.034232007288665045,-0.10161314086872153,0.8745028688572347,-1.3239936996251345,0.4288144474849105,0.27524753334000707,1.2209569509141147,0.0030783554166191607,0.21987961418926716,2.3300013784319162,0.00827438842770789,0.0717839895223733,2.592621285934001,4.4893646825361344e-05,14.518468037247658,77.41843831539154,0.0004901347274035572,4.137789187952876,0.08722911943914369,-0.06896902108564973,0.3480063476599753,1.0,,,,,,,,,,,
0,524288,0.25285803503356874,1.2207076367922127,0.0029961356826788688,0.2126496855635196,2.259926530532539,0.007230290319057531,8.354633958163049e-05,0.0380592809378868,-0.051653640664881095,-0.10385046829469502,0.8824715693481266,-1.3433320568874478,0.4907708417158574,0.25286412017885596,1.2207076367922127,0.0029961356826788688,0.21290354174561799,2.2612456120550632,0.007230290319057531,0.07222768067731522,3.3537183203734457,4.661651733078864e-05,14.813746392726898,78.6974031329155,0.0005033328711210316,3.9420837946236134,0.0907052283291705,-0.0694454200565815,0.34645687462762,1.0,,,,,,,,,,,
0,655360,0.2525122878141701,1.2388938455842435,0.003060332132008625,0.2115948002319783,2.335535920225084,0.007574290032607678,-1.119467809163055e-05,0.03541702551592607,-0.11518507286382373,-0.11214186483994126,0.853823737706989,-1.3261557864025235,0.4582877974025905,0.2525336758699268,1.2388938455842435,0.003060332132008625,0.2119263616623357,2.3399999076500535,0.007574290032607678,0.07903486612485722,9.207946063950658,5.277256338364483e-05,14.32025184482336,78.51106894016266,0.0005056326057880645,4.059869771823287,0.08976022957358509,-0.06924582179635763,0.3415540917776525,1.0,,,,,,,,,,,
0,786432,0.25020149222109467,1.2030622623860836,0.0029824826151525485,0.21187130094040185,2.269799230620265,0.007441898911565659,9.834264553409966e-05,0.03767969663022086,-0.04449669011228252,-0.10547581798164174,0.8714912617579103,-1.3289333991706371,0.4850287556182593,0.25020415463950485,1.2030622623860836,0.0029824826151525485,0.2120580959599465,2.277032102458179,0.007441898911565659,0.07151574999443255,3.201594441663474,4.2690875570183806e-05,13.990445517003536,77.53989481925964,0.0003991887998608945,3.993883578106761,0.08795872947666794,-0.06955854594707489,0.3444178532809019,1.0,,,,,,,,,,,
0,917504,0.2460167227545753,1.2180136498063803,0.0029530263200285845,0.2116832424653694,2.3166412664577365,0.007674905578141988,9.247309264637238e-05,0.04061624324094737,-0.04075923453638097,-0.10765624977648258,0.8615930951200426,-1.3299880754202604,0.49758289149031043,0.24603153811767697,1.2199528897181153,0.0029530263200285845,0.21189143660012633,2.321731911972165,0.007674905578141988,0.06956244178581983,3.118367780931294,4.616781040822637e-05,14.818384915590286,77.6107804775238,0.0004433928359972583,3.9474609084427357,0.0927617231500335,-0.06936023104935884,0.3449078709818423,1.0,,,,,,,,,,,
0,1048576,0.26143177784979343,1.25628150254488,0.0029612297364565165,0.21429953398182988,2.387048394419253,0.007747071880658041,8.723837082769137e-05,0.034456656881957315,-0.04006633434619289,-0.08843295543920249,0.8892827546223998,-1.3189557241275907,0.5133032239973545,0.2614488963736221,1.261492089368403,0.0029612297364565165,0.2145187557907775,2.400770839303732,0.007747071880658041,0.06927585430094041,3.0789594473317266,4.420841359631389e-05,13.993121042847633,77.30241733789444,0.0003863324860166051,3.983180407434702,0.0897025159210898,-0.06915613845922053,0.3446730342693627,1.0,,,,,,,,,,,
0,1179648,0.25000510197132825,1.6379387568682433,0.006121704974520981,0.19532228365230064,2.6517222050080695,0.007327630991057958,0.0004927705170658214,0.1690248863598875,-0.1554025734285339,-0.14756386106584612,1.2961619686221821,-1.1798414415158913,0.31374939075360697,0.2517747428501025,1.1930961543694139,0.002850837208370649,0.21119066316168755,2.3401932222768664,0.00771772352663902,0.07079717700253241,2.9656073665246367,4.124058699528366e-05,13.836387895047665,77.55782753229141,0.00041864603103736187,3.987232066690922,0.08760476770112291,-0.06931988103315234,0.34529228089377284,1.0,,,,,,,,,,,
0,1310720,0.2483126571169123,1.6988851027563214,0.0020582331119385344,0.19468662282451987,2.9081541812047362,0.0070090169547256664,0.00053442927946179,0.1663336043129675,-0.1757634055102244,-0.14590100845089182,1.376287641003728,-1.2798409098759294,0.3972820787457749,0.2504999218508601,1.6898385814379855,0.005730045035958817,0.1967267555504454,2.7588541756597267,0.007296421450979346,0.17215098968723855,28.041158295542292,3.985052687407507e-05,13.393219790582725,78.23037637338739,0.00036645259292663587,4.322242898395262,0.12592956865219423,-0.06521439918103707,0.45422088157340706,1.0,,,,,,,,,,,
