attempt,collected_frames,pan/theta_star_front,pan/theta_star_rear,pan/argmax_bin_front,pan/argmax_bin_rear,pan/pivot_half_base_m,pan/min_hinge_reach_m,pan/flipper_delta_front,pan/flipper_delta_rear,pan/contact_front,pan/contact_rear,pan/contact_bellied
0,2752512,0.14651662902906537,0.1497822151868604,2.2421136293560266,12.29179123044014,0.2559989155270159,0.1500000060768798,0.03693988217492006,-0.3767419040668756,0.8543847710825503,0.9167759767733514,0.06713792710797861
0,2883584,0.11318608367582783,0.16319379536435008,2.1894477270543575,12.286126613616943,0.25599891878664494,0.15000000619329512,-0.043892645655432716,-0.38013689452782273,0.8463334236294031,0.9165725982747972,0.07477233791723847
0,3014656,0.10968958004377782,0.17232682893518358,2.1805516723543406,12.262639597058296,0.25599891459569335,0.15000000596046448,-0.05887090353644453,-0.36562594841234386,0.8546887268312275,0.917352166492492,0.0698817188385874
0,3145728,0.12272857193602249,0.16826500312890857,2.2587675377726555,12.265139520168304,0.25599891506135464,0.15000000619329512,-0.04359098263375927,-0.4040764190722257,0.8548653912730515,0.9185464442707598,0.06396325703826733
0,3276800,0.016397723742420565,0.03843615919906976,1.924978200395902,12.775639350414277,0.2559989170481761,0.15000000738849242,-1.3788093051485095,-1.3872345497005154,0.8395163584252199,0.8972155436873436,0.0
0,3407872,0.016803737824830023,0.03570107898076458,1.9481075294315815,12.790088154375553,0.2559989218134433,0.15000000805594027,-1.3698810106143355,-1.3823784729465842,0.8396651418879628,0.8963003172539175,7.636852387804538e-06
0,3538944,0.04446521440684137,0.10236188721319195,1.9425125271081924,12.600843146443367,0.25599891250021756,0.15000000642612576,-0.8051030661445111,-0.944617928005755,0.8198814112693071,0.9209955241531134,0.012848623809986748
0,3670016,0.12046128261135891,0.14127765933517367,2.168038299307227,12.427130162715912,0.25599891203455627,0.15000000619329512,-0.28428660391364247,-0.5955471082124859,0.8495543324388564,0.9275735751725733,0.04287498374469578
0,3801088,0.10987178410869092,0.18367267318535596,2.1624083686619997,12.230538547039032,0.25599891506135464,0.15000000642612576,-0.1444377417792566,-0.40025611966848373,0.8460853244177997,0.9183147619478405,0.06445362087106332
0,3932160,0.09724304440896958,0.19733904709573835,2.1391989197582006,12.221469223499298,0.2559989152941853,0.15000000619329512,-0.2032547650160268,-0.42282918584533036,0.8446156969293952,0.920446281787008,0.07615838601486757
