attempt,collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min
0,131072,792.0727562904358,1000.0,1.6672606440261006,796.6802735328674,1000.0,1.7225690223276615,806.4642453193665,1000.0,1.8370151747949421,810.1266088485718,1000.0,1.860897603444755
0,262144,756.878490447998,1000.0,1.4247458302415907,759.216694355011,1000.0,1.2452110948506743,774.0976095199585,1000.0,1.240969187580049,775.9166331291199,1000.0,1.4633599631488323
0,393216,768.5835852622986,1000.0,1.3358229668810964,771.2559380531311,1000.0,1.5494408337399364,784.6667876243591,1000.0,1.3369852062314749,787.7952876091003,1000.0,1.4753971109166741
0,524288,766.9145183563232,1000.0,1.4367197062820196,769.4416093826294,1000.0,1.3337520258501172,781.0615878105164,1000.0,1.3069120487198234,783.0333347320557,1000.0,1.4064839035272598
0,655360,766.6663475036621,1000.0,1.2823299844749272,768.9071907997131,1000.0,1.5191225307062268,781.0436668395996,1000.0,1.4671077220700681,783.5851230621338,1000.0,1.600486327894032
0,786432,765.4463176727295,1000.0,1.5307603436522186,766.8924059867859,1000.0,1.325560127850622,782.0045390129089,1000.0,1.322449421044439,783.9014949798584,1000.0,1.442273376043886
0,917504,764.1690092086792,1000.0,1.3429990198928863,766.5468497276306,1000.0,1.3036936218850315,777.735414981842,1000.0,1.5560506591573358,780.6574807167053,1000.0,1.3010188892949373
0,1048576,765.262442111969,1000.0,1.4730215412564576,768.3554000854492,1000.0,1.4505407135002315,782.9687752723694,1000.0,1.3004089202731848,785.5335688591003,1000.0,1.5240740138106048
0,1179648,318.1731601333618,999.6251759847005,3.2497317044499017,318.0722509765625,999.9591837565104,1.8482588215979439,318.94343502044677,999.9219498189291,3.1806800235435366,319.22581462860103,1000.0,2.8547067801405985
0,1310720,319.49188208580017,1000.0,0.4263836055761203,319.59005188941956,1000.0,0.4680394805036485,321.5048689842224,1000.0,0.5235319714993238,321.28843927383423,1000.0,0.48283727653324604
0,1441792,737.9688124656677,1000.0,1.2522954740561545,740.3257565498352,1000.0,1.3619751122314483,735.2218227386475,1000.0,1.1876153061166406,736.9725136756897,1000.0,1.090100345434621
0,1572864,758.0381555557251,1000.0,1.340456984937191,760.6285638809204,1000.0,1.3412950506899506,764.289270401001,1000.0,1.310219984734431,766.3896069526672,1000.0,1.3886904888786376
0,1703936,767.0372066497803,1000.0,1.2516670321347192,769.7400097846985,1000.0,1.3637283723801374,781.4240093231201,1000.0,1.4291708485689014,783.7774243354797,1000.0,1.4735872009769082
0,1835008,764.2026119232178,1000.0,1.347690872848034,766.7945303916931,1000.0,1.2627640245482326,782.0474228858948,1000.0,1.3869744022376835,783.3961100578308,1000.0,1.4378992998972535
0,1966080,764.2325134277344,1000.0,1.371129386126995,766.2370743751526,1000.0,1.4004920857260004,780.2662239074707,1000.0,1.31760167889297,783.4766573905945,1000.0,1.447665138170123
0,2097152,767.0407214164734,1000.0,1.409000726067461,768.963978767395,1000.0,1.2333417790941894,785.1216163635254,1000.0,1.3806575522758067,787.6493611335754,1000.0,1.5746164764277637
0,2228224,375.1587147521973,1000.0,0.48069071043282746,375.7883459726969,1000.0,0.44953606023763615,325.39042859395346,1000.0,0.549640219124655,326.3000258636474,1000.0,0.524295330774039
0,2359296,378.28650641441345,1000.0,0.486872878507711,378.4753460884094,1000.0,0.4299689426261466,328.16318821907043,1000.0,0.516318024834618,328.3779761791229,1000.0,0.46504970523528755
0,2490368,766.720817565918,1000.0,1.4869422391057014,769.4766535758972,1000.0,1.4868394434452057,752.7985019683838,1000.0,1.3736600885167718,754.1751804351807,1000.0,1.2441116054542363
0,2621440,771.9530634880066,1000.0,1.455350058618933,774.4052691459656,1000.0,1.426663016434759,773.4008522033691,1000.0,1.5965485323686153,776.3255567550659,1000.0,1.3675100822001696
0,2752512,765.2566032409668,1000.0,1.2883470812812448,768.3722338676453,1000.0,1.483101723715663,782.0969052314758,1000.0,1.3560102256014943,784.7094125747681,1000.0,1.4323373222723603
0,2883584,768.1163997650146,1000.0,1.4327918686904013,769.6951160430908,1000.0,1.18039935734123,778.2936816215515,1000.0,1.408627713099122,780.7208280563354,1000.0,1.4737771241925657
0,3014656,765.0314164161682,1000.0,1.3940674094483256,767.4728198051453,1000.0,1.3080810168758035,779.9483470916748,1000.0,1.245519412215799,783.3357586860657,1000.0,1.2513224361464381
0,3145728,766.2538237571716,1000.0,1.4277006093179807,769.3394436836243,1000.0,1.3614383419044316,780.3814358711243,1000.0,1.5771971847862005,782.2485308647156,1000.0,1.6599860657006502
0,3276800,502.37602663675943,1000.0,0.8525437326232592,501.8856545639038,1000.0,0.9142431511574736,291.6543849563599,1000.0,0.5898439428831139,292.04835211435955,999.864866587321,0.5807233881329497
0,3407872,509.17229175567627,1000.0,0.5699171640444547,509.7778604030609,1000.0,0.5875148419290781,295.3341131210327,1000.0,0.3731061853468418,294.8065330982208,1000.0,0.35802002623677254
0,3538944,742.7074055671692,1000.0,1.2354381673503667,745.7057571411133,1000.0,1.3374244580045342,724.6475310325623,1000.0,1.2325824196450412,727.5409545898438,1000.0,1.2688792739063501
0,3670016,756.3561577796936,1000.0,1.3296592393890023,758.6469178199768,1000.0,1.3164850007742643,763.9566917419434,1000.0,1.2675961437635124,765.8610038757324,1000.0,1.249987998045981
0,3801088,769.3550081253052,1000.0,1.3260885821655393,772.4453282356262,1000.0,1.1406599478796124,779.1347613334656,1000.0,1.3570947563275695,780.433988571167,1000.0,1.2372469704132527
0,3932160,765.7943358421326,1000.0,1.334747368004173,769.4841570854187,1000.0,1.5581732979044318,775.770082950592,1000.0,1.575741744833067,777.323881149292,1000.0,1.3161789576988667
0,4063232,759.7662358283997,1000.0,1.3155128303915262,761.8622679710388,1000.0,1.3443083995953202,781.7313480377197,1000.0,1.5190331037156284,783.716733455658,1000.0,1.4315251084044576
0,4194304,768.327308177948,1000.0,1.3587892660871148,769.8044867515564,1000.0,1.2227862300351262,774.270272731781,1000.0,1.370175713673234,777.4043803215027,1000.0,1.5418529217131436
0,4325376,464.73240005493165,1000.0,0.683227134856085,464.7637353515625,1000.0,0.6721823658545811,708.7776458231608,1000.0,2.830809611529112,708.2903925069172,1000.0,2.918613955328862
0,4456448,455.72373390197754,1000.0,0.5474382722750306,455.701767206192,1000.0,0.5194105769041926,724.8314599990845,1000.0,1.269493474625051,724.038571357727,1000.0,1.0918467282317579
0,4587520,729.9508557319641,1000.0,1.149073430802673,732.4866518974304,1000.0,1.1302766047883779,760.3299226760864,1000.0,1.1716450210660696,762.5955848693848,1000.0,1.441703545046039
0,4718592,760.3690309524536,1000.0,1.360764654353261,762.7067890167236,1000.0,1.4402347027789801,778.4051489830017,1000.0,1.4568330706097186,781.8967757225037,1000.0,1.4672294110059738
0,4849664,762.7840495109558,1000.0,1.132048106752336,763.9351582527161,1000.0,1.2414604385849088,780.1845755577087,1000.0,1.5660547466832213,782.273446559906,1000.0,1.3304642338771373
0,4980736,762.9625597000122,1000.0,1.378314498346299,764.9419198036194,1000.0,1.4622213440015912,781.5948920249939,1000.0,1.3825860251672566,783.639651298523,1000.0,1.5202086307108402
0,5111808,765.8202347755432,1000.0,1.2755610950989649,768.0471882820129,1000.0,1.288284088135697,772.7190489768982,1000.0,1.3252229210920632,775.348394870758,1000.0,1.5645030483137816
0,5242880,757.2655091285706,1000.0,1.2200754419900477,759.3619656562805,1000.0,1.347467536572367,775.5564389228821,1000.0,1.4338830749038607,776.5628724098206,1000.0,1.4851395995356143
1,5373952,444.6823885854085,1000.0,0.6225699981612464,445.2362970479329,1000.0,0.6060260028764606,719.5864044698079,1000.0,1.2239839402089516,720.4876373545328,1000.0,1.3572422093494485
1,5505024,441.63526225090027,1000.0,0.49912838730961084,442.4030420780182,1000.0,0.5872367471456528,726.5940341949463,1000.0,0.970537066925317,727.7091202735901,1000.0,1.1342688049189746
1,5636096,699.4574780464172,1000.0,0.9602072810521349,702.3575305938721,1000.0,1.0043532997369766,766.1366147994995,1000.0,1.4505353393033147,767.1279788017273,1000.0,1.3617093935608864
1,5767168,747.4070229530334,1000.0,1.2501576486974955,749.2940168380737,1000.0,1.3373622954823077,774.8344140052795,1000.0,1.6017262092791498,777.1950178146362,1000.0,1.3178518828935921
1,5898240,750.4754958152771,1000.0,1.1631316216662526,753.0397572517395,1000.0,1.482436848571524,765.3542275428772,1000.0,1.4493706305511296,767.4349818229675,1000.0,1.5925724767148495
1,6029312,747.2368412017822,1000.0,1.3113011971581727,749.8572483062744,1000.0,1.1074523613788188,778.8216443061829,1000.0,1.3666665395721793,781.3436040878296,1000.0,1.4697628649882972
1,6160384,757.5721616744995,1000.0,1.4485560440225527,760.6398520469666,1000.0,1.4654972683638334,769.2975702285767,1000.0,1.4295879984274507,770.356990814209,1000.0,1.2554984805174172
1,6291456,762.887412071228,1000.0,1.14093813393265,765.9565739631653,1000.0,1.342008535284549,770.7370338439941,1000.0,1.4132096539251506,772.6307401657104,1000.0,1.286192289320752
1,6422528,655.0571673329671,1000.0,1.3538586509972812,655.2702450815837,1000.0,1.2752677483297883,334.39178053538,1000.0,2.029966626254221,335.3827605311076,1000.0,1.9354823304340245
1,6553600,655.7870163917542,1000.0,0.9367425357922912,656.0898122787476,1000.0,0.981203387491405,344.86361289024353,1000.0,0.4243247895501554,344.94909834861755,1000.0,0.4581284769810736
1,6684672,735.5859804153442,1000.0,1.20573038328439,738.9857449531555,1000.0,1.1050559347495437,704.5176301002502,1000.0,1.1597555498592556,705.6228308677673,1000.0,0.9807557408930734
