attempt,collected_frames,train/mean_reward,train/epsilon,train/replay_buffer_size,train/q_network_lr,train/loss,train/grad_norm,train/q_mean,train/target_q_mean,train/extrinsic_reward_mean,train/icm_loss_forward,train/icm_loss_inverse,train/icm_intrinsic_reward_mean
1,13631488,-0.004836628213524818,0.7921875,8000000,0.0004781250000000006,0.00610792450606823,0.0091047128662467,-0.18596407771110535,-0.19073638319969177,-0.01935519650578499,0.012215587310492992,2.1305174827575684,0.01206989772617817
1,13762560,-0.00604350445792079,0.7902083333333334,8000000,0.0004779166666666673,0.008536793291568756,0.00783816073089838,-0.1877080351114273,-0.17686080932617188,0.0039032730273902416,0.003532899310812354,2.0503990650177,0.0034725205041468143
1,13893632,-0.0055416300892829895,0.7882291666666666,8000000,0.00047770833333333394,8.309794793603942e-05,0.0046160900965332985,-0.1928541213274002,-0.18802151083946228,-0.0034947190433740616,0.0015894854441285133,2.094815254211426,0.001596321351826191
1,14024704,-0.005169812589883804,0.78625,8000000,0.00047750000000000066,7.165706483647227e-05,0.004018094390630722,-0.18728235363960266,-0.18313218653202057,-0.0038219066336750984,0.001266020000912249,2.0229239463806152,0.0012634709710255265
1,14155776,-0.007333881221711636,0.7842708333333334,8000000,0.0004772916666666673,0.020790018141269684,0.012826967984437943,-0.1793903410434723,-0.15667274594306946,0.004041879437863827,0.010889246128499508,2.030557870864868,0.01083254162222147
1,14286848,-0.005832131952047348,0.7822916666666666,8000000,0.00047708333333333397,0.008446212857961655,0.00891413539648056,-0.1678658127784729,-0.15465551614761353,0.0038135144859552383,0.0039254105649888515,2.0234622955322266,0.003937802743166685
1,14417920,-0.00642420956864953,0.7803125,8000000,0.00047687500000000063,0.007368231657892466,0.00945984572172165,-0.1746351569890976,-0.16196413338184357,0.00398474233224988,0.002595651661977172,2.0100622177124023,0.0025969441048800945
1,14548992,-0.005980303976684809,0.7783333333333333,8000000,0.0004766666666666673,0.008065915666520596,0.007264169864356518,-0.18965084850788116,-0.17889955639839172,0.0038724010810256004,0.0028122307267040014,2.035282611846924,0.002811525948345661
1,14680064,-0.005216807592660189,0.7763541666666667,8000000,0.00047645833333333394,0.0038785000797361135,0.009311031550168991,-0.17484550178050995,-0.18165531754493713,-0.011717835441231728,0.0042707957327365875,2.0571651458740234,0.004239022731781006
1,14811136,-0.006947461515665054,0.774375,8000000,0.0004762500000000006,0.005267835222184658,0.006810303777456284,-0.175286665558815,-0.18130700290203094,-0.011670561507344246,0.0049958303570747375,2.0039103031158447,0.0049621183425188065
1,14942208,-0.004987281281501055,0.7723958333333334,8000000,0.00047604166666666726,0.006159588694572449,0.007162004709243774,-0.17614544928073883,-0.18316273391246796,-0.011450644582509995,0.0030699996277689934,2.025695562362671,0.0030600721947848797
1,15073280,-0.0042660473845899105,0.7704166666666667,8000000,0.0004758333333333339,0.024319611489772797,0.01675858348608017,-0.17184944450855255,-0.14490093290805817,0.011716131120920181,0.008277288638055325,2.095550537109375,0.008226575329899788
1,15204352,-0.007176445797085762,0.7684375,8000000,0.00047562500000000057,0.011883224360644817,0.011677701957523823,-0.17501749098300934,-0.15846532583236694,0.004123382270336151,0.009209795854985714,2.039041757583618,0.00914632249623537
1,15335424,-0.005432104226201773,0.7664583333333334,8000000,0.0004754166666666673,0.007587222382426262,0.0062479558400809765,-0.16135020554065704,-0.15181075036525726,0.00400265958160162,0.003141603199765086,2.0898871421813965,0.0031274883076548576
1,15466496,-0.006399923004209995,0.7644791666666667,8000000,0.00047520833333333394,0.012637156061828136,0.009418196976184845,-0.17308418452739716,-0.16928476095199585,-0.0038470677100121975,0.004166978877037764,1.964919924736023,0.00413857027888298
1,15597568,-0.005576005205512047,0.7625,8000000,0.00047500000000000065,0.005752778612077236,0.007828122936189175,-0.1701422780752182,-0.1710035800933838,-0.011750808916985989,0.0027491406071931124,2.033003330230713,0.002727877115830779
1,15728640,-0.005434042774140835,0.7605208333333333,8000000,0.00047479166666666736,0.0024103177711367607,0.005262074060738087,-0.16762076318264008,-0.16850045323371887,-0.01166980154812336,0.006209223531186581,1.9968194961547852,0.006213171873241663
1,15859712,-0.00748935341835022,0.7585416666666667,8000000,0.000474583333333334,7.177385123213753e-05,0.002034577541053295,-0.17560768127441406,-0.17423883080482483,-0.003939230926334858,0.0017564755398780107,2.0374538898468018,0.0017054507043212652
1,15990784,-0.005587778054177761,0.7565625,8000000,0.0004743750000000007,9.59625031100586e-05,0.0018098711734637618,-0.18197934329509735,-0.18015620112419128,-0.004160602577030659,0.0022492331918329,1.9820191860198975,0.0022467973176389933
1,16121856,-0.0061045680195093155,0.7545833333333334,8000000,0.00047416666666666733,0.004458055831491947,0.00839807465672493,-0.16204483807086945,-0.16604968905448914,-0.012059599161148071,0.003507135435938835,2.0062475204467773,0.003508165944367647
