attempt,collected_frames,failure/rollover,failure/out_of_range,failure/shock_high
0,23461888,1.52587890625e-05,0.00019073486328125,0.0
0,23592960,1.52587890625e-05,0.0001220703125,0.0
0,23724032,2.288818359375e-05,0.000213623046875,0.0
0,23855104,0.0,0.00025177001953125,0.0
0,23986176,4.57763671875e-05,0.00012969970703125,0.0
0,24117248,3.0517578125e-05,0.0001678466796875,0.0
0,24248320,2.288818359375e-05,0.00018310546875,0.0
0,24379392,3.676816641566265e-06,0.0001235410391566265,0.0
0,24510464,2.288818359375e-05,0.00016021728515625,0.0
0,24641536,1.52587890625e-05,0.000152587890625,0.0
0,24772608,1.52587890625e-05,0.00016021728515625,0.0
0,24903680,2.288818359375e-05,0.00020599365234375,0.0
0,25034752,1.52587890625e-05,0.0001678466796875,0.0
0,25165824,2.288818359375e-05,0.0001983642578125,0.0
0,25296896,0.0,0.00014495849609375,0.0
0,25427968,3.676816641566265e-06,9.70679593373494e-05,0.0
0,25559040,2.288818359375e-05,0.000152587890625,0.0
0,25690112,3.814697265625e-05,0.0001678466796875,0.0
0,25821184,2.288818359375e-05,0.000152587890625,0.0
0,25952256,3.814697265625e-05,0.00017547607421875,0.0
0,26083328,1.52587890625e-05,0.00016021728515625,0.0
0,26214400,1.52587890625e-05,0.0001220703125,0.0
0,26345472,3.814697265625e-05,0.00017547607421875,0.0
0,26476544,5.882906626506024e-06,0.00010736304593373493,0.0
0,26607616,0.0,0.00019073486328125,0.0
0,26738688,3.0517578125e-05,0.00012969970703125,0.0
0,26869760,2.288818359375e-05,0.0001678466796875,0.0
0,27000832,3.814697265625e-05,0.00022125244140625,0.0
0,27131904,3.814697265625e-05,0.000152587890625,0.0
0,27262976,1.52587890625e-05,0.00019073486328125,0.0
0,27394048,2.288818359375e-05,0.00014495849609375,0.0
0,27525120,5.882906626506024e-06,0.00013383612575301206,0.0
0,27656192,2.288818359375e-05,0.0002288818359375,0.0
0,27787264,3.0517578125e-05,0.0001373291015625,0.0
0,27918336,1.52587890625e-05,0.00017547607421875,0.0
0,28049408,2.288818359375e-05,0.0001678466796875,0.0
1,131072,0.0,0.0,0.0
1,262144,1.52587890625e-05,0.00026702880859375,0.0
1,393216,7.62939453125e-06,0.00018310546875,0.0
1,524288,2.288818359375e-05,0.0001373291015625,0.0
1,655360,7.62939453125e-06,0.00017547607421875,0.0
1,786432,7.62939453125e-06,0.00020599365234375,0.0
1,917504,2.288818359375e-05,0.00020599365234375,0.0
1,1048576,3.0517578125e-05,0.00016021728515625,0.0
1,1179648,0.0,0.0001373291015625,0.0
1,1310720,2.206089984939759e-06,0.00011324595256024096,0.0
1,1441792,7.62939453125e-06,0.00014495849609375,0.0
1,1572864,2.288818359375e-05,0.00014495849609375,0.0
1,1703936,4.57763671875e-05,0.00025177001953125,0.0
1,1835008,7.62939453125e-06,0.00014495849609375,0.0
1,1966080,2.288818359375e-05,0.0001373291015625,0.0
1,2097152,3.0517578125e-05,0.0001983642578125,0.0
1,2228224,3.0517578125e-05,0.00017547607421875,0.0
1,2359296,7.35363328313253e-07,0.00011324595256024096,0.0
1,2490368,2.288818359375e-05,0.00012969970703125,0.0
1,2621440,1.52587890625e-05,0.00017547607421875,0.0
1,2752512,7.62939453125e-06,0.0001678466796875,0.0
1,2883584,1.52587890625e-05,0.00014495849609375,0.0
1,3014656,1.52587890625e-05,0.00018310546875,0.0
1,3145728,1.52587890625e-05,0.000213623046875,0.0
2,131072,0.0,0.0,0.0
2,262144,3.814697265625e-05,0.00017547607421875,0.0
2,393216,0.0,0.0001983642578125,0.0
2,524288,3.0517578125e-05,0.00011444091796875,0.0
2,655360,7.62939453125e-06,0.000213623046875,0.0
2,786432,3.814697265625e-05,0.00014495849609375,0.0
2,917504,2.288818359375e-05,0.00018310546875,0.0
2,1048576,3.0517578125e-05,0.00014495849609375,0.0
3,131072,7.62939453125e-06,0.0,0.0
3,262144,1.52587890625e-05,0.0001983642578125,0.0
3,393216,1.52587890625e-05,0.00011444091796875,0.0
3,524288,1.52587890625e-05,0.00016021728515625,0.0
3,655360,1.52587890625e-05,0.00018310546875,0.0
3,786432,3.0517578125e-05,0.00012969970703125,0.0
3,917504,1.52587890625e-05,0.00018310546875,0.0
3,1048576,3.814697265625e-05,0.00014495849609375,0.0
3,1179648,3.0517578125e-05,0.0001373291015625,0.0
3,1310720,3.676816641566265e-06,0.00011177522590361445,0.0
3,1441792,0.0,0.00014495849609375,0.0
3,1572864,7.62939453125e-06,9.918212890625e-05,0.0
3,1703936,0.0,0.00014495849609375,0.0
3,1835008,7.62939453125e-06,0.00018310546875,0.0
3,1966080,3.0517578125e-05,0.0001220703125,0.0
3,2097152,7.62939453125e-06,0.00016021728515625,0.0
3,2228224,3.814697265625e-05,0.000152587890625,0.0
3,2359296,3.676816641566265e-06,0.0001080984092620482,0.0
3,2490368,7.62939453125e-06,0.00017547607421875,0.0
3,2621440,2.288818359375e-05,0.0001983642578125,0.0
3,2752512,4.57763671875e-05,0.0001678466796875,0.0
3,2883584,3.0517578125e-05,0.00011444091796875,0.0
3,3014656,1.52587890625e-05,0.00016021728515625,0.0
3,3145728,1.52587890625e-05,0.000152587890625,0.0
3,3276800,7.62939453125e-06,0.0001678466796875,0.0
3,3407872,7.35363328313253e-07,0.0001220703125,0.0
3,3538944,3.0517578125e-05,0.00012969970703125,0.0
3,3670016,0.0,0.0001983642578125,0.0
3,3801088,3.0517578125e-05,0.0001068115234375,0.0
3,3932160,2.288818359375e-05,0.00026702880859375,0.0
3,4063232,1.52587890625e-05,0.00012969970703125,0.0
3,4194304,1.52587890625e-05,0.000152587890625,0.0
4,131072,7.62939453125e-06,0.0,0.0
4,262144,2.288818359375e-05,0.000213623046875,0.0
4,393216,0.0,0.0001678466796875,0.0
4,524288,0.0,0.00018310546875,0.0
4,655360,0.0,0.0001678466796875,0.0
4,786432,7.62939453125e-06,0.0001373291015625,0.0
4,917504,3.0517578125e-05,0.000274658203125,0.0
4,1048576,0.0,0.0001983642578125,0.0
4,1179648,3.0517578125e-05,0.0001678466796875,0.0
4,1310720,2.206089984939759e-06,0.00011398131588855421,0.0
4,1441792,1.52587890625e-05,0.00018310546875,0.0
4,1572864,3.0517578125e-05,0.00018310546875,0.0
4,1703936,7.62939453125e-06,0.00011444091796875,0.0
4,1835008,1.52587890625e-05,0.00014495849609375,0.0
4,1966080,1.52587890625e-05,0.00019073486328125,0.0
4,2097152,2.288818359375e-05,0.00020599365234375,0.0
4,2228224,7.62939453125e-06,7.62939453125e-05,0.0
4,2359296,4.412179969879518e-06,0.00011177522590361445,0.0
4,2490368,2.288818359375e-05,0.00016021728515625,0.0
4,2621440,1.52587890625e-05,0.00012969970703125,0.0
4,2752512,2.288818359375e-05,0.00014495849609375,0.0
4,2883584,1.52587890625e-05,0.0001678466796875,0.0
4,3014656,1.52587890625e-05,9.918212890625e-05,0.0
4,3145728,0.0,0.00022125244140625,0.0
4,3276800,0.0,0.00016021728515625,0.0
4,3407872,7.35363328313253e-07,0.00011177522590361445,0.0
4,3538944,7.62939453125e-06,0.0001983642578125,0.0
4,3670016,7.62939453125e-06,0.00012969970703125,0.0
4,3801088,7.62939453125e-06,0.000152587890625,0.0
4,3932160,2.288818359375e-05,0.0001068115234375,0.0
4,4063232,7.62939453125e-06,0.00016021728515625,0.0
4,4194304,2.288818359375e-05,0.0001373291015625,0.0
4,4325376,7.62939453125e-06,0.0001678466796875,0.0
4,4456448,1.470726656626506e-06,0.00011986422251506024,0.0
4,4587520,4.57763671875e-05,0.000152587890625,0.0
4,4718592,7.62939453125e-06,0.0001220703125,0.0
4,4849664,0.0,0.00017547607421875,0.0
4,4980736,2.288818359375e-05,0.0001983642578125,0.0
4,5111808,2.288818359375e-05,0.00011444091796875,0.0
4,5242880,7.62939453125e-06,0.00016021728515625,0.0
4,5373952,1.52587890625e-05,0.0001373291015625,0.0
4,5505024,4.412179969879518e-06,0.00011251058923192771,0.0
4,5636096,3.0517578125e-05,0.0001983642578125,0.0
4,5767168,1.52587890625e-05,0.0001678466796875,0.0
4,5898240,0.0,0.0001678466796875,0.0
4,6029312,0.0,0.00017547607421875,0.0
4,6160384,2.288818359375e-05,0.00011444091796875,0.0
4,6291456,0.0,0.00018310546875,0.0
