attempt,collected_frames,env/success_rate,env/failure_rate
0,131072,1.0,0.0
0,262144,0.8815028901734104,0.11849710982658959
0,393216,0.24822695035460993,0.031205673758865248
0,524288,0.5499124343257443,0.03327495621716287
0,655360,0.40219092331768386,0.03599374021909233
0,786432,0.49825783972125437,0.029616724738675958
0,917504,0.5362035225048923,0.060665362035225046
0,1048576,0.4269293924466338,0.03940886699507389
0,1179648,0.46924428822495606,0.04569420035149385
0,1310720,0.44805194805194803,0.0367965367965368
0,1441792,0.5402930402930403,0.040293040293040296
0,1572864,0.4708029197080292,0.043795620437956206
0,1703936,0.4692737430167598,0.0521415270018622
0,1835008,0.4251207729468599,0.0499194847020934
0,1966080,0.44407345575959933,0.035058430717863104
0,2097152,0.4937833037300178,0.046181172291296625
0,2228224,0.48342059336823734,0.0506108202443281
0,2359296,0.4759036144578313,0.04417670682730924
0,2490368,0.494949494949495,0.05454545454545454
0,2621440,0.4490161001788909,0.04293381037567084
0,2752512,0.4646840148698885,0.04275092936802974
0,2883584,0.4409448818897638,0.03937007874015748
0,3014656,0.4767025089605735,0.03046594982078853
0,3145728,0.4612736660929432,0.060240963855421686
0,3276800,0.4542372881355932,0.03898305084745763
0,3407872,0.46060606060606063,0.052525252525252523
0,3538944,0.497131931166348,0.06309751434034416
0,3670016,0.46003552397868563,0.04085257548845471
0,3801088,0.4673913043478261,0.05615942028985507
0,3932160,0.43657331136738053,0.032948929159802305
0,4063232,0.43500866551126516,0.043327556325823226
0,4194304,0.47950089126559714,0.04634581105169341
0,4325376,0.4488330341113106,0.02872531418312388
0,4456448,0.47619047619047616,0.045548654244306416
0,4587520,0.5,0.03137254901960784
0,4718592,0.46819787985865724,0.045936395759717315
0,4849664,0.4883720930232558,0.03398926654740608
0,4980736,0.4157119476268412,0.05073649754500818
0,5111808,0.4660714285714286,0.0375
0,5242880,0.4757785467128028,0.039792387543252594
0,5373952,0.44880546075085326,0.042662116040955635
0,5505024,0.47619047619047616,0.043478260869565216
0,5636096,0.5071574642126789,0.05112474437627812
0,5767168,0.4074074074074074,0.0564373897707231
0,5898240,0.4727272727272727,0.056363636363636366
0,6029312,0.441747572815534,0.04692556634304207
0,6160384,0.4539130434782609,0.04695652173913043
0,6291456,0.4585635359116022,0.05156537753222836
0,6422528,0.4278523489932886,0.050335570469798654
0,6553600,0.4875,0.03958333333333333
0,6684672,0.4723926380368098,0.06134969325153374
0,6815744,0.43157894736842106,0.03684210526315789
0,6946816,0.4746376811594203,0.03260869565217391
0,7077888,0.4381107491856677,0.04234527687296417
0,7208960,0.46631205673758863,0.044326241134751775
0,7340032,0.4658493870402802,0.050788091068301226
0,7471104,0.44073455759599334,0.045075125208681135
0,7602176,0.5108225108225108,0.025974025974025976
0,7733248,0.4927536231884058,0.035196687370600416
0,7864320,0.4027072758037225,0.050761421319796954
0,7995392,0.4681238615664845,0.04007285974499089
0,8126464,0.43993231810490696,0.05752961082910321
0,8257536,0.45161290322580644,0.03395585738539898
0,8388608,0.4767225325884544,0.03910614525139665
0,8519680,0.43485342019543977,0.03745928338762215
0,8650752,0.5263157894736842,0.04576659038901602
0,8781824,0.4868686868686869,0.044444444444444446
0,8912896,0.40308747855917665,0.04288164665523156
0,9043968,0.45195729537366547,0.0498220640569395
0,9175040,0.4044750430292599,0.043029259896729774
0,9306112,0.4608843537414966,0.03741496598639456
0,9437184,0.4397810218978102,0.03832116788321168
0,9568256,0.4429530201342282,0.030201342281879196
0,9699328,0.5011086474501109,0.04434589800443459
0,9830400,0.4822834645669291,0.03543307086614173
0,9961472,0.43278084714548803,0.049723756906077346
0,10092544,0.4511545293072824,0.05328596802841918
0,10223616,0.4204355108877722,0.03350083752093802
0,10354688,0.4479338842975207,0.03636363636363636
0,10485760,0.4810810810810811,0.04504504504504504
0,10616832,0.43771626297577854,0.029411764705882353
0,10747904,0.45052631578947366,0.05263157894736842
0,10878976,0.47443762781186094,0.049079754601226995
0,11010048,0.41563055062166965,0.046181172291296625
0,11141120,0.4570383912248629,0.04753199268738574
0,11272192,0.4085667215815486,0.03789126853377265
0,11403264,0.4324786324786325,0.0547008547008547
0,11534336,0.47282608695652173,0.05615942028985507
0,11665408,0.4181184668989547,0.03484320557491289
0,11796480,0.5202702702702703,0.036036036036036036
0,11927552,0.4797570850202429,0.044534412955465584
0,12058624,0.4024604569420035,0.04745166959578207
0,12189696,0.44265232974910396,0.035842293906810034
0,12320768,0.42408376963350786,0.038394415357766144
0,12451840,0.4359861591695502,0.04152249134948097
0,12582912,0.43963963963963965,0.03963963963963964
0,12713984,0.4148397976391231,0.05227655986509275
0,12845056,0.4838012958963283,0.06047516198704104
0,12976128,0.494,0.046
0,13107200,0.43703703703703706,0.037037037037037035
0,13238272,0.450530035335689,0.053003533568904596
0,13369344,0.4225589225589226,0.03872053872053872
0,13500416,0.40597539543058,0.050966608084358524
0,13631488,0.48586572438162545,0.038869257950530034
0,13762560,0.42782608695652175,0.06086956521739131
0,13893632,0.47578947368421054,0.04631578947368421
0,14024704,0.4841897233201581,0.05138339920948617
0,14155776,0.4142335766423358,0.05291970802919708
0,14286848,0.4680073126142596,0.03473491773308958
0,14417920,0.4373983739837398,0.030894308943089432
0,14548992,0.4673721340388007,0.05114638447971781
0,14680064,0.48741007194244607,0.03597122302158273
0,14811136,0.41765704584040747,0.04923599320882852
0,14942208,0.5182012847965739,0.044967880085653104
0,15073280,0.49500998003992014,0.04790419161676647
0,15204352,0.43238434163701067,0.030249110320284697
0,15335424,0.4277673545966229,0.0450281425891182
0,15466496,0.3956228956228956,0.04713804713804714
0,15597568,0.46153846153846156,0.02905982905982906
0,15728640,0.44696969696969696,0.032196969696969696
0,15859712,0.41914191419141916,0.039603960396039604
0,15990784,0.5395033860045146,0.03611738148984198
0,16121856,0.48140495867768596,0.03925619834710744
0,16252928,0.39,0.051666666666666666
0,16384000,0.46788990825688076,0.05137614678899083
0,16515072,0.4010152284263959,0.050761421319796954
0,16646144,0.46938775510204084,0.03571428571428571
0,16777216,0.4625228519195612,0.04570383912248629
0,16908288,0.44574290484140233,0.03171953255425709
0,17039360,0.5033259423503326,0.04656319290465632
0,17170432,0.503968253968254,0.051587301587301584
0,17301504,0.3981981981981982,0.04684684684684685
0,17432576,0.4206773618538324,0.05169340463458111
0,17563648,0.39399293286219084,0.04063604240282685
0,17694720,0.4519867549668874,0.03642384105960265
0,17825792,0.4633699633699634,0.05128205128205128
0,17956864,0.43389830508474575,0.04406779661016949
0,18087936,0.4885844748858447,0.05251141552511415
0,18219008,0.4745762711864407,0.05084745762711865
0,18350080,0.43897996357012753,0.03460837887067395
0,18481152,0.43309859154929575,0.03873239436619718
0,18612224,0.43133802816901406,0.03697183098591549
0,18743296,0.4557595993322204,0.04006677796327212
0,18874368,0.44680851063829785,0.03723404255319149
0,19005440,0.4562937062937063,0.038461538461538464
0,19136512,0.5011547344110855,0.06235565819861432
0,19267584,0.4740882917466411,0.04222648752399232
0,19398656,0.41530054644808745,0.052823315118397086
0,19529728,0.4253075571177504,0.04569420035149385
0,19660800,0.42602495543672014,0.0338680926916221
0,19791872,0.4320785597381342,0.04746317512274959
0,19922944,0.4658273381294964,0.050359712230215826
0,20054016,0.46271186440677964,0.0288135593220339
0,20185088,0.5123595505617977,0.04269662921348315
0,20316160,0.4768611670020121,0.04426559356136821
0,20447232,0.3996569468267582,0.0634648370497427
0,20578304,0.4649910233393178,0.04308797127468582
0,20709376,0.4214162348877375,0.0535405872193437
0,20840448,0.4362068965517241,0.04655172413793104
