attempt,collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min
0,131072,938.1112952232361,1000.0,6.470227736979723,938.3881502151489,1000.0,6.860095359385014,937.74587059021,1000.0,7.321828383952379,938.4426002502441,1000.0,7.534601893275976
0,262144,944.0881628990173,1000.0,7.785834364593029,943.9726467132568,1000.0,8.821182211861014,943.5666837692261,1000.0,8.337117712944746,943.9871711730957,1000.0,8.049068996217102
0,393216,943.2914981842041,1000.0,6.945948677137494,942.0620555877686,1000.0,6.954976970329881,943.5488348007202,1000.0,7.3306147698313,943.2678256034851,1000.0,7.318821747787297
0,524288,943.6619501113892,1000.0,7.433069139719009,943.7531762123108,1000.0,8.677143256179988,943.6436724662781,1000.0,7.731178665533662,942.8795328140259,1000.0,8.238075722008944
0,655360,943.7788710594177,1000.0,7.754842057824135,942.9757647514343,1000.0,7.61587328184396,944.2781481742859,1000.0,9.59558685310185,943.9309163093567,1000.0,7.441546965390444
0,786432,944.6212430000305,1000.0,7.528044205158949,943.0707812309265,1000.0,8.364901844412088,944.4784440994263,1000.0,8.417683327570558,944.4363536834717,1000.0,7.833213236182928
0,917504,945.6205134391785,1000.0,7.929058657959104,944.8114275932312,1000.0,8.229126850143075,945.8287334442139,1000.0,9.322357662022114,946.0771884918213,1000.0,7.58105256408453
0,1048576,945.6512732505798,1000.0,8.496962908655405,945.2493252754211,1000.0,7.9791845181025565,944.8021235466003,1000.0,8.499817152973264,945.8474645614624,1000.0,8.442572854459286
0,1179648,263.86473270416263,999.426222076416,0.40398050831009946,264.03983404795326,999.4517074076334,0.4086239378511285,298.4722855377197,999.8085575358073,0.47661920002351205,298.3682973098755,999.8986163838705,0.48291338959087926
0,1310720,945.2707576751709,1000.0,9.153058936353773,946.5665526390076,1000.0,8.967062175273895,944.7083377838135,1000.0,6.751425018534064,945.9439358711243,1000.0,10.349960066378117
0,1441792,945.6996541023254,1000.0,6.428223419934511,945.6624274253845,1000.0,7.089301025494933,946.3929948806763,1000.0,8.130493551492691,947.0853261947632,1000.0,9.198046863079071
0,1572864,946.6394610404968,1000.0,8.090514581650496,946.6050572395325,1000.0,7.353776111267507,947.0229773521423,1000.0,9.82018206641078,946.6415667533875,1000.0,8.682241448201239
0,1703936,947.8514981269836,1000.0,9.393312029540539,947.4892015457153,1000.0,9.38299860060215,946.7005333900452,1000.0,8.169273767620325,948.2521810531616,1000.0,9.162114217877388
