attempt,collected_frames,state/lin_velocity,state/lin_velocity_max,state/lin_velocity_min,state/ang_velocity,state/ang_velocity_max,state/ang_velocity_min,state/roll,state/roll_max,state/roll_min,state/pitch,state/pitch_max,state/pitch_min,state/success_lin_velocity,state/lin_vel_mean,state/lin_vel_max,state/lin_vel_min,state/ang_vel_mean,state/ang_vel_max,state/ang_vel_min,state/roll_deg_mean,state/roll_deg_max,state/roll_deg_min,state/pitch_deg_mean,state/pitch_deg_max,state/pitch_deg_min,state/dist_to_goal,state/clearance_mean,state/clearance_min,state/clearance_max,state/pct_healthy
0,131072,,,,,,,,,,,,,,0.34258595388382673,0.9789409337099642,0.02432396791004976,0.3296813382185064,2.1567043834365904,0.00956179793706724,2.511253243050305,29.611312990018632,0.00010204136719060841,5.586651232675649,24.48834986012662,0.000291779836492978,4.590601868927479,0.0398685553273026,-0.058258372358977795,0.2357580412644893,1.0
0,262144,0.21462940936908126,1.0469816070981324,0.0024620045895744624,0.2684559819754213,2.283311113715172,0.00869558802787651,-0.001625693436324127,0.618978991638869,-0.6301854103803635,-0.023094795924407663,0.5311049728188664,-0.4920125440694392,0.4571458303835243,,,,,,,,,,,,,,,,,
0,262144,,,,,,,,,,,,,,0.21480902226176113,1.0920957983471453,0.0024620045895744624,0.26857310184277594,2.3209109529852867,0.00869558802787651,2.6661231461912394,37.16781014204025,9.250997677612283e-05,7.561094768345356,33.4079410135746,0.0001868928253941915,4.205156134441495,0.03948302849312313,-0.07577386940829456,0.3807941449340433,1.0
0,393216,0.24983229930512607,1.0263767293654382,0.002392522048552337,0.2839139875723049,2.191932518966496,0.00856631352360182,0.0012730311377140424,0.6823710883036256,-0.6127117366995662,-0.015066887250213767,0.47601877548731863,-0.47148296399973333,0.41507761902175844,,,,,,,,,,,,,,,,,
0,393216,,,,,,,,,,,,,,0.24991107766982168,1.046806626021862,0.002392522048552337,0.2839581047883257,2.204746503382921,0.00856631352360182,2.54788610804826,40.03345215320587,9.349245623901936e-05,6.820247238501906,29.279013499617577,0.00018610227474258334,4.464371431618929,0.03711553155153524,-0.07603692705743015,0.2911956107709557,1.0
0,524288,0.24777213530614972,1.0512148709967732,0.0021165458033465256,0.28569433791562915,2.4120861124247313,0.007725333531993783,0.0017601585899171823,0.7180121331475675,-0.6792116642463952,-0.016322475028573535,0.4651180512737483,-0.5071482330095023,0.44594067172147334,,,,,,,,,,,,,,,,,
0,524288,,,,,,,,,,,,,,0.24784536508377641,1.0698276008479297,0.0021165458033465256,0.2857488854788244,2.4240883961319923,0.007725333531993783,2.707595758140087,45.57920517027378,8.528471947322203e-05,7.123029567301273,30.322181284427643,0.00013822650089112543,4.240636575967073,0.039189252944197506,-0.08031761879101396,0.2994349335785955,1.0
0,655360,0.24523140932433307,1.020971890538931,0.002197191034433388,0.28428605711087584,2.2341183070093393,0.0075254869837522165,0.0005112435016769723,0.8362160474061966,-0.613851472735405,-0.019812242593616247,0.4592374563217163,-0.5020604380406439,0.4830919287633151,,,,,,,,,,,,,,,,,
0,655360,,,,,,,,,,,,,,0.24531087442301214,1.0358514906838536,0.002197191034433388,0.28434846037998796,2.2557060616090894,0.0075254869837522165,2.5858661606907845,49.251476377248764,6.261930824535966e-05,7.196454882621765,30.015979915857315,0.0001841670734132883,4.3125153705477715,0.0371119618503144,-0.08071438199840486,0.29273887164890766,1.0
0,786432,0.24833851656876504,1.0222812509164214,0.0020953373399379416,0.2854081627447158,2.198923422023654,0.0061817872569349674,-0.0013570088175569595,0.5774846165440977,-0.7356145982630551,-0.019331006296852138,0.46794862346723676,-0.5158524606376886,0.49546576431021094,,,,,,,,,,,,,,,,,
