collected_frames,train/mean_reward,train/mean_state_value,train/value_minus_reward,train/mean_advantage_GAE,train/mean_action_sample_log_prob,train/mean_critic_loss,train/mean_objective_loss,train/mean_entropy_loss,train/mean_entropy,train/mean_kl_approx,train/mean_clip_fraction,train/mean_advantage,train/std_advantage,train/total_grad_norm,train/policy_operator_lr,train/value_operator_lr,train/step_penalty,train/action_bonus_coef
1441792,-0.012152159586548805,-0.7964454889297485,-0.7842933293431997,-0.9394529461860657,-3.4648489952087402,2.9729220867156982,-0.03625768423080444,-0.04146207123994827,3.4373714923858643,0.02383708581328392,0.279541015625,-0.9394529461860657,10.642255783081055,8.150951385498047,0.0005009673530901876,0.0016925040343027057,-0.06065742233237174,16.29043388277351
1572864,-0.04064622521400452,2.235074520111084,2.2757207453250885,-2.122349977493286,-3.4542486667633057,2.5309815406799316,-0.04254318028688431,-0.040861718356609344,3.3875999450683594,0.022326558828353882,0.297607421875,-2.122349977493286,9.838065147399902,10.170872688293457,0.0005007877305182657,0.0016918971845234648,-0.06076365249407466,16.29043388277351
1703936,-0.0026732920669019222,3.1640849113464355,3.1667582034133375,-1.4238526821136475,-3.4254233837127686,2.727579116821289,-0.039081498980522156,-0.04019831120967865,3.3326005935668945,0.022968636825680733,0.31494140625,-1.4238526821136475,10.46349811553955,10.79155158996582,0.0005006081079463439,0.001691290334744224,-0.060869882655777585,16.29043388277351
1835008,0.011803686618804932,2.415367841720581,2.403564155101776,-1.3912979364395142,-3.3410487174987793,2.7728323936462402,-0.04156137630343437,-0.0393773689866066,3.2645416259765625,0.02586948312819004,0.330810546875,-1.3912979364395142,10.693299293518066,5.9172043800354,0.0005004284853744219,0.001690683484964983,-0.06097611281748051,16.29043388277351
1966080,0.1665128618478775,7.888402938842773,7.721890076994896,-1.9017276763916016,-3.2887582778930664,3.9649641513824463,-0.04682428762316704,-0.03896450996398926,3.230313777923584,0.02557789906859398,0.310791015625,-1.9017276763916016,12.752677917480469,9.507351875305176,0.0005002488628025,0.0016900766351857423,-0.06108234297918344,16.29043388277351
2097152,-0.05571649596095085,1.1392076015472412,1.194924097508192,-2.177248477935791,-3.256317377090454,2.887387752532959,-0.038787975907325745,-0.03872937709093094,3.210820198059082,0.024020083248615265,0.32421875,-2.177248477935791,11.035500526428223,8.530760765075684,0.0005000692402305782,0.0016894697854065016,-0.06118857314088637,16.29043388277351
2228224,-0.021904047578573227,3.3786635398864746,3.400567587465048,-2.3901631832122803,-3.2106881141662598,2.893479824066162,-0.04854955896735191,-0.03803934156894684,3.153613567352295,0.024433668702840805,0.312255859375,-2.3901631832122803,10.346982955932617,8.370002746582031,0.0004998896176586562,0.0016888629356272607,-0.061294803302589296,16.29043388277351
2359296,0.0023886689450591803,1.2417714595794678,1.2393827906344086,-1.953275203704834,-3.153953790664673,3.240262269973755,-0.04386156424880028,-0.036723263561725616,3.0445053577423096,0.025284258648753166,0.374267578125,-1.953275203704834,11.078557014465332,12.336759567260742,0.0004997099950867343,0.0016882560858480198,-0.06140103346429222,16.29043388277351
2490368,0.05778906121850014,0.546485960483551,0.4886968992650509,0.30753275752067566,-3.080203056335449,3.8978991508483887,-0.03900332748889923,-0.03696918860077858,3.0648932456970215,0.037773847579956055,0.359130859375,0.30753275752067566,12.96273136138916,7.087193489074707,0.0004995303725148125,0.0016876492360687792,-0.061507263625995165,16.29043388277351
2621440,-0.0020602161530405283,-1.1696324348449707,-1.1675722186919302,-2.760251998901367,-3.069272994995117,3.3370981216430664,-0.04544544965028763,-0.03703880310058594,3.070664882659912,0.030394526198506355,0.359375,-2.760251998901367,11.177772521972656,11.723616600036621,0.0004993507499428906,0.0016870423862895383,-0.06161349378769809,16.29043388277351
2752512,-0.009765628725290298,-2.4337289333343506,-2.4239633046090603,-2.054053783416748,-3.0377392768859863,3.290703058242798,-0.049133360385894775,-0.036506298929452896,3.026517868041992,0.027140069752931595,0.33984375,-2.054053783416748,11.46587085723877,10.552092552185059,0.0004991711273709688,0.0016864355365102974,-0.06171972394940102,16.29043388277351
2883584,0.09072820842266083,0.164118230342865,0.07339002192020416,-3.455414295196533,-3.06040096282959,3.736670970916748,-0.041320040822029114,-0.03646552935242653,3.0231382846832275,0.032137662172317505,0.345458984375,-3.455414295196533,15.64728832244873,10.780953407287598,0.0004989915047990469,0.0016858286867310567,-0.06182595411110395,16.29043388277351
3014656,0.007499856874346733,-6.31413459777832,-6.321634454652667,-0.6234404444694519,-3.007884979248047,3.225111484527588,-0.048883963376283646,-0.03562155365943909,2.953169107437134,0.037515778094530106,0.361328125,-0.6234404444694519,12.092286109924316,8.413163185119629,0.0004988118822271251,0.0016852218369518158,-0.061932184272806876,16.29043388277351
3145728,-0.004742012824863195,-7.450742721557617,-7.446000708732754,-1.1295493841171265,-2.977957010269165,3.148653984069824,-0.04643501341342926,-0.0356014147400856,2.9514994621276855,0.03294415399432182,0.4033203125,-1.1295493841171265,11.611886024475098,7.387474060058594,0.0004986322596552032,0.0016846149871725749,-0.0620384144345098,16.29043388277351
3276800,0.01598534546792507,-7.63565731048584,-7.651642655953765,-0.5874969363212585,-2.938814163208008,3.0069870948791504,-0.04798254370689392,-0.035140182822942734,2.9132614135742188,0.03770174831151962,0.37548828125,-0.5874969363212585,11.83282470703125,8.071601867675781,0.0004984526370832813,0.001684008137393334,-0.06214464459621273,16.29043388277351
3407872,0.05327227711677551,-5.968955993652344,-6.022228270769119,0.5788074731826782,-2.883147716522217,3.598468780517578,-0.047480903565883636,-0.034546755254268646,2.8640639781951904,0.0401759147644043,0.374755859375,0.5788074731826782,13.39195728302002,7.948719024658203,0.0004982730145113595,0.001683401287614093,-0.06225087475791566,16.29043388277351
3538944,-0.014809181913733482,-7.461946964263916,-7.4471377823501825,-1.3605272769927979,-2.859715223312378,2.9660794734954834,-0.052443668246269226,-0.03404499217867851,2.8224658966064453,0.030438093468546867,0.3515625,-1.3605272769927979,12.3821382522583,7.357015132904053,0.0004980933919394376,0.0016827944378348522,-0.062357104919618586,16.29043388277351
3670016,0.003161435015499592,-7.9518938064575195,-7.955055241473019,-1.0573508739471436,-2.8249869346618652,3.198453903198242,-0.05110713467001915,-0.03376615047454834,2.799349069595337,0.045199789106845856,0.3818359375,-1.0573508739471436,12.504902839660645,8.98180866241455,0.0004979137693675158,0.0016821875880556113,-0.062463335081321514,16.29043388277351
3801088,-0.0035762046463787556,-9.190706253051758,-9.187130048405379,-0.249769926071167,-2.7981009483337402,3.245769500732422,-0.04712538793683052,-0.033553458750247955,2.7817158699035645,0.03607852756977081,0.367431640625,-0.249769926071167,12.536067962646484,9.83703327178955,0.0004977341467955939,0.0016815807382763704,-0.06256956524302444,16.29043388277351
3932160,0.008531929925084114,-8.812726974487305,-8.821258904412389,-0.05660107731819153,-2.7840640544891357,3.366936206817627,-0.04817860201001167,-0.033769264817237854,2.799607276916504,0.046570926904678345,0.379638671875,-0.05660107731819153,12.811493873596191,8.008163452148438,0.000497554524223672,0.0016809738884971295,-0.06267579540472737,16.29043388277351
4063232,0.02796376310288906,-6.793154716491699,-6.821118479594588,-0.08382954448461533,-2.792020797729492,3.5639843940734863,-0.04792286083102226,-0.03283098712563515,2.72182035446167,0.035965170711278915,0.38232421875,-0.08382954448461533,14.018170356750488,8.934224128723145,0.0004973749016517502,0.0016803670387178886,-0.0627820255664303,16.29043388277351
4194304,0.005159532651305199,-6.022973537445068,-6.028133070096374,-0.06319279968738556,-2.765085220336914,3.521176815032959,-0.051014531403779984,-0.03275838494300842,2.715801239013672,0.035030536353588104,0.38427734375,-0.06319279968738556,14.039799690246582,9.21995735168457,0.0004971952790798282,0.0016797601889386477,-0.06288825572813322,16.29043388277351
4325376,0.016101282089948654,-5.19473934173584,-5.2108406238257885,-0.596963107585907,-2.7410101890563965,3.4759860038757324,-0.05056542903184891,-0.03260893002152443,2.7034108638763428,0.03804074972867966,0.372314453125,-0.596963107585907,13.44451904296875,10.282756805419922,0.0004970156565079063,0.0016791533391594068,-0.06299448588983615,16.29043388277351
4456448,0.01747758314013481,-6.457193374633789,-6.474670957773924,-0.9370041489601135,-2.7092690467834473,3.2892162799835205,-0.05226161330938339,-0.031975358724594116,2.6508851051330566,0.039080239832401276,0.396240234375,-0.9370041489601135,13.316752433776855,9.294404983520508,0.0004968360339359843,0.001678546489380166,-0.06310071605153908,16.29043388277351
4587520,0.005404004827141762,-6.712978363037109,-6.718382367864251,-0.8164018392562866,-2.674464225769043,3.202690601348877,-0.05362093076109886,-0.03213786333799362,2.6643571853637695,0.04501979053020477,0.399658203125,-0.8164018392562866,12.970404624938965,11.575007438659668,0.0004966564113640624,0.0016779396396009252,-0.06320694621324201,16.29043388277351
4718592,-5.0762202590703964e-05,-6.534240245819092,-6.534189483616501,-1.0623646974563599,-2.681743621826172,3.296975612640381,-0.05050351098179817,-0.03203500807285309,2.655830144882202,0.0429508313536644,0.420654296875,-1.0623646974563599,12.619902610778809,7.545727729797363,0.0004964767887921406,0.0016773327898216843,-0.06331317637494493,16.29043388277351
4849664,-0.0004296153783798218,-7.92022180557251,-7.91979219019413,-0.4877474904060364,-2.6494054794311523,3.0827198028564453,-0.04625704139471054,-0.03158446401357651,2.6184778213500977,0.04830954968929291,0.41552734375,-0.4877474904060364,12.635565757751465,9.125840187072754,0.0004962971662202187,0.0016767259400424434,-0.06341940653664786,16.29043388277351
4980736,0.02247915044426918,-8.084569931030273,-8.107049081474543,-0.36922723054885864,-2.621938705444336,3.2672486305236816,-0.0514608696103096,-0.03168940544128418,2.62717866897583,0.036168210208415985,0.41845703125,-0.36922723054885864,12.6390962600708,7.473490238189697,0.0004961175436482969,0.0016761190902632025,-0.06352563669835079,16.29043388277351
5111808,0.014225054532289505,-7.682957172393799,-7.697182226926088,-0.347477525472641,-2.59708309173584,3.4443089962005615,-0.053959861397743225,-0.030946068465709686,2.5655527114868164,0.04086002707481384,0.389892578125,-0.347477525472641,12.549463272094727,9.254008293151855,0.000495937921076375,0.0016755122404839616,-0.06363186686005372,16.29043388277351
5242880,0.011171560734510422,-7.669353008270264,-7.680524569004774,-0.8504186868667603,-2.588472366333008,3.2962663173675537,-0.058193739503622055,-0.03101387992501259,2.5711746215820312,0.04119686782360077,0.390869140625,-0.8504186868667603,12.437173843383789,10.641596794128418,0.0004957582985044531,0.0016749053907047207,-0.06373809702175665,16.29043388277351
5373952,0.0022424967028200626,-7.376247406005859,-7.378489902708679,-0.6673775911331177,-2.5787055492401123,3.1321191787719727,-0.05402962118387222,-0.03084322065114975,2.5570263862609863,0.04212990403175354,0.39697265625,-0.6673775911331177,12.013401985168457,7.08476448059082,0.0004955786759325313,0.0016742985409254798,-0.06384432718345957,16.29043388277351
5505024,0.023590276017785072,-5.095740795135498,-5.119331071153283,-2.55934476852417,-2.5828793048858643,3.548964023590088,-0.05415162444114685,-0.03078533709049225,2.55222749710083,0.03296288102865219,0.393310546875,-2.55934476852417,13.46884822845459,7.274930000305176,0.0004953990533606094,0.001673691691146239,-0.0639505573451625,16.29043388277351
5636096,0.009739784523844719,-8.117480278015137,-8.127220062538981,-0.562908411026001,-2.5143930912017822,3.189079761505127,-0.056170105934143066,-0.030543088912963867,2.532144069671631,0.03874494880437851,0.414306640625,-0.562908411026001,11.676369667053223,7.617241382598877,0.0004952194307886876,0.001673084841366998,-0.06405678750686543,16.29043388277351
5767168,-0.009439394809305668,-9.16274356842041,-9.153304173611104,-1.05998957157135,-2.510066509246826,2.9737982749938965,-0.05311182886362076,-0.029751233756542206,2.466496467590332,0.04499334096908569,0.43115234375,-1.05998957157135,11.062203407287598,8.429412841796875,0.0004950398082167657,0.0016724779915877573,-0.06416301766856836,16.29043388277351
5898240,-0.0040837726555764675,-9.75349235534668,-9.749408582691103,-0.7968184947967529,-2.4936676025390625,2.9301390647888184,-0.04516942799091339,-0.029467878863215446,2.443004846572876,0.05055956542491913,0.4541015625,-0.7968184947967529,11.666550636291504,7.417588233947754,0.0004948601856448438,0.0016718711418085164,-0.06426924783027128,16.29043388277351
6029312,0.01437399536371231,-8.512197494506836,-8.526571489870548,-0.2296343296766281,-2.461289405822754,3.0482587814331055,-0.05193920060992241,-0.029581688344478607,2.4524402618408203,0.05089431256055832,0.4501953125,-0.2296343296766281,12.12700366973877,6.631760597229004,0.0004946805630729218,0.0016712642920292755,-0.0643754779919742,16.29043388277351
6160384,0.01356920413672924,-8.569963455200195,-8.583532659336925,-0.6811378598213196,-2.4514522552490234,3.1215929985046387,-0.04841305688023567,-0.029646432027220726,2.457808017730713,0.05563237518072128,0.44189453125,-0.6811378598213196,12.049986839294434,6.964430809020996,0.0004945009405009999,0.0016706574422500349,-0.06448170815367713,16.29043388277351
6291456,0.017157981172204018,-8.57846450805664,-8.595622489228845,-0.46205610036849976,-2.400513172149658,3.1181976795196533,-0.054618917405605316,-0.028433997184038162,2.3572919368743896,0.04873218759894371,0.428466796875,-0.46205610036849976,12.707611083984375,9.176494598388672,0.0004943213179290781,0.0016700505924707942,-0.06458793831538005,16.29043388277351
6422528,-0.0017463796539232135,-8.631427764892578,-8.629681385238655,-0.6625380516052246,-2.389348030090332,3.0916943550109863,-0.06133892387151718,-0.02899961732327938,2.404184341430664,0.042051177471876144,0.4013671875,-0.6625380516052246,12.429490089416504,11.806963920593262,0.0004941416953571561,0.0016694437426915533,-0.06469416847708298,16.29043388277351
6553600,0.011344733648002148,-9.002583503723145,-9.013928237371147,-0.20566311478614807,-2.381909132003784,3.087006092071533,-0.05195554718375206,-0.029147829860448837,2.4164717197418213,0.03365053981542587,0.42822265625,-0.20566311478614807,12.32725715637207,6.990549087524414,0.0004939620727852342,0.0016688368929123124,-0.06480039863878591,16.29043388277351
6684672,-0.006018428131937981,-8.233651161193848,-8.22763273306191,-0.8673304915428162,-2.408025026321411,3.2050094604492188,-0.05116124451160431,-0.0288299061357975,2.3901143074035645,0.04788250848650932,0.435546875,-0.8673304915428162,12.52428150177002,7.888479709625244,0.0004937824502133124,0.0016682300431330715,-0.06490662880048884,16.29043388277351
6815744,0.0056795766577124596,-7.619701385498047,-7.625380962155759,0.3235492706298828,-2.3656723499298096,3.278989553451538,-0.05587300658226013,-0.02824464440345764,2.3415937423706055,0.0445350706577301,0.418701171875,0.3235492706298828,13.100001335144043,10.382516860961914,0.0004936028276413905,0.0016676231933538308,-0.06501285896219178,16.29043388277351
6946816,0.010007195174694061,-5.829963684082031,-5.839970879256725,-0.9162956476211548,-2.361355781555176,3.1599812507629395,-0.05650617927312851,-0.028095096349716187,2.329195976257324,0.04038218781352043,0.40185546875,-0.9162956476211548,12.523070335388184,8.338546752929688,0.0004934232050694687,0.0016670163435745901,-0.06511908912389469,16.29043388277351
7077888,0.004848002456128597,-4.958529472351074,-4.963377474807203,-1.4847931861877441,-2.3484129905700684,3.2659854888916016,-0.054498448967933655,-0.028072327375411987,2.327308177947998,0.048568885773420334,0.411376953125,-1.4847931861877441,12.71641731262207,5.326634883880615,0.0004932435824975468,0.0016664094937953492,-0.06522531928559763,16.29043388277351
7208960,0.012102104723453522,-5.666078567504883,-5.678180672228336,-0.7081353664398193,-2.34429669380188,3.2958526611328125,-0.05758297070860863,-0.02792022004723549,2.314697742462158,0.046739012002944946,0.432373046875,-0.7081353664398193,12.657594680786133,10.126856803894043,0.000493063959925625,0.0016658026440161083,-0.06533154944730056,16.29043388277351
7340032,0.011758816428482533,-4.8011474609375,-4.8129062773659825,-1.035027265548706,-2.3124289512634277,3.20097017288208,-0.05682575702667236,-0.028006363660097122,2.3218393325805664,0.048096202313899994,0.4189453125,-1.035027265548706,12.231783866882324,6.858425617218018,0.0004928843373537031,0.0016651957942368674,-0.06543777960900349,16.29043388277351
7471104,0.00010585237760096788,-5.160881519317627,-5.160987371695228,-1.2640153169631958,-2.30820369720459,3.282236099243164,-0.05357050523161888,-0.02788218855857849,2.311544895172119,0.037081506103277206,0.412109375,-1.2640153169631958,12.511153221130371,10.275594711303711,0.0004927047147817812,0.0016645889444576265,-0.06554400977070642,16.29043388277351
7602176,-0.0035553257912397385,-5.515474319458008,-5.511918993666768,-1.4693100452423096,-2.288512706756592,3.126140594482422,-0.054535746574401855,-0.02699151262640953,2.237704277038574,0.04550947993993759,0.426513671875,-1.4693100452423096,12.27246379852295,6.254266738891602,0.0004925250922098593,0.0016639820946783856,-0.06565023993240934,16.29043388277351
7733248,0.0052336142398417,-6.974266052246094,-6.9794996664859354,-1.015984296798706,-2.2671194076538086,3.012266159057617,-0.05463336408138275,-0.02751815691590309,2.281365394592285,0.04574333876371384,0.42138671875,-1.015984296798706,12.12679672241211,8.962646484375,0.0004923454696379373,0.0016633752448991447,-0.06575647009411227,16.29043388277351
7864320,0.001586313359439373,-6.086043834686279,-6.087630148045719,-1.0063698291778564,-2.250804901123047,3.112302541732788,-0.057123564183712006,-0.026767557486891747,2.21913743019104,0.047764964401721954,0.447021484375,-1.0063698291778564,12.255533218383789,7.881539821624756,0.0004921658470660154,0.0016627683951199038,-0.0658627002558152,16.29043388277351
7995392,0.007364304736256599,-4.305397987365723,-4.312762292101979,-1.1489003896713257,-2.2513132095336914,3.2968907356262207,-0.05629273131489754,-0.02676297351717949,2.2187576293945312,0.04446874558925629,0.453369140625,-1.1489003896713257,12.311345100402832,7.989108085632324,0.0004919862244940935,0.001662161545340663,-0.06596893041751813,16.29043388277351
8126464,-0.03131577745079994,-2.50696063041687,-2.47564485296607,-2.4534494876861572,-2.245192050933838,3.7557246685028076,-0.0528641939163208,-0.026309560984373093,2.1811678409576416,0.04519936814904213,0.415771484375,-2.4534494876861572,14.166009902954102,6.059861183166504,0.0004918066019221716,0.001661554695561422,-0.06607516057922105,16.29043388277351
8257536,-0.011286275461316109,-3.9573593139648438,-3.9460730385035276,-1.472998857498169,-2.1988511085510254,3.1358299255371094,-0.05948539823293686,-0.02620749920606613,2.172706365585327,0.0468534417450428,0.444580078125,-1.472998857498169,12.63794231414795,7.891667366027832,0.0004916269793502498,0.0016609478457821811,-0.06618139074092398,16.29043388277351
8388608,-0.005665255710482597,-4.126664161682129,-4.120998905971646,-1.4686906337738037,-2.1882858276367188,2.8121445178985596,-0.059200599789619446,-0.026550568640232086,2.201148271560669,0.038664162158966064,0.435546875,-1.4686906337738037,11.738100051879883,6.229734897613525,0.0004914473567783279,0.0016603409960029402,-0.06628762090262691,16.29043388277351
8519680,-0.009680190123617649,-4.883481979370117,-4.8738017892464995,-1.111966609954834,-2.1773123741149902,3.0093741416931152,-0.05385975539684296,-0.02685280703008175,2.2262051105499268,0.03511114791035652,0.4453125,-1.111966609954834,11.870745658874512,8.071069717407227,0.000491267734206406,0.0016597341462236993,-0.06639385106432984,16.29043388277351
8650752,0.0034936268348246813,-4.911312580108643,-4.914806206943467,-0.933799684047699,-2.185171365737915,3.2251405715942383,-0.057235922664403915,-0.026237398386001587,2.175185203552246,0.052748460322618484,0.463623046875,-0.933799684047699,11.877860069274902,5.9316606521606445,0.0004910881116344842,0.0016591272964444584,-0.06650008122603276,16.29043388277351
8781824,0.00750232907012105,-5.41055965423584,-5.418061983305961,-0.7323995232582092,-2.1589717864990234,3.1379878520965576,-0.05548635125160217,-0.026015568524599075,2.156794548034668,0.04692484438419342,0.459716796875,-0.7323995232582092,11.542037010192871,7.1326584815979,0.0004909084890625623,0.0016585204466652177,-0.06660631138773569,16.29043388277351
8912896,0.004155362024903297,-5.5142621994018555,-5.518417561426759,-1.0830059051513672,-2.1402931213378906,3.0223424434661865,-0.04969830438494682,-0.026119880378246307,2.16544246673584,0.04930437356233597,0.440185546875,-1.0830059051513672,11.728045463562012,7.516415596008301,0.0004907288664906404,0.0016579135968859769,-0.06671254154943862,16.29043388277351
9043968,0.012486936524510384,-5.011384963989258,-5.023871900513768,-0.5772773027420044,-2.1422061920166016,3.107424259185791,-0.054704077541828156,-0.025683270767331123,2.1292457580566406,0.047995924949645996,0.420654296875,-0.5772773027420044,11.438695907592773,7.6458635330200195,0.0004905492439187185,0.001657306747106736,-0.06681877171114155,16.29043388277351
9175040,0.0033504916355013847,-4.872745513916016,-4.876096005551517,-1.0375651121139526,-2.128103256225586,3.1454286575317383,-0.055054571479558945,-0.025758594274520874,2.1354904174804688,0.04427788034081459,0.430908203125,-1.0375651121139526,11.680893898010254,7.031978130340576,0.0004903696213467967,0.001656699897327495,-0.06692500187284448,16.29043388277351
9306112,0.006445286795496941,-4.331341743469238,-4.337787030264735,-1.3411905765533447,-2.106606960296631,3.022735595703125,-0.057510439306497574,-0.02519889734685421,2.0890893936157227,0.05719773843884468,0.458740234375,-1.3411905765533447,11.576870918273926,5.280250549316406,0.0004901899987748748,0.0016560930475482542,-0.0670312320345474,16.29043388277351
9437184,-0.005212802905589342,-5.652365207672119,-5.64715240476653,-1.1738934516906738,-2.064547538757324,3.023082971572876,-0.05267507955431938,-0.025033598765730858,2.075385570526123,0.06276160478591919,0.460205078125,-1.1738934516906738,11.600151062011719,6.267729759216309,0.0004900103762029529,0.0016554861977690135,-0.06713746219625033,16.29043388277351
9568256,-0.00031426455825567245,-4.860869407653809,-4.860555143095553,-1.0994752645492554,-2.0833427906036377,3.1801860332489014,-0.05711269751191139,-0.02499360218644142,2.0720694065093994,0.05607210844755173,0.476318359375,-1.0994752645492554,11.606003761291504,7.871761798858643,0.0004898307536310311,0.0016548793479897726,-0.06724369235795326,16.29043388277351
9699328,0.010013658553361893,-5.461771011352539,-5.471784669905901,-0.8505384922027588,-2.0366177558898926,2.976796865463257,-0.05825997516512871,-0.024168794974684715,2.003689765930176,0.05624502897262573,0.45166015625,-0.8505384922027588,11.357285499572754,5.681365013122559,0.0004896511310591091,0.0016542724982105317,-0.06734992251965619,16.29043388277351
9830400,0.013247810304164886,-4.871110439300537,-4.884358249604702,-0.24123895168304443,-2.0128073692321777,2.9039459228515625,-0.06101745367050171,-0.024508535861968994,2.031855583190918,0.043098121881484985,0.4580078125,-0.24123895168304443,10.855552673339844,8.05681037902832,0.0004894715084871873,0.0016536656484312908,-0.06745615268135911,16.29043388277351
9961472,0.004285938572138548,-3.6748671531677246,-3.679153091739863,-1.3387510776519775,-2.0397486686706543,2.8918259143829346,-0.05503832548856735,-0.02419402077794075,2.0057809352874756,0.0573091134428978,0.45458984375,-1.3387510776519775,10.755536079406738,9.868303298950195,0.0004892918859152654,0.00165305879865205,-0.06756238284306204,16.29043388277351
10092544,0.008450583554804325,-5.0706787109375,-5.079129294492304,-0.5887928009033203,-1.996191143989563,2.721846103668213,-0.05866565555334091,-0.023171713575720787,1.921027660369873,0.05001784488558769,0.479736328125,-0.5887928009033203,10.915364265441895,6.123244285583496,0.0004891122633433435,0.0016524519488728094,-0.06766861300476497,16.29043388277351
10223616,0.007071899715811014,-5.3042097091674805,-5.3112816088832915,-0.43234604597091675,-1.9455931186676025,2.882290840148926,-0.055825673043727875,-0.02261824905872345,1.87514328956604,0.05139300599694252,0.451904296875,-0.43234604597091675,11.217373847961426,7.100893497467041,0.0004889326407714216,0.0016518450990935685,-0.0677748431664679,16.29043388277351
10354688,0.013771852478384972,-5.629673480987549,-5.643445333465934,-0.4495369791984558,-1.9357916116714478,2.9528656005859375,-0.05820241570472717,-0.02360543981194496,1.9569852352142334,0.057483475655317307,0.4677734375,-0.4495369791984558,10.848587989807129,5.836345195770264,0.0004887530181994996,0.0016512382493143276,-0.06788107332817082,16.29043388277351
10485760,0.00427026255056262,-5.273138523101807,-5.277408785652369,-0.17922449111938477,-1.9212915897369385,3.133409023284912,-0.05741622671484947,-0.023173540830612183,1.9211790561676025,0.05373993515968323,0.450439453125,-0.17922449111938477,11.132417678833008,5.773347854614258,0.0004885733956275777,0.0016506313995350867,-0.06798730348987375,16.29043388277351
10616832,0.010584166273474693,-2.8268661499023438,-2.8374503161758184,-0.8019912838935852,-1.9093564748764038,2.8602542877197266,-0.05974747985601425,-0.022725597023963928,1.8840429782867432,0.04405653849244118,0.4375,-0.8019912838935852,11.05838394165039,6.068264961242676,0.0004883937730556559,0.0016500245497558458,-0.06809353365157668,16.29043388277351
