collected_frames,failure/rollover,failure/out_of_range,failure/shock_high
40501248,0.002349853515625,0.0003509521484375,0.0
40632320,0.00229644775390625,0.0003662109375,0.0
40763392,0.002288818359375,0.0003509521484375,0.0
40894464,0.00231170654296875,0.00037384033203125,0.0
41025536,0.002197265625,0.00042724609375,0.0
41156608,0.002197265625,0.0004425048828125,0.0
41287680,0.00225830078125,0.00049591064453125,0.0
41418752,0.00217437744140625,0.00043487548828125,0.0
41549824,0.002166748046875,0.00054931640625,0.0
41680896,0.00206756591796875,0.00042724609375,0.0
41811968,0.00213623046875,0.00054168701171875,0.0
41943040,0.00218963623046875,0.00045013427734375,0.0
42074112,0.00212860107421875,0.0004730224609375,0.0
42205184,0.002183851304945055,0.00046547690590659343,0.0
42336256,0.00209808349609375,0.0006256103515625,0.0
42467328,0.0020904541015625,0.00072479248046875,0.0
42598400,0.0021514892578125,0.000732421875,0.0
42729472,0.00212860107421875,0.0006256103515625,0.0
42860544,0.00213623046875,0.00060272216796875,0.0
42991616,0.0021209716796875,0.00058746337890625,0.0
43122688,0.0021514892578125,0.00054168701171875,0.0
43253760,0.002197265625,0.00054168701171875,0.0
43384832,0.00217437744140625,0.00052642822265625,0.0
43515904,0.0022735595703125,0.00038909912109375,0.0
43646976,0.00218963623046875,0.0004119873046875,0.0
43778048,0.00218963623046875,0.00037384033203125,0.0
43909120,0.0023040771484375,0.000335693359375,0.0
44040192,0.00235748291015625,0.0003814697265625,0.0
44171264,0.00238800048828125,0.00029754638671875,0.0
44302336,0.00228118896484375,0.0003509521484375,0.0
44433408,0.00229644775390625,0.00037384033203125,0.0
44564480,0.0023651123046875,0.000396728515625,0.0
44695552,0.0020904541015625,0.000457763671875,0.0
44826624,0.002279092977335165,0.0003273094093406593,0.0
44957696,0.00226593017578125,0.00046539306640625,0.0
45088768,0.00231170654296875,0.0004119873046875,0.0
45219840,0.00234222412109375,0.00037384033203125,0.0
45350912,0.00225830078125,0.000396728515625,0.0
45481984,0.00215911865234375,0.00040435791015625,0.0
45613056,0.00213623046875,0.00032806396484375,0.0
45744128,0.00209808349609375,0.00035858154296875,0.0
45875200,0.002105712890625,0.00038909912109375,0.0
46006272,0.00222015380859375,0.00040435791015625,0.0
46137344,0.002197265625,0.00042724609375,0.0
46268416,0.00215911865234375,0.0004425048828125,0.0
46399488,0.0022735595703125,0.00049591064453125,0.0
46530560,0.0021514892578125,0.00054168701171875,0.0
46661632,0.00213623046875,0.0005645751953125,0.0
46792704,0.00202178955078125,0.0005340576171875,0.0
46923776,0.0019989013671875,0.000579833984375,0.0
47054848,0.0019989013671875,0.00060272216796875,0.0
47185920,0.0020599365234375,0.00070953369140625,0.0
47316992,0.00209808349609375,0.00055694580078125,0.0
47448064,0.002218728537087912,0.00034340659340659343,0.0
47579136,0.00203704833984375,0.0003509521484375,0.0
47710208,0.00200653076171875,0.00048828125,0.0
47841280,0.00205230712890625,0.0004730224609375,0.0
47972352,0.00206756591796875,0.0004425048828125,0.0
48103424,0.0020599365234375,0.00041961669921875,0.0
48234496,0.00218963623046875,0.00043487548828125,0.0
48365568,0.002044677734375,0.00045013427734375,0.0
48496640,0.002197265625,0.00048065185546875,0.0
48627712,0.00203704833984375,0.00038909912109375,0.0
