collected_frames,env/success_rate,env/failure_rate
131072,0.0,1.0
262144,0.0,1.0
393216,0.027777777777777776,0.9722222222222222
524288,0.06060606060606061,0.9393939393939394
655360,0.006787330316742082,0.024886877828054297
786432,0.047619047619047616,0.11904761904761904
917504,0.23076923076923078,0.2692307692307692
1048576,0.25742574257425743,0.38613861386138615
1179648,0.1267605633802817,0.5070422535211268
1310720,0.011904761904761904,0.027777777777777776
1441792,0.28,0.19
1572864,0.17647058823529413,0.3014705882352941
1703936,0.15625,0.375
1835008,0.24,0.38
1966080,0.04088586030664395,0.06643952299829642
2097152,0.270935960591133,0.28078817733990147
2228224,0.2923076923076923,0.2358974358974359
2359296,0.2648648648648649,0.1891891891891892
2490368,0.09197651663405088,0.11741682974559686
2621440,0.3202614379084967,0.20915032679738563
2752512,0.32793522267206476,0.1659919028340081
2883584,0.2714285714285714,0.42857142857142855
3014656,0.2668918918918919,0.09121621621621621
3145728,0.3230769230769231,0.23076923076923078
3276800,0.2918918918918919,0.32972972972972975
3407872,0.1078838174273859,0.0975103734439834
3538944,0.29357798165137616,0.18807339449541285
3670016,0.3167259786476868,0.18861209964412812
3801088,0.40725806451612906,0.1693548387096774
3932160,0.3495575221238938,0.1902654867256637
4063232,0.2475,0.1275
4194304,0.37542662116040953,0.13993174061433447
4325376,0.376865671641791,0.13432835820895522
4456448,0.3992932862190813,0.1519434628975265
4587520,0.33840304182509506,0.20912547528517111
4718592,0.3176470588235294,0.11470588235294117
4849664,0.3554817275747508,0.11627906976744186
4980736,0.40217391304347827,0.14492753623188406
5111808,0.4,0.11
5242880,0.3498452012383901,0.15789473684210525
5373952,0.392226148409894,0.14487632508833923
5505024,0.4084507042253521,0.39436619718309857
5636096,0.48148148148148145,0.13271604938271606
5767168,0.410828025477707,0.25477707006369427
5898240,0.46387832699619774,0.2585551330798479
6029312,0.2944038929440389,0.18248175182481752
6160384,0.4063745019920319,0.2948207171314741
6291456,0.3613707165109034,0.2087227414330218
6422528,0.4258064516129032,0.2129032258064516
6553600,0.38023952095808383,0.2754491017964072
6684672,0.38873994638069703,0.21983914209115282
6815744,0.463855421686747,0.22289156626506024
6946816,0.41304347826086957,0.2080745341614907
7077888,0.45558739255014324,0.20057306590257878
7208960,0.41761363636363635,0.2528409090909091
7340032,0.4398826979472141,0.21407624633431085
7471104,0.4186046511627907,0.2238372093023256
7602176,0.4259818731117825,0.24169184290030213
7733248,0.40555555555555556,0.2222222222222222
7864320,0.43820224719101125,0.21910112359550563
7995392,0.5015873015873016,0.15555555555555556
8126464,0.559322033898305,0.2994350282485876
8257536,0.49226804123711343,0.13917525773195877
8388608,0.5181518151815182,0.19801980198019803
8519680,0.5508982035928144,0.23652694610778444
8650752,0.4436936936936937,0.19144144144144143
8781824,0.5646687697160884,0.21451104100946372
8912896,0.5201072386058981,0.20107238605898123
9043968,0.49865229110512127,0.2371967654986523
9175040,0.5323529411764706,0.20294117647058824
9306112,0.5113924050632911,0.17974683544303796
9437184,0.5228426395939086,0.19289340101522842
9568256,0.5636856368563685,0.2005420054200542
9699328,0.5670103092783505,0.20876288659793815
9830400,0.5885286783042394,0.19201995012468828
9961472,0.5989304812834224,0.15508021390374332
10092544,0.5746835443037974,0.20253164556962025
10223616,0.5859375,0.171875
10354688,0.5735294117647058,0.19852941176470587
10485760,0.628032345013477,0.14824797843665768
10616832,0.5741239892183289,0.215633423180593
10747904,0.7230769230769231,0.23076923076923078
10878976,0.5296703296703297,0.17142857142857143
11010048,0.5789473684210527,0.18421052631578946
11141120,0.6256281407035176,0.2135678391959799
11272192,0.5443349753694581,0.16748768472906403
11403264,0.6221662468513854,0.20151133501259447
11534336,0.600997506234414,0.18453865336658354
11665408,0.6004901960784313,0.19852941176470587
11796480,0.5668316831683168,0.2400990099009901
11927552,0.6293532338308457,0.19154228855721392
12058624,0.5866336633663366,0.1806930693069307
12189696,0.6546961325966851,0.1850828729281768
12320768,0.6107226107226107,0.18414918414918416
12451840,0.6579572446555819,0.15201900237529692
12582912,0.6361256544502618,0.1649214659685864
12713984,0.6479217603911981,0.16381418092909536
12845056,0.6313131313131313,0.20959595959595959
12976128,0.6153846153846154,0.18114143920595532
13107200,0.6583143507972665,0.17312072892938496
13238272,0.6348837209302326,0.20930232558139536
13369344,0.8032786885245902,0.1830601092896175
13500416,0.6803455723542117,0.16846652267818574
13631488,0.7184684684684685,0.16441441441441443
13762560,0.671264367816092,0.2206896551724138
13893632,0.6501128668171557,0.17607223476297967
14024704,0.6923076923076923,0.19683257918552036
14155776,0.6674364896073903,0.18937644341801385
14286848,0.6666666666666666,0.19736842105263158
14417920,0.7042889390519187,0.15575620767494355
14548992,0.7159090909090909,0.17727272727272728
14680064,0.7038724373576309,0.18906605922551253
14811136,0.6815286624203821,0.20169851380042464
14942208,0.6993318485523385,0.20044543429844097
15073280,0.6572769953051644,0.24882629107981222
15204352,0.6902050113895216,0.19817767653758542
15335424,0.6164705882352941,0.23294117647058823
15466496,0.6711711711711712,0.19369369369369369
15597568,0.6306695464362851,0.24190064794816415
15728640,0.6531531531531531,0.22072072072072071
15859712,0.6539325842696629,0.2292134831460674
15990784,0.7617924528301887,0.23349056603773585
16121856,0.6330472103004292,0.2575107296137339
16252928,0.5908096280087527,0.3238512035010941
16384000,0.5977777777777777,0.3511111111111111
16515072,0.5662921348314607,0.350561797752809
16646144,0.6013513513513513,0.3153153153153153
16777216,0.5809128630705395,0.31950207468879666
16908288,0.6263269639065817,0.27388535031847133
17039360,0.6639175257731958,0.26804123711340205
17170432,0.6748971193415638,0.24897119341563786
17301504,0.6756756756756757,0.23076923076923078
17432576,0.6630434782608695,0.24565217391304348
17563648,0.6470588235294118,0.2647058823529412
17694720,0.6422594142259415,0.26569037656903766
17825792,0.6376811594202898,0.2712215320910973
17956864,0.6904276985743381,0.23014256619144602
18087936,0.691089108910891,0.21782178217821782
18219008,0.7038539553752535,0.23123732251521298
18350080,0.710261569416499,0.22334004024144868
18481152,0.7134387351778656,0.22134387351778656
18612224,0.7090909090909091,0.24363636363636362
18743296,0.6009732360097324,0.20194647201946472
18874368,0.6186868686868687,0.2398989898989899
19005440,0.6454767726161369,0.24449877750611246
19136512,0.6146993318485523,0.22048997772828507
19267584,0.6597222222222222,0.22685185185185186
19398656,0.6606060606060606,0.22424242424242424
19529728,0.6607142857142857,0.23214285714285715
19660800,0.6831683168316832,0.22178217821782178
19791872,0.6878612716763006,0.24277456647398843
