collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min
2752512,660.2502727508545,1000.0,1.262543112039566,691.1607503890991,1000.0,1.3907880689948797,686.9789118766785,1000.0,1.3752661608159542,671.3264155387878,1000.0,1.2797678438946605
2883584,670.9124984741211,1000.0,1.383139468729496,684.5428557395935,1000.0,1.2823203280568123,685.8257870674133,1000.0,1.2060202583670616,674.1673412322998,1000.0,1.238283421844244
3014656,669.9448218345642,1000.0,1.2471298910677433,686.0627207756042,1000.0,1.242836318910122,687.8540210723877,1000.0,1.4839908760040998,669.7152485847473,1000.0,1.2149335518479347
3145728,667.3056645393372,1000.0,1.1326690407004207,691.101818561554,1000.0,1.4870148412883282,688.228611946106,1000.0,1.4303151378408074,667.9343342781067,1000.0,1.4024884849786758
3276800,665.1853713989258,1000.0,1.3225248977541924,687.8959889411926,1000.0,1.3996460512280464,682.9473729133606,1000.0,1.34369533136487,668.1973338127136,1000.0,1.2509053871035576
3407872,668.777886390686,1000.0,1.2913591172546148,691.4164199829102,1000.0,1.2531569581478834,681.4690918922424,1000.0,1.307714819908142,673.1071410179138,1000.0,1.3603350007906556
3538944,678.7571649551392,1000.0,1.4591253157705069,695.2127823829651,1000.0,1.2674136757850647,688.7401962280273,1000.0,0.9809479117393494,681.5224280357361,1000.0,1.1779501214623451
3670016,677.7973523139954,1000.0,1.4217964261770248,694.9208998680115,1000.0,1.4759089648723602,687.2453436851501,1000.0,1.6676919413730502,684.3957242965698,1000.0,1.2507244050502777
3801088,677.9811568260193,1000.0,1.1556747071444988,692.7319030761719,1000.0,1.5299828201532364,681.7602171897888,1000.0,1.4099106788635254,680.1311054229736,1000.0,1.5360145731829107
3932160,677.3329916000366,1000.0,1.4784177765250206,693.0536761283875,1000.0,1.2530272174626589,676.4016318321228,1000.0,1.1622043550014496,682.2872533798218,1000.0,1.1652987077832222
4063232,676.4847888946533,1000.0,1.195221483707428,692.1505327224731,1000.0,1.5495794089511037,678.5517959594727,1000.0,1.4276248328387737,682.9571371078491,1000.0,1.2412550449371338
4194304,676.5071144104004,1000.0,1.1751552298665047,695.0706601142883,1000.0,1.431141585111618,685.5622844696045,1000.0,1.414030995219946,683.0116872787476,1000.0,1.4833042416721582
4325376,682.622636795044,1000.0,1.2346074357628822,697.7687549591064,1000.0,1.4600872173905373,682.6931281089783,1000.0,1.358942115213722,687.5134768486023,1000.0,1.3950175493955612
