collected_frames,state/lin_velocity,state/lin_velocity_max,state/lin_velocity_min,state/ang_velocity,state/ang_velocity_max,state/ang_velocity_min,state/roll,state/roll_max,state/roll_min,state/pitch,state/pitch_max,state/pitch_min,state/success_lin_velocity,state/lin_vel_mean,state/lin_vel_max,state/lin_vel_min,state/ang_vel_mean,state/ang_vel_max,state/ang_vel_min,state/roll_deg_mean,state/roll_deg_max,state/roll_deg_min,state/pitch_deg_mean,state/pitch_deg_max,state/pitch_deg_min,state/dist_to_goal,state/clearance_mean,state/clearance_min,state/clearance_max,state/pct_healthy
131072,,,,,,,,,,,,,,0.27161733026150614,0.8896082525607198,0.005994932756493654,0.2394675798714161,1.5629693525843322,0.0025975349258260394,1.666463129382464,18.553067379747517,4.372923042094898e-05,2.460615590302041,20.023563695838675,6.624103319397001e-05,4.861448425799608,0.03948885662248358,-0.14486577408388257,0.19506574398837984,1.0
262144,0.25978506868705153,1.3555705682374537,0.006237388979570824,0.30607496690936387,3.1290416046977043,0.0036192503607708204,-0.059464985388331115,0.5217072248924524,-0.561514884699136,-0.01510532484826399,0.6883260104805231,-0.8475217381492257,0.0,,,,,,,,,,,,,,,,,
262144,,,,,,,,,,,,,,0.25982875004410744,1.3760382668115199,0.006237388979570824,0.30614625033922493,3.1483420180156827,0.0036192503607708204,4.88121422380209,33.192447915673256,5.336216734574961e-05,5.513134818524122,50.277528151869774,9.114594143166954e-05,4.767138313502073,0.06647079842514358,-0.42084788414649665,0.6866089252289385,1.0
393216,0.2482224142877385,1.5249181068502367,0.006662406039140478,0.3310161754488945,2.9056905265897512,0.004449503740488581,-0.11150521278614178,0.6143298582173884,-1.0086533790454268,-0.033791501482483,0.8177137430757284,-1.1035026712343097,0.0,,,,,,,,,,,,,,,,,
393216,,,,,,,,,,,,,,0.2482822259189561,1.5558704570867121,0.006662406039140478,0.331102886935696,2.937129016034305,0.004449503740488581,7.5164311192929745,58.31798419356346,6.729386307302576e-05,7.381298702210188,64.03930839896202,0.0001437161058710501,4.506679564714432,0.08881417842349038,-0.4524070038460195,1.481803477741778,1.0
524288,0.2225870150141418,1.1680837851017714,0.00553248403298312,0.33414464467205107,2.6546321073547006,0.00443359032533408,-0.15499860362615436,0.6521411826834083,-1.0612089596688747,-0.07847062891232781,0.795704098418355,-1.203739463351667,0.0,,,,,,,,,,,,,,,,,
524288,,,,,,,,,,,,,,0.22260812961030751,1.1680837851017714,0.00553248403298312,0.3342037186957896,2.6792016522958875,0.00443359032533408,9.751016363501549,61.92680433392525,8.505325481955595e-05,9.042121179401875,68.96919184923172,0.0001217887419207031,4.205075390636921,0.10238517820835114,-0.3571952835191041,1.1815021960064769,1.0
655360,0.1980658231768757,1.1111158435232937,0.00366928513210496,0.3367507013026625,2.51806072704494,0.0051588394871942,-0.16598354920279235,0.7769657005555928,-1.1800507800653577,-0.13832188706146553,0.8885810342617333,-1.282474897801876,0.0,,,,,,,,,,,,,,,,,
655360,,,,,,,,,,,,,,0.19809367414563894,1.1154903625138104,0.00366928513210496,0.3368223023135215,2.51806072704494,0.0051588394871942,10.657596081495285,68.41915839910507,8.561908149329334e-05,10.717376828193665,74.01785436272621,0.00015580134992987382,3.9729961175471544,0.10751887405058369,-0.45044058142229915,1.1235664919950068,1.0
786432,0.1793977771885693,1.2284072884358466,0.0031795391473679047,0.32496882998384535,2.598783204331994,0.004616304056071385,-0.16083996079396456,0.7753114053048193,-1.1285048434510827,-0.18646124913357198,0.8540444555692375,-1.3279075482860208,0.009900536620989442,,,,,,,,,,,,,,,,,
786432,,,,,,,,,,,,,,0.17947677930351347,1.253719478379935,0.0031795391473679047,0.32516775699332356,2.6287179542705417,0.004616304056071385,10.579504892230034,66.03608050942421,8.639707481350456e-05,12.388755843043327,76.76392936706543,0.00011693072403917704,3.828997766599059,0.1091354603995569,-0.6360368619207293,0.44976006355136633,1.0
917504,0.16717795003205538,1.4840931226499379,0.002346742628105858,0.32196422340348363,2.889999228529632,0.004056838006817998,-0.14942883688490838,0.7175789072643965,-1.2531404560431838,-0.20767704444006085,0.8320778808556497,-1.3202316015958786,0.005367528647184372,,,,,,,,,,,,,,,,,
917504,,,,,,,,,,,,,,0.16732635314110667,1.5558477863669395,0.002346742628105858,0.3222329004202038,2.930719830095768,0.004056838006817998,10.412298277020454,72.74887120723724,8.012664276479953e-05,13.391454830765724,76.30699557065964,0.00013559197640589105,3.7362418733537197,0.11309825844364241,-0.7065532114356756,0.4806275609880686,1.0
1048576,0.1615479892352596,1.0296532837674022,0.0018858075529806229,0.32017882564105093,2.4126033652573824,0.004143169133385527,-0.1329307450214401,0.9751574355177581,-1.2798790475353599,-0.22385868686251342,0.8320990316569805,-1.3444907683879137,0.012649859301745892,,,,,,,,,,,,,,,,,
1048576,,,,,,,,,,,,,,0.16156863851938397,1.0296532837674022,0.0018858075529806229,0.32036345452070236,2.425888227298856,0.004143169133385527,10.133903548121452,74.4665002822876,7.171643062742206e-05,14.215863510966301,77.57878613471985,0.00013573274696732085,3.6631729435175657,0.11563266057055444,-0.6986277415417135,0.5332011748105288,1.0
1179648,0.15592942049261183,1.214552995748818,0.001416366167745764,0.30790278618223965,2.199838573113084,0.0033170051988236082,-0.11631165444850922,0.895285788923502,-1.2750716004520655,-0.23256319831125438,0.6136219180189073,-1.3069883948192,0.01924517680890858,,,,,,,,,,,,,,,,,
1179648,,,,,,,,,,,,,,0.15601756842806935,1.2417758679948747,0.001416366167745764,0.30808054632507265,2.2207683948799968,0.0033170051988236082,10.056626975536346,74.03240817785263,8.792648376010348e-05,14.219510547816753,75.51804888248444,0.00013994341148482192,3.6065867245197296,0.11627744062570855,-0.7034845040179789,0.5726157752797008,1.0
1310720,0.28343084873631597,1.1219704994000494,0.0024973101442355983,0.28036122978664935,2.229935205541551,0.0037701606238442764,-0.043864406034117565,0.6962719990406185,-0.923754227347672,-0.126683807146037,0.6302192495204508,-1.1990471798926592,0.008902926929295063,,,,,,,,,,,,,,,,,
1310720,,,,,,,,,,,,,,0.28345485287718475,1.1219704994000494,0.0024973101442355983,0.2804354571271688,2.2385847931727767,0.0037701606238442764,4.638159352820367,53.18873557448387,5.1090049225460676e-05,8.506068708375096,68.9059705734253,7.066310761200123e-05,4.044686393812299,0.07791459059808403,-0.35224883351475,0.4950710325501859,1.0
1441792,0.2590304509503767,1.3995672855526209,0.0022387215765320434,0.3560338837560266,2.654772764071822,0.004511933757385123,-0.007387457329969038,0.83623415697366,-0.9633037731982768,-0.11471193277975544,0.7637781146913767,-1.187499019317329,0.006784896831959486,,,,,,,,,,,,,,,,,
1441792,,,,,,,,,,,,,,0.25908660562708974,1.4134865812957287,0.0022387215765320434,0.3561345364432782,2.6673247069120407,0.004511933757385123,4.075604176148772,57.73850095272064,6.88167072695478e-05,11.055309645831585,68.5518967807293,0.00011127525439924568,3.7551273610442877,0.09831508318893611,-0.15844446886330843,0.45514347054995596,1.0
1572864,0.2979512760648504,1.420394680928439,0.002004494157517911,0.32304885936900973,2.6261636251583695,0.003988528912941547,0.018561463621153962,0.612395369913429,-0.6719489409588277,-0.03695030444941949,0.83851781161502,-0.9331911625340581,0.04716495098546147,,,,,,,,,,,,,,,,,
1572864,,,,,,,,,,,,,,0.19539805504941393,1.307223083368868,0.0035325230844750013,0.26300982657313066,2.5459269533122453,0.0022584239572863017,5.207970679536848,63.97512120024531,5.623122056971363e-05,8.807382000958373,63.32909380229001,0.00010331931268697697,3.2917193958087814,0.10110703756505199,-0.12483469941476479,0.49158291157948064,1.0
1703936,0.2100937394425273,1.2111392142251134,0.0017992297002820123,0.3433554607909173,2.499230530112982,0.0050516296407749905,0.012212987123348285,0.9099215194582939,-0.9962401553057134,-0.04682953027077019,0.7297874055802822,-1.0755441803485155,0.014051510253921151,,,,,,,,,,,,,,,,,
1703936,,,,,,,,,,,,,,0.210185204166919,1.2295621512457728,0.0017992297002820123,0.34344481653533876,2.508169375360012,0.0050516296407749905,5.675225034356117,60.053206622600555,8.249935022400234e-05,8.183351337909698,62.91526052355766,0.00010361824272719922,3.4703783486038446,0.10203307203482836,-0.1250250160228461,0.6604440102819353,1.0
1835008,0.18461264530196786,1.1575737847015262,0.0015314811162738806,0.34656251571141183,2.4841965744271874,0.004417514926899457,0.011671464279061183,1.015957672148943,-0.9585171500220895,-0.03607475147873629,0.8100558877922595,-1.0881680673919618,0.08463438064791262,,,,,,,,,,,,,,,,,
1835008,,,,,,,,,,,,,,0.18466748006176203,1.158518041484058,0.0015314811162738806,0.3466446939855814,2.4946246119216084,0.004417514926899457,6.1026506051421165,60.488400638103485,0.0001033438154509625,8.206786416471004,63.82141909003258,0.00017273246968096956,3.314524482935667,0.10712726012570783,-0.12500863475725055,0.40927333990111947,1.0
