collected_frames,failure/rollover,failure/out_of_range,failure/shock_high
6160384,6.866455078125e-05,9.918212890625e-05,0.0
6291456,9.1552734375e-05,0.0001068115234375,0.0
6422528,9.918212890625e-05,0.0001678466796875,0.0
6553600,4.57763671875e-05,0.00014495849609375,0.0
6684672,6.103515625e-05,9.918212890625e-05,0.0
6815744,6.798852848101265e-05,8.923494363132912e-05,0.0
6946816,0.0001068115234375,9.1552734375e-05,0.0
7077888,9.918212890625e-05,0.0001068115234375,0.0
7208960,0.0001678466796875,9.1552734375e-05,0.0
7340032,0.00014495849609375,0.0001220703125,0.0
7471104,9.918212890625e-05,0.000152587890625,0.0
7602176,0.0001373291015625,0.00016021728515625,0.0
7733248,0.0001220703125,0.00017547607421875,0.0
7864320,0.00017547607421875,0.0001983642578125,0.0
7995392,0.000152587890625,0.0001983642578125,0.0
8126464,0.00011936622329905063,0.00011704843255537975,0.0
8257536,0.0001068115234375,0.000152587890625,0.0
8388608,9.1552734375e-05,0.00016021728515625,0.0
8519680,0.00014495849609375,0.00019073486328125,0.0
8650752,0.0001220703125,0.000152587890625,0.0
8781824,0.000152587890625,0.00023651123046875,0.0
8912896,0.00014495849609375,0.0001678466796875,0.0
9043968,0.0001220703125,0.0001373291015625,0.0
9175040,0.0001373291015625,0.00012969970703125,0.0
9306112,9.918212890625e-05,0.00014495849609375,0.0
9437184,0.00013945374307753166,0.00010623207575158228,0.0
9568256,0.0001068115234375,0.0001068115234375,0.0
9699328,9.1552734375e-05,0.0001068115234375,0.0
9830400,0.00020599365234375,0.0001678466796875,0.0
9961472,0.0001983642578125,0.0001678466796875,0.0
10092544,0.000213623046875,0.00019073486328125,0.0
10223616,0.00020599365234375,0.00022125244140625,0.0
10354688,0.00022125244140625,0.0001678466796875,0.0
10485760,0.00025177001953125,0.00019073486328125,0.0
10616832,0.000213623046875,0.00018310546875,0.0
10747904,0.00019005884098101267,0.0001139580448971519,0.0
10878976,0.0001678466796875,0.0001373291015625,0.0
11010048,0.00017547607421875,0.0001068115234375,0.0
11141120,0.000335693359375,0.00019073486328125,0.0
11272192,0.00020599365234375,0.00016021728515625,0.0
11403264,0.00020599365234375,0.00014495849609375,0.0
11534336,0.0002593994140625,0.00012969970703125,0.0
11665408,0.00025177001953125,0.00018310546875,0.0
11796480,0.00030517578125,0.0001373291015625,0.0
11927552,0.0002593994140625,0.00012969970703125,0.0
12058624,0.0002765896954113924,0.0001139580448971519,0.0
12189696,0.00025177001953125,9.918212890625e-05,0.0
12320768,0.00025177001953125,0.0001373291015625,0.0
12451840,0.00040435791015625,9.1552734375e-05,0.0
12582912,0.00025177001953125,0.0001678466796875,0.0
12713984,0.0002899169921875,0.00014495849609375,0.0
12845056,0.0002899169921875,0.00012969970703125,0.0
12976128,0.00018310546875,0.0001983642578125,0.0
13107200,0.00032806396484375,0.0001373291015625,0.0
13238272,0.0002593994140625,0.0002288818359375,0.0
13369344,0.0002831567691851266,0.00013945374307753166,0.0
13500416,0.000396728515625,6.866455078125e-05,0.0
13631488,0.000274658203125,9.918212890625e-05,0.0
13762560,0.0004119873046875,0.0001068115234375,0.0
13893632,0.0002899169921875,0.00017547607421875,0.0
14024704,0.00028228759765625,0.0001373291015625,0.0
14155776,0.00026702880859375,0.0001678466796875,0.0
14286848,0.000274658203125,0.00018310546875,0.0
14417920,0.0001983642578125,0.00019073486328125,0.0
14548992,0.0001983642578125,0.0001983642578125,0.0
14680064,0.00017808358880537975,9.696091277689874e-05,0.0
14811136,0.0001678466796875,9.918212890625e-05,0.0
14942208,0.0001373291015625,9.918212890625e-05,0.0
15073280,0.000152587890625,0.00011444091796875,0.0
15204352,0.00014495849609375,9.1552734375e-05,0.0
15335424,0.00012969970703125,0.0001068115234375,0.0
15466496,0.000152587890625,0.00012969970703125,0.0
15597568,0.00019073486328125,8.392333984375e-05,0.0
15728640,0.0001373291015625,8.392333984375e-05,0.0
15859712,0.00016021728515625,0.00011444091796875,0.0
15990784,0.00021439564378955697,9.850610660601265e-05,0.0
16121856,0.00022125244140625,0.00012969970703125,0.0
16252928,0.00018310546875,7.62939453125e-05,0.0
16384000,0.0002288818359375,9.918212890625e-05,0.0
16515072,0.00018310546875,0.00014495849609375,0.0
16646144,0.0001678466796875,0.00014495849609375,0.0
16777216,0.00018310546875,0.00014495849609375,0.0
16908288,0.00023651123046875,0.0001220703125,0.0
17039360,0.0001983642578125,0.0001983642578125,0.0
17170432,0.00014495849609375,0.00014495849609375,0.0
17301504,0.00022675719442246834,0.00011666213409810126,0.0
17432576,0.00022125244140625,0.00016021728515625,0.0
17563648,0.00019073486328125,0.000152587890625,0.0
17694720,0.00022125244140625,0.0001373291015625,0.0
17825792,0.00019073486328125,0.00020599365234375,0.0
17956864,0.0001678466796875,0.0001678466796875,0.0
18087936,0.00016021728515625,0.0002288818359375,0.0
18219008,0.00012969970703125,0.0001983642578125,0.0
18350080,0.000213623046875,0.000152587890625,0.0
18481152,0.0001678466796875,0.0001373291015625,0.0
18612224,0.0002398913419699367,0.0001297962816455696,0.0
18743296,0.0002288818359375,0.00014495849609375,0.0
18874368,0.00017547607421875,9.918212890625e-05,0.0
19005440,0.000274658203125,0.00011444091796875,0.0
19136512,0.000213623046875,0.00016021728515625,0.0
19267584,0.00023651123046875,0.000244140625,0.0
19398656,0.0002288818359375,0.0001220703125,0.0
19529728,0.00019073486328125,0.00014495849609375,0.0
19660800,0.00031280517578125,0.00012969970703125,0.0
19791872,0.00029754638671875,0.0001220703125,0.0
19922944,0.00029629091673259494,0.00014061263844936708,0.0
20054016,0.000335693359375,0.0001220703125,0.0
20185088,0.00031280517578125,8.392333984375e-05,0.0
20316160,0.0003204345703125,0.0001373291015625,0.0
20447232,0.0002593994140625,0.00014495849609375,0.0
20578304,0.00023651123046875,0.00011444091796875,0.0
20709376,0.00025177001953125,0.00012969970703125,0.0
20840448,0.0002288818359375,0.00016021728515625,0.0
20971520,0.00023651123046875,0.0001068115234375,0.0
21102592,0.00018310546875,0.00018310546875,0.0
21233664,0.00020048889932753166,0.00014061263844936708,0.0
21364736,0.00016021728515625,0.00012969970703125,0.0
21495808,0.000213623046875,0.0001220703125,0.0
21626880,0.00028228759765625,9.918212890625e-05,0.0
21757952,0.000244140625,0.0001373291015625,0.0
21889024,0.00014495849609375,0.0001373291015625,0.0
22020096,0.00017547607421875,0.00019073486328125,0.0
22151168,0.000274658203125,0.0001983642578125,0.0
22282240,0.00025177001953125,0.00017547607421875,0.0
22413312,0.00025177001953125,0.0001220703125,0.0
22544384,0.00023255167128164556,0.00014756601068037975,0.0
22675456,0.0002593994140625,0.000152587890625,0.0
22806528,0.00028228759765625,0.0001373291015625,0.0
22937600,0.0002899169921875,0.00017547607421875,0.0
23068672,0.00025177001953125,0.000213623046875,0.0
23199744,0.0002899169921875,0.00019073486328125,0.0
23330816,0.0001678466796875,0.00016021728515625,0.0
23461888,0.00012969970703125,0.0002288818359375,0.0
23592960,0.00020599365234375,0.00019073486328125,0.0
23724032,0.0002593994140625,0.00017547607421875,0.0
23855104,0.0002074422715585443,0.0001158895371835443,0.0
23986176,0.000213623046875,0.0001068115234375,0.0
24117248,0.00025177001953125,7.62939453125e-05,0.0
24248320,0.000244140625,0.00011444091796875,0.0
24379392,0.00028228759765625,0.00019073486328125,0.0
24510464,0.00030517578125,0.0001678466796875,0.0
24641536,0.00023651123046875,0.00012969970703125,0.0
24772608,0.0001983642578125,0.0001983642578125,0.0
24903680,0.000213623046875,0.0001068115234375,0.0
25034752,0.000244140625,0.0001678466796875,0.0
25165824,0.00020280669007120253,0.00011743473101265823,0.0
25296896,0.00018310546875,0.000152587890625,0.0
25427968,0.0002288818359375,9.918212890625e-05,0.0
25559040,0.00025177001953125,9.918212890625e-05,0.0
25690112,0.0001678466796875,0.00017547607421875,0.0
25821184,0.00023651123046875,0.00020599365234375,0.0
25952256,0.00025177001953125,0.00017547607421875,0.0
26083328,0.00018310546875,0.00014495849609375,0.0
26214400,0.00019073486328125,0.0001983642578125,0.0
26345472,0.00028228759765625,0.00012969970703125,0.0
26476544,0.00017460690268987343,0.00011434434335443038,0.0
26607616,0.000213623046875,0.0001373291015625,0.0
26738688,0.00020599365234375,9.1552734375e-05,0.0
26869760,0.000274658203125,0.0001373291015625,0.0
27000832,0.00016021728515625,0.00011444091796875,0.0
27131904,0.000152587890625,0.0001068115234375,0.0
27262976,0.00025177001953125,0.000152587890625,0.0
27394048,0.00019073486328125,0.0001373291015625,0.0
27525120,0.00017547607421875,0.0001220703125,0.0
27656192,0.00018310546875,0.00011444091796875,0.0
27787264,0.00014099893690664556,9.232533128955697e-05,0.0
27918336,0.0001068115234375,9.1552734375e-05,0.0
28049408,0.00014495849609375,6.866455078125e-05,0.0
28180480,0.0002593994140625,9.918212890625e-05,0.0
28311552,0.0001678466796875,0.0001373291015625,0.0
28442624,0.00022125244140625,8.392333984375e-05,0.0
28573696,0.00023651123046875,0.00016021728515625,0.0
28704768,0.00026702880859375,0.00016021728515625,0.0
28835840,0.00017547607421875,0.00017547607421875,0.0
28966912,0.0002288818359375,9.1552734375e-05,0.0
29097984,0.00022559829905063292,0.00011164025415348101,0.0
29229056,0.000213623046875,0.00014495849609375,0.0
29360128,0.00022125244140625,0.00012969970703125,0.0
29491200,0.000244140625,9.1552734375e-05,0.0
29622272,0.00012969970703125,0.0001678466796875,0.0
29753344,0.00018310546875,0.00011444091796875,0.0
29884416,0.00016021728515625,0.0001983642578125,0.0
30015488,0.0001983642578125,0.000152587890625,0.0
30146560,0.00011444091796875,0.00014495849609375,0.0
30277632,0.000152587890625,0.00017547607421875,0.0
30408704,0.00011125395569620253,9.502942049050633e-05,0.0
30539776,7.62939453125e-05,0.00012969970703125,0.0
30670848,0.0001678466796875,6.103515625e-05,0.0
30801920,0.00026702880859375,8.392333984375e-05,0.0
30932992,0.00016021728515625,0.00012969970703125,0.0
31064064,0.0001678466796875,0.00011444091796875,0.0
31195136,0.00020599365234375,0.0001220703125,0.0
31326208,0.00022125244140625,0.00011444091796875,0.0
31457280,0.00018310546875,8.392333984375e-05,0.0
31588352,0.00016021728515625,0.00014495849609375,0.0
31719424,0.00019508072092563292,0.00013713595233386076,0.0
31850496,0.00022125244140625,0.00011444091796875,0.0
31981568,0.00019073486328125,0.0001068115234375,0.0
32112640,0.0002899169921875,6.103515625e-05,0.0
32243712,0.00012969970703125,0.00016021728515625,0.0
32374784,0.00019073486328125,0.00019073486328125,0.0
32505856,0.0001983642578125,0.0001983642578125,0.0
32636928,0.000213623046875,0.00018310546875,0.0
32768000,0.00016021728515625,0.00020599365234375,0.0
32899072,0.00016021728515625,0.0001678466796875,0.0
33030144,0.00015142899525316455,0.00015065639833860758,0.0
33161216,0.0001983642578125,0.00017547607421875,0.0
33292288,0.00023651123046875,0.00019073486328125,0.0
33423360,0.00023651123046875,0.0001220703125,0.0
33554432,0.00017547607421875,0.00020599365234375,0.0
33685504,0.00025177001953125,0.00017547607421875,0.0
33816576,0.0001678466796875,0.000152587890625,0.0
33947648,0.000244140625,0.000152587890625,0.0
34078720,0.00020599365234375,0.0001983642578125,0.0
34209792,0.00018310546875,0.00014495849609375,0.0
34340864,0.0002198038221914557,0.00014756601068037975,0.0
34471936,0.00023651123046875,0.00019073486328125,0.0
34603008,0.00020599365234375,0.0001373291015625,0.0
34734080,0.000244140625,0.00016021728515625,0.0
34865152,0.0001983642578125,0.00016021728515625,0.0
34996224,0.00016021728515625,0.0001983642578125,0.0
35127296,0.00022125244140625,0.00017547607421875,0.0
35258368,0.00019073486328125,0.0001678466796875,0.0
35389440,0.00020599365234375,0.0001068115234375,0.0
35520512,0.000213623046875,0.0001678466796875,0.0
35651584,0.00016533573971518986,0.0002491625049446203,0.0
35782656,0.0001983642578125,0.00022125244140625,0.0
35913728,0.00017547607421875,0.00019073486328125,0.0
36044800,0.00023651123046875,0.0001983642578125,0.0
36175872,0.00017547607421875,0.00028228759765625,0.0
36306944,0.0001678466796875,0.00028228759765625,0.0
36438016,0.00019073486328125,0.00020599365234375,0.0
36569088,0.00023651123046875,0.00017547607421875,0.0
36700160,0.00023651123046875,0.00019073486328125,0.0
36831232,0.0002288818359375,0.00020599365234375,0.0
36962304,0.00013790854924841772,0.00014061263844936708,0.0
37093376,0.00020599365234375,0.000152587890625,0.0
37224448,0.00028228759765625,0.00011444091796875,0.0
37355520,0.000244140625,0.00012969970703125,0.0
37486592,0.00022125244140625,0.00020599365234375,0.0
37617664,0.0001373291015625,0.00019073486328125,0.0
37748736,0.00023651123046875,0.000152587890625,0.0
37879808,0.000213623046875,0.00026702880859375,0.0
38010880,0.000213623046875,0.0001678466796875,0.0
38141952,0.00028228759765625,0.00012969970703125,0.0
38273024,0.00020164779469936708,0.0001688124258306962,0.0
38404096,0.000244140625,0.000213623046875,0.0
38535168,0.00022125244140625,0.0001373291015625,0.0
38666240,0.0002593994140625,0.00014495849609375,0.0
38797312,0.0002593994140625,0.0001678466796875,0.0
38928384,0.0002593994140625,0.00018310546875,0.0
39059456,0.0001983642578125,0.00016021728515625,0.0
39190528,0.00020599365234375,0.00018310546875,0.0
39321600,0.000274658203125,0.00016021728515625,0.0
39452672,0.0002288818359375,0.000213623046875,0.0
39583744,0.00015838236748417722,0.00020087519778481014,0.0
39714816,0.000274658203125,0.00017547607421875,0.0
39845888,0.0002288818359375,0.000152587890625,0.0
39976960,0.00016021728515625,0.00018310546875,0.0
40108032,0.0002593994140625,0.0001678466796875,0.0
40239104,0.00017547607421875,0.0001678466796875,0.0
40370176,0.00023651123046875,0.00019073486328125,0.0
40501248,0.00025177001953125,0.000213623046875,0.0
40632320,0.00019073486328125,0.000152587890625,0.0
40763392,0.000244140625,0.0001983642578125,0.0
40894464,0.00021207785304588607,0.00013713595233386076,0.0
41025536,0.00023651123046875,0.0001983642578125,0.0
41156608,0.00019073486328125,0.00014495849609375,0.0
41287680,0.00022125244140625,0.0001373291015625,0.0
41418752,0.00025177001953125,0.00017547607421875,0.0
41549824,0.0001678466796875,0.000213623046875,0.0
41680896,0.000244140625,0.00023651123046875,0.0
41811968,0.000244140625,0.000244140625,0.0
41943040,0.00014495849609375,0.00018310546875,0.0
42074112,0.00016021728515625,0.00017547607421875,0.0
42205184,0.00015567827828322784,0.000163017948971519,0.0
42336256,0.00014495849609375,0.00014495849609375,0.0
42467328,0.000244140625,0.00011444091796875,0.0
42598400,0.000244140625,0.000152587890625,0.0
42729472,0.0002899169921875,0.00019073486328125,0.0
42860544,0.00022125244140625,0.00017547607421875,0.0
42991616,0.00028228759765625,0.00011444091796875,0.0
43122688,9.918212890625e-05,0.00016021728515625,0.0
43253760,0.00022125244140625,0.00019073486328125,0.0
43384832,0.00022125244140625,0.00020599365234375,0.0
43515904,0.00021516824070411393,0.00016417684434335444,0.0
43646976,0.0002593994140625,0.00017547607421875,0.0
43778048,0.000274658203125,0.00018310546875,0.0
43909120,0.00022125244140625,0.00016021728515625,0.0
44040192,0.00025177001953125,0.00017547607421875,0.0
44171264,0.0002593994140625,0.00022125244140625,0.0
44302336,0.00022125244140625,0.0002288818359375,0.0
44433408,0.00020599365234375,0.0002288818359375,0.0
44564480,0.000274658203125,0.00019073486328125,0.0
44695552,0.00020599365234375,0.00020599365234375,0.0
44826624,0.00024143653579905065,0.00013172777393196202,0.0
44957696,0.000213623046875,6.866455078125e-05,0.0
45088768,0.0001983642578125,0.0001220703125,0.0
45219840,0.0002288818359375,0.0001373291015625,0.0
45350912,0.0002593994140625,0.000152587890625,0.0
45481984,0.00020599365234375,0.0001983642578125,0.0
45613056,0.0002899169921875,0.0001678466796875,0.0
45744128,0.0002288818359375,0.00017547607421875,0.0
45875200,0.0002288818359375,0.0001983642578125,0.0
46006272,0.00019073486328125,0.00022125244140625,0.0
46137344,0.0002704089200949367,0.00019044513943829115,0.0
46268416,0.000335693359375,0.0001983642578125,0.0
46399488,0.00026702880859375,0.00019073486328125,0.0
46530560,0.00028228759765625,0.0001678466796875,0.0
46661632,0.00031280517578125,0.0002288818359375,0.0
46792704,0.00020599365234375,0.00022125244140625,0.0
46923776,0.00029754638671875,0.00030517578125,0.0
47054848,0.00017547607421875,0.00022125244140625,0.0
47185920,0.00031280517578125,0.00020599365234375,0.0
47316992,0.000213623046875,0.00020599365234375,0.0
47448064,0.0002058970777294304,0.00014524821993670885,0.0
47579136,0.00023651123046875,0.0001220703125,0.0
47710208,0.00022125244140625,0.00011444091796875,0.0
47841280,0.00023651123046875,0.00016021728515625,0.0
47972352,0.00018310546875,0.0001983642578125,0.0
48103424,0.0002288818359375,0.00012969970703125,0.0
48234496,0.00019073486328125,0.0001678466796875,0.0
48365568,0.00022125244140625,0.0001220703125,0.0
48496640,0.00017547607421875,0.00014495849609375,0.0
48627712,0.00017547607421875,0.0001983642578125,0.0
48758784,0.00018658215486550632,0.00017769729034810126,0.0
48889856,0.000213623046875,0.0001220703125,0.0
49020928,0.0004119873046875,0.000152587890625,0.0
49152000,0.00028228759765625,0.00019073486328125,0.0
49283072,0.00020599365234375,0.0001678466796875,0.0
49414144,0.000274658203125,0.0002288818359375,0.0
49545216,0.00019073486328125,0.00016021728515625,0.0
49676288,0.00023651123046875,0.000213623046875,0.0
49807360,0.00026702880859375,0.00022125244140625,0.0
49938432,0.00022125244140625,0.000244140625,0.0
50069504,0.00022443940367879747,0.00012554699861550632,0.0
50200576,0.00020599365234375,0.0001068115234375,0.0
50331648,0.00014495849609375,0.0001678466796875,0.0
50462720,0.0002288818359375,0.0001220703125,0.0
50593792,0.00030517578125,0.00018310546875,0.0
50724864,0.0002288818359375,0.000244140625,0.0
50855936,0.00030517578125,0.00018310546875,0.0
50987008,0.00025177001953125,0.0003204345703125,0.0
51118080,0.0001983642578125,0.00020599365234375,0.0
51249152,0.00019073486328125,0.00023651123046875,0.0
51380224,0.00021671343453322784,0.00020164779469936708,0.0
51511296,0.0002288818359375,0.0002593994140625,0.0
51642368,0.0003814697265625,0.00018310546875,0.0
51773440,0.0003662109375,0.0002288818359375,0.0
51904512,0.000274658203125,0.00025177001953125,0.0
52035584,0.00035858154296875,0.00026702880859375,0.0
52166656,0.0002593994140625,0.000244140625,0.0
52297728,0.00028228759765625,0.00031280517578125,0.0
52428800,0.0002288818359375,0.00022125244140625,0.0
52559872,0.00028228759765625,0.0002593994140625,0.0
52690944,0.00021632713607594935,0.0001749932011471519,0.0
52822016,0.00019073486328125,0.00023651123046875,0.0
52953088,0.00026702880859375,0.00012969970703125,0.0
53084160,0.00028228759765625,0.00014495849609375,0.0
53215232,0.00017547607421875,0.00026702880859375,0.0
53346304,0.0002593994140625,0.00020599365234375,0.0
53477376,0.00026702880859375,0.000244140625,0.0
53608448,0.0002593994140625,0.00016021728515625,0.0
53739520,0.0002593994140625,0.00023651123046875,0.0
53870592,0.000213623046875,0.00023651123046875,0.0
54001664,0.00022868868670886076,0.00018851364715189874,0.0
54132736,0.00026702880859375,0.0002593994140625,0.0
54263808,0.00026702880859375,0.00018310546875,0.0
54394880,0.0002288818359375,0.00020599365234375,0.0
54525952,0.00030517578125,0.0001983642578125,0.0
54657024,0.00028228759765625,0.00028228759765625,0.0
54788096,0.00023651123046875,0.00029754638671875,0.0
54919168,0.000244140625,0.00025177001953125,0.0
55050240,0.00023651123046875,0.000213623046875,0.0
55181312,0.0001983642578125,0.00019073486328125,0.0
55312384,0.00015567827828322784,0.0002097600623022152,0.0
55443456,0.00020599365234375,0.0002288818359375,0.0
55574528,0.00022125244140625,0.00023651123046875,0.0
55705600,0.00017547607421875,0.0001983642578125,0.0
55836672,0.00014495849609375,0.0002288818359375,0.0
55967744,0.00020599365234375,0.0002288818359375,0.0
56098816,0.000274658203125,0.00026702880859375,0.0
56229888,0.00022125244140625,0.0001983642578125,0.0
56360960,0.0001678466796875,0.000213623046875,0.0
56492032,0.00016021728515625,0.0001983642578125,0.0
56623104,0.0001792424841772152,0.00020164779469936708,0.0
56754176,0.000152587890625,0.00029754638671875,0.0
56885248,0.00028228759765625,0.00029754638671875,0.0
57016320,0.0001983642578125,0.0002288818359375,0.0
57147392,0.0001983642578125,0.0002593994140625,0.0
57278464,0.000213623046875,0.00037384033203125,0.0
57409536,0.00023651123046875,0.0002899169921875,0.0
57540608,0.00018310546875,0.0003814697265625,0.0
57671680,0.00020599365234375,0.000213623046875,0.0
57802752,0.00020599365234375,0.00030517578125,0.0
57933824,0.00021400934533227848,0.00021516824070411393,0.0
58064896,0.00022125244140625,0.0002899169921875,0.0
58195968,0.00022125244140625,0.00025177001953125,0.0
58327040,0.00019073486328125,0.00026702880859375,0.0
58458112,0.00031280517578125,0.000213623046875,0.0
58589184,0.00028228759765625,0.000244140625,0.0
58720256,0.00026702880859375,0.00029754638671875,0.0
58851328,0.00026702880859375,0.00023651123046875,0.0
58982400,0.00020599365234375,0.0003204345703125,0.0
59113472,0.0002899169921875,0.00019073486328125,0.0
59244544,0.00022328050830696202,0.00014911120450949368,0.0
59375616,0.00028228759765625,0.00011444091796875,0.0
59506688,0.00026702880859375,0.00014495849609375,0.0
59637760,0.00025177001953125,0.00019073486328125,0.0
59768832,0.00026702880859375,0.000152587890625,0.0
59899904,0.00022125244140625,0.00020599365234375,0.0
60030976,0.000213623046875,0.00020599365234375,0.0
60162048,0.00022125244140625,0.000244140625,0.0
60293120,0.0001068115234375,0.00017547607421875,0.0
60424192,0.000213623046875,0.00025177001953125,0.0
60555264,0.0002418228342563291,0.000213623046875,0.0
60686336,0.00031280517578125,0.0002593994140625,0.0
60817408,0.00029754638671875,0.00026702880859375,0.0
60948480,0.00025177001953125,0.000244140625,0.0
61079552,0.0002593994140625,0.00035858154296875,0.0
61210624,0.000244140625,0.00030517578125,0.0
61341696,0.00023651123046875,0.000335693359375,0.0
61472768,0.00025177001953125,0.00029754638671875,0.0
61603840,0.0002593994140625,0.000274658203125,0.0
61734912,0.00016021728515625,0.00023651123046875,0.0
61865984,0.00019817110858386076,0.00017615209651898733,0.0
61997056,0.00023651123046875,0.000213623046875,0.0
62128128,0.00028228759765625,0.00020599365234375,0.0
62259200,0.000213623046875,0.00017547607421875,0.0
62390272,0.0003204345703125,0.00030517578125,0.0
62521344,0.000274658203125,0.0002288818359375,0.0
62652416,0.00031280517578125,0.00035858154296875,0.0
62783488,0.0002593994140625,0.00026702880859375,0.0
62914560,0.000244140625,0.00032806396484375,0.0
