collected_frames,train/mean_reward,train/mean_state_value,train/value_minus_reward,train/mean_advantage_GAE,train/mean_action_sample_log_prob,train/mean_critic_loss,train/mean_objective_loss,train/mean_entropy_loss,train/mean_entropy,train/mean_kl_approx,train/mean_clip_fraction,train/mean_advantage,train/std_advantage,train/total_grad_norm,train/policy_operator_lr,train/value_operator_lr,train/step_penalty,train/action_bonus_coef
2097152,-0.01641729660332203,1.0445810556411743,1.0609983522444963,-1.0768072605133057,-3.224409580230713,2.8583784103393555,-0.046477317810058594,-0.037548989057540894,3.1129612922668457,0.026757163926959038,0.3232421875,-1.0768072605133057,9.681560516357422,10.56594467163086,0.0005000692402305782,0.0016894697854065016,-0.06118857314088637,16.29043388277351
2228224,0.011276589706540108,1.4511208534240723,1.4398442637175322,-1.5135881900787354,-3.157335042953491,2.636812210083008,-0.04680899530649185,-0.037162523716688156,3.0809221267700195,0.021628636866807938,0.319091796875,-1.5135881900787354,9.374171257019043,10.816389083862305,0.0004998896176586562,0.0016888629356272607,-0.061294803302589296,16.29043388277351
2359296,0.016052093356847763,0.9059491157531738,0.8898970223963261,-1.0232288837432861,-3.1020822525024414,2.657417058944702,-0.047374140471220016,-0.03683450073003769,3.053727149963379,0.0261565912514925,0.320068359375,-1.0232288837432861,9.758307456970215,9.000041961669922,0.0004997099950867343,0.0016882560858480198,-0.06140103346429222,16.29043388277351
2490368,0.07861180603504181,2.5558226108551025,2.4772108048200607,0.13056018948554993,-3.0435428619384766,3.4819488525390625,-0.041615065187215805,-0.036694880574941635,3.0421524047851562,0.03535297513008118,0.341796875,0.13056018948554993,11.059623718261719,7.720244884490967,0.0004995303725148125,0.0016876492360687792,-0.061507263625995165,16.29043388277351
2621440,0.009502781555056572,1.520530343055725,1.5110275615006685,-1.607862949371338,-3.0066299438476562,3.012131452560425,-0.044998496770858765,-0.036087535321712494,2.9918007850646973,0.03456366807222366,0.3271484375,-1.607862949371338,10.264501571655273,7.267156600952148,0.0004993507499428906,0.0016870423862895383,-0.06161349378769809,16.29043388277351
2752512,0.006806938908994198,0.7997426986694336,0.7929357597604394,-1.6956511735916138,-2.9783129692077637,2.934372663497925,-0.05231539532542229,-0.03516175597906113,2.9150502681732178,0.028743967413902283,0.31494140625,-1.6956511735916138,10.350061416625977,6.862720012664795,0.0004991711273709688,0.0016864355365102974,-0.06171972394940102,16.29043388277351
2883584,0.07042410969734192,-0.12465879321098328,-0.1950829029083252,-0.4799097180366516,-2.9801278114318848,3.897327184677124,-0.04598884657025337,-0.035914260894060135,2.977435827255249,0.03601524978876114,0.34912109375,-0.4799097180366516,15.0087251663208,8.428155899047852,0.0004989915047990469,0.0016858286867310567,-0.06182595411110395,16.29043388277351
3014656,0.02174498327076435,-2.4324655532836914,-2.4542105365544558,-1.2926450967788696,-2.9128334522247314,3.254770278930664,-0.04383502155542374,-0.034279659390449524,2.841920852661133,0.02737756446003914,0.355224609375,-1.2926450967788696,11.8095064163208,7.163639545440674,0.0004988118822271251,0.0016852218369518158,-0.061932184272806876,16.29043388277351
3145728,-0.024498581886291504,-4.9257025718688965,-4.901203989982605,-1.2319285869598389,-2.907377004623413,2.8477399349212646,-0.04802943393588066,-0.034572601318359375,2.866206645965576,0.03422596678137779,0.355712890625,-1.2319285869598389,10.764565467834473,7.007184982299805,0.0004986322596552032,0.0016846149871725749,-0.0620384144345098,16.29043388277351
3276800,0.00860658660531044,-6.1583476066589355,-6.166954193264246,-0.9683830738067627,-2.852184534072876,2.5944771766662598,-0.046304259449243546,-0.033905282616615295,2.8108832836151123,0.04122418537735939,0.39599609375,-0.9683830738067627,10.024053573608398,6.268178462982178,0.0004984526370832813,0.001684008137393334,-0.06214464459621273,16.29043388277351
3407872,0.05793655663728714,-4.882889747619629,-4.940826304256916,1.4483745098114014,-2.80141544342041,3.978675365447998,-0.04528000205755234,-0.03310186415910721,2.744277000427246,0.04075052589178085,0.363525390625,1.4483745098114014,12.778594017028809,7.556128025054932,0.0004982730145113595,0.001683401287614093,-0.06225087475791566,16.29043388277351
3538944,0.009199468418955803,-3.5557475090026855,-3.5649469774216413,-0.9835222959518433,-2.7515759468078613,3.164937973022461,-0.04871702939271927,-0.03318307548761368,2.751009464263916,0.03882240131497383,0.3720703125,-0.9835222959518433,11.575597763061523,5.91343355178833,0.0004980933919394376,0.0016827944378348522,-0.062357104919618586,16.29043388277351
3670016,0.020958907902240753,-4.205502510070801,-4.2264614179730415,-0.91647869348526,-2.711195707321167,3.4532151222229004,-0.05533726513385773,-0.032247647643089294,2.6734588146209717,0.036470964550971985,0.374267578125,-0.91647869348526,11.752492904663086,8.301380157470703,0.0004979137693675158,0.0016821875880556113,-0.062463335081321514,16.29043388277351
3801088,0.009469746612012386,-5.680912971496582,-5.690382718108594,-0.6997190713882446,-2.6745381355285645,3.0045971870422363,-0.0477258637547493,-0.031118856742978096,2.5798776149749756,0.04657195135951042,0.38671875,-0.6997190713882446,11.319071769714355,6.941718578338623,0.0004977341467955939,0.0016815807382763704,-0.06256956524302444,16.29043388277351
3932160,0.012019796296954155,-6.6697797775268555,-6.68179957382381,-0.7835866212844849,-2.621246337890625,3.2316842079162598,-0.0537286251783371,-0.031109176576137543,2.5790750980377197,0.03603833168745041,0.356689453125,-0.7835866212844849,11.201042175292969,8.82736587524414,0.000497554524223672,0.0016809738884971295,-0.06267579540472737,16.29043388277351
4063232,0.022057587280869484,-6.996189117431641,-7.01824670471251,-0.017983682453632355,-2.609666109085083,3.7334537506103516,-0.04944685101509094,-0.03139510005712509,2.6027793884277344,0.039608679711818695,0.391845703125,-0.017983682453632355,12.627421379089355,7.541170120239258,0.0004973749016517502,0.0016803670387178886,-0.0627820255664303,16.29043388277351
4194304,0.0004086368717253208,-8.306543350219727,-8.306951987091452,0.012684136629104614,-2.5787720680236816,3.0181570053100586,-0.04588756337761879,-0.03066675364971161,2.5423965454101562,0.05007495731115341,0.396728515625,0.012684136629104614,11.523698806762695,6.880154609680176,0.0004971952790798282,0.0016797601889386477,-0.06288825572813322,16.29043388277351
4325376,0.0017736125737428665,-8.233575820922852,-8.235349433496594,-0.3950754702091217,-2.567979335784912,3.2657384872436523,-0.050018295645713806,-0.03059559129178524,2.536496877670288,0.03965363651514053,0.372314453125,-0.3950754702091217,11.266316413879395,8.641632080078125,0.0004970156565079063,0.0016791533391594068,-0.06299448588983615,16.29043388277351
4456448,0.007079693488776684,-8.018721580505371,-8.025801273994148,-0.43344104290008545,-2.5123910903930664,2.995797872543335,-0.04712116718292236,-0.029636815190315247,2.457010507583618,0.03962074965238571,0.380126953125,-0.43344104290008545,10.792240142822266,8.632939338684082,0.0004968360339359843,0.001678546489380166,-0.06310071605153908,16.29043388277351
4587520,0.003149503841996193,-9.383613586425781,-9.386763090267777,-0.6324558854103088,-2.467501163482666,2.9368045330047607,-0.05158432573080063,-0.029439875856041908,2.440683364868164,0.03521992266178131,0.384765625,-0.6324558854103088,10.912808418273926,7.919798851013184,0.0004966564113640624,0.0016779396396009252,-0.06320694621324201,16.29043388277351
4718592,-0.006371937692165375,-9.584495544433594,-9.578123606741428,-0.5374877452850342,-2.46240234375,3.298626661300659,-0.04795714095234871,-0.029442651197314262,2.440913438796997,0.043019331991672516,0.415771484375,-0.5374877452850342,11.01241683959961,10.967852592468262,0.0004964767887921406,0.0016773327898216843,-0.06331317637494493,16.29043388277351
4849664,0.009689603932201862,-10.732712745666504,-10.742402349598706,-0.031483814120292664,-2.4647698402404785,3.1830735206604004,-0.04815121367573738,-0.029298866167664528,2.428992986679077,0.046508803963661194,0.39599609375,-0.031483814120292664,11.29282283782959,8.456518173217773,0.0004962971662202187,0.0016767259400424434,-0.06341940653664786,16.29043388277351
4980736,0.0034882668405771255,-10.761466979980469,-10.764955246821046,-0.06552952527999878,-2.478804588317871,3.357065200805664,-0.04852060228586197,-0.029230773448944092,2.4233479499816895,0.04333265870809555,0.3955078125,-0.06552952527999878,11.892950057983398,6.802342891693115,0.0004961175436482969,0.0016761190902632025,-0.06352563669835079,16.29043388277351
5111808,-0.0002601873129606247,-11.594754219055176,-11.594494031742215,-0.4276356101036072,-2.4872827529907227,3.3985815048217773,-0.05245227739214897,-0.02965208701789379,2.4582765102386475,0.045639704912900925,0.4306640625,-0.4276356101036072,12.053717613220215,8.253024101257324,0.000495937921076375,0.0016755122404839616,-0.06363186686005372,16.29043388277351
5242880,0.00870464276522398,-11.693017959594727,-11.70172260235995,0.3409561216831207,-2.4415605068206787,3.600869655609131,-0.049567606300115585,-0.029368571937084198,2.43477201461792,0.03551928326487541,0.40673828125,0.3409561216831207,12.400057792663574,7.87746524810791,0.0004957582985044531,0.0016749053907047207,-0.06373809702175665,16.29043388277351
5373952,0.018648609519004822,-10.769953727722168,-10.788602337241173,-0.029177077114582062,-2.427237033843994,3.2519164085388184,-0.04750268533825874,-0.028628531843423843,2.373420000076294,0.04422219842672348,0.41162109375,-0.029177077114582062,12.277406692504883,5.963454723358154,0.0004955786759325313,0.0016742985409254798,-0.06384432718345957,16.29043388277351
5505024,0.0634332075715065,-9.255146026611328,-9.318579234182835,0.4478708505630493,-2.441012382507324,3.90555477142334,-0.05006632208824158,-0.02954612299799919,2.4494917392730713,0.04123822599649429,0.400146484375,0.4478708505630493,16.651851654052734,7.4132981300354,0.0004953990533606094,0.001673691691146239,-0.0639505573451625,16.29043388277351
5636096,0.019468272104859352,-11.191873550415039,-11.211341822519898,-0.4169008731842041,-2.414764881134033,3.906592845916748,-0.05286266654729843,-0.02869703620672226,2.379098892211914,0.04278307408094406,0.412353515625,-0.4169008731842041,12.751876831054688,4.894378662109375,0.0004952194307886876,0.001673084841366998,-0.06405678750686543,16.29043388277351
5767168,-0.0037119374610483646,-13.665488243103027,-13.661776305641979,0.07662233710289001,-2.362293243408203,3.3218281269073486,-0.05160602182149887,-0.029147107154130936,2.416411876678467,0.05494704842567444,0.42578125,0.07662233710289001,12.41891098022461,5.728287696838379,0.0004950398082167657,0.0016724779915877573,-0.06416301766856836,16.29043388277351
5898240,-0.004561927169561386,-14.174192428588867,-14.169630501419306,0.027842551469802856,-2.3434410095214844,3.363370418548584,-0.050118446350097656,-0.028274890035390854,2.3441014289855957,0.046697523444890976,0.408203125,0.027842551469802856,12.197591781616211,6.801971435546875,0.0004948601856448438,0.0016718711418085164,-0.06426924783027128,16.29043388277351
6029312,0.017412219196558,-13.10810661315918,-13.125518832355738,1.2621221542358398,-2.3245396614074707,4.542319297790527,-0.05314379557967186,-0.027800580486655235,2.304779052734375,0.04504150524735451,0.416015625,1.2621221542358398,14.476061820983887,5.020171642303467,0.0004946805630729218,0.0016712642920292755,-0.0643754779919742,16.29043388277351
6160384,-0.0034653861075639725,-10.56159782409668,-10.558132437989116,-0.40439990162849426,-2.2778563499450684,3.3778645992279053,-0.05656088888645172,-0.027177587151527405,2.2531306743621826,0.04297877103090286,0.427978515625,-0.40439990162849426,12.92537784576416,7.786880970001221,0.0004945009405009999,0.0016706574422500349,-0.06448170815367713,16.29043388277351
6291456,0.016351204365491867,-10.010309219360352,-10.026660423725843,-0.031510502099990845,-2.2577157020568848,3.9023284912109375,-0.046303778886795044,-0.027289405465126038,2.2624006271362305,0.040719740092754364,0.41650390625,-0.031510502099990845,13.673276901245117,7.720816612243652,0.0004943213179290781,0.0016700505924707942,-0.06458793831538005,16.29043388277351
6422528,0.008213192224502563,-9.177762031555176,-9.185975223779678,-0.19977052509784698,-2.2484641075134277,3.574042797088623,-0.05490492284297943,-0.027547821402549744,2.2838246822357178,0.044743552803993225,0.40966796875,-0.19977052509784698,13.749019622802734,5.9082350730896,0.0004941416953571561,0.0016694437426915533,-0.06469416847708298,16.29043388277351
6553600,0.009156491607427597,-8.842854499816895,-8.852010991424322,0.1032085120677948,-2.242403984069824,3.546525001525879,-0.0576229989528656,-0.026622425764799118,2.2071056365966797,0.051125749945640564,0.4365234375,0.1032085120677948,14.006735801696777,7.953251361846924,0.0004939620727852342,0.0016688368929123124,-0.06480039863878591,16.29043388277351
6684672,0.018473666161298752,-6.244043827056885,-6.2625174932181835,0.2051078826189041,-2.223778247833252,3.8236498832702637,-0.051145270466804504,-0.026540296152234077,2.200296640396118,0.051006216555833817,0.424072265625,0.2051078826189041,14.761396408081055,5.716960906982422,0.0004937824502133124,0.0016682300431330715,-0.06490662880048884,16.29043388277351
6815744,0.0035813809372484684,-3.4690213203430176,-3.472602701280266,-0.5596323609352112,-2.2021899223327637,3.661834239959717,-0.05362728610634804,-0.026464547961950302,2.194016933441162,0.043348245322704315,0.41552734375,-0.5596323609352112,14.415191650390625,6.982009410858154,0.0004936028276413905,0.0016676231933538308,-0.06501285896219178,16.29043388277351
6946816,-0.005877538584172726,-2.0189809799194336,-2.013103441335261,-1.5091769695281982,-2.1806631088256836,3.977539539337158,-0.052401330322027206,-0.026698246598243713,2.2133913040161133,0.05006444454193115,0.41357421875,-1.5091769695281982,13.95590877532959,8.114274024963379,0.0004934232050694687,0.0016670163435745901,-0.06511908912389469,16.29043388277351
7077888,-0.029340103268623352,-2.9752516746520996,-2.9459115713834763,-1.7835043668746948,-2.2111332416534424,3.742128849029541,-0.0520501509308815,-0.02655715122818947,2.2016940116882324,0.04620903357863426,0.409423828125,-1.7835043668746948,14.26684284210205,5.954972743988037,0.0004932435824975468,0.0016664094937953492,-0.06522531928559763,16.29043388277351
7208960,-0.032699670642614365,-4.20582914352417,-4.173129472881556,-1.5589359998703003,-2.2372496128082275,3.607543706893921,-0.051355525851249695,-0.026308629661798477,2.1810905933380127,0.03905746340751648,0.412109375,-1.5589359998703003,13.39078140258789,7.156843662261963,0.000493063959925625,0.0016658026440161083,-0.06533154944730056,16.29043388277351
7340032,0.0005103545263409615,-3.39359974861145,-3.394110103137791,-1.0895613431930542,-2.2264230251312256,3.600372314453125,-0.05347084999084473,-0.026075083762407303,2.161728620529175,0.04084555804729462,0.412109375,-1.0895613431930542,13.686079978942871,6.471621513366699,0.0004928843373537031,0.0016651957942368674,-0.06543777960900349,16.29043388277351
7471104,0.022580962628126144,-1.8535966873168945,-1.8761776499450207,-0.6414559483528137,-2.210411548614502,3.6893439292907715,-0.05657637491822243,-0.02660679817199707,2.205810070037842,0.05106028541922569,0.408935546875,-0.6414559483528137,13.19003963470459,8.501910209655762,0.0004927047147817812,0.0016645889444576265,-0.06554400977070642,16.29043388277351
7602176,0.009226510301232338,-1.5166566371917725,-1.5258831474930048,-1.0983116626739502,-2.2064895629882812,3.678776264190674,-0.057502955198287964,-0.02671201154589653,2.2145323753356934,0.05018201470375061,0.417236328125,-1.0983116626739502,12.687935829162598,6.495572090148926,0.0004925250922098593,0.0016639820946783856,-0.06565023993240934,16.29043388277351
7733248,0.023440204560756683,-2.8363640308380127,-2.8598042353987694,-1.2345571517944336,-2.2030506134033203,3.4167892932891846,-0.05537842959165573,-0.02654678001999855,2.200834274291992,0.06053309515118599,0.435791015625,-1.2345571517944336,12.498185157775879,8.366523742675781,0.0004923454696379373,0.0016633752448991447,-0.06575647009411227,16.29043388277351
7864320,0.013790326192975044,-4.136488914489746,-4.150279240682721,-0.11782483756542206,-2.217113494873047,3.1986083984375,-0.05424359440803528,-0.026970498263835907,2.235962152481079,0.04596829041838646,0.44482421875,-0.11782483756542206,12.389955520629883,5.827361583709717,0.0004921658470660154,0.0016627683951199038,-0.0658627002558152,16.29043388277351
7995392,0.01808272860944271,-2.8488564491271973,-2.86693917773664,-0.9797078371047974,-2.2246575355529785,3.5522894859313965,-0.056817907840013504,-0.026286665350198746,2.179269552230835,0.0317506417632103,0.405029296875,-0.9797078371047974,12.130191802978516,9.076472282409668,0.0004919862244940935,0.001662161545340663,-0.06596893041751813,16.29043388277351
8126464,0.005437394604086876,-4.556694030761719,-4.562131425365806,-1.4514522552490234,-2.1888256072998047,3.775790214538574,-0.05355206876993179,-0.0263405479490757,2.183736801147461,0.044638440012931824,0.458251953125,-1.4514522552490234,16.475196838378906,6.040529251098633,0.0004918066019221716,0.001661554695561422,-0.06607516057922105,16.29043388277351
8257536,0.002706560306251049,-6.10814094543457,-6.110847505740821,-0.9387469291687012,-2.177326202392578,3.653125047683716,-0.055752772837877274,-0.02579772099852562,2.1387341022491455,0.056853193789720535,0.4521484375,-0.9387469291687012,12.57056999206543,6.621463775634766,0.0004916269793502498,0.0016609478457821811,-0.06618139074092398,16.29043388277351
8388608,-0.005178344435989857,-8.412768363952637,-8.407590019516647,-0.43482089042663574,-2.1754555702209473,3.367600917816162,-0.05449139326810837,-0.026309993118047714,2.181203842163086,0.04738936200737953,0.43408203125,-0.43482089042663574,12.209291458129883,9.523571014404297,0.0004914473567783279,0.0016603409960029402,-0.06628762090262691,16.29043388277351
8519680,-0.0035023530945181847,-9.788675308227539,-9.78517295513302,-0.5374590754508972,-2.1441149711608887,3.315545082092285,-0.05564003065228462,-0.025319430977106094,2.0990822315216064,0.04650523513555527,0.43212890625,-0.5374590754508972,12.09409236907959,7.2341508865356445,0.000491267734206406,0.0016597341462236993,-0.06639385106432984,16.29043388277351
8650752,0.0007289247587323189,-9.614039421081543,-9.614768345840275,0.11851457506418228,-2.12320876121521,3.82637357711792,-0.05311320722103119,-0.025233246386051178,2.0919370651245117,0.04712764918804169,0.413330078125,0.11851457506418228,13.301895141601562,5.082010269165039,0.0004910881116344842,0.0016591272964444584,-0.06650008122603276,16.29043388277351
8781824,-0.004341543186455965,-9.123634338378906,-9.11929279519245,-0.8822081089019775,-2.1167514324188232,3.3030524253845215,-0.05323997139930725,-0.025184141471982002,2.0878660678863525,0.04851596802473068,0.429931640625,-0.8822081089019775,12.30281925201416,5.8426055908203125,0.0004909084890625623,0.0016585204466652177,-0.06660631138773569,16.29043388277351
8912896,-0.005082268267869949,-10.005195617675781,-10.000113349407911,0.3605363070964813,-2.0989761352539062,3.6386594772338867,-0.051208410412073135,-0.0252657663077116,2.094633102416992,0.052862126380205154,0.427734375,0.3605363070964813,13.291790008544922,6.282959938049316,0.0004907288664906404,0.0016579135968859769,-0.06671254154943862,16.29043388277351
9043968,-0.002041424158960581,-7.497712135314941,-7.495670711155981,-0.2328372597694397,-2.118812084197998,3.542098045349121,-0.05416896939277649,-0.024909742176532745,2.065117120742798,0.05992499738931656,0.44970703125,-0.2328372597694397,13.16479206085205,8.335334777832031,0.0004905492439187185,0.001657306747106736,-0.06681877171114155,16.29043388277351
9175040,0.01384875550866127,-6.276058673858643,-6.289907429367304,-0.02979254722595215,-2.105529308319092,3.5867133140563965,-0.05072794854640961,-0.025717511773109436,2.132084846496582,0.05203745514154434,0.435791015625,-0.02979254722595215,14.13829231262207,6.775821208953857,0.0004903696213467967,0.001656699897327495,-0.06692500187284448,16.29043388277351
9306112,0.017285451292991638,-4.754729270935059,-4.77201472222805,0.13734683394432068,-2.1018929481506348,3.8186888694763184,-0.05584673583507538,-0.02564748004078865,2.1262786388397217,0.047080930322408676,0.421142578125,0.13734683394432068,14.130263328552246,6.978818893432617,0.0004901899987748748,0.0016560930475482542,-0.0670312320345474,16.29043388277351
9437184,0.019715534523129463,-3.0720081329345703,-3.0917236674576998,-0.2834596633911133,-2.1070101261138916,3.393176555633545,-0.056679047644138336,-0.02622309885919094,2.173999786376953,0.051293496042490005,0.445556640625,-0.2834596633911133,13.451713562011719,8.690502166748047,0.0004900103762029529,0.0016554861977690135,-0.06713746219625033,16.29043388277351
9568256,-0.006252998951822519,-2.30196475982666,-2.2957117608748376,-1.28871750831604,-2.135823965072632,3.6491875648498535,-0.052728064358234406,-0.02627059817314148,2.1779377460479736,0.057314880192279816,0.4287109375,-1.28871750831604,13.55096435546875,7.381484031677246,0.0004898307536310311,0.0016548793479897726,-0.06724369235795326,16.29043388277351
9699328,-0.007592625450342894,-3.6834073066711426,-3.6758146812207997,-1.1460269689559937,-2.1127119064331055,3.4491162300109863,-0.05529536306858063,-0.02546265721321106,2.1109561920166016,0.05720306932926178,0.4365234375,-1.1460269689559937,13.182398796081543,6.09956693649292,0.0004896511310591091,0.0016542724982105317,-0.06734992251965619,16.29043388277351
9830400,-0.002694108057767153,-3.5404233932495117,-3.5377292851917446,-0.7347195148468018,-2.1274757385253906,3.6000843048095703,-0.05618005990982056,-0.025229457765817642,2.091623067855835,0.044949911534786224,0.42724609375,-0.7347195148468018,12.741581916809082,7.39744234085083,0.0004894715084871873,0.0016536656484312908,-0.06745615268135911,16.29043388277351
9961472,8.673127740621567e-05,-4.014230728149414,-4.01431745942682,-1.0855791568756104,-2.074648141860962,3.2735631465911865,-0.05062286555767059,-0.02429318055510521,2.0140018463134766,0.052118346095085144,0.44677734375,-1.0855791568756104,12.028668403625488,4.448568820953369,0.0004892918859152654,0.00165305879865205,-0.06756238284306204,16.29043388277351
10092544,-0.005114558152854443,-4.954895973205566,-4.949781415052712,-0.8393320441246033,-2.0482726097106934,3.1225461959838867,-0.05368500202894211,-0.02480892837047577,2.0567593574523926,0.05938289314508438,0.44482421875,-0.8393320441246033,11.795199394226074,6.451858043670654,0.0004891122633433435,0.0016524519488728094,-0.06766861300476497,16.29043388277351
10223616,0.007335913833230734,-4.512598991394043,-4.519934905227274,-0.4567899703979492,-2.0279946327209473,3.328260660171509,-0.05720236152410507,-0.024033285677433014,1.9924556016921997,0.0438174232840538,0.423583984375,-0.4567899703979492,12.147467613220215,5.4134745597839355,0.0004889326407714216,0.0016518450990935685,-0.0677748431664679,16.29043388277351
10354688,0.013170644640922546,-4.6174397468566895,-4.630610391497612,-0.9545424580574036,-2.002305746078491,3.5480575561523438,-0.05700208619236946,-0.02417745068669319,2.0044074058532715,0.05189834162592888,0.434814453125,-0.9545424580574036,12.310491561889648,7.145191192626953,0.0004887530181994996,0.0016512382493143276,-0.06788107332817082,16.29043388277351
10485760,0.004852163139730692,-4.550158977508545,-4.555011140648276,-0.46338698267936707,-2.002899169921875,3.3513777256011963,-0.051868267357349396,-0.02389795333147049,1.9812357425689697,0.05335946008563042,0.434814453125,-0.46338698267936707,12.823498725891113,4.866523265838623,0.0004885733956275777,0.0016506313995350867,-0.06798730348987375,16.29043388277351
10616832,0.025020509958267212,-2.678684711456299,-2.703705221414566,-0.48088380694389343,-1.9788424968719482,3.366046905517578,-0.05242583155632019,-0.024285946041345596,2.013401746749878,0.060418788343667984,0.4375,-0.48088380694389343,12.459197044372559,5.932944297790527,0.0004883937730556559,0.0016500245497558458,-0.06809353365157668,16.29043388277351
