collected_frames,action/v_mean,action/v_std,action/w_mean,action/w_std,action/flipper_fl_mean,action/flipper_fl_std,action/flipper_fr_mean,action/flipper_fr_std,action/flipper_rl_mean,action/flipper_rl_std,action/flipper_rr_mean,action/flipper_rr_std
6422528,0.7846204042434692,0.26816457509994507,0.053141288459300995,0.5928432941436768,-0.015262735076248646,0.6297374367713928,0.061059705913066864,0.623298704624176,0.021448135375976562,0.624214768409729,-0.005503177642822266,0.629656970500946
6553600,0.7847166061401367,0.26704493165016174,0.05080132186412811,0.5941042304039001,-0.021499553695321083,0.6307235956192017,0.05665133148431778,0.6217326521873474,0.017911642789840698,0.6231798529624939,-0.013367501087486744,0.6306686997413635
6684672,0.7881744503974915,0.2644270360469818,0.04500517249107361,0.5945988297462463,-0.022762902081012726,0.6279920339584351,0.059684157371520996,0.6264958381652832,0.02076614648103714,0.6227720379829407,-0.012690072879195213,0.6284803748130798
6815744,0.785246729850769,0.26827043294906616,0.03789721429347992,0.5952968597412109,-0.01979374699294567,0.6296836733818054,0.055612221360206604,0.6279271245002747,0.00966308917850256,0.6244263052940369,-0.006887960713356733,0.6301625967025757
6946816,0.7878676652908325,0.26707687973976135,0.0448325052857399,0.5931364893913269,-0.019214361906051636,0.6301007270812988,0.055463943630456924,0.6251590251922607,0.011935179121792316,0.6228806376457214,-0.010310465469956398,0.629036545753479
7077888,0.7914537191390991,0.2619631886482239,0.05213431641459465,0.5920037627220154,-0.016785074025392532,0.6266196966171265,0.05572251230478287,0.6257740259170532,0.007460351102054119,0.6210625171661377,-0.0059007941745221615,0.6285834312438965
7208960,0.7910376787185669,0.2622617185115814,0.04947350174188614,0.5932063460350037,-0.01835659146308899,0.6279330253601074,0.05150916799902916,0.6249247193336487,0.003546281950548291,0.6183143854141235,-0.00725318118929863,0.6274741291999817
7340032,0.7968941330909729,0.25702500343322754,0.049093760550022125,0.5915924906730652,-0.019694093614816666,0.6273813247680664,0.051814399659633636,0.6270921230316162,0.005896508693695068,0.6186568737030029,-0.003718129824846983,0.6310330629348755
7471104,0.7996083498001099,0.25580868124961853,0.05510266497731209,0.5903807282447815,-0.0237140953540802,0.6255338191986084,0.049158982932567596,0.6225872039794922,0.011509198695421219,0.6185448169708252,-0.008143890649080276,0.6305654644966125
7602176,0.801733136177063,0.2514253854751587,0.05622280761599541,0.5892707109451294,-0.02028030902147293,0.6270915865898132,0.0452587716281414,0.6220561265945435,0.01107456348836422,0.6169620156288147,-0.0020556412637233734,0.6305760741233826
7733248,0.8009533882141113,0.25100022554397583,0.05537984520196915,0.5870341062545776,-0.017818735912442207,0.6266390681266785,0.04893696308135986,0.6224087476730347,0.012180114164948463,0.6169509887695312,-0.0003069115919061005,0.63107830286026
7864320,0.8011801242828369,0.2535748779773712,0.0525190606713295,0.5893856287002563,-0.01775003969669342,0.6260924339294434,0.04852064698934555,0.6241136789321899,0.007759610190987587,0.618529736995697,0.0010260165436193347,0.6302396655082703
7995392,0.8033298254013062,0.24956659972667694,0.05203764885663986,0.5930061340332031,-0.018170282244682312,0.627946138381958,0.044979892671108246,0.6215416789054871,0.00552396522834897,0.6163178086280823,0.0045342533849179745,0.6299775242805481
8126464,0.8050791025161743,0.25162285566329956,0.047405894845724106,0.5915232300758362,-0.024939337745308876,0.6291194558143616,0.04011914134025574,0.6230006814002991,0.0021511258091777563,0.6197735071182251,0.0036136421840637922,0.630918025970459
8257536,0.802177906036377,0.25178614258766174,0.04636279493570328,0.5916027426719666,-0.021794557571411133,0.6253842711448669,0.046144358813762665,0.6194581985473633,0.009180467575788498,0.6162785887718201,0.004430883564054966,0.6304612755775452
8388608,0.8013095855712891,0.25491172075271606,0.04161462560296059,0.591820478439331,-0.025812365114688873,0.6269616484642029,0.044896554201841354,0.6211055517196655,0.014862192794680595,0.6191688776016235,0.003260720754042268,0.6294103860855103
8519680,0.798916757106781,0.26017799973487854,0.03944582864642143,0.5903648734092712,-0.02578350342810154,0.6270714402198792,0.04135948419570923,0.6227653622627258,0.01874319650232792,0.6183084845542908,-0.0028809262439608574,0.6336089372634888
8650752,0.804051399230957,0.2533244788646698,0.04238680750131607,0.5857766270637512,-0.014524511992931366,0.6248667240142822,0.03855609893798828,0.6183356046676636,0.017337357625365257,0.6184738278388977,-0.0027695850003510714,0.6337562203407288
8781824,0.805962324142456,0.2507775127887726,0.041974425315856934,0.5851687788963318,-0.019014868885278702,0.6269086599349976,0.0417306050658226,0.618070662021637,0.022470561787486076,0.616430401802063,-0.0018890372011810541,0.6332351565361023
8912896,0.8075263500213623,0.25122562050819397,0.038281962275505066,0.5854991674423218,-0.014141273684799671,0.6256696581840515,0.038567520678043365,0.6220647096633911,0.02435755543410778,0.6189858317375183,0.00016815948765724897,0.6349765658378601
9043968,0.8039343953132629,0.25485843420028687,0.034638576209545135,0.5865437984466553,-0.015202466398477554,0.6256569027900696,0.03866065293550491,0.6213406324386597,0.024794481694698334,0.6178122758865356,-0.007885491475462914,0.6356815099716187
9175040,0.8019968867301941,0.25701165199279785,0.03616718202829361,0.5848199129104614,-0.013817597180604935,0.6227540373802185,0.04370969161391258,0.6203429698944092,0.017727579921483994,0.6184892654418945,-0.005740813910961151,0.634895384311676
9306112,0.8040642142295837,0.25336524844169617,0.04017231613397598,0.5838642120361328,-0.014641178771853447,0.6237668395042419,0.045260969549417496,0.6181367039680481,0.015909576788544655,0.6180853843688965,-0.010138863697648048,0.6305640935897827
