collected_frames,train/mean_reward,train/mean_state_value,train/value_minus_reward,train/mean_advantage_GAE,train/mean_action_sample_log_prob,train/mean_critic_loss,train/mean_objective_loss,train/mean_entropy_loss,train/mean_entropy,train/mean_kl_approx,train/mean_clip_fraction,train/mean_advantage,train/std_advantage,train/total_grad_norm,train/policy_operator_lr,train/value_operator_lr
21037056,0.04512668028473854,-5.881513595581055,-5.926640275865793,0.29680895805358887,-2.3072290420532227,2.385859489440918,-0.0053336648270487785,-0.08117159456014633,2.3166401386260986,0.009065202437341213,0.0380859375,0.29680895805358887,4.741540908813477,1.8068315982818604,6.019737164455072e-05,0.0003594743158721639
21102592,-0.05588073283433914,-4.594137191772461,-4.538256458938122,-0.5950766801834106,-2.3018717765808105,1.7878754138946533,-0.005217584781348705,-0.08102892339229584,2.312568187713623,0.007670947816222906,0.03076171875,-0.5950766801834106,4.142541408538818,3.3299763202667236,6.0082642594079386e-05,0.00035878920046260136
21168128,-0.018108081072568893,-5.564950942993164,-5.546842861920595,-0.12200483679771423,-2.308795928955078,1.741026759147644,-0.0018578390590846539,-0.08194763958454132,2.3387882709503174,0.0086587592959404,0.014892578125,-0.12200483679771423,4.289023399353027,2.000302314758301,5.9967913543608054e-05,0.0003581040850530388
21233664,-0.008766749873757362,-6.576484680175781,-6.567717930302024,0.04646574333310127,-2.3284215927124023,1.402799129486084,-0.0013078395277261734,-0.08133058995008469,2.3211779594421387,0.002978459931910038,0.019775390625,0.04646574333310127,3.2090137004852295,6.113502025604248,5.9853184493136715e-05,0.0003574189696434762
21299200,-0.01332960743457079,-6.618760108947754,-6.605430501513183,0.023581551387906075,-2.327585220336914,1.5981792211532593,-0.0035802279599010944,-0.08191810548305511,2.3379456996917725,0.001809559529647231,0.001220703125,0.023581551387906075,3.4937124252319336,3.667670965194702,5.973845544266538e-05,0.00035673385423391367
21364736,0.013936387374997139,-6.333625793457031,-6.347562180832028,0.048172421753406525,-2.3288216590881348,1.8874531984329224,-0.0002109480556100607,-0.08152465522289276,2.326716423034668,0.001858345465734601,0.0087890625,0.048172421753406525,4.378100395202637,3.100839376449585,5.962372639219405e-05,0.0003560487388243511
21430272,-0.03160950168967247,-4.228446006774902,-4.19683650508523,-0.6899859309196472,-2.3238446712493896,2.0885114669799805,-0.0012376760132610798,-0.08201383799314499,2.3406777381896973,0.003108496777713299,0.00927734375,-0.6899859309196472,4.725808143615723,2.7022628784179688,5.950899734172272e-05,0.0003553636234147886
21495808,-0.02254013903439045,-5.51475715637207,-5.49221701733768,-0.22857648134231567,-2.3564882278442383,1.4516350030899048,-0.0012476667761802673,-0.08318302035331726,2.3740463256835938,0.005933697335422039,0.027099609375,-0.22857648134231567,3.7951955795288086,4.170686721801758,5.9394268291251385e-05,0.00035467850800522603
21561344,-0.007742062211036682,-5.294565200805664,-5.286823138594627,0.10160402208566666,-2.385862350463867,1.180342197418213,0.000244995579123497,-0.08447341620922089,2.410874366760254,0.008521005511283875,0.041748046875,0.10160402208566666,3.049414873123169,2.5229406356811523,5.9279539240780046e-05,0.00035399339259566343
21626880,-0.006853159517049789,-5.3434529304504395,-5.33659977093339,0.034282706677913666,-2.402144432067871,1.2732932567596436,-0.0027895495295524597,-0.08388684689998627,2.3941335678100586,0.00408029742538929,0.01123046875,0.034282706677913666,3.4828810691833496,1.9294782876968384,5.916481019030871e-05,0.0003533082771861009
