attempt,collected_frames,train/mean_reward,train/mean_state_value,train/value_minus_reward,train/mean_advantage_GAE,train/mean_action_sample_log_prob,train/mean_critic_loss,train/mean_objective_loss,train/mean_entropy_loss,train/mean_entropy,train/mean_kl_approx,train/mean_clip_fraction,train/mean_advantage,train/std_advantage,train/total_grad_norm,train/policy_operator_lr,train/value_operator_lr,train/step_penalty,train/action_bonus_coef
1,5898240,-0.003723657689988613,-0.38885635137557983,-0.3851326936855912,-0.0038428721018135548,-0.8909667730331421,0.011904780752956867,-0.0002376851625740528,-0.008814593777060509,0.8814593553543091,0.0023284978233277798,0.00537109375,-0.0038428721018135548,0.14993715286254883,0.1811283826828003,0.0002831250000000002,0.0009437500000000011,0.0,0.0
1,6029312,-0.0036720638163387775,-0.36140501499176025,-0.3577329511754215,0.00429033488035202,-0.9215610027313232,0.007847471162676811,-0.0016291509382426739,-0.009117756970226765,0.9117756485939026,0.004459366202354431,0.0126953125,0.00429033488035202,0.13456133008003235,0.22225689888000488,0.0002827500000000002,0.0009425000000000011,0.0,0.0
1,6160384,-0.003796377219259739,-0.3539619743824005,-0.3501655971631408,-0.0046438840217888355,-0.8976073861122131,0.011009523645043373,0.0006925608031451702,-0.008796470239758492,0.8796470165252686,0.0015165868680924177,0.0107421875,-0.0046438840217888355,0.15185926854610443,0.1567654013633728,0.0002823750000000002,0.0009412500000000011,0.0,0.0
1,6291456,-0.0035666045732796192,-0.3392822742462158,-0.3357156696729362,-0.0014044734416529536,-0.8827493190765381,0.010025355033576488,0.00035510119050741196,-0.008489048108458519,0.8489048480987549,0.005154076963663101,0.01416015625,-0.0014044734416529536,0.14646053314208984,0.20173798501491547,0.0002820000000000002,0.0009400000000000012,0.0,0.0
1,6422528,-0.00310929911211133,-0.3308529853820801,-0.32774368626996875,0.0006908912910148501,-0.874751091003418,0.009460162371397018,0.0025467309169471264,-0.008900907821953297,0.890090823173523,0.007348984479904175,0.030517578125,0.0006908912910148501,0.14367736876010895,0.24317823350429535,0.0002816250000000002,0.0009387500000000012,0.0,0.0
1,6553600,-0.0031720800325274467,-0.3438364267349243,-0.34066434670239687,-0.004604731686413288,-0.8629575371742249,0.010948235169053078,0.0019965441897511482,-0.008884843438863754,0.8884844779968262,0.004461787641048431,0.0205078125,-0.004604731686413288,0.14921659231185913,0.2727852463722229,0.0002812500000000002,0.0009375000000000013,0.0,0.0
1,6684672,-0.0029480147641152143,-0.3409580886363983,-0.3380100738722831,-0.0031913206912577152,-0.8940003514289856,0.009547975845634937,0.00021686777472496033,-0.00875486433506012,0.8754864931106567,0.0022667506709694862,0.015625,-0.0031913206912577152,0.13815495371818542,0.19570423662662506,0.0002808750000000002,0.0009362500000000013,0.0,0.0
1,6815744,-0.0032750414684414864,-0.34314173460006714,-0.33986669313162565,-0.009336940944194794,-0.8254606127738953,0.011668171733617783,-0.00041160895489156246,-0.008611682802438736,0.8611682653427124,0.004302394576370716,0.053955078125,-0.009336940944194794,0.15758003294467926,0.2245836704969406,0.0002805000000000002,0.0009350000000000013,0.0,0.0
1,6946816,-0.0034648417495191097,-0.34766560792922974,-0.3442007661797106,0.0019213978666812181,-0.8735404014587402,0.00904146395623684,0.00035360362380743027,-0.009079250507056713,0.9079250693321228,0.0028985245153307915,0.013916015625,0.0019213978666812181,0.13238362967967987,0.22589117288589478,0.0002801250000000002,0.0009337500000000012,0.0,0.0
1,7077888,-0.002282127272337675,-0.33660364151000977,-0.3343215142376721,-0.0027956971898674965,-0.9327322840690613,0.008632590994238853,0.00019455701112747192,-0.009746303781867027,0.9746303558349609,0.0027101156301796436,0.0234375,-0.0027956971898674965,0.13546930253505707,0.14798463881015778,0.0002797500000000002,0.0009325000000000011,0.0,0.0
1,7208960,-0.003692084923386574,-0.39310479164123535,-0.3894127067178488,0.0010746009647846222,-0.9074483513832092,0.009896577335894108,0.0009611258283257484,-0.009009204804897308,0.9009205102920532,0.0018496436532586813,0.014404296875,0.0010746009647846222,0.14636150002479553,0.22853639721870422,0.0002793750000000002,0.0009312500000000012,0.0,0.0
1,7340032,-0.0036250583361834288,-0.35616493225097656,-0.35253987391479313,0.005857275798916817,-0.9602092504501343,0.008486080914735794,-0.0015409160405397415,-0.009691426530480385,0.9691426753997803,0.003391256555914879,0.009521484375,0.005857275798916817,0.13910050690174103,0.21710191667079926,0.0002790000000000002,0.0009300000000000012,0.0,0.0
1,7471104,-0.0036509891506284475,-0.3502119779586792,-0.34656098880805075,-0.0007025552913546562,-0.93565833568573,0.01156694907695055,-4.9513764679431915e-05,-0.009322592057287693,0.9322593212127686,0.0022517144680023193,0.02734375,-0.0007025552913546562,0.15181933343410492,0.19448663294315338,0.0002786250000000002,0.0009287500000000013,0.0,0.0
1,7602176,-0.003489103401079774,-0.34080708026885986,-0.3373179768677801,0.0013908867258578539,-0.919058084487915,0.011608647182583809,-0.0018720244988799095,-0.009337784722447395,0.9337784051895142,0.0030432571657001972,0.01025390625,0.0013908867258578539,0.14378099143505096,0.15638892352581024,0.00027825000000000023,0.0009275000000000012,0.0,0.0
1,7733248,-0.003067031968384981,-0.3352081775665283,-0.33214114559814334,-0.0021272306330502033,-0.94638991355896,0.009672434069216251,0.0009298776276409626,-0.009272510185837746,0.9272511005401611,0.0030140653252601624,0.01953125,-0.0021272306330502033,0.14303593337535858,0.18691688776016235,0.00027787500000000024,0.0009262500000000013,0.0,0.0
1,7864320,-0.0030945094767957926,-0.33838164806365967,-0.3352871385868639,-0.0019591846503317356,-0.9217660427093506,0.009680548682808876,0.002255798317492008,-0.009290827438235283,0.9290826320648193,0.0027568964287638664,0.016845703125,-0.0019591846503317356,0.14179390668869019,0.23755700886249542,0.00027750000000000024,0.0009250000000000012,0.0,0.0
1,7995392,-0.003146774135529995,-0.3356311321258545,-0.3324843579903245,-0.005184258799999952,-0.9053809642791748,0.00885070487856865,-0.0008085127919912338,-0.008503512479364872,0.8503512740135193,0.003491956042125821,0.014404296875,-0.005184258799999952,0.14061972498893738,0.2409215271472931,0.00027712500000000024,0.0009237500000000013,0.0,0.0
1,8126464,-0.0034232924226671457,-0.3642207384109497,-0.36079744598828256,-0.008722525089979172,-0.8160026669502258,0.014074627310037613,-0.0013401417527347803,-0.008059553802013397,0.8059554100036621,0.002908908762037754,0.012939453125,-0.008722525089979172,0.16546036303043365,0.3035247027873993,0.00027675000000000025,0.0009225000000000013,0.0,0.0
1,8257536,-0.003399316454306245,-0.3552514612674713,-0.35185214481316507,0.006110183894634247,-0.8288852572441101,0.008288725279271603,-0.00033524748869240284,-0.007851622067391872,0.7851622104644775,0.0055355592630803585,0.0634765625,0.006110183894634247,0.12920531630516052,0.37648749351501465,0.00027637500000000025,0.0009212500000000014,0.0,0.0
1,8388608,-0.0022762110456824303,-0.32757243514060974,-0.3252962240949273,-0.0020848223939538,-0.8214787244796753,0.008339089341461658,-0.0013530817814171314,-0.008250118233263493,0.8250118494033813,0.002001463435590267,0.005615234375,-0.0020848223939538,0.142087921500206,0.19538354873657227,0.00027600000000000026,0.0009200000000000014,0.0,0.0
1,8519680,-0.003578740172088146,-0.3672824800014496,-0.36370373982936144,-0.0028465851210057735,-0.7644072771072388,0.009656054899096489,-0.0008699130266904831,-0.008227691985666752,0.8227692246437073,0.003480736166238785,0.03564453125,-0.0028465851210057735,0.14040353894233704,0.191425621509552,0.00027562500000000026,0.0009187500000000014,0.0,0.0
1,8650752,-0.0035664874594658613,-0.3395746648311615,-0.33600817737169564,0.003747487673535943,-0.8562737107276917,0.008896169252693653,-0.000436234287917614,-0.008853026665747166,0.8853026628494263,0.0038646189495921135,0.02587890625,0.003747487673535943,0.1316554844379425,0.24805285036563873,0.00027525000000000027,0.0009175000000000014,0.0,0.0
1,8781824,-0.003612189320847392,-0.3487185537815094,-0.345106364460662,-0.00032536848448216915,-0.8728591799736023,0.00821908563375473,-0.0002679489552974701,-0.008626468479633331,0.8626469373703003,0.003208411857485771,0.005859375,-0.00032536848448216915,0.1386544406414032,0.15359264612197876,0.00027487500000000027,0.0009162500000000015,0.0,0.0
1,8912896,-0.00363205187022686,-0.3405083417892456,-0.33687628991901875,0.0009109379607252777,-0.8555829524993896,0.009211432188749313,0.002212369116023183,-0.009174445644021034,0.9174445271492004,0.006389232352375984,0.044189453125,0.0009109379607252777,0.13472162187099457,0.48393452167510986,0.0002745000000000003,0.0009150000000000014,0.0,0.0
1,9043968,-0.0029933559708297253,-0.3292434513568878,-0.3262500953860581,-0.003735659644007683,-0.8815830945968628,0.010396362282335758,0.001572625245898962,-0.009116508066654205,0.9116508960723877,0.002794459694996476,0.01220703125,-0.003735659644007683,0.1399393230676651,0.2417185753583908,0.0002741250000000003,0.0009137500000000015,0.0,0.0
1,9175040,-0.002983833197504282,-0.3372703492641449,-0.3342865160666406,-0.0008684091735631227,-0.8887966871261597,0.009370825253427029,-0.0009590769186615944,-0.00855652242898941,0.8556522130966187,0.0026589115150272846,0.02099609375,-0.0008684091735631227,0.13556306064128876,0.18218262493610382,0.0002737500000000003,0.0009125000000000014,0.0,0.0
1,9306112,-0.003030632622539997,-0.3360275626182556,-0.3329969299957156,-0.0038633577059954405,-0.8722265958786011,0.008013165555894375,0.002003803849220276,-0.008983857929706573,0.898385763168335,0.0033372463658452034,0.01123046875,-0.0038633577059954405,0.13216149806976318,0.20580154657363892,0.0002733750000000003,0.0009112500000000014,0.0,0.0
1,9437184,-0.0032739548478275537,-0.35334253311157227,-0.3500685782637447,-0.007957732304930687,-0.8347307443618774,0.011605583131313324,0.0009573898278176785,-0.008356953039765358,0.8356953263282776,0.0025757148396223783,0.0146484375,-0.007957732304930687,0.15288470685482025,0.2869894802570343,0.0002730000000000003,0.0009100000000000014,0.0,0.0
1,9568256,-0.0032981373369693756,-0.34912413358688354,-0.34582599624991417,0.003407385665923357,-0.8640010952949524,0.007216977886855602,-0.001048934180289507,-0.008758874610066414,0.8758875727653503,0.0018890313804149628,0.0126953125,0.003407385665923357,0.12405554205179214,0.23156587779521942,0.0002726250000000003,0.0009087500000000015,0.0,0.0
1,9699328,-0.0023079668171703815,-0.3207867741584778,-0.3184788073413074,-0.005919572897255421,-0.9430810213088989,0.007799982558935881,0.0007278928533196449,-0.009755467996001244,0.9755468368530273,0.002181178890168667,0.01220703125,-0.005919572897255421,0.13017398118972778,0.20457985997200012,0.0002722500000000003,0.0009075000000000015,0.0,0.0
