attempt,collected_frames,env/success_rate,env/failure_rate
1,131072,1.0,0.0
1,262144,1.0,0.0
1,393216,0.3023897058823529,0.0
1,524288,0.7095310136157338,0.0
1,655360,0.43045112781954886,0.0
1,786432,0.4765258215962441,0.0
1,917504,0.6473509933774835,0.0
1,1048576,0.41145139813581894,0.0
1,1179648,0.5265200517464425,0.0
1,1310720,0.4959349593495935,0.0
1,1441792,0.49049429657794674,0.0
1,1572864,0.45194805194805193,0.0
1,1703936,0.6307922272047832,0.0
1,1835008,0.44246575342465755,0.0
1,1966080,0.5115681233933161,0.0
1,2097152,0.5530546623794212,0.0
1,2228224,0.45839210155148097,0.0014104372355430183
1,2359296,0.51994301994302,0.0
1,2490368,0.48717948717948717,0.0
1,2621440,0.4900924702774108,0.0
1,2752512,0.5066844919786097,0.0
1,2883584,0.44242424242424244,0.0
1,3014656,0.659270998415214,0.0
1,3145728,0.4167893961708395,0.0
1,3276800,0.505249343832021,0.0
1,3407872,0.5467741935483871,0.0
1,3538944,0.4554317548746518,0.001392757660167131
1,3670016,0.5187165775401069,0.0
1,3801088,0.48623853211009177,0.0
1,3932160,0.49872122762148335,0.0
1,4063232,0.5160390516039052,0.0
1,4194304,0.450653983353151,0.0
1,4325376,0.6541598694942904,0.0
1,4456448,0.4170337738619677,0.0
1,4587520,0.5045992115637319,0.0
1,4718592,0.5475040257648953,0.0
1,4849664,0.45667125171939477,0.0
1,4980736,0.5186666666666667,0.0
1,5111808,0.48641655886157825,0.0
1,5242880,0.5006402048655569,0.0
1,5373952,0.5134751773049645,0.0
1,5505024,0.4540094339622642,0.0
1,5636096,0.6540983606557377,0.0
1,5767168,0.41272189349112426,0.0
1,5898240,0.5039473684210526,0.0
1,6029312,0.5475040257648953,0.0
1,6160384,0.45454545454545453,0.0
1,6291456,0.519053876478318,0.0
1,6422528,0.4851228978007762,0.00129366106080207
1,6553600,0.5012853470437018,0.0
1,6684672,0.514978601997147,0.0
1,6815744,0.45,0.0
1,6946816,0.656910569105691,0.0
1,7077888,0.413589364844904,0.0
1,7208960,0.5019762845849802,0.0
1,7340032,0.5480769230769231,0.0016025641025641025
1,7471104,0.4567901234567901,0.0
1,7602176,0.5216819973718791,0.0
1,7733248,0.48267008985879334,0.0012836970474967907
1,7864320,0.49870801033591733,0.0
1,7995392,0.5178826895565093,0.0
1,8126464,0.45,0.0
1,8257536,0.6546644844517185,0.0
1,8388608,0.4144542772861357,0.0
1,8519680,0.5039370078740157,0.0
1,8650752,0.5482315112540193,0.0
1,8781824,0.45392022008253097,0.0
1,8912896,0.5228758169934641,0.00130718954248366
1,9043968,0.48253557567917205,0.0
1,9175040,0.5012853470437018,0.0
1,9306112,0.5157593123209169,0.0
1,9437184,0.45260663507109006,0.0
1,9568256,0.6541598694942904,0.0
1,9699328,0.41531664212076586,0.0
1,9830400,0.5045992115637319,0.0
1,9961472,0.5467741935483871,0.0
1,10092544,0.4573002754820937,0.0
1,10223616,0.5185185185185185,0.0
1,10354688,0.48382923673997413,0.0
1,10485760,0.5032010243277849,0.0
1,10616832,0.5148936170212766,0.0
1,10747904,0.45357142857142857,0.0
1,10878976,0.6516129032258065,0.0
1,11010048,0.41384388807069217,0.0
1,11141120,0.5046113306982872,0.0
1,11272192,0.5491143317230274,0.0
1,11403264,0.45953360768175583,0.0
1,11534336,0.5179760319573902,0.0
1,11665408,0.4846153846153846,0.0
1,11796480,0.5,0.0
1,11927552,0.5142857142857142,0.0
1,12058624,0.4533492822966507,0.0
1,12189696,0.651685393258427,0.0
1,12320768,0.4147058823529412,0.0
1,12451840,0.5039370078740157,0.0
1,12582912,0.5510534846029174,0.0
1,12713984,0.45290858725761773,0.0
1,12845056,0.5238095238095238,0.0
1,12976128,0.48711340206185566,0.0
1,13107200,0.4941935483870968,0.0
1,13238272,0.5176304654442877,0.0
1,13369344,0.4606205250596659,0.0
1,13500416,0.6454689984101749,0.0
1,13631488,0.41642228739002934,0.0
1,13762560,0.5045871559633027,0.001310615989515072
1,13893632,0.5488599348534202,0.0
1,14024704,0.45479833101529904,0.0
1,14155776,0.5238726790450928,0.0
1,14286848,0.4818181818181818,0.0
1,14417920,0.4967989756722151,0.0
1,14548992,0.517531556802244,0.0
1,14680064,0.4620024125452352,0.0
1,14811136,0.6423017107309487,0.0
1,14942208,0.41836734693877553,0.0
1,15073280,0.5058977719528178,0.0
1,15204352,0.551219512195122,0.0
1,15335424,0.45365168539325845,0.0
1,15466496,0.519781718963165,0.0
1,15597568,0.48099606815203144,0.0
1,15728640,0.5006402048655569,0.0
1,15859712,0.5151515151515151,0.0
1,15990784,0.47174447174447176,0.0
1,16121856,0.6293494704992436,0.0
1,16252928,0.4213564213564214,0.0
1,16384000,0.5071521456436932,0.0
1,16515072,0.5504885993485342,0.0
1,16646144,0.4562146892655367,0.0
1,16777216,0.5187239944521498,0.0
1,16908288,0.4825268817204301,0.0
1,17039360,0.4980744544287548,0.0
1,17170432,0.5115961800818554,0.0
1,17301504,0.47730061349693254,0.0
1,17432576,0.6290076335877862,0.0
1,17563648,0.4245416078984485,0.0
1,17694720,0.5077720207253886,0.0
1,17825792,0.5510534846029174,0.0
1,17956864,0.45673758865248226,0.0
1,18087936,0.517531556802244,0.0
1,18219008,0.483695652173913,0.0
1,18350080,0.4929757343550447,0.0
1,18481152,0.5135869565217391,0.0
1,18612224,0.47766749379652607,0.0
1,18743296,0.6225266362252664,0.0
1,18874368,0.4245416078984485,0.0
1,19005440,0.5077519379844961,0.0
1,19136512,0.5541195476575121,0.0
1,19267584,0.45685997171145687,0.0
1,19398656,0.520336605890603,0.0
1,19529728,0.48476454293628807,0.0
1,19660800,0.4947916666666667,0.0
1,19791872,0.5027173913043478,0.0
1,19922944,0.4728877679697352,0.0
1,20054016,0.6274809160305344,0.0
1,20185088,0.42559109874826145,0.0
1,20316160,0.5114795918367347,0.0
1,20447232,0.5553772070626003,0.0
1,20578304,0.46099290780141844,0.0
1,20709376,0.518361581920904,0.0
1,20840448,0.49157303370786515,0.0
1,20971520,0.4856770833333333,0.0
