collected_frames,shock/accel_magnitude,shock/accel_magnitude_max,shock/accel_magnitude_min,shock/shock_normalised,shock/shock_normalised_max,shock/shock_normalised_min,shock/accel_p90,shock/shock_p90_normalised,shock/accel_p95,shock/shock_p95_normalised,shock/accel_p99,shock/shock_p99_normalised
53608448,1.3508106274530292,8.550076188519597,0.06733407110732514,1.7103679056162946e-05,0.01597883738577366,0.0,1.5792522192001344,0.19488161067344234,1.6570598602294921,0.204220190395068,2.0868765687942523,0.2550993426148067
53739520,1.3444518567994237,8.888215571641922,0.06058559270513797,2.097178844451264e-05,0.020126210525631905,0.0,1.4057010412216187,0.1739263162149427,1.4137374877929687,0.1749003133544973,1.437977306842804,0.17783603861118813
53870592,1.3485290221869946,9.174467463046312,0.05875145964091644,2.8152615916710033e-05,0.028818225488066673,0.0,1.3926047205924987,0.17233834647858148,1.402480775117874,0.17353593241936438,1.4203130114078522,0.1756969958410164
54001664,1.3483086312189698,9.112943768501282,0.06461771308386233,3.7494097256285386e-05,0.038376230746507645,0.0,1.3844928741455078,0.17135430979440525,1.3986326575279235,0.17306936443351106,1.4212150144577027,0.17580626351671147
54132736,1.335425308905542,8.974277723580599,0.06275757226103451,2.349857501826591e-05,0.024043958634138107,0.0,1.3833749294281006,0.17121866663600804,1.3968675315380097,0.17285532436830753,1.411533933877945,0.17463328212979623
54263808,1.335998528636992,9.358031772077084,0.06218533559149364,4.527493496198076e-05,0.045860741287469864,0.0,1.3821667194366456,0.17107206405737796,1.3990417897701264,0.1731189736821428,1.4257012701034546,0.17634965928238677
54394880,1.3328730696812272,8.709273301064968,0.05404971063603625,1.5290130633616172e-05,0.015032170340418816,0.0,1.3772425413131715,0.17047449260379977,1.381784152984619,0.17102564237818196,1.3951460099220276,0.17264655606414347
54525952,1.3458145670592785,9.169247940182686,0.059653634518326726,2.7990609623884666e-05,0.028644803911447525,0.0,1.4003467082977294,0.1732771954485417,1.4099602699279785,0.1744425665481384,1.429008629322052,0.17675019293121297
54657024,1.365949684754014,9.092176489531994,0.05538159456591529,2.78566497513566e-05,0.02641845867037773,0.0,1.4084015011787414,0.1742536432428321,1.4195352017879486,0.17560276934708985,1.4456029176712037,0.17875893762262907
54788096,1.3742734473198652,9.302258655428886,0.06468162503733765,4.032632625694532e-05,0.04087704233825207,0.0,1.4172209262847901,0.17532239114518577,1.423689603805542,0.17610601034792484,1.4440156817436218,0.17856686628953966
54919168,1.367391119711101,9.10439207404852,0.05975711730570765,3.009782406593331e-05,0.030799999833106995,0.0,1.409365141391754,0.17437043828095633,1.4246316015720366,0.176220105891693,1.4551655733585358,0.17991582528983074
55050240,1.348125078715384,9.03099026158452,0.05720777894657658,2.2964803264358125e-05,0.023509155958890915,0.0,1.404728603363037,0.17380843606586405,1.4120536267757415,0.1746962619072545,1.4343415880203247,0.17739591096684704
55181312,1.3421963574364781,8.821759689599276,0.054402269421188976,1.82810190381133e-05,0.01871728152036667,0.0,1.3830253839492799,0.17117625403594827,1.3966920971870422,0.17283405021836207,1.4230656278133393,0.1760304312573444
55312384,1.3422390203922987,8.950473256409168,0.060037043964257464,2.959652221079523e-05,0.026605801656842232,0.0,1.3847272396087646,0.17138274514594531,1.3893738210201263,0.17194645169596057,1.4107987546920777,0.17454418587699938
55443456,1.3477027164772153,9.084141034632921,0.06086063489783555,2.6405723360767297e-05,0.027035212144255638,0.0,1.3948930382728577,0.1726158769759929,1.3999571740627288,0.17322996524073098,1.4141047513484954,0.17494481661206462
55574528,1.3389140414074063,8.944382529705763,0.06060584510851186,3.5113850202606045e-05,0.03242654912173748,0.0,1.3871371030807496,0.17167511514977574,1.3947664737701415,0.1726005277645406,1.420091428756714,0.17567015289538945
55705600,1.3388168849050999,9.033604856580496,0.06222762809920823,2.6110514909305493e-05,0.02497928775846958,0.0,1.3817203640937805,0.17101790198257283,1.3970908164978026,0.17288240091725782,1.4186957085132599,0.17550106667576415
55836672,1.33780147600919,9.231655061244965,0.06174612234826782,4.305259719217247e-05,0.04406068101525307,0.0,1.3953629016876221,0.17267285930463072,1.4218691051006318,0.1758854966416874,1.4535957562923432,0.17972594326958724
55967744,1.3270125230774283,8.96705712378025,0.06467283602978569,3.797443218900298e-05,0.03691958822309971,0.0,1.3663695931434632,0.16915456716956534,1.3823341012001038,0.17109237438807434,1.3975696432590485,0.17294046474531832
56098816,1.3174434257671237,9.185263931751251,0.06043798305472592,4.0333489437216485e-05,0.04128360375761986,0.0,1.367739462852478,0.16932089650777415,1.3959684789180755,0.17274629851837942,1.4232742738723756,0.1760557037417554
56229888,1.3163173701614141,9.229332879185677,0.058577124793373514,4.274478598631504e-05,0.04375085234642029,0.0,1.3569926500320435,0.16801576213512304,1.371837854385376,0.16981846485701246,1.3918045580387115,0.17224129514083297
56360960,1.313618111424148,8.880278792232275,0.05639128636539681,2.0120211843277502e-05,0.020583342760801315,0.0,1.3622535467147827,0.16865473960182498,1.3708197176456451,0.169694865261935,1.3948277473449708,0.17260795877687984
56492032,1.321475399658084,8.788176327943802,0.05929198347621423,1.4164033927954733e-05,0.01083216443657875,0.0,1.3736751198768615,0.17004149138724212,1.385722678899765,0.17150351772020733,1.3997458457946776,0.17320434179871036
56623104,1.3284222735092044,8.885175552219152,0.06207334544887999,2.972986109739395e-05,0.026765894144773483,0.0,1.365615677833557,0.16906302279435015,1.3761273443698883,0.17033914093959068,1.4134779393672943,0.1748688620750054
