collected_frames,env/success_rate,env/failure_rate
53608448,0.9986033519553073,0.0013966480446927375
53739520,0.9469469469469469,0.04104104104104104
53870592,0.9228486646884273,0.06330365974282888
54001664,0.9332679097154073,0.052011776251226695
54132736,0.9237623762376238,0.05742574257425743
54263808,0.932872655478776,0.049358341559723594
54394880,0.9097087378640777,0.06893203883495146
54525952,0.9275929549902152,0.049902152641878667
54657024,0.9305283757338552,0.05283757338551859
54788096,0.9388560157790927,0.04339250493096647
54919168,0.9432146294513956,0.04331087584215592
55050240,0.9318181818181818,0.04940711462450593
55181312,0.9339901477832512,0.05123152709359606
55312384,0.918525703200776,0.06401551891367604
55443456,0.92578125,0.064453125
55574528,0.9301181102362205,0.05610236220472441
55705600,0.9319727891156463,0.05442176870748299
55836672,0.9396984924623115,0.054271356783919596
55967744,0.932872655478776,0.04343534057255676
56098816,0.9081237911025145,0.0725338491295938
56229888,0.9346978557504874,0.050682261208576995
56360960,0.9200385356454721,0.06165703275529865
56492032,0.93359375,0.046875
56623104,0.9239653512993262,0.059672762271414825
