collected_frames,grad_contrib/shaping,grad_contrib/joint_ang_from_flat_penalty,grad_contrib/joint_angle_var_penalty,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/clearance,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
55181312,-0.2749320387849984,0.0027457019067413145,0.0023877394684116574,-0.00462900388409726,-0.003369488752411485,-0.03139772093195319,0.0034355511594185164,-0.0015156769653085727,-0.006654179040639621,-0.2603365659466598,-0.03441246649984539,0.37418386665951475
55312384,-0.02564528974417271,0.0011338811309749494,-0.0010370523402003103,0.0005799635473615786,-0.024413414036301328,-0.013214758769527291,-0.0077815032856680495,-0.002783638541435459,-0.004187087508566643,-0.1969728821199962,-0.007700861219285117,0.7145496677565104
55443456,-0.0023358615190949778,0.006049740628382919,0.0011111390622748146,0.0034566015723246743,-0.021287295159840493,-0.011631914975942237,-0.004601459350009553,-0.0014519324250870348,0.001167659724474231,0.0694358749548101,-0.0008254887612653245,0.8766450318664937
55574528,-0.07666592447486555,0.0003929924300991625,0.009557016673793524,-0.011856890681153481,-0.04716405148583219,-0.0444912067144474,0.014875009409217098,-0.0014980282258023631,-0.011329423042370886,-0.3404098434072976,0.012182708931579769,0.42957690452354097
55705600,-0.12709312304191384,0.0043929205642909055,0.0005166576401544207,-0.0007031884527082984,-0.012148703249181122,-0.012643950612589376,0.005466187947015768,-0.0006077149720761956,-0.005008292642217703,-0.00509910119566692,-0.08283728890840042,0.743482870773785
55836672,-0.1927556965692764,-0.001184679457110932,-0.005467158264750965,-0.00231687655760803,0.029142685223685755,0.016861314483375196,0.013261103111120937,-0.001328366188286092,0.007644250600142346,-0.07237908102150754,0.06314738205263153,0.5945114064705043
55967744,0.08439196327584511,-0.004155212768025771,0.002158057409979028,-0.012229033310666807,-0.051566709407645905,0.01519238063828913,-0.026701550406087782,-0.003968610002960963,-0.0029065747429173156,-0.13990606473486794,-0.07266645092305184,-0.5841573923796625
56098816,0.44380270341442907,-0.0055941024285286875,-0.008654506789130907,-0.0013085770580880927,-0.01286752870086122,-0.034999184437768845,0.015998514523805768,-0.016564137645613188,-0.01313372446367607,0.3808945952915047,-0.019387601700415237,-0.04679482354617823
56229888,0.1097242019592383,0.0045919857960042346,0.0071610629159129455,0.01713157464030412,-0.03498485043322285,-0.030468844381283066,-0.009467713711627416,-0.0027180339512385587,-0.005096154753602807,0.11428212504896207,-0.18989786376614776,0.4744755886424559
56360960,-0.14458620904041558,0.0030115980690420207,-0.003155062252122464,-0.007428825262714906,-0.021755499124121672,-0.009074064775655394,0.001000921699572945,0.0008910871789143469,-0.005499854718909543,-0.29304784147145163,0.03017631041503769,0.4803727259920418
56492032,-0.1476423598320191,0.0045845017349563965,-0.0017072205002425377,-0.005263415997398747,-0.015938782291040048,0.005127945301999146,-0.00017540663027436695,-0.0003219485015852706,-0.002137745463583143,0.11527137139696088,0.006891037113894056,0.6949382652360463
56623104,0.2286550687673875,0.0013652061269768543,0.001826106716891072,-0.001961856105534238,-0.014441996551394535,-0.006814948250299018,0.015486614279331448,-0.0019706899830451443,-0.004459927280154621,0.08214178229119778,0.07058062327485576,0.570295180372932
