attempt,collected_frames,rew/shaping,rew/joint_ang_from_flat_penalty,rew/joint_angle_var_penalty,rew/roll_penalty,rew/roll_rate_penalty,rew/pitch_penalty,rew/pitch_rate_penalty,rew/shock_penalty,rew/clearance,rew/action_bonus,rew/flipper_action_bonus,rew/step_penalty,rew/terminal_bonus,rew/total_reward
0,5636096,2.9453394040465355,-0.07889728684676811,-0.07151885301573202,-0.0344252227951074,-0.19948304211720824,-0.10492835578043014,-0.1398889044066891,-0.00029868279932543373,-0.013685883794096299,5.670302286744118,0.6698062447831035,-0.0639505609869957,0.27775270982238,8.850753992795944
0,5767168,2.9678208027035,-0.07527561881579459,-0.06569237599615008,-0.030219113628845662,-0.2034065700136125,-0.09430489630904049,-0.13835638982709497,-0.00025380253600815195,-0.014673766316263936,5.643079042434692,0.6626997590065002,-0.06405678391456604,0.27776377990085166,8.86146567761898
0,5898240,3.007216915488243,-0.07470459124306217,-0.0648560669797007,-0.03479452234751079,-0.20918100548442453,-0.09371252526761964,-0.13815414812415838,-0.0007873296221987403,-0.015974836773239076,5.75347701087594,0.6620977097190917,-0.06416301429271698,0.2935022213932825,9.016498781740665
0,6029312,2.945189820602536,-0.07470977492630482,-0.06696237350115553,-0.03154812856519129,-0.2099266559816897,-0.08762390597257763,-0.13481665146537125,-0.000385349113457778,-0.01686064051318681,5.657957963645458,0.6653813957236707,-0.0642692445544526,0.2785235816700151,8.856227606534958
0,6160384,2.9471409656107426,-0.07461253885412589,-0.07078004005597904,-0.034372110763797536,-0.21148334990721196,-0.08327136910520494,-0.1358479455811903,-0.00032744862573963474,-0.015063025355630089,5.5893281400203705,0.6610374781303108,-0.06437547504901886,0.2838532747264253,8.788761928677559
0,6291456,2.943899417296052,-0.07542195689165965,-0.07616938708815724,-0.03548584053351078,-0.20739741099532694,-0.09017248480813578,-0.1369597613811493,-0.0003848551568808034,-0.015364719038188923,5.629668828099966,0.6632906799204648,-0.06448170496150851,0.26940041115449276,8.800647586584091
0,6422528,3.0230470653623343,-0.0776668562903069,-0.08356919727521017,-0.04733325159759261,-0.20808870589826256,-0.10110271110897884,-0.13887408806476742,-0.0002988389850315798,-0.014942012800020166,5.722884602844715,0.6622305870987475,-0.06458793545607477,0.27449607294693124,8.942682467401028
0,6553600,2.9470714200288057,-0.09789344284217805,-0.1160716763115488,-0.04350164547213353,-0.19817300431896,-0.10822096385527402,-0.1355194806237705,-0.0003175641204506974,-0.01413966833933955,5.654562093317509,0.679293348453939,-0.06469416560139507,0.31615320857963525,8.814550682902336
0,6684672,2.958639767020941,-0.09196611965307966,-0.10794228984741494,-0.047867061803117394,-0.19215643673669547,-0.10532702115597203,-0.1349256500834599,-0.0001769560747675314,-0.013069253756839316,5.727058995515108,0.6813887809403241,-0.06480039656162262,0.29517046638648026,8.899961955845356
0,6815744,3.033396853134036,-0.08978333126287907,-0.10457485489314422,-0.0533420383289922,-0.1951047790935263,-0.1094010133529082,-0.13592114753555506,-0.00011573558276722906,-0.013758622131717857,5.897816155105829,0.6836103466339409,-0.06490662490250543,0.3027740321995225,9.146684281527996
0,6946816,3.0753438379615545,-0.08988365682307631,-0.10349842900177464,-0.06018709731870331,-0.19701132352929562,-0.11743864190066233,-0.13859344995580614,-0.00013024300687902723,-0.014004284174006898,5.905269332230091,0.6775319040752947,-0.0650128559791483,0.3180610187846469,9.18746592849493
0,7077888,3.038619315251708,-0.08838580566225573,-0.09795410902006552,-0.0535694140708074,-0.193016282399185,-0.1160089343902655,-0.13814132229890674,-0.0002559161112003494,-0.013508319127140567,5.748873695731163,0.6823311210609972,-0.06511908798711374,0.31919795520661864,9.01961800456047
0,7208960,3.0667867343872786,-0.09010540560120717,-0.09046888025477529,-0.05516139793326147,-0.19053390983026475,-0.11934904038207605,-0.13953914365265518,-0.00013611248505185358,-0.013296986260684207,5.804678570479155,0.6863310853950679,-0.06522531801601872,0.3199577569466783,9.11038089543581
0,7340032,3.0804537031799555,-0.09007269737776369,-0.08184024627553299,-0.04827621375443414,-0.18507358653005213,-0.12176510290009901,-0.14061967004090548,-0.00046497578500748205,-0.012691244774032384,5.791365455836058,0.6825516982935369,-0.06533154839416966,0.3289322915370576,9.134212419390678
0,7471104,3.0955420210957527,-0.087805844261311,-0.07006724021630362,-0.041484139539534226,-0.17732427490409464,-0.12102102499920875,-0.14118016161955893,-0.00018344519594393205,-0.011851117167680059,5.8669932670891285,0.6854496668092906,-0.06543777883052826,0.3229171172424685,9.250058241188526
0,7602176,3.088864676654339,-0.10116179601754993,-0.0524227179994341,-0.040372698596911505,-0.16202496807090938,-0.10548061446752399,-0.14002099516801536,-0.0003712551288117538,-0.010596033185720444,5.874763339757919,0.6843596529215574,-0.0655440092086792,0.3909665385435801,9.357883222401142
0,7733248,3.1038602478802204,-0.09265975578455254,-0.05125168288941495,-0.041772905649850145,-0.16113968298304826,-0.11394488118821755,-0.14196615817490965,-0.0002575941962277284,-0.01004352085874416,5.986306678503752,0.6843200023286045,-0.06565024133305997,0.34588198736310005,9.438081063330173
0,7864320,3.2300063278526068,-0.08478634472703561,-0.04967269118060358,-0.03774261209764518,-0.16533171792980283,-0.10821226501138881,-0.1451434314949438,-0.00029350268891903397,-0.009136253433098318,6.15654218941927,0.6743678408674896,-0.0657564717112109,0.38085507045616396,9.772391565144062
0,7995392,3.1951373256742954,-0.08209650963544846,-0.05015728989383206,-0.03779704778571613,-0.16672746918629855,-0.11180187796708196,-0.14266203297302127,-0.000366345498150622,-0.008634381203592056,6.191925518214703,0.6748059135861695,-0.06586270016850904,0.3903553756827023,9.782386340200901
0,8126464,3.2214786298573017,-0.076893572404515,-0.05210540076950565,-0.04214622639119625,-0.16987826209515333,-0.11023089021909982,-0.1442093268269673,-0.00020791790598195803,-0.009662982032750733,6.204548425972462,0.6707983096130192,-0.065968930372037,0.38853295540320687,9.810678094625473
0,8257536,3.2328709308058023,-0.07470945472596213,-0.0505947353085503,-0.034703125013038516,-0.16737613908480853,-0.11129326792433858,-0.143290396197699,-0.000205857762011874,-0.009487498013186269,6.245966292917728,0.6768495324067771,-0.06607516278745607,0.3775019755412359,9.870760008692741
0,8388608,3.2066283617168665,-0.07228526886319742,-0.047505225404165685,-0.029442787388688885,-0.1682799649424851,-0.104358809243422,-0.14217509247828275,-0.0001127616451412905,-0.008557132554415148,6.233389265835285,0.6710061053745449,-0.06618139363126829,0.38815028936369345,9.85644468665123
0,8519680,3.2233529463410378,-0.07136226911097765,-0.048351090255891904,-0.03891632331942674,-0.1754727247171104,-0.10315544466720894,-0.14399133657570928,-0.00029644913320225896,-0.00965042709503905,6.352479003369808,0.6627108696848154,-0.06628761935280636,0.3765136764268391,9.952817060053349
0,8650752,2.7280504666268826,-0.08370445610489696,-0.07614095893222839,-0.07591867272276431,-0.22780857549514621,-0.1068232239340432,-0.14452021627221256,-0.0011961882188415984,-0.01754251608508639,5.707337841391563,0.6590028391219676,-0.06639385409653187,0.13411908266425598,8.41933537274599
0,8781824,2.763503985479474,-0.0799847996677272,-0.07303070230409503,-0.07020905023091473,-0.22904409829061478,-0.10535141790751368,-0.14379044098313898,-0.0005852464745430552,-0.016819632321130484,5.725869730114937,0.6658078846521676,-0.06650008383439854,0.16377354291034862,8.525288291275501
0,8912896,2.889960216358304,-0.07451770035549998,-0.07080372230848297,-0.06340160025865771,-0.23485222167801112,-0.09979281388223171,-0.14689168613404036,-0.00047292117892538954,-0.018990571887115948,5.946529176086187,0.6688113934360445,-0.06660631246631965,0.1701713864604244,8.892288029193878
0,9043968,2.8543805219233036,-0.07507577020442113,-0.06788351980503649,-0.056565501989098266,-0.23346785816829652,-0.09671287954552099,-0.14532298070844263,-0.0005721902477660024,-0.01966963965969626,5.969042479991913,0.6717448309063911,-0.06671254348475486,0.19980924187984783,8.924399137496948
0,9175040,2.903206206858158,-0.07368712971219793,-0.06544958188896999,-0.062471899756928906,-0.23373074107803404,-0.09004149062093347,-0.14424087153747678,-0.0007130685636411727,-0.01831927921739407,6.050752513110638,0.6712366505526006,-0.06681877392111346,0.20680717949289829,9.068405233323574
0,9306112,2.8928433787077665,-0.07237802259624004,-0.06265161963528953,-0.056115530111128464,-0.23186583595816046,-0.08417963213287294,-0.1419888116652146,-0.0005655733888261238,-0.019429525316809304,6.022800423204899,0.6774440887384117,-0.06692500418284908,0.21707835838606115,9.067259095609188
0,9437184,2.9143459256738424,-0.07025901903398335,-0.05805323278764263,-0.04456236743135378,-0.22324534389190376,-0.08032468328019604,-0.14204673375934362,-0.0002606575121149035,-0.02007877423602622,6.1318732611835,0.6788131981156766,-0.06703123450279236,0.23182850005105138,9.244313210248947
0,9568256,3.0359588097780943,-0.0658712120493874,-0.05328534674481489,-0.03741210087900981,-0.21128676866646856,-0.08213592960964888,-0.14119291910901666,-0.0006311694934311163,-0.018196038385212887,6.271469172090292,0.6805292791686952,-0.06713746464811265,0.25927233626134694,9.563124850392342
0,9699328,3.1988462042063475,-0.08975640125572681,-0.060584434715565294,-0.020878585099126212,-0.1725424958858639,-0.0831073485314846,-0.14209276775363833,-0.00016550365705825243,-0.007989614216057817,6.525342535227537,0.6914629181846976,-0.06724369444418699,0.4168741659814259,10.181973107159138
0,9830400,3.0930073633790016,-0.08671993290772662,-0.06326589800301008,-0.031118543367483653,-0.17695170815568417,-0.097719986573793,-0.14395722758490592,-0.00015548288070021954,-0.008619945590908173,6.230053834617138,0.6954956236295402,-0.06734992493875325,0.3475502356450306,9.685841552913189
0,9961472,3.185701223090291,-0.082562526979018,-0.06384731427533552,-0.03237327991519123,-0.17435110348742455,-0.08691555116092786,-0.14309030305594206,-0.00020557290918077342,-0.008362945558474166,6.446110125631094,0.6939794225618243,-0.06745615554973483,0.36229484315845184,10.023681797087193
0,10092544,3.1956112552434206,-0.08130772586446255,-0.06290283182170242,-0.03300740981649142,-0.17630790558177978,-0.09279401559615508,-0.14511626563034952,-0.00022031630032870453,-0.008170750872523058,6.351127915084362,0.6938852812163532,-0.06756238639354706,0.3833574396412587,9.952136412262917
0,10223616,3.2002555932849646,-0.08380635926732793,-0.0647031613625586,-0.03194823345984332,-0.17713814275339246,-0.09551608277251944,-0.1454861641395837,-0.0002649614680194645,-0.009675106710346881,6.401569716632366,0.6969836209900677,-0.06766860937932506,0.3808495375124039,9.99911643564701
0,10354688,3.2145241424441338,-0.08385736797936261,-0.06285473497700877,-0.0343863922462333,-0.18150962388608605,-0.09711733995936811,-0.14796965732239187,-9.836824210651685e-05,-0.00886281344719464,6.42630211263895,0.6971548339352012,-0.067774839757476,0.3720236429653596,10.01997159421444
0,10485760,3.2144364565610886,-0.085877486737445,-0.06060019994038157,-0.03747476253192872,-0.1846084709977731,-0.0921088932082057,-0.15088917431421578,-0.00037469487426733394,-0.008954714965511812,6.524191439151764,0.6904439819045365,-0.0678810672252439,0.38380335859255865,10.117783710360527
0,10616832,3.2589705772697926,-0.08506767026847228,-0.058509120979579166,-0.03251686408475507,-0.1910104409325868,-0.09605690307216719,-0.15133208653423935,-0.00023639287337573478,-0.009416495169716654,6.56139799579978,0.6873529204167426,-0.06798730045557022,0.37818192242411897,10.188145287334919
0,10747904,3.220820400863886,-0.10276538465404883,-0.05039041579584591,-0.027187651488929987,-0.18346194887999445,-0.09151564934290946,-0.15132661839015782,-0.00026784569956816995,-0.011833114840555936,6.593212988227606,0.6822895146906376,-0.06809353083372116,0.37474343705980573,10.175526946783066
0,10878976,3.2015878334641457,-0.09481376269832253,-0.05065809388179332,-0.026275698546669446,-0.18670087482314557,-0.0888013718649745,-0.1492585598025471,-0.0002011104152330745,-0.010798731505929027,6.537373650819063,0.6715965745970607,-0.0681997612118721,0.3923209038184723,10.121387429535389
0,11010048,3.2449723184108734,-0.08503936690976843,-0.0483046057051979,-0.03189454082166776,-0.18588723824359477,-0.09008591709425673,-0.14946277416311204,-0.00029743385130132083,-0.011986545963736717,6.592926222831011,0.6673531169071794,-0.0683059924049303,0.3673794353962876,10.194462582468987
0,11141120,3.3385694809257984,-0.08030235767364502,-0.04818123931181617,-0.02845581987639889,-0.18452640040777624,-0.08392056811135262,-0.14940515905618668,-0.00034722477428772436,-0.010152819617360365,6.68287506327033,0.6616893992759287,-0.06841222202638164,0.42721966523095034,10.451471328735352
0,11272192,3.2599198017269373,-0.07900368451373652,-0.049938048381591216,-0.028748138720402494,-0.18323787895496935,-0.08240298251621425,-0.1472949543967843,-0.00020205895452818368,-0.010807048100105021,6.548448592424393,0.6706835268996656,-0.06851845234632492,0.391263820201857,10.215586833655834
0,11403264,3.3348451275378466,-0.07502182817552239,-0.05126323437434621,-0.028874114563222975,-0.18091187649406493,-0.08551279205130413,-0.14393592986743897,-0.00016199375556880113,-0.009756385610671714,6.698644068092108,0.6603495278395712,-0.06862468220060691,0.434063427237561,10.478929482400417
0,11534336,3.304252779111266,-0.07225309842033312,-0.05013406329089776,-0.02611316938418895,-0.18255433929152787,-0.08492601779289544,-0.1467442464781925,-0.0003479559622974193,-0.009515464102150872,6.647726960480213,0.6651163725182414,-0.06873091566376388,0.41710819366562646,10.387636728584766
0,11665408,3.317378604784608,-0.07228038617176935,-0.05010233647772111,-0.021582644520094618,-0.1801231581484899,-0.08090902934782207,-0.14592062321025878,-0.00019262898877059342,-0.009976021261536516,6.657344054430723,0.6737539595924318,-0.06883714348077774,0.43178401874320116,10.445690400898457
0,11796480,3.0936250872910023,-0.08255138236563653,-0.06440514727728441,-0.0195373688620748,-0.1902602673508227,-0.08315913827391341,-0.14776521839667112,-7.734522404234667e-05,-0.010226074045931455,6.522082485258579,0.6758233322761953,-0.06894337345147505,0.30676279723411426,9.920051008462906
0,11927552,3.0623537935316563,-0.0834019134636037,-0.06507671228609979,-0.029119866114342585,-0.19488896965049207,-0.08226014469983056,-0.14881530811544508,-0.0001889039419893379,-0.011347408311848994,6.432853430509567,0.6777935023419559,-0.0690496044117026,0.2981875391706126,9.778499186038971
0,12058624,3.071939706802368,-0.08071012061554939,-0.06543263467028737,-0.028899788347189315,-0.1974570833845064,-0.0830790686304681,-0.14717390679288656,-0.0005177463656309556,-0.012035557949275244,6.385772205889225,0.6767852599732578,-0.06915583467343822,0.2861793306801701,9.728291988372803
0,12189696,3.0832242909818888,-0.07971591252135113,-0.06394376428215764,-0.02567142121552024,-0.19598361593671143,-0.07973198324907571,-0.14903049019630998,-0.0004954847390763462,-0.013221949557191692,6.411778952926397,0.6714110965840518,-0.06926206225762144,0.28800728436908685,9.769980169832706
0,12320768,3.1355587653815746,-0.07888395641930401,-0.06278389939689077,-0.025163082871586084,-0.19264150294475257,-0.07854144659359008,-0.14737705781590194,-0.00010986059305650997,-0.011679481925966684,6.507402665913105,0.6634394261054695,-0.06936829537153244,0.29530250185052864,9.927133776247501
0,12451840,3.1295600067824125,-0.08035040274262428,-0.06305366387823597,-0.026344009180320427,-0.19393012463115156,-0.07729452627245337,-0.14835806319024414,-0.0001377626258545206,-0.010335083119571209,6.5200783386826515,0.6639821589924395,-0.06947452574968338,0.32091838037013076,9.956574097275734
0,12582912,3.140457633882761,-0.07943846535636112,-0.06052979131345637,-0.030092108296230435,-0.18232213251758367,-0.0833408678881824,-0.14756970421876758,-0.0001707282333427429,-0.010896910665906034,6.581568956375122,0.6662605558522046,-0.06958075612783432,0.312857827739208,10.028066888451576
0,12713984,3.2459235973656178,-0.07664673961699009,-0.058564943610690534,-0.025537995490594767,-0.18262751924339682,-0.0898708020686172,-0.14937467663548887,-0.0001903365969155857,-0.009024118025990902,6.600954104214907,0.670559165533632,-0.06968698650598526,0.3489789170853328,10.197455637156963
