attempt,collected_frames,state/lin_velocity,state/lin_velocity_max,state/lin_velocity_min,state/ang_velocity,state/ang_velocity_max,state/ang_velocity_min,state/roll,state/roll_max,state/roll_min,state/pitch,state/pitch_max,state/pitch_min,state/success_lin_velocity,state/lin_vel_mean,state/lin_vel_max,state/lin_vel_min,state/ang_vel_mean,state/ang_vel_max,state/ang_vel_min,state/roll_deg_mean,state/roll_deg_max,state/roll_deg_min,state/pitch_deg_mean,state/pitch_deg_max,state/pitch_deg_min,state/dist_to_goal,state/clearance_mean,state/clearance_min,state/clearance_max,state/pct_healthy
0,131072,,,,,,,,,,,,,,0.3260444584302604,1.2483894964680076,0.007321851627239084,0.20863288879627362,2.786518984241411,0.006831923983554589,1.2990224374516401,37.40497032995336,5.390471657762408e-05,2.380314012101735,37.70503112958977,0.00010395949500430213,6.7714595049619675,0.020266273628294584,-0.027962088119238615,0.7915815776214004,1.0
0,262144,0.3080977094359696,0.826982338912785,0.007599354557896731,0.21375048090703785,1.9715640125796199,0.007118665290363424,-0.029804406993207522,0.4606174463406205,-0.49965293938294053,-0.003644150053332851,0.4921065657399595,-0.3577186281327158,0.0,,,,,,,,,,,,,,,,,
0,262144,,,,,,,,,,,,,,0.3081626135390252,0.8555062627419829,0.007599354557896731,0.21386447898112237,1.9991985252127051,0.007118665290363424,2.7722182255238295,32.212404385209084,6.704811691271573e-05,4.008331896737218,30.982957437634468,0.0001235605346217028,6.262418981641531,0.033277279217145406,-0.044576393673196435,0.3048430543858558,1.0
0,393216,0.31630239111837,0.7966831014491618,0.0067222374891571235,0.19732470763847232,1.7140573696233332,0.007359495955824968,-0.014549525223742421,0.4877009962219745,-0.4301373022608459,-0.004175214254928505,0.4989488695282489,-0.30995786318089813,0.0,,,,,,,,,,,,,,,,,
0,393216,,,,,,,,,,,,,,0.31630239111837,0.7966831014491618,0.0067222374891571235,0.19732470763847232,1.7140573696233332,0.007359495955824968,1.6165139805525541,28.860093370079994,4.97828636640274e-05,2.6443435988621786,28.587664648890495,8.564651948450575e-05,6.020323771983385,0.02139748062018043,-0.037982492707669735,0.22813430451788008,1.0
0,524288,0.2729250672273338,0.9202051889151335,0.004560691267442962,0.23580172006040812,1.9430066086351871,0.007506440170345741,-0.013949598738690838,0.4845402487553656,-0.5541141866706312,-0.01060542170307599,0.5277645951136947,-0.4202280412428081,0.0,,,,,,,,,,,,,,,,,
0,524288,,,,,,,,,,,,,,0.2729250672273338,0.9202051889151335,0.004560691267442962,0.23580172006040812,1.9430066086351871,0.007506440170345741,2.1804719856008887,31.772078841924667,6.788494743867335e-05,4.669266248121858,30.319071903824806,0.00013677848692110472,5.01775811240077,0.03270419112232048,-0.06813172646798193,0.23035098158288747,1.0
0,655360,0.2635546405799687,0.8169155144132674,0.003228926623350503,0.2145581247168593,1.769510833080858,0.005577512193212897,-0.012388911281732362,0.4880904476158321,-0.7859465305227786,-0.026339629819972288,0.49076925800181925,-0.5348247559741139,0.15475617707852507,,,,,,,,,,,,,,,,,
0,655360,,,,,,,,,,,,,,0.26355328236240894,0.8169155144132674,0.003228926623350503,0.21455779537791386,1.769510833080858,0.005577512193212897,2.308337679482065,46.82472959160805,4.808136390171969e-05,4.6866579230409116,31.452631905674934,0.00011782787060354849,4.93790826946497,0.02937236098205176,-0.07241058442741632,0.26103083440102637,1.0
0,786432,0.2622805113205686,0.932312376331538,0.002503731973433787,0.23278918012510985,1.9197113020345569,0.005276488781419175,-0.0022836786099560413,0.5449981610290706,-0.5183094081003219,-0.029086472532981134,0.5165154905989766,-0.4962137620896101,0.026338301599025726,,,,,,,,,,,,,,,,,
