attempt,collected_frames,var_decomp/shaping,var_decomp/joint_ang_from_flat_penalty,var_decomp/joint_angle_var_penalty,var_decomp/roll_penalty,var_decomp/roll_rate_penalty,var_decomp/pitch_penalty,var_decomp/pitch_rate_penalty,var_decomp/shock_penalty,var_decomp/clearance,var_decomp/action_bonus,var_decomp/flipper_action_bonus,var_decomp/terminal_bonus
0,131072,1.8888442516326904,0.013754281215369701,0.015643658116459846,-0.0006964746862649918,0.08123613893985748,-0.012099039740860462,0.05908671393990517,0.008180387318134308,-0.0013235167134553194,4.958113193511963,0.04592627286911011,-0.045943692326545715
0,262144,1.8814358711242676,0.11456404626369476,0.12629681825637817,0.0708947405219078,-0.06020248308777809,0.11207842081785202,-0.029060816392302513,-0.003646053606644273,0.004598483443260193,1.2971234321594238,0.03639964014291763,-0.01641141250729561
0,393216,2.804698944091797,0.27760085463523865,0.31905463337898254,0.08365419507026672,0.18090161681175232,0.1660088747739792,0.14471665024757385,-0.004425042774528265,0.005713428370654583,1.9387750625610352,-0.011279983446002007,
0,524288,3.460055351257324,0.0854439064860344,0.08002353459596634,0.06916272640228271,0.01787618361413479,0.18605585396289825,0.05017504468560219,-0.0004623318091034889,0.013344458304345608,3.002471923828125,-0.029831884428858757,
0,655360,3.8573296070098877,0.13891859352588654,0.13843663036823273,0.06389690935611725,0.10152614116668701,0.2108728140592575,0.09342848509550095,-0.0010966238332912326,0.00865796860307455,2.8720781803131104,-0.05778181180357933,-0.13447768986225128
0,786432,3.2911829948425293,0.07674696296453476,0.06190597265958786,0.040062278509140015,0.05336723476648331,0.2477954477071762,0.053990911692380905,-0.00023891855380497873,0.005132558289915323,2.908203363418579,-0.04332222789525986,-0.028502609580755234
0,917504,0.5636498928070068,-0.011513151228427887,0.004167540930211544,0.007528221700340509,0.030159441754221916,-0.08591654896736145,0.033609386533498764,0.0009908024221658707,3.1718649552203715e-05,2.015007495880127,0.003754856064915657,3.54042387008667
0,1048576,3.0034942626953125,0.06589144468307495,0.05282251909375191,0.012192916125059128,0.06857427954673767,0.17777439951896667,0.07688862830400467,-0.0006714686751365662,0.003263270715251565,2.3576433658599854,-0.09340982884168625,-0.03894918039441109
0,1179648,0.5635967254638672,0.0029046351555734873,-0.0033087541814893484,-0.0002188732469221577,0.027217278257012367,-0.028355121612548828,0.012090698815882206,8.999333658721298e-06,0.0012601643102243543,1.8912451267242432,-0.02576576918363571,4.537320137023926
0,1310720,2.716508388519287,0.08231602609157562,0.0439346544444561,0.030923083424568176,0.06785962730646133,0.11511798202991486,0.10818280279636383,-0.00025039055617526174,0.001585459685884416,1.6795458793640137,-0.07397571206092834,0.11109162867069244
0,1441792,2.150665283203125,0.03103058971464634,0.030567878857254982,0.00041839509503915906,0.022330090403556824,0.04105302691459656,0.026443518698215485,5.313516794558382e-06,0.004536062944680452,2.401259660720825,-0.06236374005675316,0.489990234375
0,1572864,3.137901782989502,0.1011941060423851,0.04153432324528694,0.004991150926798582,0.042491890490055084,0.19158373773097992,0.06486718356609344,1.4461040336755104e-05,0.002920716069638729,3.003453254699707,-0.08666971325874329,0.1858053058385849
0,1703936,2.2589454650878906,0.04026384651660919,0.01463876012712717,0.0013030626578256488,0.044323429465293884,0.20189210772514343,0.06740234792232513,-0.00255778431892395,0.0055165658704936504,2.9372105598449707,-0.08005567640066147,1.6991455554962158
0,1835008,3.630000114440918,0.10671748220920563,0.03887421265244484,0.04335436224937439,0.019225891679525375,0.09223049134016037,0.030177677050232887,-0.00020028238941449672,0.005861301906406879,3.710134744644165,-0.037326473742723465,0.6941945552825928
0,1966080,2.2233355045318604,0.04149691388010979,0.017997661605477333,0.05008554086089134,0.02572047710418701,0.07265115529298782,0.0312565341591835,-0.0002461172407492995,0.0038399575278162956,3.325648307800293,-0.03522657975554466,1.9818191528320312
0,2097152,1.6043199300765991,0.014205148443579674,0.008485241793096066,0.0112034035846591,0.016695043072104454,0.027181224897503853,0.022964436560869217,-0.0022062226198613644,0.004423238802701235,3.8041961193084717,0.005821282509714365,2.3821284770965576
0,2228224,2.7623260021209717,0.09324982017278671,0.04124137759208679,0.012167111039161682,0.05328955501317978,0.032005880028009415,0.02349025197327137,-0.00042108501656912267,0.008487312123179436,3.4822802543640137,-0.03845686838030815,1.0257385969161987
0,2359296,2.5867841243743896,0.08104842156171799,0.004672662820667028,-0.011711953207850456,0.03953921049833298,0.042809441685676575,0.008809806779026985,-0.004503357224166393,0.008478926494717598,3.936504602432251,-0.06903176754713058,1.1224877834320068
0,2490368,2.2789931297302246,0.042408719658851624,0.027613693848252296,0.05152551457285881,0.054586924612522125,0.028233438730239868,0.010445321910083294,-0.001378539833240211,0.008230694569647312,3.2454800605773926,-0.03455744683742523,2.2787423133850098
0,2621440,2.20965313911438,0.06995837390422821,0.022917237132787704,0.02657368592917919,0.03571437671780586,0.022601142525672913,0.010890789330005646,0.00017809039854910225,-0.0021132647525519133,3.5430753231048584,-0.1294143795967102,2.2668368816375732
0,2752512,1.9886701107025146,0.04305551201105118,0.007881657220423222,0.04910580813884735,0.02560187689960003,0.05684908106923103,0.04095758497714996,0.0016439070459455252,0.013154374435544014,3.639873743057251,-0.08507518470287323,2.2533624172210693
0,2883584,1.541947603225708,0.031277481466531754,0.009978038258850574,0.015790848061442375,0.03997395932674408,0.019598547369241714,0.02455686405301094,-0.0024729841388761997,0.0030771337915211916,3.397467613220215,0.061262160539627075,3.0443263053894043
0,3014656,1.5842102766036987,0.027058815583586693,-0.009712916798889637,-0.041618138551712036,-0.030991528183221817,0.012935628183186054,-0.015940679237246513,-0.003240175312384963,-0.0018085123738273978,3.9592831134796143,-0.07355544716119766,3.024446725845337
0,3145728,1.488561749458313,0.00490140775218606,0.00670539541170001,-0.0011097240494564176,-0.015701301395893097,-0.01811111532151699,-0.006864096969366074,0.0019117997726425529,-0.004710685927420855,3.7340664863586426,-0.018036430701613426,3.369208574295044
0,3276800,0.9925462603569031,0.004667193628847599,0.00290218205191195,0.025498908013105392,0.003654567524790764,0.041168227791786194,0.013777993619441986,0.002086460357531905,0.0006360734696500003,3.2040772438049316,0.12973445653915405,3.7767422199249268
0,3407872,3.057713031768799,0.07064469903707504,0.04590997472405434,0.02746833860874176,0.056862011551856995,0.11458893120288849,0.04893184080719948,0.0003501282481011003,0.0013982420787215233,3.39831280708313,-0.0638962909579277,1.4288831949234009
0,3538944,2.155144453048706,0.06885198503732681,0.0349934957921505,0.045681990683078766,0.04719995707273483,0.11800310760736465,0.03088763915002346,0.0006013354868628085,0.006656522396951914,2.7731683254241943,-0.06474561244249344,2.529658555984497
0,3670016,1.5412958860397339,0.03705095872282982,0.03603183478116989,-0.00013738962297793478,0.021359751001000404,0.03139561787247658,0.002728864550590515,0.0026518062222748995,0.004497538320720196,2.622427463531494,-0.05595192313194275,3.725309371948242
0,3801088,2.1312601566314697,0.05131721869111061,0.03808706998825073,0.024362673982977867,0.032949298620224,0.08078747987747192,0.006459895521402359,-0.0006627977127209306,0.007426369469612837,3.064985513687134,-0.011134297586977482,3.101480484008789
0,3932160,1.6816147565841675,0.040116194635629654,0.018304577097296715,0.0078083667904138565,0.04678143933415413,0.06392652541399002,0.014385187067091465,-0.0059404633939266205,-0.0018651698483154178,3.623657464981079,0.07552088797092438,3.329761028289795
0,4063232,1.1616359949111938,0.011552348732948303,0.007379117887467146,-0.011767667718231678,0.029663927853107452,-0.0017047552391886711,-0.009480487555265427,0.006033109966665506,0.002272707410156727,3.78821063041687,0.026494469493627548,3.7644541263580322
0,4194304,0.6753414273262024,-0.005940875504165888,-0.008173413574695587,-0.005088356789201498,-0.012158917263150215,-0.002024528570473194,-0.008469998836517334,-0.002689036075025797,0.0041605038568377495,3.12986159324646,-0.04067207872867584,5.170870780944824
0,4325376,0.750140368938446,0.0013619661331176758,0.0011512805940583348,0.004629346076399088,0.01138587761670351,-0.0027640608604997396,0.021192748099565506,-0.0006397176766768098,-0.0026546847075223923,2.6689085960388184,0.07396438717842102,5.356714248657227
0,4456448,0.557898223400116,0.02217419445514679,0.010559109039604664,-0.002885635942220688,-0.008102528750896454,0.05044596642255783,0.00755656510591507,-0.0038831597194075584,0.009464636445045471,1.6603307723999023,0.016801077872514725,5.307886123657227
0,4587520,1.701365351676941,0.03375334292650223,0.0038890326395630836,-0.02606455609202385,0.007388756610453129,0.023942681029438972,0.03496507555246353,0.00099843624047935,0.0037926621735095978,3.040259599685669,-0.040559522807598114,4.01450252532959
0,4718592,0.8556983470916748,-0.0054871691390872,-0.00037760144914500415,-0.01600010134279728,-0.008218425326049328,-0.018947308883070946,-0.004397308919578791,0.0012971197720617056,0.0015734478365629911,2.9538726806640625,0.009032121859490871,5.174525260925293
