collected_frames,state/lin_velocity,state/lin_velocity_max,state/lin_velocity_min,state/ang_velocity,state/ang_velocity_max,state/ang_velocity_min,state/roll,state/roll_max,state/roll_min,state/pitch,state/pitch_max,state/pitch_min,state/success_lin_velocity,state/lin_vel_mean,state/lin_vel_max,state/lin_vel_min,state/ang_vel_mean,state/ang_vel_max,state/ang_vel_min,state/roll_deg_mean,state/roll_deg_max,state/roll_deg_min,state/pitch_deg_mean,state/pitch_deg_max,state/pitch_deg_min,state/dist_to_goal,state/clearance_mean,state/clearance_min,state/clearance_max,state/pct_healthy
2097152,,,,,,,,,,,,,,0.2965605449862778,1.1832484137266874,0.0009155714992061803,0.32750308350659907,2.5445228777825832,0.005388699823924981,4.441864028573036,58.464156836271286,6.873529770423659e-05,9.119814731180668,48.40925118327141,0.00010488472883807276,4.112648919224739,0.05888559384038672,-0.07638818444684148,0.4646693649701774,1.0
2228224,0.33199132421364386,1.208997990588347,0.0042393761948490765,0.2888862408821781,2.4829824187854923,0.0036204029673778376,-0.006517828584734767,0.8513262758383644,-0.8198373091456597,-0.055026972461326595,0.5747986374644097,-0.7168970582298546,0.5204786659280459,,,,,,,,,,,,,,,,,
2228224,,,,,,,,,,,,,,0.297671950655058,1.1404462223872542,0.0006845912174640034,0.32734458916820586,2.562146953307092,0.004853173193851035,4.486631102859974,59.68779021501541,6.857781682789721e-05,9.05443025380373,46.00475186109543,0.0001031440947589779,4.134579140692949,0.05876774148782715,-0.07391722360625863,0.3499029236845672,1.0
2359296,0.29332995344884694,1.1785819279029965,0.0008374573215377268,0.3201501118019223,2.56579746119678,0.005245266354279465,-0.005911423205361643,0.9310695878230035,-0.8903516950085759,-0.053696310525992885,0.6912667113356292,-0.7753920597024262,0.5998454070650041,,,,,,,,,,,,,,,,,
2359296,,,,,,,,,,,,,,0.3284441813691912,1.2164766822593758,0.003911480399831115,0.2921293850382229,2.512630214308759,0.00377701630587438,3.954263788349197,56.59559089635465,5.488472859167697e-05,8.829615887799385,43.012571774602655,0.00012041930094457528,4.061883151710751,0.051798130496316874,-0.07478106647999172,0.35016468940414935,1.0
2490368,0.2935403431765735,1.1569568663835526,0.0007917202866565276,0.32426408445462584,2.4852359294891357,0.004549559351175958,-0.00658328577537759,0.8445809669792652,-0.885256081353873,-0.05194127169670537,0.6594211300835013,-0.7674693264998496,0.5726550286635756,,,,,,,,,,,,,,,,,
2490368,,,,,,,,,,,,,,0.29368837201036513,1.1648878436535597,0.0007917202866565276,0.32440288946963847,2.501449042931199,0.004549559351175958,4.458922870457172,57.197268068790436,6.614640248026049e-05,9.197278067469597,45.71901273727417,9.797833752211993e-05,4.103331435471773,0.05712667931220494,-0.07513963850215077,0.36940561630763113,1.0
2621440,0.2986456386279315,1.182536996435374,0.001132063700396202,0.3279702994041145,2.6304997354745865,0.0051819635134506825,-0.011388462535251165,0.8948320718482137,-0.9031525631435215,-0.05124033277388662,0.6773458491079509,-0.7451720307581127,0.5910908221267164,,,,,,,,,,,,,,,,,
2621440,,,,,,,,,,,,,,0.29881129041314125,1.187910315580666,0.001132063700396202,0.3282784312032163,2.6618648003786802,0.0051819635134506825,4.492358416318893,61.57759889960289,6.992990687049172e-05,8.998379804193974,44.4863164126873,0.0001966047229151613,4.1348986774683,0.05863896684604697,-0.08166468562558293,0.36630598874762654,1.0
2752512,0.2975293407216668,1.200718939770013,0.0005061965742925167,0.3302448857575655,2.595494320616126,0.002849493828023242,-0.011594288018386578,0.8679896327666938,-0.8948520924896002,-0.0466160197975114,0.6781717585399747,-0.804037322755903,0.5669802480842918,,,,,,,,,,,,,,,,,
