collected_frames,var_decomp/shaping,var_decomp/joint_ang_from_flat_penalty,var_decomp/joint_angle_var_penalty,var_decomp/roll_penalty,var_decomp/roll_rate_penalty,var_decomp/pitch_penalty,var_decomp/pitch_rate_penalty,var_decomp/shock_penalty,var_decomp/clearance,var_decomp/action_bonus,var_decomp/flipper_action_bonus,var_decomp/terminal_bonus
1835008,1.2574090957641602,-0.004584332462400198,-0.008574332110583782,-0.05621249973773956,-0.03154168650507927,0.02715485170483589,-0.03446813300251961,-0.0033808897715061903,-0.002345956861972809,2.840768337249756,0.013510840944945812,5.070379734039307
1966080,1.24602472782135,-0.001989317825064063,-0.0006529582315124571,0.020010560750961304,-0.0024478065315634012,-0.05572007969021797,-0.02433837205171585,-0.006693514995276928,-8.749012340558693e-05,3.2361135482788086,-0.016401095315814018,4.9005961418151855
2097152,0.9111419916152954,-0.0030196914449334145,0.0023043507244437933,0.006729048676788807,-0.026568936184048653,0.012634770013391972,-0.0273422971367836,0.0015026777982711792,0.0010779552394524217,2.7955644130706787,0.03562532737851143,5.535061359405518
2228224,1.3052643537521362,-0.0054511153139173985,-0.009701095521450043,0.047079671174287796,-0.016441673040390015,0.023684976622462273,-0.02922537550330162,0.006937460973858833,-0.005979403853416443,2.5836708545684814,-0.09724859893321991,5.320530891418457
2359296,2.926117420196533,0.01804446429014206,0.008451379835605621,0.012537864968180656,0.0033487731125205755,0.16931958496570587,-0.005193226970732212,0.0017605178290978074,0.013678943738341331,4.851725101470947,-0.1335413008928299,2.5477638244628906
2490368,1.763817310333252,0.0013791652163490653,-0.00272894068621099,-0.019063834100961685,-0.05586220696568489,0.04063617065548897,-0.019933639094233513,-0.004442592151463032,0.0012456721160560846,3.617523193359375,-0.02511318027973175,3.967923402786255
2621440,1.6054188013076782,-0.007306031417101622,-0.005194538738578558,-0.0007604378624819219,0.005858138203620911,0.08100156486034393,-0.03472849354147911,-0.006465780083090067,0.00800215732306242,3.5210330486297607,0.10403037816286087,3.9178574085235596
2752512,0.915969729423523,0.003258754964917898,-0.002141111996024847,0.028392339125275612,0.024363262578845024,0.07280658930540085,-0.012041249312460423,-0.006881366483867168,0.002961333142593503,3.5069854259490967,0.08934760838747025,4.62384033203125
2883584,0.718778133392334,0.0031165149994194508,-0.0009427294135093689,0.0064778937958180904,0.031022952869534492,0.030487366020679474,0.003817480057477951,0.002780463546514511,-0.0028081980999559164,1.9250917434692383,0.07328899204730988,6.535966396331787
3014656,1.2412821054458618,0.004140539560467005,-0.004562348127365112,-0.04576939344406128,-0.028533518314361572,0.005187029950320721,-0.03385591134428978,0.006080005317926407,-0.006046128459274769,3.223994255065918,-0.06805028766393661,4.794116497039795
3145728,1.147928237915039,-0.0020750416442751884,-0.0038112387992441654,-0.01742209494113922,-0.007208148017525673,0.012283152900636196,0.002097073243930936,-0.005804530810564756,0.0018179025501012802,2.7082393169403076,-0.06952445954084396,5.503703594207764
3276800,0.8832000494003296,-0.0010901533532887697,-0.0037645569536834955,-0.03185006231069565,0.023449676111340523,0.054469142109155655,0.00958021730184555,0.0018251016736030579,-0.009548092260956764,2.9073450565338135,0.013003366068005562,5.403796672821045
3407872,2.057413339614868,0.015505870804190636,0.017861591652035713,0.06208335608243942,0.01817169040441513,0.0596526637673378,0.000926881330087781,-0.003440202446654439,0.0012777573429048061,3.9620444774627686,-0.046174995601177216,3.0216095447540283
3538944,1.3522772789001465,-0.00019562563102226704,-0.003717371029779315,-0.006862932816147804,-0.004200329538434744,0.10653151571750641,0.006778302136808634,0.002378889825195074,-0.004008084069937468,3.0255467891693115,0.05198192223906517,4.883377552032471
3670016,1.5347881317138672,0.0037577678449451923,-0.0001529477012809366,-0.014078703708946705,-0.0642765611410141,0.05149303004145622,-0.006676224991679192,-0.008733621798455715,-0.00035964648122899234,3.279147148132324,0.06188248097896576,4.366451263427734
3801088,1.3067867755889893,-0.0011284674983471632,-0.005184993613511324,0.00796718243509531,0.003099808469414711,-0.01156713254749775,-0.01641768217086792,-0.003034630324691534,-0.0077843922190368176,2.784895181655884,0.001143846893683076,5.11859130859375
3932160,1.0867125988006592,6.69196670060046e-05,0.002149188658222556,-0.027490263804793358,-0.04095535725355148,0.07601813226938248,-0.0008710856782272458,0.004855732433497906,0.013870039954781532,2.980541229248047,-0.006014241371303797,5.23903751373291
4063232,1.2122867107391357,0.0015881933504715562,0.0025311855133622885,0.010177104733884335,-0.025389427319169044,0.059060078114271164,-0.012835463508963585,0.00408583041280508,0.0024460318963974714,3.2592782974243164,0.027581602334976196,4.469043254852295
4194304,1.0410128831863403,0.0010886316886171699,0.003964640665799379,0.02519560605287552,-0.012467002496123314,0.0855419784784317,-0.012203137390315533,0.01580897532403469,0.012118584476411343,3.084428548812866,0.08039326220750809,4.926779747009277
4325376,0.9958120584487915,-0.008166259154677391,-0.010308670811355114,0.035082098096609116,-0.03739774972200394,0.018546443432569504,-0.007555217947810888,-0.01015025656670332,-0.0024552051909267902,3.0790414810180664,0.006038017105311155,5.121613502502441
4456448,2.4572701454162598,0.004322913009673357,0.005655679851770401,0.036184828728437424,0.04369085282087326,0.22588218748569489,-0.026373503729701042,-0.0003478919970802963,0.012222333811223507,4.324944972991943,-0.060074660927057266,2.6967878341674805
4587520,1.7810033559799194,0.005051482003182173,0.007725442294031382,-0.005176497623324394,0.02852082997560501,0.05481082201004028,0.0030756467022001743,-0.0009732764447107911,0.010816862806677818,3.1223485469818115,0.016317477449774742,4.06738805770874
