collected_frames,state/lin_velocity,state/lin_velocity_max,state/lin_velocity_min,state/ang_velocity,state/ang_velocity_max,state/ang_velocity_min,state/roll,state/roll_max,state/roll_min,state/pitch,state/pitch_max,state/pitch_min,state/success_lin_velocity,state/lin_vel_mean,state/lin_vel_max,state/lin_vel_min,state/ang_vel_mean,state/ang_vel_max,state/ang_vel_min,state/roll_deg_mean,state/roll_deg_max,state/roll_deg_min,state/pitch_deg_mean,state/pitch_deg_max,state/pitch_deg_min,state/dist_to_goal,state/clearance_mean,state/clearance_min,state/clearance_max,state/pct_healthy
131072,,,,,,,,,,,,,,0.33341687940992415,1.6987504111602902,0.006984746768466721,0.3109236916061491,2.8139099525287747,0.0033236820572710712,3.5995925470197108,41.082938267849386,4.5872043554717745e-05,4.345174777699867,48.02098627621308,8.70621528279436e-05,4.882252149283886,0.05831500928616151,-0.4447923661209643,0.8790875819977373,1.0
262144,0.29554140707477927,1.682281615678221,0.006288360090138667,0.3505528820678592,3.1938679609447718,0.004039575424030772,-0.10026595438830554,0.9434690829366446,-1.0738181467168033,0.001385072097406237,0.9520994327031076,-1.0922477613203228,0.0,,,,,,,,,,,,,,,,,
262144,,,,,,,,,,,,,,0.2958366824313998,1.8199797924607992,0.006288360090138667,0.3509406712837517,3.2439358979463577,0.004039575424030772,8.6458197273314,66.61114439368248,6.983379649785904e-05,7.245144497603178,64.79140529036522,0.00010866646753759923,4.726978685706854,0.09867613710230216,-1.1053273072466254,1.5382860600948334,1.0
393216,0.2612310230033472,1.3000107207335532,0.005738195549383818,0.34158974466845393,2.795869132503867,0.004462753454390622,-0.16695068427361548,1.1962319910526276,-1.1745940065011382,-0.006182798183090199,0.8675537900999188,-0.8833780009299517,0.0,,,,,,,,,,,,,,,,,
393216,,,,,,,,,,,,,,0.26125232805497944,1.3029302507638931,0.005738195549383818,0.34165929816663265,2.8112398348748684,0.004462753454390622,11.88094412535429,71.2794234752655,8.559024135923465e-05,7.024357404559851,52.261721312999725,9.676255865143091e-05,4.372704107314348,0.10236819833517075,-1.0585626880638301,1.5594409704208374,1.0
524288,0.2332551134750247,1.0412762379273772,0.00449284430624175,0.34075558511540294,2.539394333958626,0.004782321259426681,-0.22087366681080312,1.2345791850239038,-1.2786847269162536,-0.06147400347981602,0.8220115783624351,-1.2211146955378354,0.011257292702794075,,,,,,,,,,,,,,,,,
524288,,,,,,,,,,,,,,0.2333058062940836,1.0454967990517616,0.00449284430624175,0.3409776445478201,2.5676592914387584,0.004782321259426681,14.793483972549438,75.70085996389389,8.884362899740095e-05,7.295639604330063,70.05066668987274,0.00012986597647746123,4.0382721815258265,0.10841526929289103,-1.0139927417039871,1.5482811024412513,1.0
655360,0.25055962754413486,1.040817961562425,0.004414899525045257,0.3101120184874162,2.3146519539877772,0.004176235180693766,-0.18196193121548276,0.9992807657690719,-1.2072975938208401,-0.07998921637772582,0.6826749632600695,-0.9882590221241117,0.02022730279713869,,,,,,,,,,,,,,,,,
655360,,,,,,,,,,,,,,0.25062191975302994,1.0586514784954488,0.004414899525045257,0.31026969163212925,2.329177752137184,0.004176235180693766,11.880529738031328,70.88983017206192,8.76964028892202e-05,6.512283586896956,57.580038487911224,9.578201479759629e-05,4.047852536663413,0.09200718595820945,-0.7463743928819895,1.1485987212508917,1.0
786432,0.2796610335353762,1.3640006654895842,0.004514064370596316,0.3622125431429595,2.679440879262984,0.0034364950070084888,-0.07251406079740264,0.7060757474973798,-0.8564699594862759,-0.07293241373554338,0.7845660429447889,-1.0632332912646234,0.029442525003105402,,,,,,,,,,,,,,,,,
