collected_frames,clearance/height,clearance/height_max,clearance/height_min
131072,0.05827365937875584,0.8790875819977373,-0.4426226387731731
262144,0.09866566269192845,1.5382860600948334,-1.1053273072466254
393216,0.10237942211097106,1.5594409704208374,-1.0585626880638301
524288,0.10841940611135215,1.5482811024412513,-1.0139927417039871
655360,0.09201291414501611,1.1485987212508917,-0.7463743928819895
786432,0.08199461005278863,0.4847865286283195,-0.16555367643013597
917504,0.11180090042762458,0.48340693744830787,-0.41785735357552767
1048576,0.13840387912932783,0.48978840420022607,-0.5071892738342285
1179648,0.14991596923209727,0.44345801463350654,-0.1569405193440616
1310720,0.10594474387471564,0.4526758601423353,-0.13618632056750357
1441792,0.11249049834441394,0.4326960670296103,-0.21090879081748426
1572864,0.12974053074140102,0.45135727780871093,-0.17585415276698768
1703936,0.13808957871515304,0.7849575011059642,-0.6539568526204675
1835008,0.1443992656422779,0.6894643229898065,-0.904962342698127
1966080,0.12635988678084686,0.4836323307827115,-0.20131541625596583
2097152,0.1424805779242888,0.4782904440071434,-0.14986442774534225
2228224,0.14474832883570343,0.48289997526444495,-0.16557209799066186
2359296,0.14006203575991094,0.5493333244230598,-0.16208511171862483
2490368,0.12978355988161638,0.49626214941963553,-0.12562023289501667
2621440,0.13241499854484573,0.5381897073239088,-0.12498639058321714
2752512,0.13021125469822437,0.5845817869994789,-0.3198352181352675
2883584,0.11549151339568198,0.5247953298967332,-0.12499648123048246
3014656,0.12549230054719374,0.47215584805235267,-0.14711938286200166
3145728,0.12893858627649024,0.5252975111361593,-0.1397451355587691
3276800,0.1318705080775544,0.4695845462847501,-0.17400020896457136
3407872,0.12846868427004665,0.5736524756066501,-0.36608010437339544
3538944,0.13499262451659888,0.5507413023151457,-0.33051070268265903
3670016,0.13465483975596726,0.7153790898155421,-0.16028295550495386
3801088,0.1367443158524111,0.6430474489461631,-0.14362710155546665
3932160,0.1343235862441361,0.45482153072953224,-0.12497855140827596
4063232,0.13269951741676778,0.49921040050685406,-0.1262436716351658
4194304,0.13438677368685603,0.5377258583903313,-0.12498737941496074
4325376,0.13406724378000945,0.5973140099085867,-0.16357303457334638
4456448,0.1321794439572841,0.7776361561845988,-0.1367756836116314
4587520,0.1329974519321695,0.47343375254422426,-0.12498919293284416
4718592,0.13343831966631114,0.5298849125392735,-0.14430037885904312
4849664,0.1370594296604395,0.6836157960351557,-0.12499593035317957
4980736,0.13428836048115045,0.6376957704778761,-0.1354517808649689
5111808,0.13556977862026542,0.5611824525985867,-0.15082429908216
5242880,0.1332775513874367,0.6588552249595523,-0.12498912680894136
5373952,0.13508353813085705,0.5548922601155937,-0.1249881146941334
5505024,0.1262910039513372,0.5499404745642096,-0.12499105837196112
5636096,0.13096375472377986,0.510626325616613,-0.12497461517341435
5767168,0.13310993509367108,0.5476447227410972,-0.124987161019817
5898240,0.1339170936262235,0.6826520443428308,-0.12498332373797894
6029312,0.13298638997366652,0.7494811376091093,-0.1249769467394799
6160384,0.13686606590636075,0.5645087503362447,-0.12498966720886528
6291456,0.13493800873402506,0.7114299382083118,-0.12498802202753723
6422528,0.13185966643504798,0.5509719073306769,-0.12499050819315016
6553600,0.13317451742477715,0.7093026121146977,-0.12500038370490074
6684672,0.13334580895025283,0.7411023166496307,-0.1249958488624543
6815744,0.1376609681174159,0.6517621472012252,-0.12499837251380086
6946816,0.13692412851378322,0.4920647891703993,-0.1249976665712893
7077888,0.13759040914010257,0.4665409941226244,-0.15548668871633708
7208960,0.13943049940280616,0.6086766959633678,-0.12500805617310107
7340032,0.13641442079097033,0.7222543864045292,-0.12500137370079756
7471104,0.13672556972596794,0.5690361326560378,-0.1250046177301556
7602176,0.13384229689836502,0.6402215177658945,-0.1249968868214637
7733248,0.1355911884456873,0.6282143376301974,-0.12500389502383769
7864320,0.13560031377710402,0.5534673207439482,-0.2215555738657713
7995392,0.1366524591576308,0.5960156759247184,-0.566274486714974
8126464,0.12725654483074322,0.47748501575551927,-0.12499752175062895
8257536,0.14055681298486888,0.5715892920270562,-0.12499962816946208
8388608,0.1429966784780845,0.8072899749968201,-0.12500345380976796
8519680,0.14241644239518791,0.5777802178636193,-0.12499157502315938
8650752,0.1384481688728556,0.8278001195285469,-0.12499632081016898
8781824,0.14164389506913722,0.6460338225588202,-0.12499631498940289
8912896,0.13661052542738616,0.7109334615524858,-0.13174212747253478
9043968,0.1345905209891498,0.47973329457454383,-0.1250032519455999
9175040,0.13338259293232113,0.5726552712731063,-0.12500397395342588
9306112,0.13232310744933784,0.6569694529753178,-0.12500054528936744
9437184,0.13506782602053136,0.7865407683420926,-0.12499624700285494
9568256,0.13547381339594722,0.5623521960806102,-0.12499623093754053
9699328,0.13246756745502353,0.613990934100002,-0.2293048296123743
9830400,0.1341437422670424,0.7633091632742435,-0.14966457663103938
9961472,0.13427395280450583,0.8057990728411824,-0.245536649832502
10092544,0.1319104708964005,0.7135660299099982,-0.12500291550531983
10223616,0.12822331063216552,0.681843520142138,-0.12500268244184554
10354688,0.131849849014543,0.6200231546536088,-0.12499011238105595
10485760,0.13132486201357096,0.7613053619861603,-0.1249879936221987
10616832,0.1320347455330193,0.6470665510278195,-0.12499136291444302
10747904,0.12685615959344432,0.5669482185039669,-0.12499961373396218
10878976,0.1318557554623112,0.5337567811366171,-0.1249987781047821
11010048,0.1340078292414546,0.556128412252292,-0.12501655519008636
11141120,0.13434029708150774,0.5745585048571229,-0.12500169267877936
11272192,0.1315791922970675,0.7479765259195119,-0.12501081149093807
11403264,0.13587463437579572,0.6842400962486863,-0.12500287988223135
11534336,0.1301133853266947,0.6240344063844532,-0.12500057741999626
11665408,0.13230856508016586,0.6743966033682227,-0.12499371380545199
11796480,0.13322061742655933,0.7926240433007479,-0.1250024817418307
11927552,0.13639192597474903,0.6600397336296737,-0.12500809459015727
12058624,0.1362909225281328,0.5668305482249707,-0.12499806983396411
12189696,0.1362875085324049,0.5177457891404629,-0.12499975599348545
12320768,0.13984965393319726,0.6637649261392653,-0.12499059457331896
