collected_frames,grad_contrib/shaping,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
10878976,-0.1910611898975341,0.005925843526799343,0.016924242143518058,-0.021365980647487015,0.015471691434381101,0.038225509272325826,-0.6153418733495413,0.005856130440838915,0.08982753928757442
11010048,-0.24191539888488056,-0.0031517449472150826,0.012311572624092198,0.033626043043255414,0.0024512381222015554,0.05194961609701548,-0.35872633705858936,-0.045566083253184564,-0.2503019659695658
11141120,-0.21124668326390458,-0.006629486462175386,-0.04895137588290516,-0.1626346989309697,-0.032636765470422914,-0.017292751087152725,-0.34368442831281076,0.00530824199781254,-0.1716155685918462
11272192,-0.22407292344312796,-0.004404063200364858,-0.001804494752544862,-0.005973314533152114,0.00023401917615517738,0.0206314253709253,-0.7020886265220616,-0.00667663324724193,-0.034114499754426174
11403264,-0.29803841176343354,0.00452770736472417,0.00919436337817017,-0.111113787401069,0.00176574411088398,-0.005860728153779921,-0.5210807797170115,-0.025605025478726864,0.022813452632200845
11534336,-0.0012952596624464085,0.02744261127675955,0.028552588522096748,-0.004589265989462963,-0.0059399949927863805,-0.020431626568264503,0.8579218745244379,0.03216646779090371,-0.021660310672841833
11665408,0.051868503223205964,0.019723883108569765,0.031339368602107634,-0.06880028896449969,0.006032530414241051,0.021899756617159826,0.29803642407339465,0.011040723890720156,-0.4912585211061013
11796480,0.13711425366729843,-0.00747391074465341,-0.0067945667966087964,0.022624910923933553,0.049698290697328125,0.029495575709455202,0.4014106244486008,0.008043281913124808,0.3373445850989969
11927552,-0.19577485396186453,0.0025694121195900432,0.02678381627640496,0.024820912190583515,0.0023750117810237685,0.03217722138142353,-0.6330647948481646,0.00129169994869498,0.0811422774922501
12058624,-0.1660418418182093,0.032850559756167165,-0.15471795322732385,-0.22474401647093206,-0.14019920439755904,0.03541633464954929,-0.15810830514491322,-0.030534234828879913,0.057387549706466166
12189696,-0.33511877104547017,0.09106668429216391,0.060217622398150795,-0.08930053150487552,-0.02612201115744916,0.11125169913214072,-0.21365951110537365,0.04235989070157217,0.030903278662803887
12320768,0.015793326693417552,-0.007984745907394354,0.01990794255145567,-0.16065064721898548,-0.018227076615015495,0.10163586567897408,-0.3715058242749431,0.00482396640957575,0.2994706046502385
12451840,-0.14008022913113483,-0.020137800794221537,0.029992472634459814,-0.0124813028877126,0.021511615969676063,0.03337027175353525,-0.629201729962842,0.034074922798611774,-0.07914965406780614
12582912,-0.24950491111918555,0.017507273735282117,-0.02860140588243937,0.036605752294837125,-0.009167700712799641,-0.10075666163281378,-0.38860537353217384,-0.07315944586232792,0.09609147522814068
12713984,-0.2164417117981202,-0.09046051425659159,0.0381094528091605,-0.017696822598102176,0.07507288778688646,-0.015293364026067137,-0.36025716499633237,0.003956910850195023,0.18271117087854455
12845056,0.14737558234698267,-0.0037253407833293785,0.007292048361681758,-0.08064404541979661,-0.05180977655771056,0.02516297362946902,0.032072279902553257,0.034601695881692845,-0.617316257116784
12976128,0.08451777012180828,0.005097987963885747,-0.042494641535917484,-0.059154938421246014,-0.017444995917876197,0.09455884513494595,-0.31505429566321586,-0.01859136232630777,-0.3630851629147967
13107200,0.3047573885530758,-0.02661301975753469,-0.11871378228227514,0.14521489915419847,0.014160142551132618,0.08238552806599435,0.16817909076624749,0.1124144878437844,0.02756166102575702
13238272,0.12245246185500469,0.015865305611980608,-0.037423863777872324,-0.08560738890177491,-0.03331297439239465,0.10571437776374325,-0.14504891512393062,-0.007065973146769058,-0.4475087394265299
13369344,-0.22583161111322747,-0.006762799960393372,-0.003238073104126802,-0.02345489388581066,0.0036585480204265925,0.03355846697060006,-0.6719100905982923,0.006837520782014383,-0.024747995565108368
13500416,-0.19139482311064798,-0.037019121778080026,-0.01058165430110993,0.001696826411694957,0.04146115079664792,0.08099698319452533,-0.3285519626333251,-0.023348051127551523,-0.28494942664641726
13631488,-0.27320775574117195,-0.029386189326373085,-0.002757259911107733,-0.243914295415104,-0.050778167506037024,0.08167819317511504,-0.12574535310432175,0.0715266389404874,0.12100614688028201
13762560,-0.10791961789737095,-0.05893000169508397,0.1492697588540605,-0.12110413078861189,0.04821202048579065,0.08994546547317699,0.3365794147983784,0.024701919048584407,-0.06333767095894226
13893632,-0.24204762112064723,0.0066161044021318515,3.382007334863328e-05,0.0007402294777426358,-0.001762333915217091,0.005760397120750633,-0.6827588969308082,-0.01024303439584054,-0.05003756256351318
14024704,0.2237618232761418,-0.0011912763547349931,-0.030577488906017164,-0.030641118327349982,-0.014604767761195118,-0.006879127828087233,0.3809327078428712,-0.022666781438606246,-0.28874490826499627
14155776,0.036934546330427344,-0.02706818853270501,-0.04759235932557071,-0.09377434615714952,-0.06120241134171435,-0.046585741476147524,-0.0888126891966435,0.020266613873634612,0.5777631037660075
14286848,0.15529875878899643,0.033758527213606684,-0.07083330864299277,-0.0011378411424169705,-0.023328805568815822,0.09623180562702148,-0.5148413538251975,0.019160712511613602,0.0854088866793387
14417920,0.10560656842739743,-0.058674303723286705,-0.021706749999546724,-0.11859173503238503,-0.06776371727929052,-0.0261399590279111,0.14278880558242193,-0.027366885535007282,0.43136127539275326
14548992,-0.2681646034399403,-0.04627815232241728,0.010072149510750214,-0.02379670113912736,-0.11646745943873674,0.00039059858852412877,0.3881354070354294,-0.0114072843793971,-0.13528764414567745
14680064,-0.06215616424055227,-0.0029319590369191917,0.025878962639023367,0.08009511834057868,-0.020329730334466375,0.011244622980934387,-0.7452034061636899,0.005049640021785394,-0.04711039624205048
14811136,-0.17366925279345002,0.00861475009508371,0.04254074357169038,-0.004834885214615769,-0.0012029971002482924,0.017757173007263725,-0.6699308084093901,-0.02538240346140601,0.05606698634685198
14942208,0.1468957101407421,-0.01007816154553732,0.0056567908026331154,0.06011322000246907,0.039623723150892465,0.012270180592433214,0.4052350507330583,-0.003274714903131716,-0.3168524481291026
15073280,-0.11993898906006621,-0.05012474035888124,-0.0264844120050251,-0.05220744396795318,0.005803566872737905,-0.014688747421998952,-0.21854409678726786,0.024435902390655757,0.4877721011354138
15204352,-0.24582232635612694,0.048277621566762914,-0.06539540678142639,0.10803939966790334,-0.02401795934782271,0.0023971190785674933,0.12823799517718792,-0.12600885868328365,-0.25180331334091866
15335424,0.13150575426358654,-0.047042021526834135,0.045544320330979944,0.08831941697765805,0.032791544762515924,-0.015493033218424145,0.09997040560470483,-0.003962849197218384,-0.535370654118078
15466496,-0.20215250663123935,0.0013582964700225807,0.03183086110514177,0.08355576198328427,7.337960594233956e-05,0.08633261047217819,0.07413631616019693,0.04798383329017969,-0.4725764342818149
15597568,-0.07568273506725455,0.016369804923765437,-0.005866359354748042,0.1900752539063087,0.04397451061559762,0.012619223670931616,0.4103393215159074,-0.04423967712169799,-0.20083311382378863
15728640,-0.05945228366322368,0.04786844405696611,0.05409819344799313,-0.009100760900397978,0.005881371905665237,0.017505509902878327,0.34518894886085943,0.056422605037570815,-0.4044818822244453
15859712,0.18036627030682262,0.0010177021852609445,-0.02520655221936873,0.17146859953201343,0.04018782973192441,0.04574778518382891,-0.4649754192095295,0.031437176389604124,-0.039592665241647354
15990784,-0.22975494049504563,-0.007640353770509777,-0.005314405809154404,-0.005616119558713468,-0.0015924279993900603,0.022184140845357116,-0.6394001778101542,0.014051852477477353,-0.07444558123419794
16121856,-0.23488883120522341,0.026018789586305248,0.09308753950334252,0.06827521741258723,0.046826108914846724,0.03720561946471131,-0.11086300621237444,-0.06694234508331175,-0.3158925426172974
16252928,0.10727110010760234,0.01713808507452506,-0.0098378599906357,0.002320793842615745,0.028627820046540915,0.023036074158966288,0.7225394937981378,-0.04670762316388369,-0.04252114981709255
16384000,-0.22766508878252617,-0.03496207683553205,0.03574902918803722,0.05860002224108874,0.05471887914977496,0.09666679661320005,-0.23165806636532105,0.04352072048478569,-0.21645932033973408
16515072,-0.4669722833956572,0.047425944013217036,0.07178113600108485,0.12626697063397654,0.0562690258717156,-0.08672433494719446,-0.07477606588279785,-0.032269235643993296,-0.03751500361036314
16646144,-0.2975840234790383,-0.006555145395488712,0.011481078015168443,0.04938401305097346,0.006331433652453645,-0.009210547417887426,-0.35670147030271104,0.004847044527147311,0.2579052441591317
16777216,0.024968692849466765,0.14865836548164313,-0.039910463454791836,-0.02347985649696414,0.029182124600941852,0.11127771660800787,-0.5263464077058249,0.03135862513326256,-0.06481774766909701
16908288,-0.14933810912135848,0.014048945628516543,0.00852953017284589,-0.004155144892157543,0.01459305868997394,0.06254902106655792,-0.4351526172103192,0.030129258542163893,-0.28150431467610654
17039360,-0.34645158321981295,-0.0305571058016503,-0.06789363970689295,-0.11929872794382744,0.007491407284206627,0.04299513523694335,-0.22352651511444804,0.02955395570709926,0.13223192998511904
17170432,0.07465583394659821,0.015300276503794105,-0.12062478266055202,-0.028577399748625346,-0.005127600318576844,-0.0016784479738888077,0.5956422610947395,-0.024952992238594453,0.13344040551463066
17301504,-0.14418031455948238,0.013334139785773217,-0.07568200324697737,0.04781906293647913,0.04589477348526768,-0.043400795358246494,-0.5265322969768881,-0.02865758405200194,0.07449902959888373
17432576,0.09721851863857328,0.012643802235820565,0.003439434579036887,-0.0498329460456603,0.01101168295997545,-0.03625477421959261,-0.5232105146139991,0.040119527024007076,0.2262687996833347
17563648,-0.1446353639432792,0.001671923877784289,-0.024008995611410663,-0.027702747265664233,-0.09575521466447741,0.030246171987612442,-0.5982881751031336,-0.016498431713343562,0.061192975833294624
17694720,-0.04337443062702077,-0.007876451729033604,-0.027954210346148884,-0.0514812901080852,-0.025348788989330504,0.045372930119282895,0.49688090293018194,0.015241657054700247,-0.28646933809621594
17825792,-0.2689923298980381,-0.025319789997066945,0.004763896032141207,-0.04497582254913716,0.049196052380704125,0.0114975220162143,-0.358686805786341,-0.009275347179416128,-0.227292434160941
17956864,-0.10066549988710845,-0.08170590457395675,-0.03964444954096941,0.03488006182900521,0.010108682094998706,-0.0055270430902027694,-0.1445726132937783,0.07791854297512538,0.504977202714855
18087936,-0.02630567959703256,-0.04189701214284381,-0.050696772643816126,0.012149488890438173,-0.011758261992962376,-0.02810277513158535,0.7397435575573067,-0.014775515629586148,-0.07457093641442876
18219008,-0.24613331182756562,-0.07929171111043237,0.033493284749904005,0.019061302738504465,0.03831259023674755,0.014446354992482436,-0.24548180324773097,0.018989989243636735,0.30478965185299584
18350080,-0.12695711353201725,0.03643819943339022,0.03693147810696895,0.08631118310571853,0.0675196948683605,0.11900481231315806,-0.3595449530070763,0.001786554680659689,-0.16550601095265055
18481152,-0.12186755989410837,0.02682758945189229,-0.0017457933339677307,0.01381290994378148,-0.011560290817324527,0.03381706760336089,-0.539999985437933,0.03168782996485432,0.21868097355277732
18612224,-0.1624065478882229,-0.016191558945381733,-0.005000669611071997,-0.007378799555171076,0.004300066185331439,0.009949169423305116,-0.6648686336976767,-0.011989724244676356,-0.11791483044916273
18743296,-0.24717792263071278,0.005463626822619132,-0.0671427335092193,-0.12665123492389446,-0.02321703235218761,0.0235482424621337,-0.4077453896662888,0.00588516019999372,-0.0931686574329505
18874368,0.23879276670267713,0.019063611599784657,0.013568867964237367,0.05711496685087191,0.0041108611847536815,-0.028735961107823282,0.59220914891209,-0.028058982524532993,0.01834483315322896
19005440,0.04238456474449549,0.0069476354771535785,-0.013179070082731609,0.01897315918417389,-0.006034102468274624,0.04714327630488966,-0.08411343242164511,-0.08729697931315235,-0.6939277800034837
19136512,-0.09095383456771064,0.005656378492055892,-0.01905371681197851,0.01670113099846189,0.0034049775180056514,-0.03294837300200841,0.11554133981803628,0.04754865040230651,-0.6681915983894362
19267584,0.14991844416835062,0.03181184372583309,0.13078439662838867,0.16711894041438075,-0.0007798852443370458,-0.141354019867729,0.1789180176453718,0.0415806705757004,-0.15773378172990865
19398656,0.017263835196514265,0.07268823788420217,0.03547522272164037,0.047610045931213325,-0.03698713052313202,0.015277138936419285,-0.5918867819997395,0.0733137796772195,0.10949782712991957
19529728,0.13135171906343018,-0.004777385721250498,-0.019632911425510786,-0.01716558075699842,-0.04572877898164671,0.0002513333323625546,0.6336896476861825,0.007789943341769359,0.139612699690849
