collected_frames,clearance/height,clearance/height_max,clearance/height_min
65536,0.20430630759801716,0.7002660133875906,0.1372135493438691
131072,0.23445524065755308,0.7584844455122948,-0.22256366349756718
196608,0.24550923914648592,0.7672756328247488,-0.3010979974642396
262144,0.2516310764476657,0.9030375252477825,-0.17710966523736715
327680,0.2605784428305924,0.8560712793841958,0.0955936755053699
393216,0.25813455297611654,0.8063077125698328,-0.057258576387539506
458752,0.2128411177545786,0.6763231526128948,0.07741712825372815
524288,0.25393470493145287,0.6874541970901191,-0.036843856098130345
589824,0.26872213813476264,0.710347406566143,-0.11227459576912224
655360,0.2800190197303891,0.6983788381330669,-0.015027329442091286
720896,0.282566875917837,0.6977845230139792,0.06447651925191167
786432,0.23703023279085755,0.6809410210698843,0.08928815182298422
851968,0.26972905709408224,0.7089944123290479,0.08937918022274971
917504,0.2780248415656388,0.7102352632209659,0.07402790244668722
983040,0.2721430133096874,0.8334160577505827,-0.3468980145335081
1048576,0.27012524171732366,0.6748887086287141,-0.05877180938841775
1114112,0.23684573045466095,0.6903479662723839,0.0911612194031477
1179648,0.26518714940175414,0.8634728705510497,0.08815866895020008
1245184,0.26077934075146914,0.7103753876872361,-0.08367154432926327
1310720,0.2623601278755814,0.6874023638665676,0.0875877970829606
1376256,0.2634883534628898,0.8858010261319578,0.06396413809852675
1441792,0.2316252610180527,0.657063886988908,0.08617164008319378
1507328,0.27303224708884954,0.6959683545865119,-0.08715022006072104
1572864,0.26769608492031693,0.6969422562979162,-0.038037264079321176
1638400,0.26522514899261296,0.6922298395074904,0.043916480615735054
1703936,0.261618658201769,0.692743269726634,0.027573264538659714
1769472,0.23557326896116138,0.6537000788375735,0.0802283245138824
1835008,0.27346428646706045,0.7174427108839154,0.04953653737902641
1900544,0.28096811519935727,0.69547034567222,0.047860905062407255
1966080,0.28592877206392586,0.71866883803159,0.02236754767727689
2031616,0.2788063210900873,0.72195277037099,-0.004220545744828996
2097152,0.23057228594552726,0.6360967648215592,0.08554794080555439
2162688,0.2893222423736006,0.7213234403170645,0.06661420501768589
2228224,0.29013434215448797,0.7003751448355615,-0.01865770434960723
2293760,0.29413164244033396,0.7012142189778388,0.07738593220710754
2359296,0.29753746232017875,0.6801074147224426,-0.0029467798958648928
2424832,0.22047400125302374,0.6463400777429342,0.09081783378496766
2490368,0.270118351560086,0.7307273149490356,0.07535835914313793
2555904,0.2741740979254246,0.7314528035931289,0.016771211754530668
2621440,0.2730728010646999,0.6753256409429014,0.017750735776644433
2686976,0.2648118312936276,0.7121201464906335,-0.03472663342836313
2752512,0.23903938161674887,0.6648600036278367,0.04453123454004526
2818048,0.2792179815005511,0.7503552972339094,0.056786519940942526
2883584,0.28212941181845963,0.7936754748225212,0.06274336436763406
2949120,0.278208032483235,0.8081195284612477,0.06088143773376942
3014656,0.26613655779510736,0.776436269748956,-0.13701921072788537
3080192,0.22649456339422613,0.6473216842859983,0.08290278492495418
3145728,0.2609767518006265,0.7133098170161247,-0.06233057472854853
3211264,0.26737062679603696,0.6526600499637425,0.05653972283471376
3276800,0.2597763095982373,0.6562202675268054,-0.049346487496222835
3342336,0.2557334564626217,0.6805100264027715,0.04662475362420082
3407872,0.2332716123200953,0.6656421176157892,0.08426383696496487
3473408,0.2677098100539297,0.6945712738670409,0.07630995567888021
3538944,0.2765117818489671,0.7007754729129374,0.06983199995011091
