collected_frames,grad_contrib/shaping,grad_contrib/joint_ang_from_flat_penalty,grad_contrib/joint_angle_var_penalty,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/clearance,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
9830400,0.17022981190467615,-0.0026826849912024277,0.0022640987560035002,0.020228955489707476,-0.03260751587132947,-0.06910225882615416,0.025676938487060767,0.010659222141866402,-0.02822242106122771,0.33423129573830984,-0.03618776308062803,-0.26790703365183405
9961472,-0.04442289729809589,-0.014692487646542206,-0.01797399414186841,-0.0025859303510117567,-0.02217443536998723,-0.10294884527724889,0.030832887844598762,0.013733122577808891,-0.00920310644274355,-0.3652559034833022,0.03532440060718076,0.34085198895961144
10092544,-0.054468481175999936,-0.0049397032170295715,-0.005433938820918674,-0.026694605513654417,0.002886087953131776,0.00993246654810304,0.01572788406017255,0.02291677392768399,-0.05776077098662099,0.3387305616865159,0.07046700821826266,0.3900417178919065
10223616,-0.024513028292137983,0.0021528583811115947,0.009714104968963022,0.01471725718570001,0.0328743019419483,0.09171318694052852,0.0025628747604577104,0.00715732485905977,0.0170890111166162,-0.6530689540551171,-0.02324906366885364,-0.12118803382950614
10354688,-0.0548135508123906,-0.00703395116742397,-0.00034531838142784515,0.04025179531059611,0.04800079836108939,-0.009108073525507798,-0.07753999725166422,0.030824142800785086,-0.031031019890364137,0.22176317433207693,-0.005261399933608596,0.4740267782330653
10485760,-0.18699249556541858,-0.01586239088792718,-0.007668741251390557,0.0060271850485055815,0.02308843793855542,-0.155215323991731,-0.004223175269927521,0.011376085434633159,-0.019697739706049013,-0.42548474737326136,0.044847769573183545,-0.09951590795941709
10616832,-0.16242427121039332,-0.013033722422546825,-0.0064797207512393455,-0.00371462197182687,-0.01669016662581705,-0.06660611855805935,0.0012056188324052228,0.012070811476366452,-0.006233430209224582,-0.6688283461120983,0.0197103086839821,0.02300286314604058
10747904,-0.10309575081723082,0.005994456375862628,0.008365015902585472,-0.0029026346743666,0.028167325656398484,0.033092817976012004,0.0545422058135446,-0.04391453367467623,0.0001717901222325941,-0.6815391515215838,0.02183684893489908,0.0163774685306076
10878976,-0.33383197896556954,-0.021022648663088016,-0.0027040561362517636,-0.01145628458125715,0.012150631795247654,-0.07860080794570166,-0.011165175950346922,0.01619826341645967,0.020607146780242405,-0.46291064962763717,-0.01765338551350814,0.011698970624689893
11010048,-0.07858668002186217,-0.018133933880034495,-0.005965800424304798,-0.01707785481820328,0.022397552756907878,-0.12706376973112646,0.0029279611559716507,0.009345869439033904,-0.008853548789209497,-0.4373715860741738,0.057234661836132225,-0.2150407810730398
11141120,-0.15092410267711778,-0.004940560873369503,-0.0014948023068891581,0.0203351329801366,-0.01917226490851301,-0.10230570997113907,0.002415062552449004,0.006366492067622898,0.02400821115997621,0.1738963686508252,0.014110941227071126,-0.4800303506248904
11272192,-0.12250689695833122,-0.00855916841065779,-0.012759316649317341,-0.01272298367909055,0.02165752148566949,-0.05678683887191371,0.04328237197339925,0.012209412827975653,-0.0010580267639632073,-0.6054612779828317,0.03185286600878384,0.07114331838806628
11403264,0.1253158654820602,-0.01870124448348142,0.022923425576702183,0.04776491834081111,0.06267950468480607,-0.07838124763325224,0.03255962096759652,0.022182812682064686,-0.019443366555883086,-0.5456935408653188,0.019521669755422674,0.004832782972601026
11534336,-0.030094274194188655,0.022098446197901054,0.012467618870296179,-0.01714735581390483,0.04080154982874448,0.028169029664894454,0.04075387203885543,-0.01666514173046541,-0.021711379510421753,0.4869724313318149,0.018568483843879408,0.26455041697463344
11665408,-0.1781047903469737,-0.00013010098382192564,-0.012895564775345116,-0.012627791840096428,-0.029261137411487947,-0.3404586492955638,0.06674670313564626,0.038523960341839796,-0.010001461205669186,-0.16597670021170155,0.1096144963829234,0.035658644068930885
11796480,-0.19099528405952088,-0.022020739151557053,-0.009875182498347027,-0.0428263976973153,-0.012164142931529166,-0.07749932137202244,0.014479264233087649,-0.009878104690657332,0.0043991344916412736,-0.5410899376238185,0.026207224097162446,0.04856526715334095
11927552,-0.17894293711210701,-0.01237556224243262,-0.0051121555078932806,6.907226589836994e-05,-0.008780848748174563,-0.07658964640655445,0.007522466400365717,0.0077511194449160796,-0.007434591188306334,-0.6734348278224189,0.015523885708856912,0.0064628871520756815
