collected_frames,clearance/height,clearance/height_max,clearance/height_min
131072,0.07845147658372298,0.5921961299609393,-0.04871607548557222
262144,0.10797739442205057,0.8027147399261594,-0.47275642631575465
393216,0.13059053203323856,1.0317340483888984,-0.4562947393860668
524288,0.1461194559233263,0.6644860617816448,-0.44947042292915285
655360,0.15486866503488272,0.7471377197653055,-0.35875498293899
786432,0.15652595343999565,0.6989195616915822,-0.26554529927670956
917504,0.1529296711087227,0.7059124582447112,-0.42902803095057607
1048576,0.14631709607783705,0.7367325285449624,-0.5463023802731186
1179648,0.13654072664212435,0.7025056895799935,-0.29487783601507545
1310720,0.09726507338928059,0.6596608515828848,-0.11589052132330835
1441792,0.12644732679473236,0.6195935187861323,-0.07142805820330977
1572864,0.11600836832076311,0.5275940680876374,-0.0563081381842494
1703936,0.1424830910982564,0.5676114088855684,-0.056317662354558706
1835008,0.14685931080020964,0.5586252827197313,-0.055738127790391445
1966080,0.13174629514105618,0.5166188310831785,-0.05616868328070268
2097152,0.1282845459645614,0.5769637259654701,-0.17653512675315142
2228224,0.1254628633032553,0.5111121935769916,-0.1968753645196557
2359296,0.13133863313123584,0.5505870268680155,-0.18320664390921593
2490368,0.13301225961185992,0.5377239119261503,-0.19089411571621895
2621440,0.13538993964903057,0.5569896949455142,-0.19262862717732787
2752512,0.12496385001577437,0.5470633581280708,-0.08927572215907276
2883584,0.1261761937639676,0.5461754207499325,-0.021169848274439573
3014656,0.16302940249443054,0.6092842682264745,-0.04614311386831105
3145728,0.1559397199889645,0.5982309454120696,-0.09036792069673538
3276800,0.14883480314165354,0.5623911214061081,-0.03989648260176182
3407872,0.15550009335856885,0.646113614551723,-0.02812361903488636
3538944,0.15947016282007098,0.5596336373127997,-0.03267031302675605
3670016,0.1643689329503104,0.9109983183443546,-0.02779000299051404
3801088,0.16701262234710157,0.8266581585630774,-0.03588806511834264
3932160,0.16511486913077533,0.8868025206029415,-0.18192658573389053
4063232,0.15322469570674002,0.5696958689950407,-0.06341935438103974
4194304,0.1587600134080276,0.6496158135123551,-0.0297958143055439
4325376,0.17568685684818774,0.7105876337736845,-0.029012100771069527
4456448,0.17172828235197812,0.6357211256399751,-0.1057355961529538
4587520,0.17256492422893643,0.6048429771326482,-0.1404976446647197
4718592,0.17475302249658853,0.701011992059648,-0.030757745262235403
4849664,0.1698558011557907,0.8453641925007105,-0.16137194144539535
4980736,0.16645260818768293,0.7341053849086165,-0.11823107930831611
5111808,0.16557899420149624,0.7078648936003447,-0.026947070844471455
5242880,0.16704931145068258,0.8689853013493121,-0.02912549441680312
5373952,0.15541574358940125,0.6815382852219045,-0.12738693226128817
5505024,0.13536824885522947,0.5947719542309642,-0.030412851832807064
5636096,0.1552972166100517,0.5667327423579991,-0.028030865360051394
5767168,0.14257045683916658,0.561068756505847,-0.0292236115783453
5898240,0.1443497723666951,0.5636362084187567,-0.02877822332084179
6029312,0.14772237243596464,0.5698260990902781,-0.026889038272202015
6160384,0.14968764362856746,0.7096033990383148,-0.026172590907663107
6291456,0.15298783814068884,0.7316143503412604,-0.025279751978814602
6422528,0.1548216976225376,0.5954404203221202,-0.02704411093145609
6553600,0.15857379988301545,0.7150960136204958,-0.026668064761906862
6684672,0.15412014012690634,0.8115192074328661,-0.026105016004294157
6815744,0.1756264172727242,0.7298178556375206,-0.0209906711243093
6946816,0.19766946823801845,0.7748574977740645,-0.03549245651811361
7077888,0.19550349249038845,0.9122391128912568,-0.050652478588745
7208960,0.19084343977738172,0.5960120297968388,-0.1600018290337175
7340032,0.195788532262668,1.146762094926089,-0.07564244663808495
7471104,0.1911034588702023,1.1455046376213431,-0.022962574381381273
7602176,0.1896502454765141,0.7306419084779918,-0.06796658574603498
7733248,0.18712439783848822,0.7972901882603765,-0.1278120435308665
