collected_frames,var_decomp/shaping,var_decomp/joint_ang_from_flat_penalty,var_decomp/joint_angle_var_penalty,var_decomp/roll_penalty,var_decomp/roll_rate_penalty,var_decomp/pitch_penalty,var_decomp/pitch_rate_penalty,var_decomp/shock_penalty,var_decomp/clearance,var_decomp/action_bonus,var_decomp/flipper_action_bonus,var_decomp/terminal_bonus
7077888,0.6673163771629333,0.0758722722530365,0.013177922926843166,0.025002680718898773,0.11179957538843155,0.25626346468925476,0.011006972752511501,-0.02725696749985218,0.053314436227083206,3.5115108489990234,-0.17379271984100342,0.8122828006744385
7208960,0.5473144054412842,0.049355730414390564,0.030007654801011086,0.06255168467760086,-0.055532753467559814,0.03992446884512901,-0.050723932683467865,-0.029841672629117966,0.0761791318655014,3.13747501373291,-0.1693088561296463,0.9311677813529968
7340032,0.09944278001785278,-0.007184024900197983,-0.007792310789227486,-0.02255311980843544,0.08859214186668396,-0.011020172387361526,0.06517120450735092,0.08678650110960007,0.01064112689346075,2.971407413482666,-0.03728504851460457,1.4459174871444702
7471104,0.14798885583877563,-1.723239074635785e-05,0.007059072609990835,0.0728837326169014,-0.0005315339076332748,0.02582796849310398,-0.012776302173733711,0.08423440903425217,0.006714916322380304,2.9329001903533936,0.035203225910663605,1.7528513669967651
7602176,0.2518647611141205,0.010077032260596752,0.0135585842654109,0.06914319843053818,0.0071506258100271225,0.019257817417383194,-0.02879905514419079,0.009828975424170494,0.022143781185150146,2.61175537109375,0.07726769149303436,2.3090853691101074
7733248,0.07795607298612595,0.001553052687086165,0.00856401864439249,0.10502246767282486,0.03442516550421715,0.10934683680534363,0.07551939785480499,0.0755356103181839,0.017068950459361076,3.1064703464508057,0.16330137848854065,1.7761465311050415
7864320,0.039694540202617645,0.010456672869622707,-0.00507894204929471,-0.002484366297721863,0.1051776111125946,0.07475069910287857,0.046174950897693634,0.12906427681446075,0.025138355791568756,2.9282147884368896,0.11226226389408112,1.413450837135315
7995392,1.0112165212631226,0.08523358404636383,0.044726092368364334,0.04623432829976082,0.08715000748634338,0.1807236224412918,0.04504529386758804,0.007187752518802881,0.08434499055147171,4.192841053009033,-0.2269921898841858,0.032821763306856155
8126464,0.5442487001419067,0.04103296995162964,0.03281450271606445,0.03655850142240524,0.1523752510547638,0.23188476264476776,0.0630047470331192,0.03414236009120941,0.07214615494012833,2.9684395790100098,-0.214732363820076,0.01015365682542324
8257536,0.4138864576816559,0.022934362292289734,0.009905721992254257,0.017795011401176453,0.023030616343021393,0.048113126307725906,0.002348868642002344,0.0428033173084259,0.01432317029684782,3.649181604385376,0.01606210321187973,1.4218804836273193
