attempt,collected_frames,train/mean_reward,train/epsilon,train/replay_buffer_size,train/q_network_lr,train/loss,train/grad_norm,train/q_mean,train/target_q_mean
0,5111808,-0.007114739157259464,0.9228125,2000000,0.00098375,0.00729980506002903,0.0012205331586301327,-0.2564619481563568,-0.2539265751838684
0,5242880,-0.006526677869260311,0.9208333333333334,2000000,0.0009833333333333335,0.006316327955573797,0.001142237801104784,-0.25498658418655396,-0.25376540422439575
0,5373952,-0.007147456984966993,0.9188541666666666,2000000,0.0009829166666666667,0.007224647793918848,0.0014512012712657452,-0.2539081573486328,-0.25457507371902466
0,5505024,-0.0073179383762180805,0.916875,2000000,0.0009825,0.009531604126095772,0.0017122892895713449,-0.25133368372917175,-0.2500315010547638
0,5636096,-0.0075040217489004135,0.9148958333333334,2000000,0.0009820833333333333,0.006382820196449757,0.001467616413719952,-0.24987465143203735,-0.24966910481452942
0,5767168,-0.00905789714306593,0.9129166666666667,2000000,0.0009816666666666667,0.009258093312382698,0.0019901853520423174,-0.24903541803359985,-0.24907231330871582
0,5898240,-0.006718414835631847,0.9109375,2000000,0.0009812500000000001,0.004562198184430599,0.000913304160349071,-0.2460751086473465,-0.24499155580997467
0,6029312,-0.007831744849681854,0.9089583333333333,2000000,0.0009808333333333336,0.008759471587836742,0.0014302578056231141,-0.24838140606880188,-0.2489074170589447
0,6160384,-0.006996443495154381,0.9069791666666667,2000000,0.000980416666666667,0.006857174914330244,0.0012528393417596817,-0.2492988407611847,-0.2476498931646347
0,6291456,-0.006545989774167538,0.905,2000000,0.0009800000000000004,0.005712660029530525,0.001497341669164598,-0.24727511405944824,-0.24857869744300842
0,6422528,-0.00789107009768486,0.9030208333333334,2000000,0.0009795833333333338,0.009525729343295097,0.002575938357040286,-0.24659088253974915,-0.243157759308815
0,6553600,-0.009416857734322548,0.9010416666666666,2000000,0.0009791666666666672,0.007454207632690668,0.002157213632017374,-0.24225565791130066,-0.23851273953914642
0,6684672,-0.008160807192325592,0.8990625,2000000,0.0009787500000000007,0.006740822456777096,0.001457267440855503,-0.23903608322143555,-0.24005243182182312
0,6815744,-0.00988377071917057,0.8970833333333333,2000000,0.000978333333333334,0.006108816713094711,0.0014229346998035908,-0.23904329538345337,-0.2390502393245697
0,6946816,-0.007159871980547905,0.8951041666666667,2000000,0.0009779166666666675,0.008532876148819923,0.0012866444885730743,-0.23585420846939087,-0.2337486445903778
0,7077888,-0.008552536368370056,0.893125,2000000,0.000977500000000001,0.006217357702553272,0.0026698114816099405,-0.23722222447395325,-0.23363858461380005
0,7208960,-0.007691578008234501,0.8911458333333333,2000000,0.0009770833333333344,0.006247980985790491,0.001020733267068863,-0.23736783862113953,-0.23762916028499603
0,7340032,-0.006901104003190994,0.8891666666666667,2000000,0.0009766666666666678,0.006350885145366192,0.0016156373312696815,-0.23578421771526337,-0.2370794117450714
0,7471104,-0.008250545710325241,0.8871875,2000000,0.0009762500000000011,0.006397895980626345,0.00138779915869236,-0.23557864129543304,-0.23580093681812286
0,7602176,-0.010039269924163818,0.8852083333333334,2000000,0.0009758333333333344,0.008219422772526741,0.0011584344319999218,-0.2361302375793457,-0.2351878583431244
0,7733248,-0.00881039910018444,0.8832291666666667,2000000,0.0009754166666666677,0.00794505700469017,0.0018171000992879272,-0.2353794276714325,-0.23570489883422852
0,7864320,-0.008900055661797523,0.88125,2000000,0.0009750000000000011,0.008428744971752167,0.0026787223760038614,-0.23460449278354645,-0.23461101949214935
0,7995392,-0.008186709135770798,0.8792708333333333,2000000,0.0009745833333333345,0.006988188251852989,0.0015397426905110478,-0.23315636813640594,-0.23180966079235077
0,8126464,-0.009003348648548126,0.8772916666666667,2000000,0.0009741666666666679,0.007147964555770159,0.0022543303202837706,-0.2325972467660904,-0.22997678816318512
0,8257536,-0.008129585534334183,0.8753125,2000000,0.0009737500000000012,0.007131053134799004,0.0017666470957919955,-0.23492871224880219,-0.2335818111896515
0,8388608,-0.007967351004481316,0.8733333333333333,2000000,0.0009733333333333345,0.004707879852503538,0.0011654729023575783,-0.23485112190246582,-0.23429584503173828
0,8519680,-0.008754159323871136,0.8713541666666667,2000000,0.0009729166666666678,0.005856837145984173,0.0009955422719940543,-0.23511558771133423,-0.2338675558567047
0,8650752,-0.009364267811179161,0.869375,2000000,0.0009725000000000011,0.0063412003219127655,0.0013162433169782162,-0.237176313996315,-0.2354632019996643
0,8781824,-0.008746011182665825,0.8673958333333334,2000000,0.0009720833333333345,0.007324036210775375,0.0019221666734665632,-0.23945185542106628,-0.23806644976139069
0,8912896,-0.009017834439873695,0.8654166666666667,2000000,0.0009716666666666678,0.007874473929405212,0.0012066575000062585,-0.23818667232990265,-0.2369897961616516
0,9043968,-0.009309910237789154,0.8634375,2000000,0.0009712500000000011,0.00568528613075614,0.0018580310279503465,-0.23760291934013367,-0.2385389506816864
0,9175040,-0.008234991692006588,0.8614583333333333,2000000,0.0009708333333333344,0.004423616454005241,0.001065286691300571,-0.2366892546415329,-0.23715439438819885
0,9306112,-0.0076850662007927895,0.8594791666666667,2000000,0.0009704166666666677,0.006931735202670097,0.0017566687893122435,-0.23510071635246277,-0.23564326763153076
