attempt,collected_frames,action/v_mean,action/w_mean,action/front_mean,action/rear_mean
0,14024704,0.6000000238418579,0.0,-0.1340789794921875,0.11568450927734375
0,14155776,0.6000000238418579,0.0,-0.2085723876953125,0.19945526123046875
0,14286848,0.6000000238418579,0.0,-0.18603515625,0.02825927734375
0,14417920,0.6000000238418579,0.0,-0.19886016845703125,0.02179718017578125
0,14548992,0.6000000238418579,0.0,0.0111541748046875,0.16870880126953125
0,14680064,0.6000000238418579,0.0,-0.08441162109375,0.02341461181640625
0,14811136,0.6000000238418579,0.0,0.091583251953125,0.14058685302734375
0,14942208,0.6000000238418579,0.0,-0.011627197265625,0.7878265380859375
0,15073280,0.6000000238418579,0.0,-0.2199249267578125,0.12833404541015625
0,15204352,0.6000000238418579,0.0,-0.15140533447265625,0.1456146240234375
0,15335424,0.6000000238418579,0.0,0.0200653076171875,0.12645721435546875
0,15466496,0.6000000238418579,0.0,-0.2138519287109375,0.20465087890625
0,15597568,0.6000000238418579,0.0,-0.03021240234375,-0.0970611572265625
0,15728640,0.6000000238418579,0.0,-0.151611328125,0.2038421630859375
0,15859712,0.6000000238418579,0.0,-0.02091217041015625,-0.024505615234375
0,15990784,0.6000000238418579,0.0,-0.9561996459960938,0.7339019775390625
0,16121856,0.6000000238418579,0.0,-0.22672271728515625,0.0004425048828125
0,16252928,0.6000000238418579,0.0,0.0106353759765625,0.12650299072265625
0,16384000,0.6000000238418579,0.0,-0.1052703857421875,0.13692474365234375
0,16515072,0.6000000238418579,0.0,0.04431915283203125,0.20618438720703125
0,16646144,0.6000000238418579,0.0,-0.02831268310546875,0.04650115966796875
0,16777216,0.6000000238418579,0.0,-0.0705718994140625,0.212005615234375
0,16908288,0.6000000238418579,0.0,-0.1360015869140625,0.13282012939453125
0,17039360,0.6000000238418579,0.0,-0.08951568603515625,0.5678482055664062
0,17170432,0.6000000238418579,0.0,-0.05890655517578125,0.162689208984375
0,17301504,0.6000000238418579,0.0,-0.14837646484375,0.1564178466796875
0,17432576,0.6000000238418579,0.0,0.09511566162109375,0.06807708740234375
0,17563648,0.6000000238418579,0.0,0.0070648193359375,0.0457763671875
0,17694720,0.6000000238418579,0.0,-0.202606201171875,0.208343505859375
0,17825792,0.6000000238418579,0.0,-0.169158935546875,-0.01628875732421875
0,17956864,0.6000000238418579,0.0,-0.06320953369140625,0.1109771728515625
0,18087936,0.6000000238418579,0.0,-0.09110260009765625,0.8146438598632812
0,18219008,0.6000000238418579,0.0,-0.03964996337890625,0.1938934326171875
0,18350080,0.6000000238418579,0.0,-0.0543212890625,0.1978759765625
0,18481152,0.6000000238418579,0.0,-0.23668670654296875,-0.04143524169921875
0,18612224,0.6000000238418579,0.0,-0.0016021728515625,0.17459869384765625
0,18743296,0.6000000238418579,0.0,-0.078765869140625,0.078643798828125
0,18874368,0.6000000238418579,0.0,-0.1667633056640625,0.02074432373046875
0,19005440,0.6000000238418579,0.0,0.031494140625,0.07994842529296875
0,19136512,0.6000000238418579,0.0,-0.6851119995117188,-0.1046600341796875
0,19267584,0.6000000238418579,0.0,0.112518310546875,0.16457366943359375
0,19398656,0.6000000238418579,0.0,-0.05364227294921875,-0.0095062255859375
0,19529728,0.6000000238418579,0.0,-0.03635406494140625,0.25616455078125
0,19660800,0.6000000238418579,0.0,-0.0433349609375,0.1865997314453125
0,19791872,0.6000000238418579,0.0,-0.0509033203125,0.02828216552734375
0,19922944,0.6000000238418579,0.0,-0.07659912109375,-0.09828948974609375
0,20054016,0.6000000238418579,0.0,-0.0543212890625,0.111419677734375
0,20185088,0.6000000238418579,0.0,-0.5279159545898438,-0.2902069091796875
0,20316160,0.6000000238418579,0.0,0.09056854248046875,0.03556060791015625
0,20447232,0.6000000238418579,0.0,-0.0766143798828125,-0.02545166015625
0,20578304,0.6000000238418579,0.0,-0.014923095703125,0.14662933349609375
0,20709376,0.6000000238418579,0.0,-0.10855865478515625,0.1835784912109375
0,20840448,0.6000000238418579,0.0,-0.05080413818359375,0.06402587890625
0,20971520,0.6000000238418579,0.0,0.08109283447265625,-0.10767364501953125
0,21102592,0.6000000238418579,0.0,0.02484893798828125,-0.14340972900390625
0,21233664,0.6000000238418579,0.0,-0.5545272827148438,0.26920318603515625
0,21364736,0.6000000238418579,0.0,0.02524566650390625,0.16045379638671875
0,21495808,0.6000000238418579,0.0,-0.07405853271484375,0.01912689208984375
0,21626880,0.6000000238418579,0.0,-0.10101318359375,0.0992889404296875
0,21757952,0.6000000238418579,0.0,-0.27240753173828125,0.03879547119140625
0,21889024,0.6000000238418579,0.0,-0.137176513671875,0.02643585205078125
0,22020096,0.6000000238418579,0.0,-0.15373992919921875,0.034271240234375
0,22151168,0.6000000238418579,0.0,-0.1560516357421875,0.1142425537109375
0,22282240,0.6000000238418579,0.0,-0.073638916015625,0.0875091552734375
1,22151168,0.6000000238418579,0.0,-0.0518951416015625,0.0474090576171875
1,22282240,0.6000000238418579,0.0,-0.1469573974609375,0.34807586669921875
1,22413312,0.6000000238418579,0.0,-0.0794219970703125,-0.00336456298828125
1,22544384,0.6000000238418579,0.0,-0.16072845458984375,0.16905975341796875
1,22675456,0.6000000238418579,0.0,0.093902587890625,-0.05928802490234375
1,22806528,0.6000000238418579,0.0,-0.2175445556640625,0.2226409912109375
1,22937600,0.6000000238418579,0.0,-0.0432891845703125,0.0143890380859375
1,23068672,0.6000000238418579,0.0,0.02111053466796875,0.0737762451171875
1,23199744,0.6000000238418579,0.0,0.094970703125,0.1541900634765625
1,23330816,0.6000000238418579,0.0,-0.06485748291015625,0.412841796875
1,23461888,0.6000000238418579,0.0,0.0394439697265625,-0.1031646728515625
1,23592960,0.6000000238418579,0.0,-0.093841552734375,0.21610260009765625
1,23724032,0.6000000238418579,0.0,-0.1335601806640625,0.09438323974609375
1,23855104,0.6000000238418579,0.0,-0.08292388916015625,0.06566619873046875
1,23986176,0.6000000238418579,0.0,0.02011871337890625,0.13066864013671875
1,24117248,0.6000000238418579,0.0,0.00482940673828125,0.15262603759765625
1,24248320,0.6000000238418579,0.0,-0.0600433349609375,-0.165985107421875
1,24379392,0.6000000238418579,0.0,-0.640899658203125,0.1010589599609375
1,24510464,0.6000000238418579,0.0,0.11586761474609375,0.17974853515625
1,24641536,0.6000000238418579,0.0,-0.06378173828125,-0.0946502685546875
1,24772608,0.6000000238418579,0.0,-0.0314178466796875,0.12299346923828125
1,24903680,0.6000000238418579,0.0,0.012176513671875,0.019744873046875
1,25034752,0.6000000238418579,0.0,-0.1927032470703125,0.12607574462890625
1,25165824,0.6000000238418579,0.0,0.0293121337890625,0.02648162841796875
1,25296896,0.6000000238418579,0.0,-0.0569915771484375,0.05796051025390625
1,25427968,0.6000000238418579,0.0,-0.223175048828125,0.2904205322265625
1,25559040,0.6000000238418579,0.0,-0.00301361083984375,-0.113372802734375
1,25690112,0.6000000238418579,0.0,0.0349578857421875,0.16410064697265625
1,25821184,0.6000000238418579,0.0,-0.01158905029296875,0.07568359375
1,25952256,0.6000000238418579,0.0,-0.09850311279296875,0.01265716552734375
1,26083328,0.6000000238418579,0.0,-0.01497650146484375,0.08444976806640625
1,26214400,0.6000000238418579,0.0,-0.1990203857421875,0.09116363525390625
1,26345472,0.6000000238418579,0.0,0.0767822265625,0.09720611572265625
1,26476544,0.6000000238418579,0.0,-0.03832244873046875,0.2538299560546875
1,26607616,0.6000000238418579,0.0,0.059906005859375,0.1357574462890625
1,26738688,0.6000000238418579,0.0,-0.10350799560546875,0.05852508544921875
1,26869760,0.6000000238418579,0.0,-0.04753875732421875,0.0627899169921875
1,27000832,0.6000000238418579,0.0,-0.09040069580078125,-0.21546173095703125
1,27131904,0.6000000238418579,0.0,0.1022186279296875,0.21405029296875
1,27262976,0.6000000238418579,0.0,0.01985931396484375,-0.03711700439453125
1,27394048,0.6000000238418579,0.0,-0.031707763671875,0.1365509033203125
1,27525120,0.6000000238418579,0.0,-0.0883941650390625,0.152099609375
1,27656192,0.6000000238418579,0.0,-0.2012176513671875,0.05638885498046875
1,27787264,0.6000000238418579,0.0,0.0289306640625,0.03089141845703125
1,27918336,0.6000000238418579,0.0,-0.0299835205078125,0.2005462646484375
1,28049408,0.6000000238418579,0.0,-0.218292236328125,0.12300872802734375
1,28180480,0.6000000238418579,0.0,-0.02996063232421875,0.09580230712890625
1,28311552,0.6000000238418579,0.0,0.11480712890625,0.14652252197265625
1,28442624,0.6000000238418579,0.0,-0.16567230224609375,-0.0073699951171875
1,28573696,0.6000000238418579,0.0,0.0169677734375,0.09351348876953125
1,28704768,0.6000000238418579,0.0,-0.206207275390625,0.26537322998046875
1,28835840,0.6000000238418579,0.0,-0.1507415771484375,0.0885162353515625
1,28966912,0.6000000238418579,0.0,-0.14243316650390625,0.11583709716796875
1,29097984,0.6000000238418579,0.0,0.08521270751953125,-0.14577484130859375
1,29229056,0.6000000238418579,0.0,-0.01052093505859375,0.16192626953125
1,29360128,0.6000000238418579,0.0,-0.09299468994140625,0.15790557861328125
1,29491200,0.6000000238418579,0.0,-0.214691162109375,-0.08992767333984375
1,29622272,0.6000000238418579,0.0,-0.11125946044921875,-0.157806396484375
1,29753344,0.6000000238418579,0.0,0.13927459716796875,-0.101806640625
1,29884416,0.6000000238418579,0.0,-0.0271148681640625,0.0466766357421875
1,30015488,0.6000000238418579,0.0,-0.02462005615234375,0.00769805908203125
1,30146560,0.6000000238418579,0.0,0.040557861328125,0.15709686279296875
1,30277632,0.6000000238418579,0.0,-0.11388397216796875,0.16243743896484375
1,30408704,0.6000000238418579,0.0,0.1188507080078125,0.315338134765625
1,30539776,0.6000000238418579,0.0,-0.06201171875,0.03330230712890625
1,30670848,0.6000000238418579,0.0,-0.44097900390625,0.17388916015625
1,30801920,0.6000000238418579,0.0,0.06156158447265625,-0.02780914306640625
1,30932992,0.6000000238418579,0.0,0.0066375732421875,0.19068145751953125
1,31064064,0.6000000238418579,0.0,0.0688323974609375,0.1226043701171875
1,31195136,0.6000000238418579,0.0,-0.0065155029296875,-0.1319580078125
1,31326208,0.6000000238418579,0.0,-0.24387359619140625,0.32457733154296875
1,31457280,0.6000000238418579,0.0,-0.108978271484375,0.1116790771484375
1,31588352,0.6000000238418579,0.0,0.1681671142578125,0.001556396484375
1,31719424,0.6000000238418579,0.0,0.01702880859375,0.2769927978515625
1,31850496,0.6000000238418579,0.0,-0.20896148681640625,0.032806396484375
1,31981568,0.6000000238418579,0.0,-0.18402862548828125,0.24837493896484375
1,32112640,0.6000000238418579,0.0,0.11504364013671875,-0.09874725341796875
1,32243712,0.6000000238418579,0.0,0.00446319580078125,0.16626739501953125
1,32374784,0.6000000238418579,0.0,-0.045654296875,0.19426727294921875
1,32505856,0.6000000238418579,0.0,0.03809356689453125,0.01154327392578125
1,32636928,0.6000000238418579,0.0,-0.27315521240234375,0.21837615966796875
1,32768000,0.6000000238418579,0.0,0.01650238037109375,0.16291046142578125
1,32899072,0.6000000238418579,0.0,-0.0897674560546875,0.04620361328125
1,33030144,0.6000000238418579,0.0,0.01819610595703125,-0.00733184814453125
1,33161216,0.6000000238418579,0.0,0.004302978515625,0.05850982666015625
1,33292288,0.6000000238418579,0.0,-0.0889129638671875,0.0994873046875
1,33423360,0.6000000238418579,0.0,0.02215576171875,0.00498199462890625
1,33554432,0.6000000238418579,0.0,0.0289764404296875,0.12009429931640625
1,33685504,0.6000000238418579,0.0,-0.0141448974609375,0.0238800048828125
1,33816576,0.6000000238418579,0.0,-0.00644683837890625,0.00739288330078125
1,33947648,0.6000000238418579,0.0,0.01609039306640625,0.0814361572265625
1,34078720,0.6000000238418579,0.0,-0.0028533935546875,0.14841461181640625
1,34209792,0.6000000238418579,0.0,-0.31766510009765625,0.02353668212890625
1,34340864,0.6000000238418579,0.0,0.06583404541015625,-0.02838134765625
1,34471936,0.6000000238418579,0.0,0.06899261474609375,0.0997161865234375
1,34603008,0.6000000238418579,0.0,0.0797271728515625,0.06291961669921875
1,34734080,0.6000000238418579,0.0,-0.07398223876953125,0.1854400634765625
1,34865152,0.6000000238418579,0.0,0.0022125244140625,0.186126708984375
1,34996224,0.6000000238418579,0.0,-0.08313751220703125,0.1010589599609375
1,35127296,0.6000000238418579,0.0,-0.060791015625,0.0374908447265625
1,35258368,0.6000000238418579,0.0,-0.0674591064453125,0.0927581787109375
1,35389440,0.6000000238418579,0.0,0.0644073486328125,0.0833740234375
1,35520512,0.6000000238418579,0.0,-0.0113983154296875,-0.19608306884765625
1,35651584,0.6000000238418579,0.0,0.0327606201171875,0.19733428955078125
1,35782656,0.6000000238418579,0.0,-0.06787109375,0.15972137451171875
1,35913728,0.6000000238418579,0.0,0.04409027099609375,-0.03350067138671875
1,36044800,0.6000000238418579,0.0,-0.076385498046875,0.18824005126953125
1,36175872,0.6000000238418579,0.0,0.02208709716796875,-0.03183746337890625
1,36306944,0.6000000238418579,0.0,-0.00937652587890625,0.32390594482421875
1,36438016,0.6000000238418579,0.0,0.01972198486328125,0.13433837890625
1,36569088,0.6000000238418579,0.0,0.0173797607421875,-0.3517608642578125
1,36700160,0.6000000238418579,0.0,-0.02358245849609375,0.26296234130859375
1,36831232,0.6000000238418579,0.0,0.01836395263671875,-0.05663299560546875
