collected_frames,shock/accel_magnitude,shock/accel_magnitude_max,shock/accel_magnitude_min,shock/shock_normalised,shock/shock_normalised_max,shock/shock_normalised_min,shock/accel_p90,shock/shock_p90_normalised,shock/accel_p95,shock/shock_p95_normalised,shock/accel_p99,shock/shock_p99_normalised
131072,1.0545163028873503,8.356374332681298,0.06787612407060806,0.00016160412724275375,0.1060547437518835,0.0,1.4376442432403564,0.17779572203179894,1.458766222000122,0.18035130208571837,1.745058881044389,0.2147372586666325
262144,0.752822536509484,8.363104358315468,0.03774988541408675,7.377736937996815e-05,0.07253343798220158,0.0,0.8501350164413453,0.10586866418982366,0.8678256928920746,0.10805469838559412,0.8800760322809219,0.10956786016227893
393216,0.9112978442572057,8.734746292233467,0.04107762357307365,8.292641888374419e-05,0.0792165957391262,0.0,1.1744979262351989,0.14576646713644448,1.2122595310211182,0.15038316276883634,1.3802794718742375,0.1708430528152256
524288,0.8402066980488598,8.683815456926823,0.03953782255121041,6.097250093262119e-05,0.06202510558068752,0.0,0.9538803398609161,0.11867318276747918,0.9752081096172333,0.12130077071022516,0.9883236205577851,0.12291576446303121
655360,0.8071703026071191,8.536491882055998,0.040386539956671186,6.463116187660489e-05,0.06617742590606213,0.0,0.9621853470802307,0.11969656196053524,1.0003410875797272,0.12439497818830048,1.1519552016258245,0.14300737366478633
786432,0.8665451360866427,8.912854693830013,0.04030547586080502,6.72546511850669e-05,0.05958995223045349,0.0,0.9830654561519623,0.12226837193429407,1.0007943272590636,0.12445075606994238,1.0306865561008454,0.12812768641955286
917504,0.8160871891304851,8.900064680725336,0.039632019521377515,7.47323227869856e-05,0.07189996913075447,0.0,0.8885059535503388,0.11060882947664141,0.9389682203531264,0.11683501486631376,0.9938850337266923,0.12360037957275072
1048576,0.8484654962085187,9.092829748988152,0.03858751299412688,0.0001032358536576794,0.10487037524580956,0.0,0.9199242472648621,0.11448636422794567,0.9336714565753936,0.11618190684948937,1.0162084484100344,0.12634722239769203
1179648,0.8488819766789675,9.01115008443594,0.040864380687708035,9.229495401541499e-05,0.0871169026941061,0.0,0.9361647307872772,0.11648934813352407,0.9534694999456405,0.11862255071850969,0.9838299745321274,0.12236250698042728
1310720,0.6365540907718241,7.655395206063986,0.034681666245887754,7.965349595906446e-06,0.008150175213813782,0.0,0.7748752176761627,0.09655763124881744,0.8192289859056471,0.10204716642254463,1.017758249044419,0.12653785025501074
1441792,0.7353121764026582,8.329744469374418,0.038884308451088145,4.5677954062739445e-05,0.04405268095433712,0.0,0.83332160115242,0.10379008381201027,0.8581988751888274,0.10686524220561844,0.8728592592477799,0.10867650544737217
