collected_frames,train/mean_reward,train/epsilon,train/replay_buffer_size,train/q_network_lr,train/loss,train/grad_norm,train/q_mean,train/target_q_mean
4063232,-0.0028596133925020695,0.9386458333333333,2000000,0.0009870833333333337,0.008440504781901836,0.0011137272231280804,-0.2989567816257477,-0.30004698038101196
4194304,-0.0016224998980760574,0.9366666666666666,2000000,0.0009866666666666672,0.00700112571939826,0.0013732891529798508,-0.29079532623291016,-0.29130202531814575
4325376,-0.003024387639015913,0.9346875,2000000,0.0009862500000000006,0.007722317241132259,0.0014544051373377442,-0.2946992516517639,-0.2954583764076233
4456448,-0.0015303895343095064,0.9327083333333334,2000000,0.0009858333333333338,0.004212443716824055,0.000887486501596868,-0.293697714805603,-0.2945457100868225
4587520,-0.0036607636138796806,0.9307291666666666,2000000,0.000985416666666667,0.006115988828241825,0.0008820757502689958,-0.29265856742858887,-0.2924632430076599
4718592,-0.005292215384542942,0.92875,2000000,0.0009850000000000002,0.008540094830095768,0.00084310257807374,-0.29203927516937256,-0.29160159826278687
4849664,-0.002383945044130087,0.9267708333333333,2000000,0.0009845833333333334,0.004895439371466637,0.0009030810324475169,-0.29102352261543274,-0.2909168601036072
4980736,-0.0036885894369333982,0.9247916666666667,2000000,0.0009841666666666666,0.005956078879535198,0.0010311034275218844,-0.2919192314147949,-0.29247018694877625
5111808,-0.003138467436656356,0.9228125,2000000,0.00098375,0.008473235182464123,0.0019104154780507088,-0.2917667627334595,-0.29053089022636414
5242880,-0.0015913808019831777,0.9208333333333334,2000000,0.0009833333333333335,0.006121529266238213,0.0011175101390108466,-0.2898201048374176,-0.29035189747810364
5373952,-0.0035617018584161997,0.9188541666666666,2000000,0.0009829166666666667,0.0064157890155911446,0.0012360840337350965,-0.2913803458213806,-0.2922704517841339
5505024,-0.0010425446089357138,0.916875,2000000,0.0009825,0.005002188961952925,0.0017755440203472972,-0.28753089904785156,-0.2894355356693268
5636096,-0.0022728461772203445,0.9148958333333334,2000000,0.0009820833333333333,0.005443360656499863,0.0016381335444748402,-0.2858234941959381,-0.2834465503692627
5767168,-0.005394162610173225,0.9129166666666667,2000000,0.0009816666666666667,0.0070975301787257195,0.001804918865673244,-0.28393927216529846,-0.2821851372718811
5898240,-0.0028146214317530394,0.9109375,2000000,0.0009812500000000001,0.007627654355019331,0.001584104960784316,-0.28153884410858154,-0.2820139527320862
6029312,-0.004115058109164238,0.9089583333333333,2000000,0.0009808333333333336,0.006061394698917866,0.0009927346836775541,-0.2814285457134247,-0.28045743703842163
6160384,-0.002652670256793499,0.9069791666666667,2000000,0.000980416666666667,0.004867296200245619,0.002984075341373682,-0.2793528735637665,-0.27759552001953125
6291456,-0.0018589528044685721,0.905,2000000,0.0009800000000000004,0.007291322574019432,0.0011441728565841913,-0.27570411562919617,-0.2752082943916321
6422528,-0.0038158318493515253,0.9030208333333334,2000000,0.0009795833333333338,0.008049897849559784,0.0031285604927688837,-0.2767940163612366,-0.2817454934120178
6553600,-0.0013382650213316083,0.9010416666666666,2000000,0.0009791666666666672,0.005929335951805115,0.0009371662163175642,-0.27700677514076233,-0.27685481309890747
6684672,-0.0020241239108145237,0.8990625,2000000,0.0009787500000000007,0.006330356001853943,0.0014877753565087914,-0.2762830853462219,-0.27512127161026
6815744,-0.005867160856723785,0.8970833333333333,2000000,0.000978333333333334,0.0056397696025669575,0.0010705190943554044,-0.27537551522254944,-0.2762616276741028
6946816,-0.002127604326233268,0.8951041666666667,2000000,0.0009779166666666675,0.004725184291601181,0.0016533306334167719,-0.27513086795806885,-0.274389386177063
7077888,-0.004044410772621632,0.893125,2000000,0.000977500000000001,0.006759328301995993,0.0014140595449134707,-0.2748066484928131,-0.2743779718875885
7208960,-0.0023293737322092056,0.8911458333333333,2000000,0.0009770833333333344,0.004744856618344784,0.0025440461467951536,-0.2748126983642578,-0.2719953656196594
7340032,-0.0015337086515501142,0.8891666666666667,2000000,0.0009766666666666678,0.006122623570263386,0.0013221815461292863,-0.2726074457168579,-0.2733830213546753
7471104,-0.00445527583360672,0.8871875,2000000,0.0009762500000000011,0.008096717298030853,0.0014997697435319424,-0.27476397156715393,-0.27562394738197327
7602176,-0.0008746920502744615,0.8852083333333334,2000000,0.0009758333333333344,0.008710227906703949,0.004353885073214769,-0.273424357175827,-0.27829450368881226
7733248,-0.0019500290509313345,0.8832291666666667,2000000,0.0009754166666666677,0.00670683104544878,0.0021820678375661373,-0.2720548212528229,-0.2719026207923889
7864320,-0.0054266126826405525,0.88125,2000000,0.0009750000000000011,0.00692974217236042,0.0012759524397552013,-0.27174127101898193,-0.2724578380584717
7995392,-0.0029835915192961693,0.8792708333333333,2000000,0.0009745833333333345,0.0040788957849144936,0.005119423381984234,-0.27206841111183167,-0.27686482667922974
8126464,-0.0039785997942090034,0.8772916666666667,2000000,0.0009741666666666679,0.005379143171012402,0.002094598952680826,-0.2717936336994171,-0.27323824167251587
8257536,-0.003049139864742756,0.8753125,2000000,0.0009737500000000012,0.006833150051534176,0.0008924227440729737,-0.26943302154541016,-0.27122217416763306
8388608,-0.0009488272480666637,0.8733333333333333,2000000,0.0009733333333333345,0.00668050441890955,0.001264881924726069,-0.2691209316253662,-0.27016687393188477
8519680,-0.0038425540551543236,0.8713541666666667,2000000,0.0009729166666666678,0.00670284777879715,0.001906750607304275,-0.2699778974056244,-0.27173489332199097
8650752,-0.0018174001015722752,0.869375,2000000,0.0009725000000000011,0.007083971984684467,0.0014812875306233764,-0.2695094645023346,-0.2668203115463257
8781824,-0.0012594747822731733,0.8673958333333334,2000000,0.0009720833333333345,0.007089071907103062,0.0024623919744044542,-0.26969072222709656,-0.2665556073188782
8912896,-0.005261129699647427,0.8654166666666667,2000000,0.0009716666666666678,0.008881929330527782,0.000967881758697331,-0.26900944113731384,-0.27003809809684753
9043968,-0.0036690514534711838,0.8634375,2000000,0.0009712500000000011,0.0049956017173826694,0.00289426208473742,-0.268669068813324,-0.27052509784698486
9175040,-0.003991885110735893,0.8614583333333333,2000000,0.0009708333333333344,0.0064966315403580666,0.0019449781393632293,-0.26962828636169434,-0.2667316496372223
9306112,-0.003583312500268221,0.8594791666666667,2000000,0.0009704166666666677,0.005663773510605097,0.0026648000348359346,-0.2705226242542267,-0.2741180658340454
9437184,-0.0015650580171495676,0.8575,2000000,0.000970000000000001,0.006935715675354004,0.00136329245287925,-0.2705494463443756,-0.26967132091522217
9568256,-0.003965582232922316,0.8555208333333333,2000000,0.0009695833333333343,0.0043351068161427975,0.0015954439295455813,-0.27277031540870667,-0.2720003128051758
9699328,-0.001089547760784626,0.8535416666666666,2000000,0.0009691666666666678,0.008134081028401852,0.0019312448566779494,-0.27333319187164307,-0.27265721559524536
9830400,-0.002333433832973242,0.8515625,2000000,0.0009687500000000011,0.0071196542121469975,0.0017843573587015271,-0.2698575258255005,-0.271883487701416
9961472,-0.005892942193895578,0.8495833333333334,2000000,0.0009683333333333344,0.004973664414137602,0.0011429272126406431,-0.26919955015182495,-0.2699868083000183
10092544,-0.0023150667548179626,0.8476041666666667,2000000,0.0009679166666666677,0.005644031800329685,0.00160010636318475,-0.2691202163696289,-0.2700039744377136
10223616,-0.0039817094802856445,0.8456250000000001,2000000,0.000967500000000001,0.006247804965823889,0.0023571690544486046,-0.2679414451122284,-0.27063480019569397
10354688,-0.003926564939320087,0.8436458333333333,2000000,0.0009670833333333343,0.007163861766457558,0.0025157362688332796,-0.2680990397930145,-0.2715562582015991
10485760,-0.0013814473059028387,0.8416666666666667,2000000,0.0009666666666666676,0.005319484509527683,0.0007242021965794265,-0.2678704857826233,-0.2676490247249603
10616832,-0.003942386247217655,0.8396875,2000000,0.000966250000000001,0.006333623081445694,0.0009078891016542912,-0.2699314057826996,-0.26946690678596497
10747904,-0.0016392800025641918,0.8377083333333334,2000000,0.0009658333333333343,0.007202529348433018,0.0011269819224253297,-0.2679343819618225,-0.26936638355255127
10878976,-0.0014539987314492464,0.8357291666666666,2000000,0.0009654166666666676,0.005149110686033964,0.0010086873080581427,-0.26631590723991394,-0.26670533418655396
11010048,-0.004438938573002815,0.83375,2000000,0.000965000000000001,0.005533928982913494,0.0013591810129582882,-0.26524248719215393,-0.2663170099258423
11141120,-0.0033878644462674856,0.8317708333333333,2000000,0.0009645833333333343,0.005703779403120279,0.0009545008651912212,-0.26426786184310913,-0.26499903202056885
11272192,-0.004018699284642935,0.8297916666666667,2000000,0.0009641666666666676,0.005292190238833427,0.0009861013386398554,-0.2639974057674408,-0.26525577902793884
11403264,-0.002762920456007123,0.8278125000000001,2000000,0.0009637500000000011,0.006630591116845608,0.001686039729975164,-0.2631485164165497,-0.26491495966911316
11534336,-0.0018863958539441228,0.8258333333333333,2000000,0.0009633333333333344,0.007671232335269451,0.0017300067702308297,-0.2643052339553833,-0.2664000391960144
11665408,-0.004769802093505859,0.8238541666666667,2000000,0.0009629166666666677,0.005444716662168503,0.0011667096987366676,-0.26625722646713257,-0.2678292393684387
11796480,-0.0016076734755188227,0.821875,2000000,0.000962500000000001,0.008193403482437134,0.002763997996225953,-0.266313374042511,-0.2698999047279358
11927552,-0.000779236201196909,0.8198958333333333,2000000,0.0009620833333333343,0.005841192789375782,0.0029959678649902344,-0.26885464787483215,-0.2665773630142212
12058624,-0.0055448333732783794,0.8179166666666666,2000000,0.0009616666666666676,0.0071089500561356544,0.00237080710940063,-0.26714596152305603,-0.2679072618484497
12189696,-0.003509464906528592,0.8159375,2000000,0.000961250000000001,0.0053038811311125755,0.0012468472123146057,-0.26719775795936584,-0.26798155903816223
12320768,-0.005929609760642052,0.8139583333333333,2000000,0.0009608333333333343,0.004194679670035839,0.002388653578236699,-0.266774982213974,-0.264828622341156
12451840,-0.00315848458558321,0.8119791666666667,2000000,0.0009604166666666676,0.005404387600719929,0.0010143014369532466,-0.2641998827457428,-0.2644074857234955
12582912,-0.003136527491733432,0.81,2000000,0.000960000000000001,0.004631807561963797,0.0021058516576886177,-0.2662712633609772,-0.2647206783294678
12713984,-0.005888552870601416,0.8080208333333334,2000000,0.0009595833333333343,0.006814438849687576,0.0014016252243891358,-0.26663199067115784,-0.2677861452102661
12845056,-0.002377075608819723,0.8060416666666667,2000000,0.0009591666666666677,0.005782129243016243,0.0013807547511532903,-0.26564913988113403,-0.2642330825328827
12976128,-0.0013853330165147781,0.8040625,2000000,0.000958750000000001,0.005327766761183739,0.0015666716499254107,-0.2671527564525604,-0.26653367280960083
13107200,-0.004805560689419508,0.8020833333333334,2000000,0.0009583333333333345,0.007902879267930984,0.0056006330996751785,-0.2710078954696655,-0.26731857657432556
13238272,-0.0037058161105960608,0.8001041666666667,2000000,0.0009579166666666678,0.006733402609825134,0.0028964669909328222,-0.2639358937740326,-0.2665984034538269
13369344,-0.005252007395029068,0.798125,2000000,0.0009575000000000012,0.006824505515396595,0.002505555981770158,-0.26419177651405334,-0.267482191324234
13500416,-0.0035000843927264214,0.7961458333333333,2000000,0.0009570833333333345,0.008188924752175808,0.0008276005391962826,-0.2680744528770447,-0.27002108097076416
13631488,-0.0019388501532375813,0.7941666666666667,2000000,0.0009566666666666678,0.005771384108811617,0.003984775394201279,-0.26641491055488586,-0.26337552070617676
13762560,-0.00406457856297493,0.7921875,2000000,0.0009562500000000012,0.005599516443908215,0.0011504745343700051,-0.2641640901565552,-0.2642267048358917
13893632,-0.0014874122571200132,0.7902083333333334,2000000,0.0009558333333333346,0.006088210269808769,0.0026539594400674105,-0.26859229803085327,-0.26819419860839844
14024704,-0.0015193871222436428,0.7882291666666666,2000000,0.0009554166666666679,0.00724470941349864,0.0014747469685971737,-0.26542192697525024,-0.2646275460720062
14155776,-0.004564661532640457,0.78625,2000000,0.0009550000000000013,0.0048931194469332695,0.00256248633377254,-0.26691076159477234,-0.2650735676288605
14286848,-0.002803703537210822,0.7842708333333334,2000000,0.0009545833333333346,0.005492709577083588,0.0034952135756611824,-0.26433971524238586,-0.26843225955963135
14417920,-0.003996170125901699,0.7822916666666666,2000000,0.0009541666666666679,0.006557219661772251,0.001778786419890821,-0.26308003067970276,-0.26161277294158936
14548992,-0.004255753010511398,0.7803125,2000000,0.0009537500000000013,0.006317445542663336,0.0011625122278928757,-0.2621305584907532,-0.2633619010448456
14680064,-0.002360145328566432,0.7783333333333333,2000000,0.0009533333333333346,0.006006800103932619,0.0015708591090515256,-0.2641391158103943,-0.2652396261692047
14811136,-0.004381088074296713,0.7763541666666667,2000000,0.0009529166666666679,0.007174051832407713,0.0018821378471329808,-0.2620246410369873,-0.2640032470226288
14942208,-0.0034542151261121035,0.774375,2000000,0.0009525000000000012,0.006916403770446777,0.001971442485228181,-0.2622765004634857,-0.2638481557369232
15073280,-0.0014183797175064683,0.7723958333333334,2000000,0.0009520833333333345,0.00876527652144432,0.0022721511777490377,-0.266317218542099,-0.2660154104232788
15204352,-0.0038418411277234554,0.7704166666666667,2000000,0.0009516666666666678,0.005991914309561253,0.0016891115810722113,-0.2631431221961975,-0.2635009288787842
15335424,-0.0026089679449796677,0.7684375,2000000,0.0009512500000000011,0.006482200231403112,0.0026242504827678204,-0.2643853425979614,-0.2672428488731384
15466496,-0.004289586562663317,0.7664583333333334,2000000,0.0009508333333333346,0.009061047807335854,0.0040428112260997295,-0.2629391551017761,-0.2668284475803375
15597568,-0.003811054863035679,0.7644791666666667,2000000,0.0009504166666666679,0.007126947864890099,0.0011810831492766738,-0.26498016715049744,-0.26631808280944824
15728640,-0.002236604690551758,0.7625,2000000,0.0009500000000000013,0.00567073468118906,0.0010030389530584216,-0.2631441354751587,-0.26359909772872925
15859712,-0.004533103201538324,0.7605208333333333,2000000,0.0009495833333333347,0.007771091070026159,0.0016592316096648574,-0.2598135471343994,-0.262362539768219
15990784,-0.0019117171177640557,0.7585416666666667,2000000,0.000949166666666668,0.006453913636505604,0.0019385028863325715,-0.25857701897621155,-0.2605266571044922
16121856,-0.002262691967189312,0.7565625,2000000,0.0009487500000000014,0.004539561923593283,0.003495927667245269,-0.2538677752017975,-0.2563364505767822
16252928,-0.004432850982993841,0.7545833333333334,2000000,0.0009483333333333347,0.006004427559673786,0.001203653053380549,-0.255962997674942,-0.2551066279411316
16384000,-0.003403803799301386,0.7526041666666666,2000000,0.000947916666666668,0.007084446959197521,0.002945045940577984,-0.25276947021484375,-0.2552950382232666
16515072,-0.005011833272874355,0.750625,2000000,0.0009475000000000014,0.007961811497807503,0.0016820055898278952,-0.2549336552619934,-0.25632885098457336
16646144,-0.00364676327444613,0.7486458333333333,2000000,0.0009470833333333348,0.0072457920759916306,0.0013564612017944455,-0.25454458594322205,-0.2566174268722534
16777216,-0.0016811720561236143,0.7466666666666667,2000000,0.0009466666666666681,0.0052538164891302586,0.004132565576583147,-0.25118377804756165,-0.25534379482269287
16908288,-0.0023072287440299988,0.7446875,2000000,0.0009462500000000016,0.0073821875266730785,0.00488156545907259,-0.2507215738296509,-0.2554249167442322
17039360,-0.003960940055549145,0.7427083333333333,2000000,0.0009458333333333349,0.005791531875729561,0.001432903460226953,-0.25561919808387756,-0.25798314809799194
17170432,-0.0012462562881410122,0.7407291666666667,2000000,0.0009454166666666682,0.004327008966356516,0.0006028306088410318,-0.2531570494174957,-0.25246328115463257
17301504,-0.003707719733938575,0.73875,2000000,0.0009450000000000015,0.0056654224172234535,0.001055872067809105,-0.25495409965515137,-0.2549700140953064
17432576,-0.003613274311646819,0.7367708333333334,2000000,0.0009445833333333348,0.0068602487444877625,0.00123661570250988,-0.2545885741710663,-0.25618675351142883
17563648,-0.003221475752070546,0.7347916666666667,2000000,0.0009441666666666681,0.0041389018297195435,0.0023058000952005386,-0.2528194487094879,-0.2547228932380676
17694720,-0.003978126682341099,0.7328125,2000000,0.0009437500000000014,0.006996086332947016,0.006774180568754673,-0.2614894509315491,-0.25535038113594055
17825792,-0.002956070238724351,0.7308333333333333,2000000,0.0009433333333333348,0.005474166013300419,0.0008509861072525382,-0.2557581663131714,-0.25515103340148926
17956864,-0.004465334117412567,0.7288541666666666,2000000,0.0009429166666666681,0.00644256267696619,0.003787715919315815,-0.2539583444595337,-0.25734904408454895
18087936,-0.0014747347449883819,0.7268749999999999,2000000,0.0009425000000000014,0.004411817528307438,0.002929501701146364,-0.25697848200798035,-0.25390854477882385
18219008,-0.0018340683309361339,0.7248958333333333,2000000,0.0009420833333333348,0.006050326861441135,0.0012681821826845407,-0.25953370332717896,-0.25994402170181274
18350080,-0.004927252419292927,0.7229166666666667,2000000,0.0009416666666666682,0.0058409287594258785,0.0018453507218509912,-0.2620559334754944,-0.26127389073371887
18481152,-0.0027822377160191536,0.7209375,2000000,0.0009412500000000015,0.006613144651055336,0.0031391086522489786,-0.2565832734107971,-0.2603909969329834
18612224,-0.004487383179366589,0.7189583333333334,2000000,0.0009408333333333349,0.007295355666428804,0.0010574919870123267,-0.2590295374393463,-0.2590333819389343
18743296,-0.003910006955265999,0.7169791666666667,2000000,0.0009404166666666682,0.004049401730298996,0.0019256462110206485,-0.2577897310256958,-0.2592332363128662
18874368,-0.0026264721527695656,0.7150000000000001,2000000,0.0009400000000000015,0.006568151526153088,0.0020214938558638096,-0.25852617621421814,-0.25691235065460205
19005440,-0.005899334326386452,0.7130208333333333,2000000,0.0009395833333333348,0.005468913819640875,0.0014982415596023202,-0.25704365968704224,-0.25698986649513245
19136512,-0.0024256077595055103,0.7110416666666667,2000000,0.0009391666666666681,0.006352197844535112,0.0019811743404716253,-0.25824180245399475,-0.25662001967430115
19267584,-0.0015843429137021303,0.7090624999999999,2000000,0.0009387500000000014,0.005669775418937206,0.002715124050155282,-0.25967592000961304,-0.25789594650268555
19398656,-0.00620576087385416,0.7070833333333333,2000000,0.0009383333333333349,0.006910684518516064,0.002326125744730234,-0.25633758306503296,-0.26031988859176636
19529728,-0.0026128836907446384,0.7051041666666666,2000000,0.0009379166666666682,0.005827609449625015,0.0022116347681730986,-0.2558211386203766,-0.25463777780532837
19660800,-0.004633463453501463,0.703125,2000000,0.0009375000000000015,0.0054221064783632755,0.0029579775873571634,-0.256247341632843,-0.25465571880340576
19791872,-0.002576613100245595,0.7011458333333334,2000000,0.0009370833333333348,0.007477621082216501,0.002981544006615877,-0.25514617562294006,-0.2527826428413391
19922944,-0.0029454450123012066,0.6991666666666667,2000000,0.0009366666666666681,0.005611121654510498,0.0024717370979487896,-0.25432226061820984,-0.25721973180770874
20054016,-0.004836016334593296,0.6971875000000001,2000000,0.0009362500000000015,0.006654632277786732,0.0021413122303783894,-0.254568487405777,-0.2568223178386688
20185088,-0.0024796025827527046,0.6952083333333334,2000000,0.0009358333333333348,0.006359867751598358,0.0037612924352288246,-0.25700369477272034,-0.2611788809299469
20316160,-0.0011872625909745693,0.6932291666666667,2000000,0.0009354166666666683,0.005217204801738262,0.0017287172377109528,-0.26089218258857727,-0.26026856899261475
20447232,-0.004506843164563179,0.69125,2000000,0.0009350000000000016,0.005592788103967905,0.0014119504485279322,-0.2564431428909302,-0.25732171535491943
20578304,-0.004233337007462978,0.6892708333333333,2000000,0.0009345833333333349,0.005579913035035133,0.0010797746945172548,-0.2547357380390167,-0.2552388310432434
20709376,-0.004603182896971703,0.6872916666666666,2000000,0.0009341666666666682,0.004129511304199696,0.002272658981382847,-0.2576022148132324,-0.2567562460899353
20840448,-0.0038044648244976997,0.6853125,2000000,0.0009337500000000015,0.005928677972406149,0.004078858532011509,-0.2609746754169464,-0.25932779908180237
20971520,-0.0017302370397374034,0.6833333333333333,2000000,0.0009333333333333348,0.007359039504081011,0.0014131877105683088,-0.258558064699173,-0.2600177526473999
21102592,-0.003810123074799776,0.6813541666666667,2000000,0.0009329166666666682,0.005685698240995407,0.0018030127976089716,-0.25981616973876953,-0.2585495710372925
21233664,-0.0016626063734292984,0.6793750000000001,2000000,0.0009325000000000015,0.005901562049984932,0.003873769659548998,-0.2596546709537506,-0.2635897397994995
21364736,-0.0009822562569752336,0.6773958333333334,2000000,0.0009320833333333348,0.0046393354423344135,0.0023590135388076305,-0.2629373371601105,-0.26459866762161255
21495808,-0.004930621944367886,0.6754166666666668,2000000,0.0009316666666666681,0.008013497106730938,0.003911225590854883,-0.2673214375972748,-0.26443642377853394
21626880,-0.0019424532074481249,0.6734375,2000000,0.0009312500000000014,0.007540399208664894,0.0020374732557684183,-0.2721291184425354,-0.2725873589515686
21757952,-0.0037617364432662725,0.6714583333333334,2000000,0.0009308333333333347,0.006987547501921654,0.009226275607943535,-0.27760380506515503,-0.27088049054145813
21889024,-0.002032982185482979,0.6694791666666666,2000000,0.000930416666666668,0.005256320349872112,0.0008934519137255847,-0.2741389870643616,-0.2734534740447998
22020096,-0.0007713394006714225,0.6675,2000000,0.0009300000000000014,0.007219128310680389,0.002262280322611332,-0.27932319045066833,-0.28235924243927
22151168,-0.0031924257054924965,0.6655208333333333,2000000,0.0009295833333333347,0.005233047530055046,0.0010411832481622696,-0.282997727394104,-0.283306360244751
22282240,-0.004574903752654791,0.6635416666666667,2000000,0.000929166666666668,0.004906042478978634,0.0034141431096941233,-0.2774888575077057,-0.27408313751220703
22413312,-0.0025134640745818615,0.6615625,2000000,0.0009287500000000013,0.0055227139964699745,0.0008472841000184417,-0.27805081009864807,-0.27817004919052124
22544384,-0.0049367668107151985,0.6595833333333333,2000000,0.0009283333333333346,0.008036747574806213,0.007101669907569885,-0.2687571942806244,-0.273429811000824
22675456,-0.00469390582293272,0.6576041666666667,2000000,0.0009279166666666679,0.004105582367628813,0.004015747923403978,-0.270300030708313,-0.27471649646759033
22806528,-0.0027376795187592506,0.655625,2000000,0.0009275000000000012,0.005333652254194021,0.003848032793030143,-0.27293282747268677,-0.2775796055793762
22937600,-0.003971106372773647,0.6536458333333333,2000000,0.0009270833333333347,0.005722504109144211,0.001704980619251728,-0.2733835279941559,-0.27374929189682007
23068672,-0.003464985638856888,0.6516666666666666,2000000,0.000926666666666668,0.006874575279653072,0.001394076505675912,-0.26632970571517944,-0.2668073773384094
23199744,-0.005933011416345835,0.6496875,2000000,0.0009262500000000013,0.007457145489752293,0.004334620665758848,-0.27084261178970337,-0.26848477125167847
23330816,-0.0016280814306810498,0.6477083333333333,2000000,0.0009258333333333346,0.004557892680168152,0.001778442063368857,-0.2624163031578064,-0.26056405901908875
23461888,-0.002510919002816081,0.6457291666666667,2000000,0.000925416666666668,0.007644617930054665,0.0014892780454829335,-0.2602563798427582,-0.2621725797653198
23592960,-0.007175147067755461,0.64375,2000000,0.0009250000000000013,0.004976239521056414,0.0043940069153904915,-0.25103914737701416,-0.2550562024116516
23724032,-0.0032386882230639458,0.6417708333333334,2000000,0.0009245833333333347,0.0061586881056427956,0.004275820683687925,-0.2590027451515198,-0.25726425647735596
23855104,-0.00638777669519186,0.6397916666666666,2000000,0.000924166666666668,0.008359086699783802,0.006575707346200943,-0.24237707257270813,-0.2497185468673706
23986176,-0.0033961711451411247,0.6378125,2000000,0.0009237500000000013,0.005751177202910185,0.004497930873185396,-0.25091907382011414,-0.24832665920257568
24117248,-0.0018598028691485524,0.6358333333333334,2000000,0.0009233333333333346,0.006087018176913261,0.0013103117235004902,-0.2421039491891861,-0.24288013577461243
24248320,-0.006860238034278154,0.6338541666666666,2000000,0.0009229166666666679,0.005578254349529743,0.0018176845042034984,-0.24368244409561157,-0.24308985471725464
