collected_frames,state/lin_velocity,state/lin_velocity_max,state/lin_velocity_min,state/ang_velocity,state/ang_velocity_max,state/ang_velocity_min,state/roll,state/roll_max,state/roll_min,state/pitch,state/pitch_max,state/pitch_min,state/success_lin_velocity,state/lin_vel_mean,state/lin_vel_max,state/lin_vel_min,state/ang_vel_mean,state/ang_vel_max,state/ang_vel_min,state/roll_deg_mean,state/roll_deg_max,state/roll_deg_min,state/pitch_deg_mean,state/pitch_deg_max,state/pitch_deg_min,state/dist_to_goal,state/clearance_mean,state/clearance_min,state/clearance_max,state/pct_healthy
131072,0.3422977759037167,1.0981703724246472,0.028336095000668138,0.22972117958124727,1.9050198001787066,0.008999746235531347,8.115576264700053e-05,0.03372083404701698,-0.03419491694558019,-0.06624969633134015,0.6997333594144948,-0.9385022050569205,0.08251676661893725,0.34230912779457867,1.1004303216468543,0.028336095000668138,0.22977379814255983,1.9050198001787066,0.008999746235531347,0.07173844284261577,3.7352669378742576,6.199298352094207e-05,11.861214525531977,55.66589000739623,0.0004502832590522754,4.395636044442654,0.0752382046614457,-0.052457892801612616,0.3047269037924707,1.0
262144,0.16361271869391203,1.1011870559304953,0.0027996721178169537,0.18984979402739555,1.9016623049974442,0.009502773735221126,6.670846854728296e-05,0.029387599002802745,-0.0770296090413467,-0.15741338150110096,0.8416301948018372,-1.329754713922739,0.3675713646225631,0.163639597594738,1.1011870559304953,0.0027996721178169537,0.1900242855772376,1.9270177138969302,0.009502773735221126,0.05967083017458208,4.603546532802284,5.136619459256142e-05,16.900514841079712,77.31581449508667,0.0008277631082620474,4.03455064073205,0.09024171717464924,-0.0695699006319046,0.3139463036786765,1.0
393216,0.24963149765972048,1.1249952199868858,0.003332512125325593,0.2105850367806852,2.09675108268857,0.008272654446045635,3.763920958022027e-05,0.03172406036173925,-0.07119443075498566,-0.11181250913068652,0.8224180149845779,-1.317161818034947,0.27961338963359594,0.24962986179161817,1.1249952199868858,0.003332512125325593,0.21063307160511613,2.09905076213181,0.008272654446045635,0.06613616543472745,4.184667015448213,5.200118546599963e-05,14.54309468716383,76.29820132255554,0.0007413260690132262,4.309123188257217,0.08444483860512264,-0.06959564937278628,0.32470597163774073,1.0
524288,0.21243321965448558,1.1310551622882485,0.0028429010485524486,0.20078455097973347,2.114750404842198,0.008945554689944402,0.00011045642821727597,0.02436640689120395,-0.030230406402552035,-0.11798499245196581,0.8269306235015392,-1.2930077211931348,0.3925677160732448,0.21246077923569828,1.138373827561736,0.0028429010485524486,0.20088096475228667,2.127508939243853,0.008945554689944402,0.05799215781735256,2.4491819352842867,4.685747269839169e-05,14.993640817701817,74.75145226716995,0.0005680572157800157,4.015813633799553,0.08854477322893217,-0.06942224432714283,0.36101048067212105,1.0
655360,0.2042552139610052,1.1516719977371395,0.002827570392355483,0.19517769932281226,2.014957838691771,0.00900419868867175,0.00012963347688810245,0.030687990532896947,-0.032618527140584774,-0.1210166304372251,0.8409585244953632,-1.3211113521829247,0.30758938123472035,0.2042607608018443,1.1516719977371395,0.002827570392355483,0.19526144478004426,2.016480339691043,0.00900419868867175,0.05635110617731698,2.2667345413938165,4.3467238352246085e-05,15.007592618465424,76.50906950235367,0.0005597005579520697,4.178564984351397,0.08389296309906058,-0.06937786471098661,0.3246345657389611,1.0
786432,0.22259726584888995,1.1681037307716906,0.0029216180973890005,0.2044442299520597,2.155219010077417,0.009342080158603494,0.00013719119233002175,0.02886014982141205,-0.03137077816791134,-0.10851805011043325,0.8591179638169706,-1.2631210191175342,0.4314388148486614,0.22260150511283427,1.1681037307716906,0.0029216180973890005,0.2045094521017745,2.155219010077417,0.009342080158603494,0.06097163274534978,2.2566894139163196,4.883525150711776e-05,14.775973618030548,73.09197318553925,0.0005313254013206148,4.085571590811014,0.08661068818764761,-0.06943125906400383,0.3349981247447431,1.0
917504,0.19415508210659027,1.161417149938643,0.0029121207776370284,0.19662479404360056,2.2328759795054793,0.009241769196705718,0.00013430264692004812,0.034018221998849185,-0.02874809606873896,-0.12808053102344275,0.8145064199343324,-1.302353199571371,0.4099340501707047,0.19416117970831692,1.161417149938643,0.0029121207776370284,0.19668114162050188,2.2362621473148465,0.009241769196705718,0.058191926655126736,2.4379714231472462,5.1543404696152706e-05,15.362338542938232,75.37767386436462,0.0004526480236748398,4.025210781022906,0.09240164398215711,-0.06949393753893673,0.34484788682311773,1.0
1048576,0.2142470225226134,1.1793076270259917,0.002764438863096075,0.20029969699680805,2.2259904202073812,0.009320532855099373,0.00014569355105464865,0.03499371715588495,-0.03439555528166238,-0.12427710660267621,0.7515487554483116,-1.2787692621350288,0.38037451240234077,0.2142506594536826,1.1793076270259917,0.002764438863096075,0.20036764023825526,2.2259904202073812,0.009320532855099373,0.05873373238136992,2.550192526075989,4.967246964149297e-05,14.445275530219078,74.12878209352493,0.0004884072266193584,4.111379945650697,0.08999257470713928,-0.06980972923338413,0.3272067019715905,1.0
1179648,0.22356062735741336,0.977009246274829,0.011323135692897873,0.17911391710241636,2.271736327831944,0.008890654590795747,2.2519485695688955e-05,0.010040126473662288,-0.009510485680851465,-0.11409177710904032,0.6487445124807225,-1.1280296564420373,0.23473417825996876,0.21623045473825186,1.1663732486777008,0.0028965828912532743,0.20285057625733316,2.196253184694797,0.0085697805716336,0.06040473358007148,3.023369673639536,4.398595968257979e-05,15.064995594322681,75.08911150693893,0.0004964562025833175,4.106365725398064,0.08767476730281487,-0.069513572845608,0.3213932658545673,1.0
1310720,0.22316107503138483,1.0153096430003643,0.002702389270098138,0.17826971306931227,2.565174543298781,0.008753312256885692,2.1657939604402543e-05,0.00968762927914213,-0.009971198158382322,-0.11175426898989826,0.535346221877262,-1.2162709841504693,0.3075288198888302,0.22360163447952056,0.9811335380402315,0.010492220375037659,0.17956446441092405,2.3293002032596304,0.008877416775479116,0.03052501738806401,0.9064787795615707,3.7245621829012984e-05,8.601412387120156,68.6186888176802,0.00014877588539800182,4.2287431619612565,0.019359893220909332,-0.0646945105484092,0.29366323136421574,1.0
