collected_frames,env/success_rate,env/failure_rate
131072,0.9754098360655737,0.02459016393442623
262144,0.897119341563786,0.102880658436214
393216,0.13517241379310344,0.020689655172413793
524288,0.562624254473161,0.02186878727634195
655360,0.26362297496318116,0.023564064801178203
786432,0.43617021276595747,0.015957446808510637
917504,0.522673031026253,0.03579952267303103
1048576,0.29411764705882354,0.016176470588235296
1179648,0.42376237623762375,0.023762376237623763
1310720,0.4043824701195219,0.10159362549800798
1441792,0.4357894736842105,0.04842105263157895
1572864,0.32950191570881227,0.0210727969348659
1703936,0.37476099426386233,0.01338432122370937
1835008,0.3584905660377358,0.010291595197255575
1966080,0.3797250859106529,0.010309278350515464
2097152,0.42226487523992323,0.023032629558541268
2228224,0.35161290322580646,0.016129032258064516
2359296,0.4440993788819876,0.031055900621118012
2490368,0.38095238095238093,0.04285714285714286
2621440,0.24493243243243243,0.02702702702702703
2752512,0.39107142857142857,0.025
2883584,0.3419354838709677,0.025806451612903226
3014656,0.398981324278438,0.030560271646859084
3145728,0.4563106796116505,0.03495145631067961
3276800,0.3339011925042589,0.02555366269165247
3407872,0.3808411214953271,0.08878504672897196
3538944,0.45770065075921906,0.0455531453362256
3670016,0.2778761061946903,0.03716814159292035
3801088,0.39814814814814814,0.03148148148148148
3932160,0.3694158075601375,0.022336769759450172
4063232,0.3787878787878788,0.020202020202020204
4194304,0.44106463878326996,0.017110266159695818
4325376,0.37018425460636517,0.02847571189279732
4456448,0.4220532319391635,0.07224334600760456
4587520,0.28794642857142855,0.12723214285714285
4718592,0.2540453074433657,0.038834951456310676
4849664,0.4,0.039285714285714285
4980736,0.33553719008264465,0.011570247933884297
5111808,0.3592400690846287,0.012089810017271158
5242880,0.43736730360934184,0.01910828025477707
5373952,0.342668863261944,0.018121911037891267
5505024,0.47266881028938906,0.05144694533762058
5636096,0.37259615384615385,0.057692307692307696
5767168,0.23737373737373738,0.030303030303030304
5898240,0.3706422018348624,0.027522935779816515
6029312,0.3222748815165877,0.026856240126382307
6160384,0.38652482269503546,0.01773049645390071
6291456,0.42094017094017094,0.017094017094017096
6422528,0.3277591973244147,0.013377926421404682
6553600,0.41776315789473684,0.049342105263157895
6684672,0.3685636856368564,0.08672086720867209
6815744,0.22452229299363058,0.03821656050955414
6946816,0.40816326530612246,0.00927643784786642
7077888,0.3238993710691824,0.006289308176100629
7208960,0.40384615384615385,0.01048951048951049
7340032,0.435665914221219,0.01580135440180587
7471104,0.2988691437802908,0.012924071082390954
7602176,0.4984423676012461,0.03115264797507788
7733248,0.40100250626566414,0.05513784461152882
7864320,0.2433774834437086,0.02152317880794702
7995392,0.36229205175600737,0.029574861367837338
8126464,0.3252032520325203,0.008130081300813009
8257536,0.3673469387755102,0.008503401360544218
8388608,0.4824561403508772,0.013157894736842105
8519680,0.3300653594771242,0.00980392156862745
8650752,0.4388185654008439,0.0
8781824,0.46153846153846156,0.002849002849002849
8912896,0.22846441947565543,0.011235955056179775
9043968,0.32452830188679244,0.03018867924528302
9175040,0.3197278911564626,0.023809523809523808
9306112,0.3390119250425894,0.020442930153321975
9437184,0.43617021276595747,0.006382978723404255
9568256,0.32919254658385094,0.0
9699328,0.4666666666666667,0.04
9830400,0.3631578947368421,0.05526315789473684
9961472,0.22149837133550487,0.013029315960912053
10092544,0.40252707581227437,0.019855595667870037
10223616,0.3185689948892675,0.0068143100511073255
10354688,0.32246998284734135,0.025728987993138937
10485760,0.4485776805251641,0.006564551422319475
10616832,0.3235294117647059,0.016339869281045753
10747904,0.45064377682403434,0.019313304721030045
10878976,0.44501278772378516,0.005115089514066497
11010048,0.26356589147286824,0.011627906976744186
11141120,0.3352165725047081,0.01694915254237288
11272192,0.31666666666666665,0.011666666666666667
11403264,0.3840947546531303,0.015228426395939087
11534336,0.4259634888438134,0.04462474645030426
11665408,0.2787456445993031,0.04006968641114982
11796480,0.4032697547683924,0.008174386920980926
11927552,0.4931506849315068,0.010958904109589041
12058624,0.22359154929577466,0.00528169014084507
12189696,0.3284518828451883,0.02301255230125523
12320768,0.23961661341853036,0.012779552715654952
12451840,0.3656307129798903,0.005484460694698354
12582912,0.32935560859188545,0.026252983293556086
12713984,0.25301204819277107,0.01355421686746988
12845056,0.42436974789915966,0.0
12976128,0.4723756906077348,0.0055248618784530384
13107200,0.2519230769230769,0.0057692307692307696
13238272,0.3234714003944773,0.01775147928994083
13369344,0.26885245901639343,0.013114754098360656
13500416,0.34172661870503596,0.008992805755395683
13631488,0.40987124463519314,0.008583690987124463
13762560,0.3343195266272189,0.005917159763313609
13893632,0.4186046511627907,0.06459948320413436
14024704,0.4361948955916473,0.06728538283062645
14155776,0.2639138240574506,0.008976660682226212
14286848,0.36813186813186816,0.005494505494505495
14417920,0.30824372759856633,0.008960573476702509
14548992,0.30344827586206896,0.0034482758620689655
14680064,0.38913043478260867,0.004347826086956522
14811136,0.2964824120603015,0.0016750418760469012
14942208,0.3518886679920477,0.10536779324055666
15073280,0.45112781954887216,0.042606516290726815
15204352,0.31448763250883394,0.00530035335689046
15335424,0.37573385518590996,0.015655577299412915
15466496,0.30120481927710846,0.024096385542168676
15597568,0.31654676258992803,0.007194244604316547
15728640,0.3921161825726141,0.01037344398340249
15859712,0.29276315789473684,0.014802631578947368
15990784,0.41895261845386533,0.15211970074812967
16121856,0.39149888143176736,0.020134228187919462
16252928,0.28896672504378285,0.02276707530647986
16384000,0.32661290322580644,0.012096774193548387
16515072,0.2674616695059625,0.01192504258943782
16646144,0.326007326007326,0.007326007326007326
16777216,0.43703703703703706,0.012962962962962963
16908288,0.40703517587939697,0.008375209380234505
17039360,0.33506044905008636,0.17789291882556132
17170432,0.4622222222222222,0.05333333333333334
17301504,0.3191881918819188,0.02029520295202952
17432576,0.3170731707317073,0.02626641651031895
17563648,0.3565365025466893,0.0050933786078098476
17694720,0.32142857142857145,0.05263157894736842
17825792,0.3776091081593928,0.028462998102466792
17956864,0.29642248722316866,0.04770017035775128
18087936,0.4491525423728814,0.002824858757062147
18219008,0.42488262910798125,0.014084507042253521
